Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
25;3;24.9724731445;17.0200004578;9;36.6759302616;2;20.9126911163;14.0;6;31.1118502617;
26;3;25.002779007;17.0200004578;9;36.7783117294;2;21.0001659393;14.0;6;31.544028759;
27;3;24.2119998932;18.0200004578;10;36.8818662167;2;21.0974063873;14.0;6;32.0209121704;
28;3;25.0645599365;17.0200004578;10;36.9863939285;2;21.2047042847;14.0;6;32.5427899361;
29;3;24.2119998932;18.0200004578;11;37.0916864872;2;21.3221263885;14.0;6;33.1086950302;
30;3;23.1275062561;18.0200004578;11;37.1975286007;2;19.4494552612;15.0;5;33.7161855698;
31;3;22.1592578888;19.0200004578;11;37.3036994934;2;18.5861415863;16.0;5;34.3611893654;
32;3;21.1911087036;20.0200004578;11;37.4099752903;2;17.7312660217;17.0;5;35.0379443169;
33;3;20.2229919434;21.0200004578;12;37.5161304474;2;16.8835372925;18.0;5;35.7390680313;
34;3;19.2548389435;22.0200004578;12;37.6219394207;2;16.0412902832;19.0;5;36.4557781219;
35;3;18.2865810394;23.0200004578;12;37.7271790504;2;15.9025497437;20.0;6;37.1782588959;
36;4;17.3181533813;24.0200004578;12;37.8316302299;2;16.0651092529;21.0;6;37.8961582184;
37;4;16.349489212;25.0200004578;12;37.935079813;2;16.2266349792;22.0;6;38.5991659164;
38;4;17.3805236816;24.0200004578;13;38.0373225212;2;16.3848114014;23.0;6;39.2776012421;
39;5;17.2119998932;24.0200004578;12;38.1381621361;2;16.5374603271;24.0;6;39.9229507446;
40;5;18.2119998932;25.0200004578;12;38.2374129295;2;16.6826629639;25.0;7;40.5282850266;
41;5;19.2119998932;26.0200004578;12;38.3349013329;2;16.818862915;26.0;7;41.088514328;
42;5;21.2119998932;27.0200004578;13;39.4304671288;2;16.9449157715;27.0;7;41.6004695892;
43;5;22.2119998932;29.0200004578;13;39.6920082569;3;19.0601062775;25.5;8;43.0628213882;
44;5;24.2119998932;31.0200004578;13;39.9776245356;3;19.1641349792;26.5;9;43.6358720064;
45;5;25.6207103729;32.3076286316;13;40.2906031609;3;19.2570705414;27.5799999237;9;44.185005784;
46;6;27.2119998932;31.3076286316;12;40.6344394684;3;18.5594139099;26.0;10;44.7157697678;
47;6;27.6372375488;32.0200004578;13;42.012752533;3;18.2570705414;26.7770614624;11;45.2345424891;
48;6;29.3038253784;33.0200004578;13;42.4749945402;3;20.2570705414;26.7770614624;12;45.7481734753;
49;6;28.2119998932;36.0200004578;13;42.9804157019;3;21.5282669067;27.7770614624;12;46.2636435032;
50;6;29.3955764771;37.0200004578;15;43.5321109295;3;23.1093196869;28.7770614624;13;46.7230784893;
51;7;28.5547103882;39.5556640625;14;44.1325311661;3;21.574798584;29.7770614624;13;47.1118502617;
52;7;28.5699291229;41.4697189331;15;44.7831799984;3;21.574798584;30.7770614624;14;47.544028759;
53;7;29.2119998932;40.2505111694;16;45.4842846394;3;22.0;30.7720146179;15;48.0209121704;
54;7;31.0602111816;37.6277732849;17;46.2344753742;3;23.2047042847;29.0;15;48.5427899361;
55;7;28.2119998932;40.305355072;17;47.030503273;3;23.3221263885;29.0;15;49.1086950302;
56;7;29.6357364655;39.0200004578;17;47.8670512438;3;23.4494552612;29.0;17;49.7161855698;
57;7;30.8534603119;37.7556838989;18;48.7277874947;4;23.5861415863;29.0;17;50.3611893654;
58;7;31.8680000305;37.7859306335;19;49.5663094521;4;23.7312660217;29.0;17;51.0379443169;
59;9;32.8698921204;37.0200004578;17;50.4199919701;4;22.2999992371;30.0;18;51.7390680313;
60;9;32.6287460327;37.8487510681;17;51.2766551971;4;22.2999992371;29.0;18;52.4557781219;
61;9;32.8662261963;37.8812866211;18;52.12373209;4;22.2999992371;29.0;19;53.1782588959;
62;9;31.4029464722;38.0200004578;19;54.6421029568;4;22.2999992371;29.0;19;53.8961582184;
63;9;31.1635780334;38.6599502563;19;56.7280697823;4;22.2999992371;29.0;20;54.5991659164;
64;9;32.4603996277;40.0979385376;19;58.4741055965;4;22.2999992371;29.0;20;55.2776012421;
65;9;30.6699695587;42.3882522583;19;59.6050517559;4;22.2999992371;29.0;20;55.9229507446;
66;9;29.0400009155;44.561378479;21;61.6446158886;4;22.2999992371;29.0;21;56.5282850266;
67;9;30.0400009155;46.8439903259;21;62.7270715237;5;22.2999992371;29.0;20;57.088514328;
68;9;31.7926902771;47.7450332642;22;63.7452101707;5;22.2999992371;29.0;20;57.6004695892;
69;10;31.0400009155;50.8316688538;21;64.7005318403;5;22.2999992371;29.0;21;58.0628213882;
70;10;32.0400009155;51.2226028442;22;65.5970007181;5;22.2999992371;29.0;21;58.4758720398;
71;10;31.0400009155;54.2934417725;23;66.4403011799;5;22.2999992371;29.0;21;58.8412618637;
72;10;31.0400009155;56.365814209;23;67.2371231318;5;22.2999992371;29.0;22;59.1616458893;
73;10;31.0400009155;60.2934417725;24;67.994550705;5;22.2999992371;29.0;23;59.4403705597;
74;11;31.0400009155;63.2934417725;24;68.7195780277;6;22.2999992371;29.0;22;59.6811828613;
75;11;31.0400009155;66.2934417725;23;69.2422678471;6;22.2999992371;29.0;23;61.5216121674;
76;11;31.0400009155;69.2934417725;23;69.7690606117;6;22.4890003204;30.4200000763;24;63.0132369995;
77;11;31.0400009155;72.2934417725;24;70.3081202507;6;23.6291618347;29.7314720154;24;64.2122554779;
78;10;31.0400009155;74.9000854492;23;70.8590917587;7;24.7310562134;29.9579029083;22;64.9313316345;
79;9;29.0400009155;71.9486846924;20;67.6858296394;8;22.75;30.0;17;68.885453701;
80;9;29.0400009155;73.9938964844;20;67.8553652763;8;24.75;28.2193317413;15;69.6325211525;
81;9;29.0400009155;76.0017700195;20;68.007827282;8;26.75;28.4102973938;15;70.0702514648;
82;9;29.0400009155;78.0017700195;21;68.1585144997;8;27.75;29.3999996185;15;70.4213881493;
83;9;29.0400009155;80.0017700195;21;68.3069901466;8;28.75;30.3999996185;16;70.7872920036;
84;9;29.0400009155;82.0017700195;18;68.4528427124;8;24.75;33.4000015259;15;72.1659603119;
85;9;29.0400009155;84.0017700195;18;68.5956892967;8;23.75;36.4000015259;15;72.5750188828;
86;9;29.0400009155;86.0017700195;18;68.7351794243;8;24.75;37.4000015259;15;72.9919614792;
87;9;29.0400009155;88.0017700195;18;68.8709983826;8;24.9840431213;40.4000015259;15;73.4138170481;
88;10;29.0400009155;88.4838562012;19;79.0028686523;8;23.75;41.4000015259;15;73.8374298811;
89;10;31.0400009155;87.5445175171;22;79.6305522919;8;23.75;43.4000015259;16;74.2595574856;
90;10;33.0400009155;87.6032562256;22;80.2263503075;8;24.75;45.4000015259;16;74.6769708395;
91;10;35.0400009155;87.6599731445;22;80.787021637;8;25.75;48.4000015259;16;76.0865578651;
92;10;37.0400009155;87.5731506348;24;81.3103847504;8;27.75;52.4000015259;16;76.5454227924;
93;12;36.0400009155;88.5847091675;22;81.7952847481;8;28.75;56.4000015259;17;76.9939324856;
94;12;33.0400009155;90.6350021362;23;82.2415056229;8;28.75;60.4000015259;17;77.4299268723;
95;12;31.0400009155;92.6830978394;23;82.6496400833;8;28.75;64.0040130615;17;77.8516513109;
96;12;32.0400009155;94.5348434448;23;83.0209422112;8;28.75;67.014831543;18;78.2577775717;
97;12;32.0400009155;94.5956192017;24;83.357170105;8;28.75;70.025718689;18;78.6474063396;
98;12;33.0400009155;95.6533584595;23;83.6604385376;8;28.75;73.0366592407;20;79.020046711;
99;12;33.5240020752;96.7080917358;23;84.9330801964;8;28.75;76.0476531982;21;79.3755815029;
100;13;33.2756004333;98.7599105835;24;86.2775369883;8;28.75;79.0586929321;21;79.7142192125;
