Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
27;1;20.5044555664;14.1740922928;8;28.3395748138;2;21.2047042847;14.0;6;32.5427899361;
28;1;20.5018730164;14.1697874069;8;28.3318252563;2;21.3221263885;14.0;6;33.1086950302;
29;1;20.4995479584;14.1659126282;8;28.3248500824;2;21.4494552612;14.0;6;33.7161855698;
30;1;20.4974555969;14.1624250412;8;28.318572998;2;19.5861415863;15.0;6;34.3611893654;
31;1;20.4955711365;14.159286499;8;28.3129234314;3;19.7312660217;16.5;5;36.0379443169;
32;1;20.4938774109;14.1564617157;8;28.3078384399;3;19.8835372925;17.0;5;36.8990679979;
33;1;20.492351532;14.15391922;8;28.3032627106;3;19.3022899628;18.0;5;37.7995220423;
34;1;20.490978241;14.1516313553;8;28.2991447449;3;18.5048923492;19.0;5;38.7323827744;
35;1;20.4897422791;14.1495723724;9;28.2954387665;3;18.4147872925;20.0;5;39.6903301477;
36;1;20.4886322021;14.1477193832;9;28.2921028137;3;18.6303253174;21.0;6;40.6661565304;
37;1;20.4876308441;14.1460514069;9;28.289100647;3;18.8498840332;22.0;6;41.6532557011;
38;1;20.4867305756;14.1445503235;9;28.286397934;3;19.0719833374;23.0;7;42.6460292339;
39;1;20.4859199524;14.143198967;9;28.2839660645;3;19.2953567505;24.0;7;43.6401352882;
40;1;20.4851894379;14.1419830322;9;28.2817764282;3;19.5190315247;25.0;7;44.632543087;
41;1;20.4845333099;14.1408882141;9;28.2798061371;3;19.7423210144;26.0;8;45.6213817596;
42;1;20.4839420319;15.1408882141;10;28.2780342102;3;19.9648113251;27.0;8;46.6056113243;
43;1;20.4834098816;16.1408882141;10;28.2764396667;3;21.1862621307;25.0;9;47.58456707;
44;1;20.4829330444;17.1408882141;10;28.2750034332;3;20.4065265656;26.0;10;48.5574474335;
45;1;20.4825019836;18.1408882141;10;28.2737102509;3;20.6254272461;27.0;11;49.5228352547;
46;1;20.4821128845;19.1368560791;10;28.2725467682;3;21.8426361084;27.0;11;50.4783148766;
47;1;20.4817638397;19.1362724304;11;28.2714996338;3;21.4740829468;28.0;11;51.4202508926;
48;1;20.4814491272;19.1357498169;12;28.2705574036;3;23.5282669067;29.0;12;52.3437671661;
49;1;20.4811668396;19.1352787018;12;28.2697105408;3;25.4773483276;30.0;12;53.1782588959;
50;1;20.4809131622;19.1348552704;13;28.2689476013;3;26.6651096344;31.0;12;53.8961582184;
51;1;20.4806842804;19.1344738007;14;28.2682609558;4;28.8266353607;31.0;12;55.5991659164;
52;1;20.4804782867;19.1341304779;14;28.1464004517;4;30.2848110199;31.0;13;56.4376012087;
53;1;20.4439201355;19.0732002258;14;28.0367259979;4;30.4374599457;32.0;13;57.266694665;
54;1;20.4110183716;19.0183639526;15;27.9380187988;4;30.5826625824;33.0;14;58.082408905;
55;1;20.3814048767;18.9690093994;16;27.8491840363;5;28.5826625824;35.0;13;58.8826862574;
56;1;20.3547554016;18.9245910645;16;27.7692317963;5;29.5826625824;34.0;11;59.6674602032;
57;1;20.3307685852;18.8846168518;16;27.6972751617;5;28.5826625824;35.0;11;60.4384758472;
58;1;20.3091812134;18.8486366272;16;27.6325149536;5;28.0641345978;36.0;12;61.1989505291;
59;1;20.2897548676;18.8162574768;16;27.5742301941;5;27.1570701599;37.0;13;61.9531121254;
60;1;20.2722702026;18.787115097;16;27.521774292;5;26.239282608;38.0;14;62.7056746483;
61;1;20.2565326691;18.760887146;16;27.4745635986;5;25.3113689423;39.0;13;63.4612827301;
62;1;20.2423686981;18.7372817993;20;27.4320735931;5;25.0740833282;40.0;14;64.2239727974;
63;1;20.2296218872;18.7160377502;21;27.3938331604;5;25.1282672882;41.0;14;64.9966840744;
64;1;20.2181510925;18.6969165802;21;27.3594169617;5;25.1747989655;42.0;15;65.7161855698;
65;1;20.207824707;18.6797084808;21;27.3284416199;5;25.2000007629;43.0;16;66.3611893654;
66;1;20.1985321045;18.6642208099;21;27.3005638123;5;25.2000007629;44.0;17;67.0379443169;
67;1;20.1901702881;18.6502819061;21;27.2754745483;5;25.2000007629;45.0;18;67.7390680313;
68;1;20.182641983;18.6377372742;22;27.2528934479;5;25.2000007629;46.0;19;68.4557781219;
69;1;20.175868988;18.6264457703;22;27.2325706482;5;25.2000007629;47.0;20;71.1473731995;
70;1;20.1697711945;18.6162853241;23;28.0523548126;5;24.3080005646;46.0;20;73.5031776428;
71;1;20.4157066345;19.0261764526;23;28.6668491364;5;24.4014415741;46.0;22;75.5641126633;
72;1;20.6000556946;19.3334236145;23;29.1186466217;5;23.4814510345;45.0;23;77.1271705627;
73;1;20.7355937958;19.5593223572;23;29.2428798676;5;23.5493431091;45.0;24;78.4741725922;
74;1;20.7728652954;19.6214408875;23;29.2428798676;5;23.0065040588;44.0;24;79.6503610611;
75;1;20.7728652954;19.6214408875;23;29.2428798676;5;23.0499992371;44.0;25;80.3806056976;
76;1;20.7728652954;19.6214408875;23;29.2428798676;5;24.0499992371;45.0;26;81.0449028015;
77;1;20.7728652954;19.6214408875;23;29.2428798676;5;25.0499992371;46.0;26;81.6399431229;
78;1;20.7728652954;19.6214408875;23;29.2428798676;5;26.0499992371;47.0;27;82.1654548645;
79;1;20.7728652954;19.6214408875;23;29.2428798676;5;24.0499992371;49.0;28;82.6236724854;
80;1;20.7728652954;19.6214408875;23;29.2428798676;6;24.0499992371;52.0;27;84.018705368;
81;1;20.7728652954;19.6214408875;24;29.2428798676;7;25.0499992371;52.0;25;94.5358959436;
82;1;20.7728652954;19.6214408875;26;29.2428798676;7;25.3154983521;55.0;24;95.5315208435;
83;1;20.7728652954;19.6214408875;26;29.2428798676;8;26.3628120422;58.0;24;96.4885467291;
84;1;20.7728652954;19.6214408875;26;29.2428798676;8;26.0499992371;61.0;24;97.3334504366;
85;1;20.7728652954;19.6214408875;26;29.2428798676;8;27.0;64.0;24;98.07051301;
86;1;20.7728652954;19.6214408875;27;29.2428798676;8;28.0;67.0;25;98.8224840164;
87;1;20.7728652954;19.6214408875;27;29.2428798676;9;28.75;70.0;25;99.5937561989;
88;1;20.7728652954;19.6214408875;27;29.2428798676;9;28.75;73.0;25;100.388988733;
89;1;20.7728652954;19.6214408875;27;29.2428798676;9;28.75;76.0;25;102.212583542;
90;1;20.7728652954;19.6214408875;27;29.2428798676;9;30.75;77.0;25;103.148089051;
91;1;20.7728652954;19.6214408875;27;29.2428798676;9;30.75;81.0;26;104.123114705;
92;1;20.7728652954;19.6214408875;27;29.2428798676;10;32.0122451782;84.6840820312;25;105.137898207;
93;1;20.7728652954;19.6214408875;28;29.2428798676;10;33.0327911377;88.0499725342;27;107.190091491;
94;1;20.7728652954;19.6214408875;28;29.2428798676;11;35.0546875;94.0499725342;26;108.238762617;
95;1;20.7728652954;19.6214408875;28;29.2428798676;11;38.0779838562;96.0499725342;26;109.282524467;
96;1;20.7728652954;19.6214408875;28;29.2428798676;11;39.152721405;98.8499755859;28;110.359288454;
97;1;20.7728652954;19.6214408875;28;29.2428798676;12;41.1789360046;97.8499755859;29;111.45408833;
98;1;20.7728652954;19.6214408875;26;29.2428798676;13;42.7999992371;98.8499755859;29;113.550925493;
99;2;19.8955783844;19.6214408875;18;44.2428798676;13;41.8499984741;102.849975586;29;114.693878293;
100;2;20.8955783844;20.6214408875;18;45.2928791046;13;42.8499984741;106.849975586;31;115.811201572;
