Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
17;2;24.6210746765;15.8360004425;8;36.0043797493;3;19.0082912445;13.879781723;2;33.2818861008;
18;2;24.8013134003;15.8360004425;8;36.6758818626;3;20.138425827;14.0;3;33.9008235931;
19;2;25.0027656555;15.8360004425;9;37.417863369;3;21.2776870728;14.0;3;34.5557665825;
20;3;25.225358963;15.8360004425;8;38.2272334099;3;21.7750473022;14.0;3;35.2404661179;
21;3;25.468170166;15.8360004425;9;39.097556591;3;21.9291038513;14.0;3;35.9471020699;
22;3;25.7292671204;15.8360004425;9;40.0188045502;3;22.0880966187;14.0;3;36.6665449142;
23;4;24.8050785065;15.8360004425;7;55.6939935684;3;22.2499713898;14.0;3;37.3887672424;
24;4;25.9873771667;15.7412805557;7;57.1480464935;3;22.4124717712;14.0;3;38.1033678055;
25;4;27.1774730682;15.6560325623;7;58.5333480835;3;22.5732574463;14.0;3;38.8001594543;
26;4;28.3707733154;15.5793094635;7;59.8322286606;3;22.7300338745;14.0;3;39.4697523117;
27;4;29.5627326965;15.5102586746;7;61.0315599442;3;22.8806934357;14.0;3;40.1040582657;
28;4;30.7491264343;15.4481124878;7;62.1228179932;3;23.0234127045;14.0;3;40.6966657639;
29;4;29.7189254761;16.3921813965;7;63.101896286;3;23.1567497253;14.0;3;41.2430458069;
30;4;29.7189254761;16.3921813965;7;63.9686889648;3;21.2796840668;15.0;4;41.7405805588;
31;4;29.3070316315;16.2965393066;7;64.7264881134;3;20.3916301727;16.0;4;42.1884441376;
32;4;28.3837547302;16.2965393066;7;65.2875490189;3;19.4923992157;17.0;4;42.5873603821;
33;4;28.418926239;17.2965393066;7;65.6741847992;3;18.5821552277;18.0;4;42.9393005371;
34;4;28.418926239;18.2965393066;8;66.0065574646;3;17.6613426208;19.0;4;43.2471542358;
35;4;30.418926239;21.2965393066;8;66.2888832092;3;17.4306106567;20.0;4;43.5144128799;
36;4;31.6098117828;24.1295661926;8;66.5261230469;3;17.4907436371;21.0;5;43.744893074;
37;4;32.6868667603;26.1054897308;8;66.7235431671;4;18.5426006317;22.5;6;44.9425086975;
38;4;31.6868667603;27.1838207245;8;66.8342380524;4;19.587064743;23.0;6;45.1599999666;
39;4;33.5098190308;28.1643199921;9;67.7991333008;4;19.6000003815;24.5799999237;6;45.3437439203;
40;5;35.5003433228;29.1467666626;8;67.8360199928;5;19.90234375;25.0;6;45.5541238785;
41;5;36.5972366333;30.1309700012;8;67.8800230026;5;19.6000003815;26.7770614624;6;45.7941719294;
42;5;36.5895614624;31.1167526245;8;67.9309544563;5;19.6000003815;27.8970851898;6;46.0669906139;
43;5;36.9113578796;32.1039581299;8;67.9886462688;5;20.6000003815;26.0334949493;7;46.375654459;
44;5;36.9269332886;33.0924415588;7;68.0529447794;5;19.6000003815;27.187828064;8;46.7230784893;
45;5;34.9498901367;34.0924415588;7;68.1237096786;5;20.6000003815;27.187828064;8;47.1118502617;
46;5;33.9740333557;34.0727462769;7;68.2008039951;5;21.6000003815;28.187828064;8;47.544028759;
47;6;33.999382019;35.0727462769;7;69.2840934992;5;22.6000003815;29.187828064;8;48.0209121704;
48;6;33.5764312744;36.8226509094;7;69.3895323277;5;24.5047054291;30.0;9;48.5427899361;
49;6;32.5764312744;37.8700027466;8;69.5009717941;5;25.622127533;30.0;9;49.1086950302;
50;6;32.5764312744;39.9194488525;8;69.6182464361;5;26.7494564056;29.0;11;49.7161855698;
51;6;31.5764293671;39.9709701538;8;69.7411714792;5;27.1861419678;29.0;11;50.3611893654;
52;6;31.1444568634;39.5466690063;8;69.8695451021;5;27.3312683105;29.0;11;51.0379443169;
53;6;30.8684043884;41.0568008423;9;72.0474102497;6;26.8999996185;31.0;10;52.7390680313;
54;6;31.0462150574;42.0806846619;9;73.7893935442;6;28.8999996185;31.0;10;53.6157780886;
55;6;31.0242729187;43.6133499146;9;75.1768285036;6;29.8025493622;32.0;10;54.5220028162;
56;6;31.9351139069;43.4457397461;9;76.0358499289;6;29.9651069641;33.0;10;55.4502820969;
57;6;30.325674057;43.4258270264;10;76.6067078114;6;30.1266365051;34.0;10;56.3933378458;
58;6;30.7255058289;43.1857261658;10;76.7766513824;6;30.2848129272;34.8970870972;11;57.344591856;
59;6;30.3986625671;43.9599456787;10;76.9496132135;7;30.4374599457;35.033493042;12;58.2986052036;
60;7;27.3986625671;46.0395126343;8;77.1252120733;7;29.1171875;35.0;14;59.2513635159;
61;8;27.2999992371;47.5900115967;7;78.3030378819;7;27.5826644897;36.0;14;60.2003645897;
62;8;28.2999992371;50.9960021973;11;78.6758066416;7;29.5826644897;35.5559234619;14;61.1444983482;
63;8;28.2999992371;55.2847061157;11;79.0849131346;7;30.5826644897;35.7720146179;15;62.0837335587;
64;8;27.6710395813;55.7358016968;11;79.5352666378;7;29.9688396454;35.0;15;63.0186619759;
65;8;28.2999992371;55.4515800476;12;80.0321983099;7;29.1791973114;36.0;15;63.9499568939;
66;9;27.2999992371;57.4575004578;15;80.5813324451;7;28.3887405396;37.0;15;64.877831459;
67;9;27.2999992371;59.0390281677;15;81.1883736849;8;28.5975112915;39.0;15;66.8015599251;
68;9;28.2999992371;58.9893379211;16;81.7604882717;8;28.8053512573;41.0;15;69.6551576853;
69;9;29.0;59.2279281616;16;82.4106194973;8;26.7632484436;42.0;15;73.2329597473;
70;10;30.2685718536;61.4762191772;16;83.1413818598;8;28.3060417175;43.0;16;75.6431463957;
71;10;31.4249019623;61.0570220947;16;83.9536274672;8;30.3060417175;44.0;16;77.631501317;
72;10;30.6918411255;65.1206054688;17;85.8457340002;8;31.1113319397;45.0;17;79.4837113619;
73;10;31.6918411255;68.8569030762;17;87.006074667;9;28.8586654663;46.0;17;81.2657003403;
74;10;33.6918411255;69.3285140991;17;88.268027544;9;30.1417274475;46.0;17;82.8245259523;
75;10;32.6918411255;72.8280944824;17;89.6245461702;9;26.655380249;49.665145874;19;84.2027722597;
76;10;33.1559906006;75.559425354;18;91.0652285814;9;27.0499992371;50.7028579712;21;85.5899786949;
77;10;33.6918411255;76.887588501;18;93.5768536329;9;26.0499992371;53.7421760559;21;86.9796501398;
78;10;34.1717224121;80.6140365601;17;95.3497651815;9;27.0499992371;55.7028579712;21;88.3668377399;
79;10;35.1795806885;84.4284133911;18;97.2025260925;9;27.0499992371;58.7028579712;21;89.7475274801;
80;10;35.6918411255;86.0130462646;19;99.1266330481;9;28.0499992371;61.7028579712;22;91.1178206205;
81;10;34.6918411255;89.7768325806;18;101.115858793;9;30.0499992371;65.7028579712;23;92.4731106758;
82;10;36.2030487061;90.2589263916;19;103.166623831;9;31.0499992371;68.9629058838;23;93.8074462414;
83;10;36.6918411255;90.4694671631;24;105.277622461;9;32.0499992371;72.0117645264;24;95.1132314205;
84;10;34.6918411255;95.2090911865;25;107.448714852;9;32.7999992371;75.0621185303;24;96.3813490868;
85;10;35.2262802124;98.9594650269;25;109.679296017;9;32.7999992371;78.1139068604;25;97.6016845703;
86;10;36.6918411255;97.7700958252;27;111.966426373;9;32.7999992371;81.1670608521;25;98.5969929695;
87;10;35.6918411255;98.6009216309;26;114.303101301;10;31.7999992371;82.2215118408;24;99.5403857231;
88;11;34.6918411255;102.488388062;25;116.676975489;10;31.7999992371;82.2215118408;25;100.434919596;
89;11;36.2566757202;101.664352417;26;119.003619671;10;32.7999992371;84.2215118408;25;101.270922422;
90;11;36.6918411255;101.664352417;26;121.326924086;10;32.7999992371;81.2215118408;25;102.042043686;
91;11;34.6918411255;104.664352417;25;123.452453375;11;31.7999992371;82.2215118408;21;102.745224476;
92;11;35.6918411255;103.909591675;23;125.523256302;11;32.7999992371;84.2215118408;18;103.380355597;
93;12;37.6918411255;100.926849365;20;127.531721592;11;32.7999992371;82.0;19;103.949730873;
94;13;37.7994689941;103.518051147;18;130.44264698;11;31.7999992371;84.0;19;104.457406521;
95;13;40.3655853271;108.518051147;19;132.386193275;11;32.7999992371;87.0;20;104.908568144;
96;13;41.9607925415;110.518051147;19;134.203232765;11;32.7999992371;85.0;21;105.308976173;
97;13;41.1950912476;115.994140625;18;135.882126808;11;31.7999992371;87.0;24;105.664522171;
98;14;42.2605361938;122.010498047;22;137.419834495;11;33.7999992371;87.0;25;105.872167349;
99;15;43.2142295837;121.518051147;22;138.821137428;11;32.7999992371;85.0;25;105.993282318;
100;15;44.3474121094;122.518051147;22;141.097148657;11;31.7999992371;87.0;25;106.113348961;
