Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
39;4;27.5399513245;27.2322731018;11;59.3277730942;3;19.8496208191;24.0;8;46.1432595253;
40;4;27.5399513245;28.2322731018;12;59.459192276;3;20.082233429;25.0;8;47.1715164185;
41;4;28.5399513245;29.2322731018;12;59.5882549286;3;20.3135910034;26.0;8;48.1920576096;
42;4;29.5399513245;29.6017017365;13;59.7146668434;3;20.5432128906;27.0;9;49.2024512291;
43;5;30.5399513245;29.6598510742;10;74.8381590843;3;21.7705516815;25.0;10;50.1995902061;
44;5;33.5399513245;28.6598510742;10;75.7084913254;3;20.9949073792;26.0;10;51.179438591;
45;5;34.9387931824;29.3887996674;10;76.4948248863;3;22.2153739929;26.0;11;52.1369609833;
46;5;34.9703712463;30.3887996674;10;77.1961436272;3;23.4308166504;27.0;11;53.0662479401;
47;5;35.0009918213;31.3887996674;10;77.8148174286;3;24.6399059296;28.0;11;53.8961582184;
48;6;35.0306091309;32.3888015747;8;103.355735779;3;25.8266372681;29.0;13;54.5991659164;
49;6;34.5399513245;35.3888015747;8;105.575434208;3;26.9848136902;30.0;13;55.2776012421;
50;6;36.5399513245;36.3888015747;8;107.385679245;3;28.1374607086;29.0;14;55.9229507446;
51;6;38.1131591797;37.5733642578;7;108.818045616;3;28.5826644897;29.0;15;56.5282850266;
52;7;38.5399513245;40.4650917053;7;110.832940102;3;28.7188644409;29.0;15;57.088514328;
53;7;41.5399513245;41.384311676;7;111.552010179;3;28.84491539;29.0;15;57.6004695892;
54;7;43.1859474182;43.3255729675;8;112.048985124;3;28.960105896;29.0;16;58.0628213882;
55;8;44.2080383301;45.2888031006;7;112.175933123;3;29.0641345978;29.0;16;58.4758720398;
56;8;43.8483886719;48.2888031006;7;112.300634623;3;29.1570701599;29.0;16;58.8412618637;
57;8;45.5149536133;48.8376235962;8;112.423175573;3;29.2392845154;29.0;18;59.1616458893;
58;8;44.5149536133;50.8617172241;8;116.914949775;4;29.3113708496;29.0;16;59.4403705597;
59;8;46.796787262;50.5421638489;8;120.384668112;4;29.3740825653;29.0;16;59.6811828613;
60;8;48.3796768188;51.7210388184;8;123.02722764;4;29.4282646179;29.0;16;59.8879890442;
61;8;47.620174408;51.537776947;8;124.804483891;4;29.4747962952;29.0;16;60.0;
62;8;52.4344863892;53.5522766113;12;125.579578519;4;29.5;29.0;15;60.0;
63;8;55.5650558472;55.5792922974;12;125.913126707;4;29.5;29.0;16;60.0;
64;8;59.2640190125;54.2677192688;12;126.23997426;4;29.5;29.0;16;60.0;
65;8;58.8111839294;54.5359802246;12;126.55967617;4;29.5;29.0;17;60.0;
66;8;57.852306366;54.5359802246;15;126.871926546;5;29.5;29.0;17;60.0;
67;8;58.9309539795;52.5359802246;15;127.17654562;5;29.5;29.0;17;61.7999992371;
68;8;55.3777236938;56.5359840393;16;127.473463535;5;29.9049987793;29.4200000763;17;63.2535362244;
69;8;54.4044494629;58.9854736328;16;127.76269865;5;30.23204422;29.7314720154;17;64.417591095;
70;8;52.430480957;59.118522644;17;128.044339657;5;30.4939575195;29.9579029083;18;65.1052589417;
71;8;51.4558296204;62.1253929138;18;129.318525791;5;30.648683548;30.0;18;65.6133613586;
72;8;52.480506897;66.1876220703;18;129.645430565;5;30.7630062103;30.0;18;66.0;
73;8;52.5045280457;70.244972229;18;129.653253794;5;30.8500003815;30.0;18;67.0;
74;8;52.2569122314;74.2321548462;20;129.685391307;5;29.8500003815;32.0;18;67.0399999619;
75;8;51.9235725403;78.2206268311;20;129.739635229;5;29.8500003815;34.0;19;67.0811839104;
76;8;52.3065605164;82.0844421387;19;129.813944459;5;28.8500003815;36.0;20;67.1235535145;
77;8;52.3356437683;85.0678787231;21;129.906420112;5;27.8500003815;36.0;20;67.1671074629;
78;9;52.3673477173;88.0519256592;21;130.01529479;5;27.8500003815;37.0;20;67.211841464;
79;9;52.4015235901;91.0364990234;21;130.138920665;5;27.8500003815;37.0;20;67.2577478886;
80;9;49.9681625366;95.5108032227;22;130.275752783;5;25.8500003815;40.0;20;67.3048160076;
81;9;49.9883804321;95.6046829224;22;130.424346328;5;24.7999992371;43.0;20;68.3530313969;
82;9;47.9955863953;100.630813599;23;130.583349586;5;25.75;47.0;20;68.4423760176;
83;9;48.0108108521;101.691055298;23;130.751490116;5;26.75;51.0;22;68.5340121984;
84;9;47.0320320129;102.75113678;23;130.92757535;5;26.75;54.7264137268;22;68.6279160976;
85;9;45.0437164307;109.310623169;25;131.110483885;5;26.75;57.7521820068;22;68.7240570784;
86;10;45.0611839294;114.392852783;25;132.29916811;5;26.75;60.7784729004;22;68.8223975897;
87;10;45.6792030334;119.473968506;27;132.614853024;5;26.75;63.8052787781;23;68.9228929281;
88;10;45.7986755371;124.553741455;28;132.947966099;5;26.75;66.832572937;23;69.0254912376;
89;10;46.8297462463;126.631919861;29;133.298795342;5;26.75;69.8603363037;24;69.130133152;
90;10;47.8624343872;129.708312988;30;133.667692423;5;26.75;72.8885498047;24;69.2367520332;
91;11;48.8967704773;132.756988525;28;149.055050015;5;26.75;75.9171905518;26;69.3452737331;
92;11;52.9350013733;129.02394104;28;151.575791836;5;27.75;75.6726379395;26;69.4556168318;
93;11;53.0679969788;131.968002319;29;154.027024984;5;27.75;74.7278137207;27;69.5676927567;
94;11;55.2057113647;134.926177979;31;156.388358831;5;26.75;76.7838439941;27;69.6814055443;
95;11;59.1320800781;131.892288208;32;158.646878481;5;27.75;75.8406982422;27;69.7966526747;
96;11;59.2928314209;132.492645264;34;160.796426058;5;27.75;74.8983306885;28;69.9133250713;
97;11;58.9479827881;137.113815308;35;162.836255312;5;26.75;76.9566650391;29;70.031306982;
98;11;61.1418647766;135.753448486;37;164.769449711;5;27.75;76.0156555176;29;70.1504770517;
99;11;59.3230285645;140.408813477;38;166.601380825;5;27.75;75.0752410889;30;70.2707084417;
100;11;60.4586486816;142.076873779;38;168.338412285;5;26.75;77.1353530884;30;70.3918689489;
