Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
28;3;21.0496959686;16.5;1;26.8343759775;3;19.625;12.5;4;27.4572930336;
29;3;20.0754699707;17.5;1;26.8924454451;3;19.625;12.5;4;27.5443477631;
30;3;19.101600647;18.5;2;26.9512542486;3;17.625;13.5;4;27.6322715282;
31;3;18.1280651093;19.5;3;27.0107431412;3;16.625;14.5;4;27.7209193707;
32;3;17.1548347473;20.5;3;27.0708494186;3;15.625;15.5;3;27.8101406097;
33;3;16.1818828583;21.5;3;27.1315076351;3;14.625;16.5;3;27.899780035;
34;3;15.2091789246;22.5;3;27.1926498413;3;15.625;14.5;3;27.989679575;
35;3;14.9866924286;23.5;3;27.2542052269;3;16.625;13.5;3;28.0796785355;
36;3;15.0143928528;24.5;3;27.3161010742;3;17.625;12.5;3;28.1696150303;
37;3;15.0422458649;25.5;3;27.3782629967;3;18.625;12.5;3;28.2593274117;
38;3;15.0702180862;26.5;3;27.4406147003;3;19.625;12.5;4;28.3486549854;
39;3;15.0982761383;27.5;4;27.5030794144;3;19.625;12.5;4;28.4374394417;
40;3;15.1263856888;28.5;5;27.5655794144;3;19.625;12.5;4;28.5255258083;
41;3;15.154510498;29.5;5;27.628036499;3;19.625;12.5;4;28.6127641201;
42;4;17.1826171875;28.2000007629;7;28.690372467;3;17.625;13.5;5;28.6990094185;
43;4;17.2106666565;28.5;7;28.882510066;3;16.625;14.5;5;28.7841231823;
44;4;18.7471294403;28.5;9;29.0898035765;4;16.625;16.0;4;29.8679747581;
45;4;18.5739440918;29.5;9;29.313608408;4;17.4952945709;17.0;5;30.0804408789;
46;4;20.6469764709;30.5;10;29.5553064346;4;16.8888492584;17.5;5;30.3068383932;
47;4;20.7282505035;31.5;10;29.8162738085;4;16.9070663452;18.5;5;30.5484933853;
48;4;21.0;32.5;10;30.0978405476;4;16.9249229431;19.5;5;30.8067662716;
49;4;22.9181137085;32.5;10;30.4012408257;4;17.9423980713;19.5;5;31.0830193758;
50;4;24.0;31.5;9;30.7275526524;4;18.9594688416;21.5;6;31.3785769939;
51;4;26.4290523529;29.5;10;31.0776298046;5;19.9761219025;23.5;7;31.6946749687;
52;4;26.455121994;29.5;9;31.4520266056;5;20.0;25.5;7;32.0324008465;
53;4;27.4808254242;29.5;9;31.8509180546;5;22.0;27.5;7;32.3926236629;
54;4;28.0;27.5;10;32.2740206718;5;22.6484355927;28.5;8;32.7759208679;
55;4;27.25;28.5;10;32.7205181122;5;22.3362922668;28.5;9;33.1824948788;
56;3;28.25;28.5;11;33.1890015602;6;22.625;28.5;8;33.6120958328;
57;3;29.25;29.5;11;33.6774301529;7;22.6915836334;29.4358615875;8;34.0639457703;
58;3;27.25;30.9936122894;11;34.1831178665;7;22.7050189972;29.6319313049;9;34.5366783142;
59;3;28.25;30.0294628143;12;34.7027583122;8;22.625;28.6319313049;8;35.0282979012;
60;3;27.25;31.0645332336;13;35.2324855328;8;23.7759037018;27.5;8;35.5361680984;
61;3;28.25;30.0988044739;13;35.7679772377;8;23.9956378937;27.5;8;36.0391392708;
62;3;28.25;29.0988044739;14;36.3045911789;8;22.75;28.5;8;36.5199065208;
63;3;29.25;29.0988044739;15;36.8375329971;8;22.75;27.5;7;37.007601738;
64;3;28.25;31.0988044739;15;37.3620386124;8;22.75;27.5;6;38.4976010323;
65;3;28.25;30.0988044739;14;37.8735589981;8;23.75;28.5;5;39.0151250362;
66;3;26.25;28.5;16;38.3679327965;8;25.75;29.5;6;39.5260117054;
67;3;26.25;28.5;16;38.8195896149;8;26.8933525085;30.5;6;41.0257127285;
68;3;27.25;29.5;16;40.5464801788;8;28.0057849884;32.5;6;41.5400624275;
69;4;28.7000007629;33.0;15;43.0262594223;8;29.1147651672;34.5;7;42.0360156298;
70;4;30.0510005951;34.3899993896;16;44.3073635101;9;29.4581031799;35.5;7;42.510564208;
71;5;30.3185329437;37.6872596741;13;46.9735393524;9;29.0517692566;37.0943527222;7;42.9613983631;
72;5;31.011510849;41.457233429;11;49.241040349;9;29.6663150787;37.5;7;43.3869286776;
73;5;31.5431003571;45.0478897095;12;51.1484512091;9;29.7620601654;37.5;10;43.7862604856;
74;5;31.936422348;47.054725647;14;52.7480432987;10;27.5097503662;39.0943527222;9;44.1591420174;
75;5;33.2193565369;45.5440292358;13;54.0514816046;10;27.0249786377;39.5;9;45.7635881901;
76;5;33.4000015259;44.7447433472;12;54.8815588951;10;27.1353683472;39.6871070862;10;47.1109111309;
77;5;33.4000015259;43.7447433472;12;55.639469862;10;26.6419277191;41.3899993896;10;48.2340285778;
78;6;32.4000015259;45.7447433472;11;56.3272573948;10;26.1592674255;44.6067886353;9;49.1685370207;
79;6;32.4000015259;42.7447433472;14;56.9486194849;10;27.2593841553;42.8800697327;10;49.8002759218;
80;6;31.4000015259;41.0;14;57.508305192;10;29.6294879913;40.2899932861;10;50.2147836685;
81;6;30.4000015259;40.0;14;58.0116050243;10;31.1337928772;39.0;11;50.5948126316;
82;6;29.4000015259;39.0;15;58.4639543295;11;29.5257778168;42.0;11;50.943018198;
83;6;29.4000015259;39.0;15;58.7084569931;11;29.5794296265;45.0;11;51.2622843981;
84;6;28.4000015259;38.0;15;59.9223047495;11;29.6261539459;48.0;11;51.5555679798;
85;6;29.4000015259;39.0;15;60.1466149092;12;29.6666355133;51.0;10;51.7077571154;
86;6;30.4000015259;41.0;15;60.3613761663;12;29.6749992371;54.0;11;51.8243260384;
87;6;30.8680896759;43.0;16;60.5664912462;12;29.6749992371;56.9121627808;12;51.9423311949;
88;6;30.8772640228;45.0;16;60.7619690895;13;29.6749992371;57.9711608887;11;52.0616521835;
89;6;30.8865203857;47.0;16;60.9479132891;13;29.6749992371;58.5308265686;11;52.1821622849;
90;7;30.89585495;48.0;16;61.1245099306;13;29.6749992371;58.5910797119;11;52.3037285805;
91;7;30.9052658081;49.0;17;61.2920125723;13;29.6749992371;58.6518669128;12;53.4262139797;
92;8;30.0147514343;50.0;16;61.4507316351;13;30.6749992371;59.713104248;12;53.5894758701;
93;8;29.0243053436;51.0;16;61.6010210514;13;31.6749992371;60.7747344971;12;53.7545518875;
94;8;28.6339244843;52.0;16;61.7432678938;13;31.9182662964;61.8366851807;13;53.9212942123;
95;8;28.6436080933;53.0;16;61.7934408188;13;31.9277992249;62.8988723755;12;54.0895491838;
96;8;28.6533489227;54.0;17;62.8376692533;13;31.9375991821;63.9612197876;14;54.2591582537;
97;8;29.6631450653;56.0;17;62.9719771147;13;31.9476642609;64.0236587524;14;54.4299585819;
98;8;30.1000003815;58.0;17;64.1134641171;13;31.9579925537;64.0861053467;15;54.601783514;
99;8;31.1000003815;61.0;17;64.2824927568;13;31.9685821533;64.1484832764;16;54.7744631767;
100;8;30.5590000153;62.0;16;63.6374120712;13;31.9794311523;64.2107162476;10;54.9478257895;
101;8;32.5590019226;63.0;15;64.3347627521;14;31.9905338287;64.2727203369;8;60.1216973066;
102;8;32.7128067017;63.0;15;64.632353723;14;33.0018844604;65.3344345093;9;60.445902586;
103;8;32.0999984741;65.0;15;64.9166326523;14;34.0134811401;66.3957672119;10;60.7670407295;
104;8;32.7329101562;65.0;15;65.1278156638;14;35.0253143311;67.4566574097;9;61.0845706463;
105;8;32.0999984741;67.0;12;65.3483487368;14;36.0373764038;68.5170288086;8;61.397990346;
106;8;32.0999984741;69.4513244629;13;65.5783110857;14;34.5603065491;72.8075332642;8;61.7068405151;
107;8;32.0999984741;69.4738006592;13;65.8177001476;15;33.6335792542;73.8903198242;8;62.0107069016;
108;8;32.7733345032;68.1926574707;14;66.0664227009;15;33.3300514221;74.9720916748;9;62.3092201948;
109;8;33.0;69.358505249;15;66.3242832422;15;33.3996200562;76.0527877808;10;62.6020573378;
110;8;34.0;71.0738449097;15;66.5909767151;16;33.4672088623;77.1323165894;10;62.8889404535;
111;8;35.0;72.3966369629;16;66.8660806417;16;31.0414066315;78.2106018066;10;63.1696357727;
112;8;36.0;73.6297225952;16;68.1582313776;16;30.7524166107;79.2875823975;10;63.4439525604;
113;8;37.0;75.1533203125;15;69.4807759523;16;30.7659397125;80.3631896973;10;64.7117395401;
114;8;38.0;75.4411010742;14;70.8259911537;16;31.7795886993;82.4373703003;11;65.0128831863;
115;8;39.4000015259;73.9716949463;14;72.186075449;16;32.793346405;84.510055542;12;65.3084888458;
116;8;39.2769851685;73.5886993408;14;73.5532618761;17;33.0504608154;86.5812301636;11;65.5985109806;
117;8;39.3212814331;76.0889358521;15;74.9198750257;17;33.0739212036;88.6508331299;13;65.8829296827;
118;8;39.3669128418;78.6154174805;15;76.2783507109;17;33.0977096558;90.7188186646;13;66.6017810106;
119;8;40.4138183594;78.163520813;17;77.6212530136;17;33.1537094116;91.9939346313;14;67.3024051189;
120;8;39.4000015259;78.7275848389;17;78.9413118362;17;33.21251297;93.2727508545;14;67.9782470465;
121;8;40.4000015259;77.3011016846;18;80.2315094471;17;34.274105072;91.5542297363;14;68.6685533524;
122;8;39.4000015259;77.876991272;20;81.4852294922;17;33.3384475708;92.8372497559;14;70.3714592457;
123;8;40.4000015259;80.4478988647;21;82.6964366436;17;33.6794166565;96.1206970215;15;72.1049752235;
124;9;40.4000015259;79.0065917969;18;83.8598949909;17;36.7071647644;97.403427124;15;73.9072058201;
125;9;41.7180938721;79.8007659912;17;84.9713554382;17;40.5473442078;103.120697021;15;75.7789407969;
126;9;41.4000015259;79.3155975342;18;85.970236063;17;44.6219100952;109.120697021;17;76.7209863663;
127;9;42.4000015259;80.5462036133;16;86.8276877403;18;48.0737190247;112.120697021;17;77.6741853952;
128;9;43.4000015259;81.9977874756;19;87.6477208138;19;49.4506530762;115.120697021;17;78.6364690065;
129;9;44.4000015259;83.8257904053;17;88.4282383919;19;49.7233085632;118.120697021;17;79.605764389;
130;9;45.4000015259;85.3269500732;17;90.1683652401;19;51.8464622498;116.120697021;18;80.5800168514;
131;9;47.4000015259;85.2577362061;17;91.0482589006;20;52.4937705994;116.120697021;18;81.5572037697;
132;9;46.4000015259;88.2577362061;16;91.9191737175;20;52.65574646;116.120697021;18;82.5353522301;
133;9;48.3036804199;89.3269500732;14;92.7869628668;20;52.8157196045;116.120697021;18;84.5125492811;
134;9;47.4628143311;93.8143005371;13;93.6581677198;20;53.973274231;117.120697021;20;85.5469534397;
135;9;48.6473731995;94.9340820312;14;94.5397367477;20;55.1280097961;118.120697021;21;86.5797661543;
136;9;48.8604354858;95.0524597168;14;95.4387207031;20;56.1248588562;113.120697021;22;87.6093776226;
137;9;48.5051078796;98.1691818237;15;96.2151734829;20;56.3161430359;110.771888733;23;89.6342574358;
138;9;49.7843475342;98.2839889526;16;97.0395827293;20;57.5049285889;110.771888733;24;90.7129569054;
139;9;50.1007957458;98.3966522217;16;97.9182291031;20;58.2129554749;112.771888733;23;93.900468111;
140;9;50.4565048218;99.3966522217;15;98.8523449898;20;58.8450279236;115.471893311;21;96.6682667732;
141;9;50.8526687622;100.396652222;16;99.8414101601;20;58.8302078247;117.001083374;21;99.0745100975;
142;9;54.8526687622;99.3966522217;16;100.882684708;20;59.255947113;120.388153076;22;101.184192538;
143;9;58.8526687622;98.8218383789;18;101.970824718;21;59.6118125916;123.892272949;22;102.887027264;
144;9;62.8526687622;96.9209442139;20;103.097652912;21;59.8730964661;128.0;25;104.229881763;
145;9;66.8526687622;95.0169143677;21;104.252170563;21;60.0505142212;132.0;25;105.437513232;
146;9;70.8526687622;93.1096725464;21;105.420877457;21;61.5269165039;130.118530273;25;106.533325076;
147;9;74.8526687622;91.1991424561;21;106.588414192;21;65.9275054932;135.145385742;30;107.489281535;
