Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
84;10;34.5999984741;74.3266906738;14;101.675636649;5;24.1592674255;35.154335022;10;36.001406908;
85;10;34.5999984741;76.1378173828;14;101.697828174;5;24.2593841553;36.4548187256;11;36.379001379;
86;10;34.5999984741;77.1489105225;16;101.719936848;5;25.8074836731;34.5;11;36.5859955549;
87;10;35.5999984741;75.1599655151;18;101.741953135;5;25.9717845917;34.0;11;36.8028286695;
88;10;34.5999984741;76.1709747314;18;101.763867736;5;26.0131759644;34.0;11;37.0293223858;
89;10;34.5999984741;77.181930542;19;101.785671473;5;26.0566177368;34.0;11;37.2651875019;
90;10;35.5999984741;75.1928329468;20;101.807355404;5;22.2999992371;37.0;11;38.5100169182;
91;10;34.5999984741;75.3000030518;20;101.828910708;5;22.2999992371;40.6097373962;9;38.7932808399;
92;10;34.5999984741;77.2144546509;21;101.850328922;5;22.2999992371;43.2188873291;8;39.0849169493;
93;10;35.5999984741;72.3000030518;21;101.871601582;5;21.2999992371;45.3316841125;6;39.3841423988;
94;10;34.5999984741;75.3000030518;22;101.892720699;5;20.2999992371;47.4477500916;5;39.6900568008;
95;10;39.1892738342;76.3000030518;21;101.913678408;5;22.2999992371;45.4477500916;6;40.001650691;
96;10;42.3913650513;76.3000030518;21;101.934467077;5;23.4249992371;45.9477500916;7;40.3178195953;
97;10;44.4934425354;79.3000030518;22;102.955079436;5;24.4249992371;46.9477500916;8;40.6373797655;
98;10;47.9955024719;82.3000030518;24;103.015508413;5;25.4249992371;47.9477500916;6;40.9590889215;
99;10;48.1975479126;88.3000030518;24;103.076931238;5;26.4249992371;49.9477500916;7;41.2816690207;
100;10;48.3076896667;93.6970291138;24;103.123553514;5;27.4249992371;51.6850738525;7;41.6038291454;
