Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
71;5;32.8499984741;36.5;15;41.7239619493;5;25.5499992371;28.5;10;51.3956587315;
72;6;33.4440002441;37.1599998474;14;42.9797047377;5;26.5499992371;29.5;10;51.6283466816;
73;6;33.8578987122;37.6198883057;14;44.9445562363;5;26.7886314392;30.5;10;52.839523077;
74;6;35.1370353699;38.9300384521;14;45.4771485329;5;27.5499992371;32.5;11;54.7467801571;
75;6;36.2000007629;40.0;15;45.8785867691;5;28.8627510071;35.0;11;56.3565776348;
76;6;36.2000007629;41.0;15;46.288197279;5;27.0382518768;37.3899993896;12;57.7062499523;
77;6;34.4528007507;43.0;15;46.7053157091;6;26.1720180511;39.6872596741;11;58.8359794617;
78;6;33.462600708;45.0;15;47.1292117834;6;26.2593841553;41.9097442627;11;59.6360981464;
79;6;32.4726638794;46.0;18;47.5590922832;6;27.599313736;40.6584396362;12;60.196365118;
80;6;31.4829940796;47.0;18;47.994104147;6;28.2999992371;40.3855476379;10;60.7033675909;
81;6;30.4935836792;48.0;18;49.4333393574;6;29.6183757782;39.7421760559;11;61.0319576263;
82;6;30.5044326782;50.0;18;49.9358385801;6;25.2999992371;42.5159797668;11;61.1688656807;
83;6;30.5155353546;52.0;22;50.4435640574;6;23.2999992371;44.5844345093;11;61.3100374937;
84;6;29.7795524597;54.0;22;50.9555460215;6;22.2999992371;46.6550216675;11;61.4554073811;
85;6;28.8059997559;56.0;20;51.4707791805;6;23.2999992371;49.5844345093;11;61.6048878431;
86;6;27.2000007629;58.7784729004;21;51.9882315397;6;24.2999992371;51.5844345093;12;61.7583680153;
87;6;26.2000007629;60.4704208374;24;52.5068526268;6;25.2999992371;54.5844345093;13;61.9157136679;
88;6;25.2000007629;61.5354309082;24;53.0255832672;6;26.2999992371;57.5844345093;13;62.0767662525;
89;6;24.2000007629;62.6025161743;24;53.5433660746;6;26.2999992371;60.5844345093;14;62.2413429022;
90;6;23.2000007629;62.8885498047;25;54.0591577291;6;26.2999992371;63.5844345093;14;62.4092363119;
91;6;22.2000007629;64.7428512573;24;54.5719366074;6;26.2999992371;66.5844345093;15;62.5802149773;
92;6;22.0;64.9462203979;24;55.0807158947;6;26.2999992371;69.5844345093;17;62.7540245056;
93;6;22.0;65.9756317139;24;55.5845513344;6;26.2999992371;72.5844345093;21;62.9303877354;
94;6;22.0;67.0053710938;25;56.0825512409;6;26.2999992371;74.4651947021;21;63.1090068817;
95;6;22.0;69.0354232788;25;56.5738828182;6;26.2999992371;75.5545043945;21;63.2895653248;
96;6;22.0;69.0657501221;26;57.0577800274;7;26.2999992371;76.64478302;21;63.4717290401;
97;6;22.0;70.0963287354;22;56.8423829079;7;26.2999992371;77.7358627319;22;63.6551496983;
98;6;22.0;71.1271057129;23;56.6804847717;7;26.2999992371;78.8275756836;23;63.8394670486;
99;6;22.0;72.1580505371;21;56.5657746792;7;27.2999992371;76.9197387695;23;64.0243113041;
100;6;23.0;70.1891326904;21;56.4925653934;7;26.2999992371;78.0121612549;24;64.2093074322;
101;6;22.0;71.2203063965;22;56.4557285309;7;26.2999992371;79.1046600342;24;64.3940775394;
102;6;22.0;72.2515411377;22;56.450653553;7;27.2999992371;77.1970367432;25;65.5782444477;
103;6;23.0;70.2827911377;23;56.4731898308;7;27.2999992371;79.2891235352;25;65.8014347553;
104;6;24.0;69.3140182495;23;56.5196192265;8;28.2999992371;81.3807220459;25;66.0244662762;
105;6;25.0;68.3451843262;23;56.58659935;8;29.2999992371;80.4716415405;25;66.2469854355;
106;6;23.6193141937;68.0;24;56.6711409092;8;28.2999992371;82.5617141724;27;66.4686480761;
107;6;22.633234024;69.0;24;56.770565033;9;28.2999992371;84.6507720947;25;66.689124465;
108;6;22.6470737457;70.0;24;56.8824722767;9;29.2999992371;82.7386398315;25;66.9080989361;
109;6;22.6608181;71.0;24;57.0047190189;9;28.2999992371;83.8251800537;23;67.1252729893;
110;6;22.674451828;72.0;24;57.135396719;9;28.2999992371;85.9102325439;24;67.3403680325;
111;6;22.6879577637;73.0;25;57.2695639133;9;29.2999992371;84.9936676025;24;68.5531252623;
112;6;22.7013206482;74.0;26;57.3323945999;9;29.2999992371;88.075378418;24;68.8633065224;
113;7;22.7145271301;75.0;25;57.4047317505;9;30.2999992371;92.8173370361;25;69.1795959473;
114;7;22.7275619507;76.0;26;57.48508811;9;30.2999992371;95.9264297485;26;69.5023636818;
115;7;22.7404136658;77.0;27;57.572108984;9;30.2999992371;99.032699585;28;69.8319910765;
116;7;22.753068924;78.0;27;57.6645696163;11;30.2999992371;101.263442993;26;70.1688579321;
117;7;23.0;77.0;27;57.7613582611;11;31.2999992371;99.4019927979;25;70.5133298635;
118;7;22.7777481079;77.0;27;57.8614699841;11;30.2999992371;100.538139343;26;70.8657414913;
119;7;22.7897510529;78.0;28;57.9639987946;11;30.2999992371;101.671798706;27;71.2263785601;
120;7;23.0;77.0;29;58.0681335926;11;31.2999992371;99.8029174805;28;71.5954591036;
121;7;22.813041687;77.0;29;58.1731562614;12;30.2999992371;100.931427002;28;71.9731134176;
122;7;22.8243141174;78.0;29;58.2784223557;13;30.2999992371;102.057296753;28;72.3593633175;
123;7;23.0;77.0;29;58.3833692074;13;31.2999992371;100.180503845;29;72.7541000843;
124;7;22.8460845947;77.0;29;59.4508061409;13;30.2999992371;101.301010132;31;73.1570677757;
125;7;22.8904151917;78.0;30;60.5179123878;14;30.2999992371;102.418823242;30;73.5194363594;
126;7;23.0;77.0;24;61.5776529312;14;31.2999992371;100.500045776;24;73.8798670769;
127;7;22.9806137085;77.0;21;62.623237133;14;30.2999992371;101.572158813;22;75.282917738;
128;7;23.0261306763;78.0;21;64.0240061283;14;30.2999992371;103.112548828;15;76.7793130875;
129;7;24.0;78.0;20;64.5076789856;14;31.2999992371;101.660400391;13;78.3657386303;
130;7;26.0;80.0;21;66.089769125;14;31.2999992371;103.212539673;13;80.0353603363;
131;7;27.0;82.0;20;67.2479737997;14;32.2999992371;104.765708923;12;82.7771940231;
132;7;28.0;83.7542877197;20;68.2452731133;14;35.2999992371;104.316688538;12;85.6357388496;
133;7;29.0;84.8908233643;20;69.201759696;14;36.6749992371;107.862373352;13;87.5940022469;
134;7;30.0;85.9559326172;20;70.1152435541;14;37.6749992371;112.39981842;14;89.5712524652;
135;7;31.0;86.1395492554;21;70.9843745232;14;38.6749992371;113.926391602;15;91.5413113832;
136;7;32.0;86.3218994141;21;71.8085819483;14;38.6749992371;115.439712524;16;93.4772411585;
137;7;33.0;86.5026245117;21;72.5879862309;14;39.6749992371;117.937797546;17;95.3534274101;
138;7;34.0;86.6814041138;23;73.3233121634;14;38.6749992371;117.418991089;18;97.1475943327;
139;7;35.0;86.8579559326;24;74.0157741308;14;38.6749992371;117.881996155;19;98.8423925638;
140;7;36.0;87.032043457;23;74.5561585426;14;39.6749992371;119.325843811;20;100.426285148;
141;7;37.0;87.2034606934;24;75.060323;14;41.6749992371;117.749893188;22;101.893661618;
142;7;37.4552955627;82.8553924561;26;75.5394308567;14;41.5958251953;119.153755188;24;103.244261026;
143;7;38.1014175415;81.8553924561;26;75.9945101738;14;41.7359619141;120.537307739;26;104.482135177;
144;7;36.0;83.8553924561;26;76.4267106056;14;42.8558120728;118.900642395;27;105.614409685;
145;7;36.0;85.4892730713;27;76.7623319626;14;41.9569282532;120.243988037;28;106.650074482;
146;7;35.0;85.5655136108;28;77.0407600403;14;42.0412483215;121.567733765;29;107.55847621;
147;7;35.0;86.169593811;29;77.3125998974;14;43.1108665466;119.844032288;30;108.314878941;
148;7;35.0;86.319694519;29;77.5778553486;14;42.1678695679;121.049255371;32;108.842330933;
149;7;36.0;86.4666366577;30;77.8365464211;14;42.1749992371;122.245620728;33;109.330220699;
150;7;35.0;85.6104278564;30;78.0222682953;14;39.1749992371;122.432983398;33;109.809740782;
151;7;33.0;87.7138366699;32;78.1422116756;14;36.1749992371;125.611228943;33;110.280453682;
152;7;32.0;89.7979736328;33;78.2631902695;14;34.1749992371;128.780334473;36;110.675212622;
153;7;32.0;88.8828125;34;78.3849172592;14;33.6749992371;128.893615723;36;111.051944733;
154;7;30.0;90.9681625366;35;78.5070984364;14;37.4051933289;132.991928101;37;111.424310446;
155;7;29.0;93.053817749;35;78.6294341087;14;39.1424293518;137.085205078;37;111.791778803;
156;7;29.0;92.1395721436;36;78.7516226768;14;40.1791763306;138.173461914;38;112.153853416;
