Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
21;2;19.625;12.5;5;26.5197787285;2;26.3463306427;12.5;5;27.6205644608;
22;2;19.625;12.5;5;26.5574725866;2;26.4292545319;12.5;6;27.8139474392;
23;2;19.625;12.5;6;26.5955142975;2;26.5162773132;12.5;6;28.016159296;
24;3;19.625;12.5;5;26.633878231;2;26.6072711945;12.5;6;28.2268030643;
25;3;19.625;12.5;5;26.6725378036;2;25.25;13.5;6;28.445360899;
26;3;19.625;12.5;5;26.7114654779;2;25.25;14.5;6;28.6711919308;
27;3;19.625;12.5;4;26.7506330013;2;24.25;13.5;5;28.9035346508;
28;3;19.625;12.5;4;26.7900111675;2;24.25;13.5;5;29.141512394;
29;3;19.625;12.5;3;26.8295701742;2;25.25;14.5;4;29.3841423988;
30;3;17.625;13.5;3;26.8692797422;2;24.25;13.5;4;29.6303496361;
31;3;16.625;14.5;3;26.9091088772;2;24.25;14.5;4;29.8789830208;
32;3;15.625;15.5;4;26.949026227;2;23.4455413818;15.5;5;30.1288366318;
33;3;14.625;16.5;4;26.9890002012;2;22.557975769;16.5;4;30.3786706924;
34;3;14.0;17.5;3;27.0289990902;2;21.6704025269;17.5;4;30.6272368431;
35;3;15.0;15.5;3;27.0689907074;2;20.7822570801;18.5;4;30.8733024597;
36;3;16.0;14.5;3;27.108943224;2;19.8929862976;19.5;4;31.1156759262;
37;3;17.0;13.5;3;27.1488244534;2;19.0020542145;20.5;5;31.353228569;
38;3;18.0;12.5;3;27.1886029243;2;18.1089515686;21.5;5;31.5849161148;
39;3;19.0;12.5;3;27.2282471657;2;17.2132110596;22.5;6;31.8097963333;
40;3;19.625;12.5;3;27.2677261829;2;18.3144073486;21.5;7;32.0270428658;
41;3;19.625;12.5;3;27.3070094585;2;19.4121704102;21.5;8;32.2359538078;
42;3;19.625;12.5;2;27.3460669518;2;20.5061798096;21.5;9;32.4359588623;
43;3;19.625;12.5;2;27.3848693371;2;21.5961818695;21.5;10;32.6266198158;
44;3;19.625;12.5;2;27.4233880043;2;20.5961818695;22.5;10;32.8076286316;
45;3;19.625;12.5;3;27.4615955353;2;20.5961818695;23.5;10;32.9788007736;
46;3;19.625;12.5;4;27.4994647503;2;19.5961818695;23.5;10;33.1400680542;
47;3;19.625;14.5;3;27.5369701385;2;19.5961818695;24.5;12;33.2914676666;
48;3;19.625;16.5;3;27.5740866661;2;19.5961818695;25.5;12;33.4331302643;
49;3;19.625;18.5;5;27.6107909679;2;18.5961818695;24.5;12;33.5652666092;
50;4;20.625;21.5;4;28.6470603943;2;18.5961818695;24.5;14;33.6881551743;
51;4;21.625;24.5;4;28.8128734827;2;19.25;25.5;13;33.8021306992;
52;4;21.625;25.5;5;28.9936412573;2;18.25;24.5;11;33.9075689316;
53;4;21.625;26.5;5;29.1907761097;2;18.25;24.5;10;34.0;
54;4;21.625;27.5;6;29.4057161808;2;18.25;25.5;12;34.0;
55;4;21.625;27.5;5;29.6398934126;2;18.25;26.5;11;34.0;
56;4;21.625;27.5;6;29.894692421;2;18.0499992371;27.5;12;34.0;
57;4;21.625;27.5;7;30.1714010239;2;18.0499992371;28.5;12;34.0;
58;5;21.625;27.5;6;30.4711492062;2;18.0499992371;29.5;14;34.0;
59;5;21.625;27.5;6;30.7948410511;2;18.0499992371;30.5;13;34.0;
60;5;21.625;27.5;6;31.1430790424;2;18.0499992371;31.5;13;34.0;
61;5;21.625;27.5;6;31.5039470196;2;18.0499992371;32.5;13;34.0;
62;6;21.625;27.5;8;31.871723175;2;18.0499992371;33.5;16;34.0;
63;6;21.625;27.5;8;32.263862133;2;18.0499992371;34.5;10;34.0;
64;6;21.625;27.5;8;32.6789975166;3;18.0499992371;35.5;9;34.0;
65;6;21.625;27.5;8;33.1151270866;3;18.0499992371;36.5;9;34.0;
66;6;21.625;29.5;9;33.5695996284;3;18.0499992371;37.5;9;34.0;
67;6;22.625;29.0;10;34.0391392708;3;18.0499992371;38.5;11;34.0;
68;6;21.625;30.0;11;35.5199065208;4;18.0499992371;39.5;10;54.0;
69;7;23.625;30.0;10;36.0376017094;4;20.0499992371;38.5;12;55.2000007629;
70;7;23.625;30.5;10;36.5581920147;4;22.0499992371;38.5;13;58.0336017609;
71;7;24.625;31.5;11;37.0768911839;4;23.1310005188;38.5;14;60.385351181;
72;7;25.4216537476;33.0;10;37.5889379978;4;24.2061843872;38.5;14;62.2846288681;
73;7;25.7825107574;34.0;10;38.089781642;4;25.2757091522;38.5;14;63.7845087051;
74;7;25.8952007294;34.0;11;39.8254908323;4;26.3397789001;38.5;14;64.8009223938;
75;7;24.8186988831;34.0;11;41.3259630203;4;27.3986282349;38.5;16;65.4541330338;
76;7;25.7374954224;34.0129356384;9;42.6183596849;4;28.4525222778;38.5;16;65.9565963745;
77;7;25.1651687622;34.6872596741;10;43.7322478294;4;29.5;38.5;16;66.0;
78;7;25.9874687195;34.5800247192;11;44.5475976467;4;30.5;38.5;17;66.0;
79;7;26.6126651764;35.0;11;45.144600153;4;31.5;38.5;18;66.0;
80;7;28.1575336456;34.0;11;45.7014375925;5;32.5;38.5;16;66.0;
81;7;27.1813201904;35.7455291748;11;46.217113018;5;33.0999984741;38.5;16;66.0;
82;7;28.0515899658;34.7716903687;12;46.6918157339;5;33.0999984741;38.5;16;66.0;
83;7;26.1463947296;35.7983627319;14;47.1267185211;5;33.0999984741;39.0;17;66.0;
84;7;25.603509903;36.0;12;47.5237524509;5;31.0999984741;41.0;17;66.0;
85;7;23.4954109192;38.8531799316;12;47.8853818178;5;30.0999984741;43.0;18;66.0;
86;7;23.3776340485;38.8812789917;13;48.2144021988;5;29.0999984741;45.0;20;66.0;
87;7;22.8482398987;39.0;16;48.5137648582;5;28.5999984741;47.0;21;66.0;
88;7;20.6030540466;40.0;12;48.744967103;5;28.5999984741;49.0;22;66.0;
89;7;20.6030540466;42.0;12;48.8496565819;5;28.5999984741;51.0;22;66.0;
90;7;21.2999992371;44.0;12;48.9537715912;5;28.5999984741;53.0;22;66.0;
91;7;22.2999992371;46.0;13;49.0572402477;5;28.5999984741;55.0;23;66.0;
92;7;23.2999992371;49.0;12;49.1599910259;5;28.5999984741;57.0;22;66.0;
93;7;24.2999992371;52.0;14;49.2383973598;5;28.5999984741;59.0;22;66.0;
94;7;24.2999992371;54.1191978455;12;48.8002130985;5;28.5999984741;61.0;24;66.0;
95;7;24.2999992371;54.9001083374;12;48.8578161001;5;28.5999984741;63.0;26;66.0;
96;7;24.2999992371;55.9289093018;11;48.4161920547;5;28.5999984741;65.0;27;66.0;
97;7;24.2999992371;56.9580955505;12;48.6927834749;5;29.5999984741;64.0;28;66.0;
98;7;24.2999992371;57.9876403809;12;48.9412822723;5;28.5999984741;66.0;27;66.0;
99;7;24.2999992371;59.0175170898;12;49.0953683853;5;28.5999984741;68.0;27;66.0;
100;7;25.2999992371;57.0476837158;11;49.1562311649;5;30.5999984741;64.0;28;66.0;
101;7;24.2999992371;58.0781173706;11;49.217549324;5;28.5999984741;66.0;28;66.0;
102;7;24.2999992371;59.1087722778;13;49.2792515755;5;28.5999984741;68.0;28;66.0;
103;7;25.2999992371;57.1396255493;13;49.3412642479;5;30.5999984741;64.0;28;66.0;
104;7;24.2999992371;58.1706314087;14;49.4035122395;5;28.5999984741;66.0;28;66.0;
105;7;24.2999992371;59.2017555237;14;49.4659192562;5;28.5999984741;68.0;29;66.0;
106;7;25.2999992371;57.2329597473;13;49.5284075737;5;30.5999984741;64.0;29;66.0;
107;7;24.2999992371;58.2642059326;14;49.5908994675;5;28.5999984741;66.0;30;66.0;
108;7;24.2999992371;59.2954483032;17;49.6533167362;5;28.5999984741;68.0;31;66.0;
109;7;25.2999992371;57.3266601562;15;49.7155816555;5;30.5999984741;64.0;31;66.0;
110;8;24.2999992371;58.3577919006;15;49.7776169777;5;28.5999984741;66.0;30;66.0;
111;8;24.2999992371;59.3888092041;15;49.8393461704;5;28.5999984741;68.0;30;66.0;
112;8;25.2999992371;57.4196739197;13;49.9006946087;5;29.5999984741;67.0;31;66.0;
113;8;24.2999992371;58.4503479004;14;49.961589098;5;28.5999984741;69.0;31;66.0;
114;8;24.2999992371;59.480796814;12;50.0219583511;5;28.5999984741;71.0;30;66.0;
115;8;25.2999992371;57.5109786987;13;50.081733942;5;30.5999984741;67.0;31;66.0;
116;8;24.2999992371;59.9572105408;13;51.1408498287;5;28.5999984741;69.0;33;66.0;
117;8;25.2999992371;61.9985923767;14;51.2592427731;5;28.5999984741;71.0;33;66.0;
118;8;26.2999992371;64.0394744873;15;51.3798172474;5;30.5999984741;67.0;33;66.0;
119;8;26.5526657104;66.0797958374;12;51.5025860071;5;28.5999984741;69.0;33;66.0;
120;8;26.2999992371;68.1195373535;15;51.6275570393;5;28.5999984741;71.0;35;66.0;
121;8;27.5830612183;67.1586532593;16;51.7547332048;5;30.5999984741;67.0;36;66.0;
122;9;26.599313736;68.1971130371;14;51.8841108084;5;28.5999984741;69.0;35;66.0;
123;9;26.2999992371;70.2188796997;15;52.0156776905;5;28.5999984741;71.0;35;66.0;
124;10;27.2999992371;69.2559280396;13;52.1494129896;5;30.5999984741;67.0;34;66.0;
125;10;26.2999992371;71.2922286987;13;52.285284996;5;28.5999984741;69.0;36;66.0;
126;10;26.2999992371;73.3277664185;13;52.423250556;5;28.5999984741;71.0;36;66.0;
127;10;27.2999992371;72.3625183105;14;52.5632532835;5;30.5999984741;67.0;36;66.0;
128;10;26.2999992371;74.3964614868;15;53.7052228451;5;28.5999984741;69.0;36;66.0;
129;11;27.2999992371;76.7936553955;14;53.9090733528;5;28.5999984741;71.0;36;66.0;
130;11;29.2999992371;75.8943557739;15;54.1176671982;5;30.5999984741;67.0;38;66.0;
131;11;28.2999992371;77.9962921143;17;54.3309549093;5;28.5999984741;69.0;39;66.0;
132;11;28.2999992371;80.099395752;17;55.110435009;5;28.5999984741;71.0;39;66.0;
133;11;29.2999992371;79.5467376709;16;55.9281002283;5;30.5999984741;67.0;30;66.0;
134;11;28.2999992371;82.0104980469;13;56.7838076353;5;28.5999984741;69.0;30;66.0;
135;11;28.2999992371;84.4898223877;12;57.6770561934;5;28.5999984741;71.0;27;66.0;
136;11;29.2999992371;83.9836349487;10;59.6069297791;5;30.5999984741;67.0;28;66.0;
137;11;29.2999992371;87.4905853271;9;61.6320376396;5;28.5999984741;69.0;29;66.0;
138;11;32.2999992371;89.0091018677;9;63.7534277439;5;28.5999984741;71.0;30;66.0;
139;11;35.2999992371;92.5372924805;9;65.9716418982;5;30.5999984741;67.0;30;66.0;
140;11;38.2999992371;97.0198059082;11;67.2866765261;5;28.5999984741;69.0;29;66.0;
141;11;40.6749992371;98.6264038086;11;68.6379551888;5;28.5999984741;71.0;30;66.0;
142;11;41.0195846558;101.252998352;13;70.0213602781;5;30.5999984741;67.0;28;66.0;
143;11;41.0602455139;103.896957397;11;71.4321465492;5;28.5999984741;69.0;31;66.0;
144;11;42.0996322632;104.261894226;12;72.8649965525;6;28.5999984741;71.0;28;66.0;
145;11;42.6562728882;105.635368347;14;74.3141009808;6;30.5999984741;67.0;29;66.0;
146;11;42.7877540588;107.015968323;14;75.7732684612;7;28.5999984741;69.0;27;77.5;
147;11;42.9168357849;108.402030945;16;77.2360578775;7;29.5999984741;72.0;25;78.1324996948;
148;11;43.0426940918;109.153709412;17;78.6959271431;7;32.5999984741;69.0;26;78.7230491638;
149;11;43.1645545959;109.892845154;19;80.1463899612;7;31.5999984741;72.0;27;79.2672080994;
150;11;37.6749992371;114.699523926;18;81.5811780691;7;32.5999984741;75.0;25;79.7624454498;
151;12;36.6749992371;118.573417664;18;82.9943876266;7;35.5999984741;72.0;24;80.2080125809;
152;12;36.2999992371;122.232254028;20;84.3806200027;7;34.5999984741;75.0;26;80.6046981812;
153;12;36.2999992371;125.891090393;21;85.7350924015;7;35.5999984741;78.0;29;80.9545249939;
154;12;36.2999992371;129.547286987;23;87.0537219048;7;37.5999984741;75.0;30;81.2604160309;
155;12;36.2999992371;133.198287964;23;88.3331773281;7;35.5999984741;78.0;30;81.5258836746;
156;12;36.2999992371;136.841766357;25;89.5709033012;7;35.5999984741;81.0;30;81.7547531128;
157;12;36.2999992371;140.475646973;25;91.6592946053;7;35.5999984741;79.0;32;81.9509382248;
158;12;37.2999992371;145.0730896;26;92.6963496208;7;34.5999984741;81.0;32;82.0;
159;12;38.2999992371;149.628417969;24;93.7005085945;7;35.5999984741;84.0;32;82.0;
160;12;38.5432662964;153.733520508;27;94.6713404655;7;35.5999984741;82.0;29;82.0;
161;13;38.5527992249;156.383453369;26;95.6088873148;7;34.5999984741;84.0;28;82.0;
162;13;38.5625991821;159.009246826;28;96.5003899336;7;35.5999984741;87.0;29;82.0;
163;13;39.5726623535;157.601989746;29;97.2543940544;7;35.5999984741;85.0;29;82.0;
164;13;40.5829925537;157.097671509;31;97.990404129;8;34.5999984741;87.0;28;82.0;
165;13;41.2999992371;157.579910278;32;98.7082479;8;35.5999984741;90.0;29;82.0;
166;13;41.6749992371;158.048675537;32;99.4078842402;9;35.5999984741;88.0;29;82.0;
167;13;41.6749992371;158.503860474;30;100.089361787;9;34.5999984741;90.0;27;82.0;
168;13;44.6749992371;152.84362793;30;100.715248346;9;35.5999984741;93.0;28;82.0;
169;13;47.6749992371;151.097763062;28;101.244895458;9;35.5999984741;91.0;24;82.0;
170;13;51.2999992371;150.266616821;29;101.769735336;9;34.5999984741;93.0;24;82.0;
171;13;56.2999992371;147.350662231;31;102.288688302;9;35.5999984741;96.0;24;82.0;
172;13;60.2999992371;145.350662231;30;102.800729513;9;38.5999984741;93.0;26;82.0;
173;13;57.2999992371;150.350662231;30;103.304898977;9;37.5999984741;96.0;26;82.0;
174;13;58.2999992371;152.350662231;31;103.800306439;9;38.5999984741;99.0;26;82.0;
175;13;59.2999992371;151.350662231;33;104.286137462;9;41.5999984741;96.0;28;82.0;
176;13;56.2999992371;155.675369263;34;104.761658072;9;40.5999984741;99.0;29;82.0;
177;13;58.2999992371;156.716537476;34;105.226216316;9;41.5999984741;102.0;29;82.0;
178;13;58.2999992371;153.758178711;35;105.679244041;9;44.5999984741;99.0;30;82.0;
179;13;56.2999992371;156.800262451;38;106.120257139;9;43.5999984741;102.0;30;82.0;
180;13;58.2999992371;157.842712402;39;106.548855305;9;44.5999984741;105.0;33;82.0;
181;13;58.2999992371;154.885513306;40;106.964718819;9;47.5999984741;102.0;33;82.0;
182;13;55.2999992371;157.928604126;39;107.36760664;9;46.5999984741;104.800003052;34;82.0;
183;13;57.2999992371;158.971939087;40;107.757352352;9;47.5999984741;106.800003052;34;82.0;
184;13;60.2999992371;154.015441895;40;108.133859158;9;50.5999984741;102.800003052;35;82.0;
185;13;60.2999992371;156.05909729;42;108.497097015;9;49.5999984741;104.800003052;37;82.0;
186;13;60.2999992371;157.102813721;37;108.84709549;9;49.5999984741;106.800003052;38;82.0;
187;13;60.2999992371;162.172805786;37;109.183939457;9;50.5999984741;107.800003052;39;82.0;
188;13;62.2999992371;167.241500854;37;109.459354401;9;49.5999984741;109.800003052;41;82.0;
189;13;65.3000030518;169.310073853;38;109.664371014;9;49.5999984741;111.800003052;41;82.0;
190;13;65.3000030518;170.378417969;42;109.802172661;9;49.5999984741;113.800003052;42;82.0;
191;13;66.1750030518;169.446472168;46;109.875884295;9;50.5999984741;112.800003052;45;82.0;
192;13;64.1750030518;174.514129639;46;109.936971426;9;49.5999984741;114.200004578;47;82.0;
193;13;66.1750030518;173.581329346;43;109.997561932;9;49.5999984741;115.200004578;47;82.0;
194;13;66.1750030518;172.647979736;44;110.057586193;9;50.5999984741;113.200004578;46;82.0;
195;13;64.1750030518;177.714004517;45;110.116977215;9;49.5999984741;114.200004578;46;82.0;
196;13;66.1750030518;176.779342651;39;110.175670624;9;49.5999984741;115.200004578;41;82.0;
197;13;66.1750030518;175.843902588;36;110.233605385;9;50.5999984741;113.200004578;41;82.0;
198;13;64.1750030518;180.907623291;38;110.290723562;9;49.5999984741;114.200004578;42;82.0;
199;13;66.1750030518;179.970458984;39;110.346971035;9;49.5999984741;115.200004578;43;82.0;
200;13;66.1750030518;179.032333374;34;110.402297497;9;50.5999984741;113.200004578;33;82.0;
201;13;65.1750030518;181.093185425;33;110.456655979;9;49.5999984741;114.200004578;29;82.0;
202;13;66.1750030518;180.152984619;35;110.510004044;9;49.5999984741;115.200004578;30;82.0;
203;13;66.1750030518;179.211669922;32;110.562303066;9;50.5999984741;113.200004578;29;82.0;
204;13;65.1750030518;181.269195557;31;109.613518238;9;49.5999984741;114.200004578;29;82.0;
205;13;67.1750030518;177.325531006;35;109.803618908;9;49.5999984741;115.200004578;30;82.0;
206;13;65.1750030518;179.380645752;37;109.985382795;9;50.5999984741;113.200004578;29;82.0;
207;13;65.1750030518;181.434494019;37;110.15879488;9;48.8999977112;114.200004578;29;82.0;
208;13;67.1750030518;177.487075806;37;110.323901176;9;47.8999977112;115.200004578;31;82.0;
209;13;65.1750030518;179.538345337;37;110.480801582;9;47.8999977112;114.200004578;32;82.0;
210;13;65.1750030518;181.588302612;39;110.629642963;9;45.8999977112;116.200004578;32;82.0;
211;13;67.1750030518;177.636947632;40;110.770612717;9;44.8999977112;118.200004578;34;82.0;
212;13;64.1750030518;183.47215271;41;110.903932095;9;44.8999977112;117.200004578;34;82.0;
213;13;65.1750030518;185.526473999;40;111.0;9;43.2999992371;119.200004578;34;82.0;
214;13;65.1750030518;187.55065918;42;111.0;9;43.2999992371;121.200004578;35;82.0;
215;13;65.1750030518;189.55065918;46;111.0;9;44.2999992371;120.200004578;35;82.0;
216;13;66.1750030518;188.55065918;46;111.0;9;43.2999992371;122.200004578;36;82.0;
217;14;65.1750030518;190.55065918;46;111.0;9;43.2999992371;124.200004578;35;82.0;
218;14;65.1750030518;192.55065918;39;111.0;9;44.2999992371;123.200004578;32;82.0;
219;14;66.1750030518;191.55065918;40;111.0;9;43.2999992371;125.200004578;33;82.0;
220;14;65.1750030518;193.55065918;40;111.0;9;43.2999992371;127.200004578;32;82.0;
221;14;65.1750030518;195.55065918;41;111.0;9;44.2999992371;126.200004578;33;82.0;
222;14;67.1750030518;191.55065918;38;112.07999897;9;43.2999992371;128.200012207;32;82.0;
223;14;66.1750030518;194.706665039;38;114.137150764;9;43.2999992371;131.200012207;32;82.0;
224;14;69.1750030518;196.706665039;38;115.317213893;9;43.2999992371;134.200012207;33;82.0;
225;14;70.1750030518;194.706665039;36;116.487174988;9;43.2999992371;137.200012207;32;82.0;
226;14;68.1750030518;198.706665039;38;117.646076083;9;43.2999992371;140.200012207;33;82.0;
227;14;70.1750030518;200.706665039;33;118.793581963;9;44.2999992371;140.200012207;32;82.0;
228;14;72.1750030518;199.706665039;35;119.929938674;9;43.2999992371;143.200012207;31;82.0;
229;14;73.1750030518;197.706665039;31;121.055899382;9;43.2999992371;145.600006104;32;82.0;
230;14;71.1750030518;204.706665039;30;122.172610044;9;44.2999992371;144.600006104;32;82.0;
231;14;73.1750030518;201.706665039;30;123.281459093;9;43.2999992371;146.600006104;31;82.0;
232;15;72.1750030518;201.706665039;31;124.383896589;9;43.2999992371;148.600006104;32;82.0;
233;15;73.1750030518;202.706665039;29;125.481224298;9;44.2999992371;147.600006104;32;82.0;
234;15;76.1750030518;197.706665039;30;126.574370384;9;43.2999992371;149.600006104;30;82.0;
235;15;74.1750030518;201.706665039;30;127.663665295;9;44.2999992371;148.600006104;31;82.0;
236;15;74.875;205.706665039;31;128.748632431;9;44.2999992371;147.600006104;32;82.0;
237;15;76.875;199.706665039;31;129.827818394;9;43.2999992371;149.600006104;33;82.0;
238;15;74.875;199.706665039;32;131.898684502;9;44.2999992371;148.600006104;37;82.0;
239;15;75.875;204.706665039;34;132.807754517;9;44.2999992371;147.600006104;38;82.0;
240;15;79.875;200.706665039;35;133.569853306;10;43.2999992371;149.600006104;36;82.0;
241;15;79.6891479492;199.706665039;37;134.34089601;10;45.2999992371;141.600006104;37;82.0;
242;15;77.7369995117;204.706665039;43;135.113046646;10;45.2999992371;140.600006104;36;82.0;
243;16;80.7870864868;200.706665039;42;135.826565385;10;46.2999992371;139.600006104;37;82.0;
244;16;79.8394622803;199.306655884;43;136.519600749;10;48.2999992371;135.600006104;36;82.0;
245;16;77.8941421509;204.306655884;44;137.193555355;10;45.2999992371;140.600006104;36;82.0;
246;17;80.9511566162;200.306655884;44;137.842028737;10;44.2999992371;143.600006104;36;82.0;
247;17;77.875;201.306655884;44;138.4598248;10;44.2999992371;143.600006104;38;82.0;
248;17;77.875;206.306655884;44;139.043102145;10;43.2999992371;145.600006104;38;82.0;
249;17;79.875;204.306655884;45;139.589417338;10;43.2999992371;147.600006104;38;82.0;
250;17;78.875;205.306655884;47;140.097657681;10;44.2999992371;146.600006104;36;82.0;
251;17;78.875;209.306655884;48;140.567897558;10;43.2999992371;148.600006104;37;82.0;
252;17;80.875;207.306655884;48;141.00119853;10;43.2999992371;150.600006104;38;82.0;
253;17;79.875;208.306655884;49;146.91817522;10;45.2999992371;146.600006104;39;82.0;
254;17;80.3099975586;216.006652832;45;153.1739223;10;43.2999992371;148.600006104;38;82.0;
255;17;82.4768829346;224.535858154;45;157.937527537;10;43.2999992371;149.600006104;39;82.0;
256;17;85.3737106323;229.922912598;46;162.165408373;10;45.2999992371;146.600006104;41;82.0;
257;17;87.3634643555;232.198928833;40;165.753041744;10;43.2999992371;148.600006104;32;82.0;
258;17;87.766960144;237.306655884;39;168.837286353;10;43.2999992371;150.600006104;26;82.0;
259;17;87.3927841187;245.306655884;41;171.653253317;10;45.2999992371;146.600006104;31;82.0;
260;18;90.8014450073;255.503494263;40;174.154899836;10;43.2999992371;148.600006104;29;82.0;
261;18;94.0955352783;257.694091797;41;176.332844019;10;43.2999992371;147.600006104;29;82.0;
262;18;97.2602157593;259.709106445;47;178.04069376;10;45.2999992371;144.600006104;30;82.0;
263;18;98.1750030518;261.45211792;50;179.459710836;10;45.2999992371;143.600006104;31;82.0;
264;18;98.1750030518;262.967681885;52;180.72147274;10;43.2999992371;148.600006104;31;82.0;
265;18;98.1750030518;264.252593994;52;181.483697891;10;45.2999992371;139.600006104;31;82.0;
266;18;98.1750030518;264.861602783;54;182.092277288;10;45.2999992371;138.600006104;31;82.0;
267;18;98.1750030518;265.244598389;55;182.713911295;10;46.2999992371;137.600006104;32;82.0;
268;18;98.1750030518;265.61895752;57;183.267553329;10;48.2999992371;133.600006104;32;82.0;
269;18;98.1750030518;265.880523682;57;184.836753845;10;48.2999992371;132.600006104;32;82.0;
270;18;100.900009155;269.139648438;59;185.538920522;10;46.2999992371;133.600006104;32;82.0;
271;19;100.986999512;271.395385742;58;186.264111996;10;46.2999992371;131.600006104;30;82.0;
272;19;101.083465576;271.646697998;57;187.01005125;10;44.2999992371;132.600006104;28;82.0;
273;19;101.190185547;271.892700195;57;187.774166226;10;43.2999992371;133.600006104;26;82.0;
274;19;104.307945251;272.132598877;57;188.553652287;10;44.2999992371;131.600006104;25;82.0;
275;19;100.228271484;275.365600586;56;189.415202618;10;44.2999992371;127.600006104;23;82.0;
276;20;95.852142334;278.591094971;56;203.239984751;9;45.2999992371;126.600006104;25;82.0;
277;21;100.595397949;291.133148193;54;216.627501249;9;47.2999992371;122.600006104;24;82.0;
278;21;107.351974487;305.833740234;55;227.744685531;9;47.2999992371;121.600006104;23;82.0;
279;21;110.846199036;318.653930664;55;237.543764353;9;48.2999992371;120.600006104;25;82.0;
280;21;113.800285339;328.616638184;57;246.110395789;9;50.2999992371;116.600006104;27;82.0;
281;21;116.287963867;337.741394043;57;253.354596257;9;50.2999992371;115.600006104;26;82.0;
282;22;118.238372803;345.96862793;58;260.874655485;9;51.2999992371;115.400001526;27;82.0;
283;25;122.437492371;361.591552734;52;295.977707624;8;37.2999992371;50.4000015259;26;54.0;
284;25;128.890975952;379.646057129;54;304.958045363;8;36.2999992371;49.4000015259;26;54.0;
285;25;132.902374268;393.265319824;58;312.722441792;8;36.2999992371;49.4000015259;26;54.0;
286;25;125.855491638;406.007873535;59;319.327132225;8;36.2999992371;49.4000015259;26;55.0;
287;26;127.270187378;416.762817383;56;324.862999201;8;36.7999992371;50.4000015259;26;55.1200000048;
288;26;128.63482666;427.431182861;58;332.273051262;8;36.7999992371;51.4000015259;26;56.0330557823;
289;26;133.096343994;443.095001221;60;339.825962543;8;36.0849990845;52.8320007324;26;58.311239481;
290;26;141.89024353;451.53793335;62;344.437094688;8;35.349193573;54.2057647705;26;60.1908074617;
291;27;150.634353638;460.978393555;56;366.483101368;7;27.5925750732;25.0;26;44.1851081848;
292;27;160.325942993;473.299468994;56;372.571451187;7;26.8154830933;25.0;26;45.2167842388;
293;27;168.963134766;486.141357422;57;381.679399014;7;26.0185451508;25.0;26;45.9237110615;
294;27;177.443893433;501.175201416;58;388.342578888;7;25.2026176453;26.0;26;46.4302334785;
295;27;186.257125854;516.315795898;62;395.070846081;7;24.368724823;27.0;26;46.954780817;
296;27;192.340240479;531.429321289;70;401.893896103;7;23.5180091858;28.0;26;47.4999067783;
297;28;196.489135742;546.579711914;74;408.722844124;6;22.6516799927;29.0;26;47.9928135872;
298;28;219.347763062;567.688537598;75;415.458180428;6;21.6999988556;30.0;26;48.4722380638;
