Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
66;4;18.9500007629;28.6732597351;14;25.5116591454;7;29.1282653809;39.0;15;62.7633448839;
67;4;18.9500007629;27.8628253937;14;25.6868326664;7;27.1747970581;41.0;15;63.1905441284;
68;4;18.9500007629;27.0555152893;14;25.8642861843;7;27.2000007629;43.0;21;63.5841017962;
69;4;18.9500007629;26.2507152557;14;26.0434236526;8;27.2000007629;45.0;15;80.8529874086;
70;4;18.9500007629;25.4477653503;14;26.2236218452;8;29.4160003662;44.0;15;83.8837124109;
71;4;18.9500007629;25.6459846497;14;26.4042396545;8;31.6028823853;44.0;15;86.5919659138;
72;4;18.9500007629;25.84466362;13;26.5846266747;8;30.6828918457;45.0;14;88.7829283476;
73;4;18.9500007629;26.043088913;14;26.7641320229;8;29.9493408203;44.0;14;90.7508336306;
74;4;18.9500007629;26.2405452728;15;26.9421138763;8;28.9493408203;46.0;14;92.5550892353;
75;4;18.9500007629;26.4363250732;15;27.1179485321;8;30.9493408203;45.0;16;93.9338117838;
76;4;18.9500007629;26.629743576;13;27.2910404205;8;32.6993408203;45.0;21;95.2770044804;
77;4;18.9500007629;26.8201446533;14;27.4608278275;9;30.7999992371;46.0;16;111.586523533;
78;4;18.9500007629;27.0069103241;15;27.626791954;9;28.7999992371;49.0;17;113.911721706;
79;4;18.9500007629;27.1894721985;15;27.7884612083;10;29.7999992371;51.0;16;116.005376816;
80;4;18.9500007629;27.367307663;15;27.9454174042;10;29.7999992371;52.0;17;117.858254194;
81;4;18.9500007629;27.5399589539;15;28.0972981453;10;29.7999992371;54.0;17;119.589200974;
82;4;18.9500007629;27.7070274353;16;28.2437982559;10;30.7999992371;57.0;19;121.184808016;
83;4;18.9500007629;27.8681774139;17;28.3846707344;11;33.0499992371;60.0;18;123.637890577;
84;3;18.9500007629;28.0231380463;17;28.5197277069;12;35.4961853027;64.0;17;125.126784682;
85;3;18.9500007629;28.1716995239;16;28.6488361359;12;36.8612442017;68.0;18;126.504714727;
86;3;18.9500007629;28.3137207031;17;28.7719168663;12;34.6774139404;73.0;18;127.782538533;
87;3;18.9500007629;28.4491081238;16;28.888941288;12;34.7437591553;78.0;19;128.875332713;
88;3;18.9500007629;28.577835083;14;28.9999260902;12;34.7750015259;82.0;19;129.806111813;
89;3;18.9500007629;28.6999187469;14;29.7999296188;12;34.7750015259;86.0;20;130.72170496;
90;3;16.9500007629;29.8539237976;12;30.4629821777;12;34.7750015259;89.6107788086;21;131.631343365;
91;3;17.9500007629;29.5951347351;12;31.0082888603;12;34.7750015259;92.6716384888;22;132.544601679;
92;3;18.9500007629;29.943157196;12;31.4549779892;12;34.7750015259;95.7327728271;24;133.470517159;
93;3;19.3860778809;30.2376003265;10;31.6283383369;12;34.7750015259;98.7940139771;26;134.406857252;
94;3;19.3999996185;30.3911724091;10;31.7329730988;12;34.7750015259;101.855224609;27;135.200669765;
95;3;19.3999996185;30.5062713623;11;31.8309521675;12;34.7750015259;104.916252136;28;136.053843737;
96;3;19.3999996185;30.6140480042;12;31.9224996567;12;34.7750015259;107.976951599;28;136.961179733;
97;3;19.3999996185;30.7147502899;11;32.0;12;34.7750015259;111.03717041;29;137.914595127;
98;3;19.3999996185;30.7999992371;10;32.0;12;35.7750015259;111.09677124;29;138.903138638;
99;3;19.3999996185;30.7999992371;8;32.0;13;36.7750015259;109.15561676;27;139.913311481;
100;3;19.3999996185;31.7999992371;8;32.0;13;36.7750015259;111.213577271;28;140.929713726;
101;3;19.3999996185;32.7999992371;9;32.0;13;38.7750015259;110.270523071;29;141.935978413;
102;3;19.3999996185;33.7999992371;9;32.0;13;38.7750015259;112.32635498;29;142.915890694;
103;3;19.3999996185;34.7999992371;9;32.0;13;39.8250007629;112.333351135;29;143.854530811;
104;3;19.3999996185;35.7999992371;9;32.0;14;40.8250007629;112.407951355;30;144.73927927;
105;3;19.3999996185;35.7999992371;10;32.0;16;41.8250007629;112.48059082;30;146.560529709;
106;3;19.3999996185;35.7999992371;10;32.0;16;43.8250007629;113.551170349;30;147.492038369;
107;3;19.3999996185;35.7999992371;9;32.0;16;45.8250007629;114.619598389;31;148.381167412;
108;3;19.3999996185;35.7999992371;9;32.0;16;46.8250007629;115.685806274;32;149.232261062;
109;3;19.3999996185;35.7999992371;10;32.0;16;47.5750007629;116.749740601;32;150.052390218;
110;3;19.3999996185;35.7999992371;9;32.0;16;48.5750007629;114.811355591;32;150.850603342;
111;3;19.3999996185;35.7999992371;8;32.0;16;47.5750007629;115.870628357;35;151.637128353;
112;3;19.3999996185;35.7999992371;8;32.0;18;47.5750007629;116.92755127;34;153.422584057;
113;3;19.3999996185;35.7999992371;6;32.0;19;49.5750007629;115.98210907;33;154.738552928;
114;3;19.3999996185;35.7999992371;5;32.0;19;48.5750007629;120.273254395;34;156.002783298;
115;3;19.3999996185;35.7999992371;4;32.0;19;48.5749969482;124.567909241;34;157.279586673;
116;3;19.3999996185;35.7999992371;4;32.0;19;49.5749969482;125.86365509;34;158.65576756;
117;3;19.3999996185;35.7999992371;4;32.0;19;48.5749969482;130.157989502;35;161.130292654;
118;2;19.3999996185;34.7999992371;4;32.0;20;50.625;131.448471069;35;163.759628773;
119;2;19.3999996185;33.7999992371;4;32.0;20;54.625;131.732681274;35;165.540362358;
120;1;17.3999996185;17.0;4;24.0;21;55.625;135.008453369;33;175.406108022;
121;1;15.3999996185;18.0;3;24.0;21;58.625;137.27381897;34;177.344551921;
122;1;14.3999996185;19.0;3;24.0;21;60.625;139.527114868;34;180.533732891;
123;1;13.3999996185;20.0;3;24.0;21;60.8140029907;141.96282959;34;183.623052955;
124;1;12.3999996185;21.0;3;24.0;22;62.9692802429;144.384307861;35;187.6044029;
125;1;12.0;22.0;2;24.0;23;64.8291244507;147.786819458;34;190.562161803;
126;1;12.0;23.0;3;24.0;23;65.115737915;153.166503906;35;193.408755898;
127;1;12.0;24.0;3;24.0;23;66.369354248;155.520401001;36;195.996680021;
128;1;12.0;25.0;3;24.0;23;66.559677124;157.846557617;37;198.401275873;
129;1;12.0;26.0;3;24.0;23;66.7067718506;161.846557617;37;200.730304718;
130;1;12.0;27.0;3;24.0;23;66.8382263184;165.846557617;38;203.968976617;
131;1;12.0;28.0;1;24.0;23;67.9540863037;170.846557617;38;207.165664554;
132;1;12.0;29.0;2;24.0;23;70.0549316406;176.846557617;38;209.345116735;
133;1;12.0;30.0;2;24.0;23;71.1417236328;182.846557617;39;211.419842362;
134;1;12.0;31.0;2;24.0;23;72.2156982422;185.846557617;42;213.389088035;
135;1;12.0;32.0;3;24.0;24;73.2156982422;195.209686279;41;215.255294204;
136;1;12.0;33.0;4;24.0;25;78.2156982422;199.486221313;40;216.781957269;
137;1;12.0;34.0;4;24.0;25;83.2156982422;202.934677124;41;219.166918874;
138;1;12.0;35.0;4;24.0;25;87.2156982422;210.398162842;41;220.53908062;
139;1;12.0;36.0;4;24.0;25;95.2156982422;207.539718628;42;221.878363252;
140;1;12.0;37.0;5;24.0;25;97.4656982422;210.687164307;43;223.187672973;
141;1;12.0;38.0;6;24.0;26;100.465698242;219.840164185;44;225.470148444;
142;1;12.0;39.0;6;24.0;26;110.465698242;216.998245239;45;226.818746328;
143;1;12.0;40.0;6;24.0;26;113.465698242;223.160873413;45;229.157791257;
144;1;12.0;41.0;8;24.0;26;115.599998474;226.995269775;47;231.271736026;
145;1;12.0;42.0;10;24.0;26;116.599998474;229.130630493;47;233.258609295;
146;1;12.0;43.0;10;24.0;26;117.599998474;231.272186279;48;235.133502841;
147;1;12.0;44.0;10;24.0;26;116.599998474;235.419631958;48;237.911882997;
148;1;12.0;45.0;11;24.0;26;118.599998474;237.572631836;50;239.554718137;
149;1;12.0;46.0;11;24.0;26;120.599998474;236.730712891;51;241.071068883;
150;1;12.0;47.0;11;24.0;26;117.599998474;246.45475769;53;242.583371758;
151;1;12.0;48.0;12;24.0;26;118.599998474;252.45475769;54;244.088834643;
152;1;13.0;46.0;12;24.0;26;117.599998474;261.454772949;55;245.584840894;
153;1;12.0;47.0;12;24.0;26;117.599998474;269.454772949;56;247.068947673;
154;1;12.0;48.0;13;24.0;26;117.599998474;277.454772949;57;248.495348573;
155;1;13.0;46.0;13;24.0;28;118.599998474;286.454772949;56;250.852949381;
156;1;12.0;47.0;14;24.0;28;123.599998474;287.454772949;57;252.283635616;
157;1;12.0;48.0;15;24.0;28;122.650001526;295.454772949;58;253.708344936;
158;1;13.0;46.0;15;24.0;28;123.650001526;303.454772949;61;255.12500751;
159;1;12.0;47.0;16;24.0;28;126.650001526;306.454772949;63;256.531661391;
160;1;12.0;48.0;16;24.0;28;128.649993896;307.454772949;66;257.926438332;
161;1;13.0;46.0;16;24.0;30;126.650001526;317.454772949;67;260.307545185;
162;1;12.0;47.0;15;24.0;31;131.649993896;319.454772949;67;261.82324934;
163;1;12.0;48.0;17;24.0;31;131.649993896;327.454772949;69;263.268908501;
164;1;13.0;46.0;18;24.0;31;133.607574463;332.454772949;70;264.618591905;
165;1;12.0;47.0;12;24.0;32;137.748123169;329.454772949;70;265.987615824;
166;1;13.0;43.0;11;24.0;33;134.649993896;338.454772949;69;267.735929847;
167;1;14.0;42.0;13;24.0;33;135.649993896;348.454772949;69;271.849167824;
168;0;0;0;0;0;34;136.649993896;359.454772949;68;300.112648606;
