Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
20;3;22.1852798462;12.5;4;56.3018820286;3;22.3984832764;12.5;2;28.5958371162;
21;3;23.2655639648;12.5;3;58.6065251827;3;22.5787506104;12.5;2;28.8261203766;
22;3;24.3532066345;12.5;3;60.4580826759;3;22.6478366852;12.5;2;29.0623402596;
23;3;25.4483909607;12.5;4;61.9160068035;3;22.7187023163;12.5;2;30.303548336;
24;3;26.5511837006;12.5;4;63.0649375916;3;23.7910652161;12.5;2;30.5786979198;
25;3;27.6615180969;12.5;4;63.9893908501;3;23.5;13.5;1;30.8572523594;
26;3;25.7791595459;13.5;4;64.4289975166;3;25.5;12.8181772232;1;31.1380140781;
27;3;24.9036998749;14.5;4;64.8651270866;3;27.013874054;12.5;1;31.4197437763;
28;3;25.034538269;15.5;5;65.3195996284;3;28.0888671875;12.5;2;31.7011841536;
29;4;25.170879364;16.5;4;65.7891392708;3;26.5;14.077917099;2;31.9810839891;
30;4;25.3117408752;17.5;5;66.2699065208;3;26.8566131592;14.5;2;32.2582235336;
31;4;25.4559707642;18.5;5;66.757601738;3;27.8666381836;12.5;2;32.5314376354;
32;4;25.6022796631;19.5;5;67.2476010323;3;26.8768234253;13.5;2;32.7996380329;
33;4;25.7492790222;20.5;5;67.7351250648;3;26.8871631622;14.5;2;33.0618309975;
34;4;25.8955383301;21.5;5;68.215420723;3;27.8976516724;12.5;2;33.3171335459;
35;5;26.0396270752;22.5;4;68.6839466095;3;26.9082870483;13.5;3;33.5647835732;
36;5;26.1801834106;23.5;4;70.1365451813;4;27.5;13.1984376907;3;33.8041479588;
37;5;27.3159637451;24.8999996185;5;70.6095895767;4;28.5;13.2166185379;4;34.0347237587;
38;6;28.4458770752;25.5;4;71.061273098;4;26.9410076141;13.5;4;34.2561382055;
39;6;29.8933830261;26.5;5;71.489307642;4;27.9521656036;12.5;4;34.4681440592;
40;6;31.0217933655;28.5;5;71.8921250105;4;28.9634361267;15.5;4;34.6706117392;
41;6;32.1426391602;30.5;5;72.268851161;4;29.401184082;18.5;5;34.863519311;
42;6;33.2556533813;32.5;4;72.6192543507;5;29.4590568542;21.5;4;35.0469419956;
43;6;34.3607749939;34.5;5;73.943662405;5;29.514081955;24.5;5;35.2210377455;
44;6;36.4580993652;34.5;5;74.3728696108;5;29.5663108826;27.5;6;35.3860368729;
45;6;35.5478591919;36.5;6;75.7934658527;5;27.578037262;28.5;6;35.542227149;
46;6;36.0130386353;39.5;7;76.258308053;5;28.5898323059;27.5;7;35.6899433136;
47;6;35.7016410828;43.0811309814;7;76.7224295139;5;29.0567970276;28.4081420898;7;35.8295537233;
48;6;34.8098258972;46.1017456055;9;77.1890010834;5;27.6135807037;28.5;7;35.8957372904;
49;7;34.7317008972;47.5;8;77.6127551794;5;26.5;30.4478683472;8;35.9356285334;
50;7;34.0120773315;49.5;9;77.9693819284;5;26.5;31.4678153992;8;35.9755871296;
51;7;34.0852775574;51.6740493774;11;78.3526005745;5;27.0926761627;31.5;8;36.015581131;
52;7;34.56457901;52.1882705688;12;78.7632819414;5;26.5;33.0;8;36.0555787086;
53;7;34.7863388062;53.0568618774;12;79.2019832134;5;26.5;33.0277900696;8;36.0955479145;
54;7;35.3355941772;53.5;14;79.6688666344;5;27.1286640167;32.0;8;36.135456562;
55;7;35.4756622314;54.5;14;80.1636207104;5;27.1406364441;32.0;8;36.17527318;
56;7;33.8771934509;57.2805023193;15;80.685385704;5;27.1525821686;32.0;11;36.2149660587;
57;7;33.4000015259;59.674156189;15;81.2326922417;5;26.5;33.0;12;36.2545039654;
58;7;35.5411071777;57.5;16;85.5522807837;5;26.5;33.1272506714;13;36.293856144;
59;7;36.5891189575;59.0;16;88.9871971607;5;27.1881561279;32.0;13;36.3329925537;
60;7;37.167881012;60.3899993896;19;91.7182557583;5;26.5;33.0;14;36.3718836308;
61;7;35.7823143005;62.6872596741;19;93.8906786442;5;26.5;33.1859436035;14;36.4105007648;
62;8;36.3916893005;63.8207321167;18;95.206250906;5;26.5;32.0;16;37.6529209614;
63;8;39.2807579041;61.0;18;96.3280222416;5;25.5;32.0;16;38.6624903679;
64;9;36.0816841125;64.0;19;97.4311523438;5;25.5;33.1577072144;15;39.4739944935;
65;9;34.5508041382;65.0;19;98.39914608;5;25.2793693542;30.8899993896;16;40.1237399578;
66;9;36.519744873;64.0;20;99.3135819435;5;24.5;31.8899993896;16;40.4972746372;
67;9;34.7940750122;66.0;20;100.21195507;5;24.3167648315;30.5;16;40.6790466309;
68;10;33.8852081299;66.0;18;117.087097883;5;22.5;31.0;17;40.8462429047;
69;10;35.9823875427;67.0;18;119.132986188;5;22.5;32.0;17;40.907544136;
70;10;38.0007362366;70.3764038086;18;122.070654392;5;23.5;34.0;16;40.9683833122;
71;10;41.4556465149;74.0;19;123.938520074;5;24.5;36.0;16;41.0286893845;
72;10;44.6791267395;76.0;19;125.685254097;5;25.5;38.0;17;41.088394165;
73;10;43.3215560913;81.0;19;127.314713478;5;26.5;40.0;17;41.1474320889;
74;10;44.3598213196;85.0;20;128.836163878;5;27.3999996185;41.57371521;17;41.2057404518;
75;10;43.792842865;87.0;20;130.262378454;5;27.3999996185;42.6028709412;17;41.2632596493;
76;10;42.1509246826;92.456161499;21;131.607859373;5;27.3999996185;43.6316299438;17;41.3199338913;
77;10;44.4597663879;92.0;22;132.887354732;5;27.3999996185;44.6599655151;18;41.3757109642;
78;10;44.7912979126;90.5568618774;22;134.016013503;5;28.3999996185;42.6878547668;19;41.4305422306;
79;10;44.4470787048;92.0;23;134.984746337;5;27.3999996185;43.7152709961;19;41.4843831062;
80;10;41.3062667847;97.0;24;135.845075488;5;27.3999996185;44.7421913147;19;41.5371930599;
81;10;42.531452179;95.8960952759;26;136.735374928;5;28.3999996185;42.7685966492;20;41.5889353752;
82;10;39.2681732178;99.9389419556;23;137.651992798;5;27.3999996185;43.794467926;18;41.6395776272;
83;10;38.4902305603;103.980682373;24;138.590110302;5;27.3999996185;44.8197898865;17;41.6890912056;
84;10;38.3453102112;103.021255493;25;139.543768167;5;28.3999996185;42.844543457;19;41.7374517918;
85;10;34.4647674561;107.060600281;25;140.505981565;5;27.3999996185;43.868724823;19;41.7846388817;
86;10;35.9000015259;107.833328247;26;141.468957901;5;27.3999996185;44.8923187256;19;41.8306360245;
87;10;38.1133880615;108.0;28;142.42440033;5;28.3999996185;42.9153175354;19;41.8754301071;
88;10;38.1642303467;111.0;27;143.363883972;5;27.3999996185;43.937713623;21;41.9190120697;
89;10;38.9602813721;115.0;28;144.279258728;5;27.3999996185;42.937713623;19;41.9613761902;
90;10;38.3638381958;115.0;28;145.163049221;5;28.3999996185;41.937713623;14;42.0;
91;11;37.387424469;117.303947449;29;146.0087955;5;27.3999996185;43.937713623;14;42.0;
92;11;39.2245903015;120.351272583;29;146.811315298;5;27.3999996185;45.0;15;42.0;
93;11;43.0093421936;119.0;31;147.566845655;5;28.3999996185;43.0;15;42.0;
94;12;41.9578018188;119.0;33;148.273081541;5;27.3999996185;42.0;15;42.0;
95;13;42.9300079346;118.0;32;148.912215948;5;27.3999996185;44.0;16;42.0;
96;14;40.0944595337;120.0;29;149.443688154;5;28.3999996185;43.0;16;42.0;
97;14;40.3633079529;121.0;30;152.006187677;5;27.3999996185;44.0;16;42.0;
98;14;41.4858589172;123.0;30;153.655251861;5;27.3999996185;45.7999992371;15;42.0;
99;14;40.7514724731;126.0;31;155.272314787;5;27.3999996185;46.7999992371;15;42.0;
100;14;42.829208374;127.743041992;33;156.84744072;5;27.3999996185;47.7999992371;15;42.0;
101;13;45.8748092651;128.0;31;158.371826053;6;28.3999996185;45.7999992371;12;42.0;
102;13;44.4160461426;131.0;31;160.81403327;6;27.3999996185;46.7999992371;6;42.0;
103;14;46.1672401428;133.0;31;162.130548716;6;27.3999996185;45.7999992371;6;42.0;
104;14;46.8216133118;136.0;32;163.404285908;6;28.3999996185;42.7999992371;6;42.0;
105;14;46.984462738;139.0;32;164.631495595;6;27.3999996185;42.7999992371;7;42.0;
106;15;48.1326217651;143.0;32;165.810525179;5;27.3999996185;42.7999992371;8;42.0;
107;15;49.2391090393;146.08102417;34;167.941529155;5;28.3999996185;39.7999992371;8;42.0;
108;15;52.4495697021;145.08102417;37;169.086089492;5;27.3999996185;39.7999992371;9;42.0;
109;15;54.8244476318;147.0;37;175.481176257;5;27.3999996185;40.0;9;42.0;
110;15;55.4915733337;150.988616943;38;180.342831135;5;28.3999996185;38.0;10;42.1999998093;
111;15;57.8330039978;153.234893799;41;187.88184166;5;27.3999996185;39.0;10;42.401599884;
112;16;60.3268547058;157.501678467;40;194.904779911;5;27.3999996185;40.0;10;42.6040029526;
113;16;63.7115211487;162.788146973;41;199.707341909;5;28.3999996185;38.0;10;42.806394577;
114;16;64.1111221313;168.561294556;42;203.2109828;5;27.3999996185;39.0;10;43.007956028;
115;17;66.4536209106;166.998275757;38;218.259872198;5;27.3999996185;40.0;10;43.2078757286;
116;17;67.7452316284;169.455169678;39;221.31137085;5;28.3999996185;38.0;10;45.4053649902;
117;17;68.7709960938;171.928512573;40;223.740750432;5;29.3999996185;41.0;10;45.7196679115;
118;17;68.3880157471;171.414245605;41;225.911332965;5;31.3999996185;44.0;11;46.0360031128;
119;17;68.4000015259;172.907836914;43;227.992606163;5;32.4000015259;44.0;11;46.353853941;
120;18;70.9503326416;174.404525757;44;230.020158052;5;31.3999996185;47.0;11;46.6727519035;
121;19;74.9503326416;177.799530029;44;231.869622231;5;31.3999996185;50.0;13;46.9922802448;
122;19;79.9503326416;179.288238525;40;233.649241447;5;32.4000015259;48.0;12;47.3120758533;
123;19;84.7536239624;180.766448975;43;235.389024973;5;31.3999996185;49.0;12;47.6318292618;
124;19;88.8214492798;182.230560303;44;237.086904526;5;31.3999996185;50.0;12;47.9512813091;
125;20;92.8865890503;183.67755127;44;238.741771221;5;32.4000015259;48.0;14;48.2702217102;
126;20;96.9490280151;185.105194092;44;241.26865387;5;31.3999996185;49.0;14;48.5884811878;
127;21;104.008789062;184.511947632;46;243.749528408;5;31.3999996185;50.0;14;48.905926466;
128;21;112.065895081;185.896865845;47;245.302820086;5;32.4000015259;48.0;14;49.2224531174;
129;21;119.120376587;187.259628296;48;246.842817664;5;31.3999996185;49.0;15;49.5379757881;
130;21;123.172279358;188.600311279;48;248.340112805;5;31.3999996185;51.0;15;49.8524212837;
131;22;125.199996948;190.919387817;48;250.787830472;5;32.4000015259;50.0;15;50.1657214165;
132;22;130.199996948;196.217529297;49;252.368082762;5;31.3999996185;52.0;16;50.4778037071;
133;22;135.399993896;201.495605469;49;254.948976636;5;31.3999996185;54.0;17;50.7885861397;
134;22;141.399993896;207.621231079;50;256.540907383;5;32.4000015259;53.0;18;51.0979704857;
135;22;145.001052856;213.016326904;52;258.1623137;5;31.3999996185;55.0;18;51.335829258;
136;23;145.20401001;221.621231079;53;259.825176835;5;31.3999996185;57.0;18;51.5669817924;
137;24;146.432830811;227.621231079;53;262.529328227;5;32.4000015259;56.0;22;51.8017139435;
138;24;149.689758301;232.621231079;53;264.334981799;5;31.3999996185;58.0;22;52.0395345688;
139;25;148.976913452;241.754562378;49;266.185582876;5;31.3999996185;60.0;23;52.2799220085;
140;27;146.296142578;252.194564819;49;268.081748366;5;32.4000015259;58.5999984741;23;52.5223293304;
141;27;146.64894104;260.365753174;49;270.023880243;5;31.3999996185;59.5999984741;25;52.7661886215;
142;28;144.0362854;270.541809082;48;272.011831403;5;31.3999996185;60.5999984741;27;53.0109152794;
143;28;143.458435059;277.72253418;50;274.044520736;5;32.4000015259;58.5999984741;27;53.2559146881;
144;28;145.914825439;279.735107422;51;276.119544744;5;31.3999996185;59.5999984741;28;53.5005874634;
145;30;146.403930664;286.026611328;50;279.203123569;5;31.3999996185;60.5999984741;28;53.7443346977;
146;30;146.923065186;291.287506104;51;282.406662107;5;32.4000015259;58.5999984741;28;53.9865646362;
147;30;149.468429565;294.553161621;52;285.396615982;5;31.3999996185;59.5999984741;29;54.2266979218;
148;30;151.035064697;298.864501953;53;290.353983283;5;31.3999996185;60.5999984741;31;54.4641742706;
149;30;151.617004395;308.368408203;53;294.424173594;5;32.4000015259;58.5999984741;31;54.6984548569;
150;30;155.207427979;313.586730957;54;298.501670957;5;31.3999996185;59.5999984741;31;54.9290313721;
151;30;156.798950195;317.820739746;55;303.477023602;5;31.3999996185;60.5999984741;31;55.1554260254;
152;30;158.384063721;324.070709229;55;308.380686522;5;32.4000015259;58.5999984741;32;55.377196312;
153;30;160.955352783;333.275085449;55;313.320642948;5;33.4000015259;57.5999984741;32;55.5939407349;
154;30;166.506011963;338.553649902;59;319.455564499;5;35.4000015259;57.5999984741;33;55.8052978516;
155;30;169.03012085;351.532409668;59;325.688357353;5;38.4000015259;54.5999984741;34;56.0109491348;
156;31;175.522857666;359.034423828;59;331.985133052;5;39.4000015259;54.5999984741;34;56.2106199265;
157;32;180.980682373;364.394073486;60;337.43155849;5;41.4000015259;54.5999984741;34;56.4040794373;
158;33;182.401382446;374.883422852;61;342.871830106;5;41.4000015259;53.5999984741;35;56.5911407471;
159;35;184.783966064;385.503448486;60;348.150201201;5;40.4000015259;55.5999984741;35;56.7716588974;
160;35;186.128540039;390.25177002;60;353.367734432;5;40.4000015259;57.5999984741;35;56.9455318451;
161;37;184.436187744;402.087921143;60;358.569384217;5;41.4000015259;56.5999984741;36;57.112695694;
162;37;184.708709717;414.774780273;61;364.729723334;5;41.4000015259;58.5999984741;36;57.2731246948;
163;37;188.948394775;418.910766602;48;369.987776875;5;43.4000015259;57.5999984741;36;57.4268264771;
164;37;205.795349121;431.450592041;48;375.513700843;5;44.4000015259;56.5999984741;37;57.5738420486;
165;38;216.915176392;438.02947998;53;381.262526631;5;44.4000015259;58.5999984741;37;57.7142419815;
166;38;224.002975464;443.128112793;53;387.079956293;5;43.4000015259;58.5999984741;38;57.8481216431;
167;38;225.667922974;459.282501221;58;392.950788498;5;42.4000015259;58.5999984741;38;57.9756002426;
168;38;230.202774048;473.467041016;60;416.635431528;5;40.4000015259;61.5999984741;38;58.0;
169;40;233.308532715;491.971832275;61;436.673349261;5;40.4000015259;61.5999984741;39;58.0;
170;40;240.57144165;506.781158447;64;454.461975574;5;39.4000015259;61.5999984741;40;58.0;
171;43;246.612365723;520.846801758;62;471.102885842;5;37.4000015259;64.5999984741;40;58.0;
172;44;257.566375732;570.17956543;63;485.229770303;5;37.4000015259;64.5999984741;41;58.0;
173;44;275.614562988;605.855285645;63;498.249776125;5;36.4000015259;64.5999984741;41;58.0;
174;44;279.179473877;638.015258789;65;509.822056651;5;34.4000015259;67.5999984741;42;58.0;
175;44;280.870605469;673.917236328;66;521.485113144;5;34.4000015259;67.5999984741;42;58.0;
176;44;284.575286865;697.458496094;67;531.570272446;5;33.4000015259;67.5999984741;42;58.0;
177;44;292.975799561;722.333312988;68;541.297749758;5;31.4000015259;70.5999984741;43;58.0;
178;44;297.040740967;745.561706543;69;553.589736581;5;31.4000015259;70.5999984741;38;58.0;
179;44;300.558959961;759.951904297;70;562.884430408;5;30.4000015259;70.5999984741;37;58.0;
180;44;301.488464355;777.617797852;73;571.848268867;5;28.4000015259;73.5999984741;37;58.0;
181;44;302.38482666;794.733825684;79;580.704794168;5;28.4000015259;73.5999984741;38;58.0;
182;46;303.27053833;795.524902344;79;629.833970308;5;28.4000015259;74.5999984741;39;58.0;
183;46;319.263397217;839.466003418;82;672.582834721;5;26.4000015259;74.5999984741;39;58.0;
184;46;333.520507812;883.561218262;83;709.70813632;5;25.4000015259;74.5999984741;39;58.0;
185;46;347.584838867;912.053833008;84;741.64037323;5;25.4000015259;75.5999984741;40;58.0;
186;46;356.57611084;945.383300781;88;767.659064293;5;24.0;75.5999984741;40;58.0;
187;47;368.142547607;975.461486816;88;795.088111877;5;24.0;75.5999984741;41;58.0;
188;47;376.862182617;1003.24517822;91;815.626921177;5;25.0;76.5999984741;41;58.0;
189;47;384.054962158;1027.72277832;93;832.663275242;5;24.0;76.5999984741;41;58.0;
190;47;389.767822266;1047.08959961;96;847.154652119;5;23.0;76.5999984741;42;58.0;
191;47;397.64956665;1059.20422363;98;859.745846272;5;23.0;77.5999984741;42;58.0;
192;47;405.082946777;1073.10192871;99;870.647834778;5;24.0;75.5999984741;42;58.0;
193;47;412.314819336;1086.44445801;101;880.133852959;5;23.0;77.5999984741;44;58.0;
194;47;419.393829346;1098.44567871;102;888.329298973;5;23.0;79.5999984741;44;58.0;
195;47;423.560272217;1108.51501465;103;895.383009434;5;24.0;78.5999984741;44;58.0;
196;47;427.292053223;1116.61096191;105;901.257976055;5;24.0;77.5999984741;45;58.0;
197;47;430.896972656;1122.62316895;106;906.052676201;5;23.0;79.5999984741;45;58.0;
198;47;434.392181396;1126.30615234;107;909.609660149;5;24.0;78.5999984741;46;58.0;
199;47;437.761993408;1128.72631836;108;912.185463905;5;24.0;77.5999984741;46;58.0;
200;47;441.032287598;1128.6262207;108;913.994145393;5;23.0;79.5999984741;47;58.0;
201;47;444.22454834;1126.10559082;110;915.444184303;5;24.0;78.5999984741;47;58.0;
202;47;447.379882812;1123.10571289;111;916.420808792;5;24.0;77.5999984741;48;58.0;
203;47;450.486785889;1119.47900391;111;917.115900993;5;23.0;79.5999984741;48;58.0;
204;47;453.564605713;1115.47583008;112;917.558590889;5;24.0;78.5999984741;48;58.0;
205;47;456.616424561;1111.37072754;113;917.786275864;5;24.0;77.5999984741;49;58.0;
206;47;476.445922852;1114.7421875;115;917.92658329;5;23.0;79.5999984741;49;58.0;
207;47;488.866027832;1117.99267578;116;918.055067062;5;24.0;78.5999984741;49;58.0;
208;47;487.284362793;1121.22094727;116;918.171801567;5;24.0;77.5999984741;50;58.0;
209;47;485.300964355;1124.42785645;117;918.277113914;5;23.0;79.5999984741;50;58.0;
210;48;483.315917969;1127.61425781;116;918.371511459;5;24.0;78.5999984741;51;58.0;
211;48;481.329345703;1130.78161621;117;918.455634117;5;24.0;77.5999984741;52;58.0;
212;48;479.341369629;1133.93115234;118;918.422510147;5;23.0;79.5999984741;52;58.0;
213;48;475.341278076;1136.92419434;119;918.38025856;5;24.0;78.5999984741;52;58.0;
214;48;471.038085938;1139.9017334;119;918.342235565;5;24.0;77.5999984741;54;58.0;
215;48;471.03427124;1142.8815918;121;918.308010101;5;23.0;79.5999984741;54;58.0;
216;48;471.030853271;1145.86352539;123;921.277210236;5;24.0;78.5999984741;54;58.0;
217;48;509.329864502;1139.84716797;124;921.819486856;5;24.0;77.5999984741;55;58.0;
218;48;519.135986328;1136.83239746;124;922.452487946;5;23.0;79.5999984741;55;58.0;
219;48;528.20098877;1133.81921387;124;923.181429863;5;24.0;78.5999984741;55;58.0;
220;48;535.77545166;1130.80725098;115;933.368741035;5;24.0;77.5999984741;12;58.0;
221;48;534.853515625;1188.20727539;115;942.293724537;5;23.0;79.5999984741;2;58.0;
222;48;535.707763672;1219.6072998;116;949.906955719;5;24.0;73.0;1;58.0;
223;52;551.434692383;1234.15612793;93;1008.28255653;1;2.0;5.0;1;6.0;
224;52;574.487854004;1249.18847656;94;1023.86676788;1;3.0;5.0;1;6.0;
225;53;589.874694824;1271.49194336;99;1043.9804163;0;0;0;0;0;
