Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
81;8;30.0410938263;78.7941894531;16;84.2571947575;8;25.0;76.7814102173;17;77.4772584438;
82;8;32.1032714844;75.8744049072;16;84.674421072;8;25.0;78.8840866089;17;78.1159496307;
83;8;31.1586265564;75.9579238892;18;85.0698252916;8;25.0;80.9559631348;18;78.6853687763;
84;8;30.207616806;79.0446929932;20;85.4454517365;8;26.0;80.0127029419;18;79.2151176929;
85;8;32.2507476807;76.1346282959;23;85.8033649921;8;25.0;82.0682983398;19;79.7071669102;
86;8;31.2885437012;76.2275695801;23;86.0340931416;8;25.0;84.1226577759;20;80.1638634205;
87;8;30.2999992371;79.3170471191;24;86.2151043415;8;26.0;83.1756744385;20;80.5877556801;
88;8;32.2999992371;76.4075469971;26;86.4010946751;8;26.0;82.2272796631;20;80.9658677578;
89;8;31.2999992371;76.5005493164;26;86.5915186405;8;25.0;84.2773895264;23;81.1841108799;
90;8;30.2999992371;79.5957641602;27;86.7857651711;8;26.0;83.325958252;23;81.3981151581;
91;8;32.2999992371;76.6928863525;29;86.9831638336;8;26.0;82.3729324341;23;81.6075248718;
92;8;31.2999992371;76.7915802002;29;87.1829924583;8;25.0;84.4182739258;24;81.8120174408;
93;8;30.2999992371;79.891494751;29;87.3844876289;8;26.0;83.4619598389;26;82.0113039017;
94;8;32.2999992371;76.9922485352;29;87.586853981;8;26.0;82.5039672852;27;82.2051301003;
95;8;31.2999992371;77.0934295654;29;87.7892785072;8;25.0;84.5442886353;27;82.3932776451;
96;8;30.2999992371;80.1946411133;30;87.9909415245;8;26.0;83.5829315186;27;82.5755639076;
97;8;32.2999992371;77.2954711914;28;88.191031456;8;26.0;82.6199035645;26;82.7518420219;
98;8;31.2999992371;77.3955154419;28;88.3887562752;8;25.0;84.6552124023;27;82.9219985008;
99;8;30.2999992371;80.4943771362;29;88.5833573341;8;25.0;89.4720153809;27;83.085955143;
100;8;30.2999992371;85.0083465576;29;88.7741208076;8;25.0;91.5169219971;28;83.2029099464;
101;9;30.2999992371;88.1418838501;27;103.960386753;8;25.0;93.5310974121;28;83.2964110374;
102;9;32.2999992371;89.2722702026;27;105.191558838;8;26.0;92.5310974121;29;83.3866400719;
103;9;33.2999992371;90.3990936279;28;106.322086811;8;25.0;94.5310974121;29;83.4735460281;
104;9;33.2999992371;91.5219802856;29;107.340970993;8;25.0;96.5310974121;27;83.5570969582;
105;9;33.2999992371;92.6406173706;30;108.244180679;8;26.0;95.5310974121;27;83.6372804642;
106;10;33.2999992371;93.754737854;30;109.033699989;8;26.0;94.5310974121;27;83.7141008377;
107;11;34.2999992371;91.8641433716;29;109.716062546;8;25.0;96.5310974121;27;83.7875785828;
108;11;34.2999992371;93.9686737061;30;110.300760269;8;26.0;95.5310974121;29;83.8577485085;
109;11;36.2999992371;94.0682220459;30;110.79878521;8;26.0;94.5310974121;29;83.9246587753;
110;11;36.2999992371;94.1627426147;31;111.221480846;8;25.0;96.5310974121;29;83.988368988;
111;11;35.2999992371;97.2522277832;32;112.129841328;8;26.0;95.5310974121;30;84.0;
112;12;36.2999992371;97.7818908691;32;113.911055088;8;26.0;94.5310974121;31;84.0;
113;12;37.2999992371;100.319656372;33;114.813771129;8;25.0;96.5310974121;31;84.0;
114;12;38.2999992371;105.858390808;33;115.720569134;8;26.0;95.5310974121;32;84.0;
115;13;41.4325485229;108.390792847;32;117.622369289;8;26.0;94.5310974121;32;84.0;
116;13;43.4951095581;108.909736633;32;119.570987344;8;25.0;96.5310974121;33;85.5600004196;
117;13;46.5641403198;111.943901062;32;120.562562704;8;26.0;96.3290939331;33;87.1268892288;
118;13;48.6400985718;114.978179932;33;121.534980178;8;26.0;96.1302108765;33;88.6831703186;
119;13;49.7234230042;118.012527466;34;122.485037446;8;25.0;98.9246826172;32;90.2115917206;
120;13;49.8145141602;124.046905518;34;123.411295772;8;26.0;98.702911377;32;92.6959638596;
121;13;50.9137229919;127.081260681;33;124.313884735;8;28.0;96.9889068604;30;94.1818842888;
122;13;52.0213279724;127.115562439;32;126.194198012;8;27.0;101.266983032;30;95.6002635956;
123;13;53.1375160217;132.149749756;32;127.214529037;8;28.0;102.535110474;29;96.9418228865;
124;13;56.2623558044;134.183807373;32;128.241426945;8;28.0;103.791564941;29;98.2001066208;
125;14;57.0676651001;136.217681885;33;129.280747294;7;27.0;108.034927368;31;99.3714071512;
126;15;58.5376014709;136.251327515;25;130.338325381;7;29.0;106.264129639;28;100.454525828;
127;15;59.6873893738;136.284698486;26;131.419663548;7;29.0;105.264129639;30;101.450425625;
128;16;59.8445777893;138.599594116;24;132.392290592;7;27.0;110.264129639;29;102.361821294;
129;15;54.9000015259;132.698577881;24;128.036017895;8;28.0;112.264129639;28;108.153693914;
130;14;50.2999992371;127.799331665;25;126.459331512;9;31.0;110.264129639;26;111.432192445;
131;14;48.6999969482;127.901763916;25;127.052351713;9;30.0;118.264129639;27;112.630792975;
132;14;48.6999969482;128.005767822;25;128.691958189;9;33.0;122.545944214;28;113.653208256;
133;14;49.6999969482;129.111206055;26;129.438238621;9;35.0;123.612197876;28;114.605451822;
134;14;50.6999969482;130.217971802;26;130.232971668;9;34.8083686829;127.680603027;33;115.530358553;
135;14;50.6999969482;131.325897217;27;131.073549628;9;34.9878807068;130.751098633;34;116.345719576;
136;14;50.6999969482;133.434814453;28;131.955710888;9;36.1662483215;129.82359314;35;116.981086016;
137;14;50.6999969482;135.544586182;29;132.873480916;9;35.3419761658;131.898010254;35;117.61126852;
138;14;53.6999969482;140.213012695;29;133.819241643;9;36.5136375427;130.974243164;36;118.23277092;
139;14;57.6999969482;143.573913574;31;134.783951998;9;36.6799240112;130.052185059;36;118.842424393;
140;14;61.7000045776;146.385101318;31;135.757515311;9;35.8396835327;132.131668091;37;119.437464476;
141;14;65.7000045776;145.496337891;30;136.729277611;9;36.9919433594;131.21257019;38;120.015576839;
142;13;70.7000045776;144.607452393;36;137.68860662;10;37.1359405518;130.29473877;37;120.574916124;
143;13;71.7000045776;146.718200684;33;138.625481248;10;36.2711181641;132.377960205;38;121.114106894;
144;13;74.7000045776;149.828384399;32;139.531030655;10;37.3971290588;131.462097168;36;121.6322155;
145;13;75.7000045776;151.937789917;32;140.397952557;10;37.5138206482;130.546936035;37;122.128711939;
146;13;76.7000045776;154.046188354;33;141.206030607;10;36.6212158203;132.632293701;38;122.603420019;
147;13;77.7000045776;156.145294189;36;141.941625118;10;37.7194900513;131.717956543;38;123.056455612;
148;13;78.7000045776;157.7293396;36;142.629030228;10;37.8089370728;130.803695679;40;123.488173485;
149;13;79.7000045776;158.812454224;32;143.268128395;10;36.8899612427;132.889343262;37;123.899108171;
150;13;81.7000045776;159.894454956;34;143.860134602;10;37.9630279541;132.974639893;36;124.289924622;
151;12;83.7000045776;160.975158691;38;144.407273531;11;38.0286560059;133.059417725;34;124.661373138;
152;12;84.7000045776;162.054397583;36;144.912459612;12;37.0873832703;137.143478394;35;124.920685291;
153;12;85.7000045776;162.624221802;36;145.379010201;12;39.0999984741;135.226593018;36;125.146197796;
154;12;86.7000045776;162.83253479;37;145.810405254;12;39.0999984741;137.30859375;37;125.367164612;
155;12;90.7000045776;163.624221802;34;146.145435572;12;40.0999984741;139.389282227;28;125.58318758;
156;12;93.7000045776;162.624221802;34;146.366474628;12;43.0999984741;138.468536377;28;125.793908119;
157;12;92.7000045776;166.624221802;30;146.585134029;12;47.0999984741;139.150634766;27;125.999010086;
158;13;93.7000045776;165.315765381;32;152.003067732;11;49.0999984741;126.688980103;29;120.902648926;
159;14;95.7000045776;162.376953125;36;152.309357166;11;53.0999984741;124.762954712;28;121.005474567;
160;16;96.7000045776;168.938201904;30;164.608889103;9;45.0;117.83493042;29;109.105309963;
161;16;102.700004578;171.845993042;32;164.901281118;9;48.0;112.10383606;32;110.202039719;
162;16;106.299995422;174.675964355;31;165.186192513;9;51.0;113.10383606;31;110.315570354;
163;16;105.300003052;182.675964355;34;165.463324547;9;55.0;115.10383606;33;110.426025391;
164;16;108.300003052;184.675949097;36;165.732421398;9;58.7000007629;114.10383606;35;110.533347726;
165;16;107.899993896;189.675949097;36;165.993269444;11;59.7000007629;116.10383606;28;110.637498736;
166;16;107.899993896;193.675949097;34;166.245697498;11;61.7000007629;118.10383606;20;110.738458872;
167;16;106.899993896;196.675949097;37;166.489573956;11;64.6999969482;116.10383606;21;110.836224914;
168;16;104.899993896;199.675949097;39;166.676398277;11;65.6999969482;116.703826904;25;110.930809975;
169;16;103.899993896;202.675949097;41;166.796970367;11;67.6999969482;116.703834534;21;111.022241831;
170;16;101.899993896;203.675949097;41;166.902648926;11;68.6999969482;113.703834534;23;111.110560179;
171;16;100.899993896;206.675949097;38;167.005474567;11;68.6999969482;114.703834534;19;111.195816636;
172;16;101.899993896;209.675949097;38;167.105309963;11;69.6999969482;115.703834534;16;111.229663968;
173;16;103.899993896;213.675949097;38;168.202039719;11;68.6999969482;115.703834534;17;111.251433134;
174;16;104.0;217.675964355;37;168.395570397;11;67.6999969482;115.703834534;18;111.27331531;
175;16;106.0;214.675949097;37;169.973596096;11;65.6999969482;118.703834534;18;111.295301437;
176;16;106.388504028;219.675949097;45;171.416630507;11;65.6999969482;118.703834534;15;111.317382455;
177;16;105.732635498;223.675949097;46;177.287061572;11;64.6999969482;118.703826904;16;111.339548945;
178;16;106.867240906;231.375946045;47;182.958851576;11;63.7000007629;121.703826904;16;111.361791492;
179;18;109.880828857;238.905151367;45;187.967839599;10;63.7000007629;124.703826904;17;111.384100437;
180;18;113.778617859;243.292221069;41;192.391109705;10;64.6999969482;124.703826904;16;111.406466126;
181;18;116.352294922;248.568222046;40;196.09424901;10;63.7000007629;127.703826904;17;111.428878665;
182;18;116.218490601;251.675949097;43;199.151794195;10;64.6999969482;127.703826904;17;111.451328039;
183;18;116.673873901;255.675949097;47;202.703943014;10;63.7000007629;130.703826904;19;111.473804355;
184;18;118.030899048;264.675933838;53;204.984243512;10;66.6999969482;127.403823853;21;111.496297479;
185;18;120.229690552;273.675933838;55;206.812967062;10;65.6999969482;127.403823853;22;111.518797398;
186;19;124.402130127;273.675933838;54;208.405577898;10;64.6999969482;130.403823853;22;111.541293859;
187;19;123.475006104;279.675933838;55;209.831240058;10;65.6999969482;130.403823853;24;111.563776851;
188;19;123.475006104;288.675933838;55;211.217550039;10;65.6999969482;130.403823853;25;111.586236119;
189;19;126.475006104;290.675964355;56;212.563613892;10;64.6999969482;133.403823853;26;111.608661771;
190;19;127.475006104;292.675964355;61;213.869506836;10;65.6999969482;133.403823853;26;111.631043673;
191;19;126.475006104;300.675964355;62;215.136074543;10;65.6999969482;133.403823853;25;111.65337193;
192;19;130.475006104;299.675964355;60;217.316526175;10;65.6999969482;133.403823853;25;111.675636649;
193;21;130.475006104;302.675964355;61;218.490910769;9;65.6999969482;133.403823853;24;111.697828174;
194;21;129.475006104;311.675964355;64;220.574556589;9;63.7000007629;134.403823853;24;111.719936848;
195;21;132.475006104;311.675964355;64;222.486513138;9;62.7000007629;135.403823853;26;111.741953135;
196;21;133.475006104;308.675964355;70;224.3487463;9;61.7000007629;136.403823853;29;111.763867736;
197;22;129.475006104;318.675964355;70;234.361753702;9;60.7000007629;137.403823853;27;111.785671473;
198;22;132.277999878;328.475952148;70;242.964191914;9;59.7000007629;138.403823853;28;111.807355404;
199;23;136.863220215;332.047180176;69;251.309468389;9;58.9249992371;139.403823853;28;112.828910708;
200;23;139.242767334;339.439331055;72;257.605623126;9;57.9249992371;144.403823853;29;113.000328898;
201;23;145.43258667;354.249481201;74;262.708758831;9;59.2249984741;146.403823853;30;116.472375393;
202;23;149.450897217;360.719787598;75;267.003024936;9;58.7049980164;151.403823853;30;119.421069026;
203;23;153.281219482;366.804443359;77;269.930236101;9;59.1293182373;156.403823853;33;121.908159494;
204;24;156.686279297;369.726135254;77;272.25771904;10;60.4996185303;158.403823853;33;124.007235646;
205;24;159.949996948;370.282226562;77;275.1999861;10;60.819103241;159.403823853;34;125.620131135;
206;24;165.949996948;375.687255859;79;276.833760858;10;62.0919876099;161.403823853;33;126.887124538;
207;25;169.970001221;384.076751709;69;288.149687171;10;61.3230476379;162.703826904;29;128.043850422;
208;25;172.990188599;391.07434082;73;289.529177189;10;61.5172424316;164.703826904;30;129.026328325;
209;25;175.010574341;397.53213501;75;290.758525729;10;61.625;166.703826904;31;129.676115274;
210;25;175.031143188;403.954101562;77;292.938684702;10;61.625;168.703826904;32;130.676998377;
211;26;177.051895142;411.400848389;79;295.12496686;10;61.625;170.703842163;30;131.676695585;
212;27;177.072814941;418.089080811;79;316.276684284;10;64.625;167.703826904;28;131.353776932;
213;27;185.116836548;436.862823486;76;334.368730068;10;65.3849945068;168.703826904;28;131.244604826;
214;27;193.668838501;453.354187012;78;349.537137747;10;69.1689987183;163.703826904;28;131.327400446;
215;27;199.170181274;466.914550781;81;362.145360947;10;68.9746017456;164.703826904;28;131.577189207;
216;28;203.534088135;479.947631836;72;372.253370404;10;70.7996368408;165.703826904;11;131.965702295;
217;28;206.696060181;490.390777588;64;380.442923069;10;73.6421737671;163.703826904;12;132.4618783;
218;28;209.285064697;499.080780029;65;390.168808818;10;74.5004577637;161.703826904;11;133.03303194;
219;28;213.547851562;509.535064697;65;395.329003453;10;76.3729095459;159.703826904;12;133.646549225;
220;28;214.957901001;517.589477539;65;399.811753631;10;75.3729095459;158.703826904;13;134.271876097;
221;29;216.081115723;524.25958252;65;403.553572893;10;74.3729095459;160.703826904;11;134.882416964;
222;29;217.078857422;530.132141113;65;409.730450034;10;76.3729095459;155.703826904;12;135.456963539;
223;29;220.147094727;538.290100098;66;412.702362418;10;74.3729095459;153.703826904;13;135.980452538;
224;29;221.295883179;545.913024902;65;415.607340932;10;76.3729095459;150.703826904;13;136.443945885;
225;29;251.869033813;556.02746582;68;418.534640312;10;74.3729095459;149.703826904;15;136.843975782;
226;32;250.215377808;563.753540039;64;421.442974329;10;72.3729095459;151.703826904;16;137.181448221;
227;33;244.882843018;573.515380859;69;427.210897803;9;72.3729095459;153.703826904;16;137.407934904;
228;33;244.354309082;581.474304199;64;430.78429842;9;72.3729095459;155.703826904;18;137.548542976;
229;33;246.872146606;586.114501953;66;435.355300903;9;72.3729095459;153.703826904;18;137.650505781;
230;33;246.401077271;599.461853027;67;439.96020937;9;70.3729095459;154.703826904;19;137.720446348;
231;35;249.853912354;612.70916748;59;447.45131135;8;68.3729095459;151.703826904;19;134.702069283;
232;36;253.68447876;624.190490723;59;454.461447239;8;70.3729095459;146.703826904;20;134.531863213;
233;36;254.97517395;639.921569824;62;462.167943954;8;69.3729095459;148.703826904;22;134.378676414;
234;36;260.733734131;653.621643066;64;467.605665684;8;70.3729095459;150.703826904;22;134.240809441;
235;36;264.909362793;660.724731445;64;473.206698418;8;74.3729095459;142.703826904;23;134.116728783;
236;36;269.007110596;666.055725098;67;478.85656476;8;69.3729095459;146.703826904;25;134.005057335;
237;36;273.026123047;671.168762207;67;487.423730373;8;68.3729095459;150.703826904;25;133.904553413;
238;36;279.26449585;679.210876465;72;496.4076581;8;69.3729095459;148.703826904;25;133.814097404;
239;36;285.46774292;689.026855469;71;502.385936975;8;66.3729095459;152.703826904;26;133.73268795;
240;36;289.127929688;697.78326416;78;509.061434507;8;65.3729095459;156.703826904;27;133.659420967;
241;36;292.857635498;713.501037598;80;516.099256039;8;66.3729095459;154.703826904;28;133.593478203;
242;36;296.623291016;727.326416016;84;523.482526302;8;64.2249984741;158.703826904;28;135.574131966;
243;38;302.423126221;742.277160645;79;553.212426424;7;50.0;151.703826904;29;118.797369003;
244;38;305.457214355;757.268798828;79;563.470308542;7;51.0;146.703826904;31;123.081711769;
245;38;309.504638672;764.274841309;82;573.21577239;7;52.0;145.703826904;33;126.662417412;
246;38;310.073516846;770.698913574;82;582.332610846;7;55.0;145.703826904;33;129.632130623;
247;39;314.508026123;772.622558594;82;590.253924847;7;58.0;145.703826904;34;131.883394241;
248;39;321.084289551;776.727722168;83;596.758902788;7;61.0;145.703826904;34;133.632995605;
249;39;325.172698975;780.250244141;78;601.831666231;7;65.0;142.703826904;26;134.878052711;
250;39;329.116851807;783.458251953;79;605.677180529;7;68.0;139.703826904;26;135.811356544;
251;39;333.185058594;794.362426758;80;608.269297838;7;70.5999984741;137.703826904;28;136.370516777;
252;39;337.30859375;805.903076172;81;609.891040564;7;71.5999984741;138.703826904;28;136.662347794;
253;39;340.536010742;817.161743164;81;614.0886693;7;75.4749984741;133.261047363;24;136.818349838;
254;39;346.219818115;830.616455078;80;615.286768198;7;77.875;128.463851929;21;136.958001137;
255;39;350.381408691;840.869934082;82;616.165861607;7;77.875;127.045402527;22;137.0;
256;40;358.650939941;854.062805176;76;631.844112873;6;65.0;122.099998474;23;122.0;
257;40;366.594299316;869.586547852;74;634.004570961;6;65.0;122.099998474;23;122.0;
258;40;371.193725586;882.08001709;73;636.048064232;6;65.0;122.099998474;24;122.0;
259;40;374.78805542;894.542297363;73;637.938920975;6;65.0;122.099998474;26;122.0;
260;40;376.372344971;906.972961426;74;639.654605627;6;65.0;122.099998474;26;122.0;
261;41;378.942779541;921.372192383;75;659.186286688;5;48.5999984741;117.099998474;27;104.0;
262;41;404.326568604;917.148376465;75;661.784591198;5;48.5999984741;117.099998474;27;104.0;
263;41;412.035583496;914.537841797;75;664.012555122;5;48.5999984741;117.099998474;29;104.0;
264;41;424.239898682;910.31237793;74;665.908761024;5;48.5999984741;117.099998474;29;104.0;
265;41;420.489379883;922.533630371;75;667.499854088;5;48.5999984741;117.099998474;30;104.0;
266;41;422.638946533;936.162414551;76;668.827084541;5;48.5999984741;117.099998474;30;104.0;
267;42;435.440490723;942.756164551;73;669.62046814;5;48.5999984741;117.099998474;25;104.0;
268;42;450.495422363;946.750549316;74;670.255736828;5;48.5999984741;117.099998474;26;104.0;
269;42;461.503601074;953.245544434;82;670.795547485;5;48.5999984741;117.099998474;27;104.0;
270;42;469.568267822;962.640991211;84;671.034882545;5;48.5999984741;117.099998474;27;104.0;
271;42;477.017364502;972.336853027;84;676.40263176;5;48.5999984741;117.099998474;29;104.0;
272;42;487.820373535;983.241210938;85;681.529990196;5;48.5999984741;117.099998474;29;104.0;
273;43;498.540222168;993.873168945;91;689.338022709;5;48.5999984741;117.099998474;30;104.0;
274;43;511.419281006;1007.16381836;93;694.251065731;5;48.5999984741;117.099998474;31;104.0;
275;45;523.85760498;1020.0692749;89;698.817608356;5;48.5999984741;117.099998474;32;104.0;
276;46;541.077270508;1034.56970215;88;728.029818058;4;46.5999984741;112.099998474;32;79.0;
277;46;558.555236816;1048.59936523;90;734.6456604;4;46.5999984741;112.099998474;32;79.0;
278;47;560.925720215;1061.30493164;90;747.945619106;4;46.5999984741;112.099998474;34;79.0;
279;47;567.615600586;1079.21386719;89;755.198806286;4;46.5999984741;112.099998474;30;79.0;
280;47;576.409179688;1089.42211914;91;759.225394487;4;46.5999984741;112.099998474;30;79.0;
281;47;578.715515137;1096.85913086;94;768.421196938;4;46.5999984741;112.099998474;31;79.0;
282;47;586.116455078;1098.14453125;96;776.864094019;4;46.5999984741;112.099998474;33;79.0;
283;47;592.727661133;1108.76464844;97;789.431219578;4;46.5999984741;112.099998474;34;85.5699996948;
284;47;600.978027344;1127.52294922;97;797.911179543;4;48.9039993286;118.337005615;30;91.0201749802;
285;47;605.371154785;1179.35205078;97;804.609337807;4;50.6117248535;123.714508057;30;95.3923950195;
286;48;616.075195312;1211.78991699;98;810.513379097;4;51.7918548584;128.218261719;34;98.8298425674;
287;48;630.021972656;1222.58911133;99;815.020682812;4;52.5647850037;131.914016724;34;101.440676689;
288;48;633.432678223;1224.86108398;101;819.275433064;4;53.0;134.872879028;20;103.142461777;
