Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
37;3;18.0080490112;13.5;4;35.8979701996;5;17.0;34.1605415344;7;37.5735960007;
38;3;18.0080490112;14.5;4;36.2360286713;5;17.0;35.3015174866;8;37.7529459;
39;3;17.8708076477;15.5;4;36.5465888977;6;17.0;36.4270629883;8;37.9119815826;
40;3;17.4639778137;16.5;5;36.8298740387;6;17.0;37.5383872986;8;38.0;
41;3;18.5489616394;18.0;3;38.0865974426;6;17.0;38.5999984741;8;38.0;
42;3;19.6259803772;18.5;3;38.3478624821;6;18.0;36.5999984741;9;38.0;
43;3;20.6953582764;19.5;3;38.5856564045;6;17.0;37.5999984741;11;39.0;
44;3;22.7575187683;19.5;4;38.8015677929;6;20.0;34.5999984741;11;39.0499999523;
45;4;24.8129405975;21.5;3;38.9973003864;6;23.0;33.5999984741;12;39.1019749641;
46;4;26.1991901398;23.5;3;39.1558350325;6;25.1729431152;32.5999984741;11;39.1559499502;
47;4;26.8999996185;25.5;3;39.1887089014;6;25.9249992371;32.5;11;39.2119446993;
48;4;27.8999996185;27.5;3;39.2221269608;6;26.9249992371;32.5;11;39.269973278;
49;4;29.2666378021;27.5;2;39.2560760975;6;27.5499992371;32.3889808655;11;39.3300433159;
50;4;30.2768230438;27.5;2;39.2905418873;6;27.5499992371;31.4310302734;11;39.3921557665;
51;4;30.7871627808;27.5;3;40.3255085945;6;27.5499992371;30.4745101929;13;39.4563041925;
52;4;31.7976512909;28.5;3;40.3909591436;7;27.5499992371;29.5194129944;12;39.5224741697;
53;4;32.8082885742;29.5;4;40.4574663639;7;27.5499992371;28.5657310486;12;39.5906432867;
54;4;33.1372375488;30.5;4;40.5250039101;7;27.5499992371;28.6134490967;14;39.6607804298;
55;4;32.7275314331;32.2166213989;5;40.5935428143;7;27.9236755371;27.5;14;39.7328453064;
56;5;32.7370529175;33.2350120544;4;40.6630518436;7;27.5499992371;28.5;15;39.8067884445;
57;5;32.8521652222;33.0779190063;5;40.7334973812;7;27.95652771;27.5;15;39.8825509548;
58;5;32.8634338379;33.0943527222;6;40.8048433065;7;27.5499992371;28.5;16;39.9600640535;
59;5;33.2414550781;32.5;6;40.8770512342;7;27.5499992371;28.8720436096;16;40.0392494202;
60;5;33.2631149292;32.5;7;40.9500803947;7;27.5499992371;28.9274749756;16;40.120018959;
61;5;33.2850265503;32.5;6;41.0238879919;7;28.0270042419;27.5;17;40.2022752762;
62;5;33.3071670532;32.5;7;41.0984288454;7;28.0455131531;27.5;17;40.2859115601;
63;6;33.3295288086;32.5;7;41.1736558676;7;28.0643310547;27.5;17;40.3708124161;
64;6;33.3520965576;32.5;7;41.2495200634;7;28.0834312439;27.5;18;40.4568536282;
65;6;32.9448852539;33.2166213989;8;42.7484658957;7;27.5499992371;28.5;18;40.5439035892;
66;6;33.2623062134;33.9370536804;8;43.9887125492;7;27.5499992371;29.2807331085;18;40.6318233013;
67;6;33.7356529236;34.1582717896;8;45.0063124895;7;27.5499992371;29.3422775269;18;42.1894228458;
68;6;33.9043045044;34.6832466125;9;45.839381218;7;25.7750015259;30.9595947266;18;43.4924826622;
69;6;34.1362457275;34.9356880188;9;46.3756272793;7;27.6194267273;28.3899993896;19;44.5767662525;
70;6;34.2789726257;35.0561904907;10;46.7018375397;7;28.0842666626;29.6872596741;19;45.480035305;
71;6;34.4839820862;34.8776168823;10;47.0014584064;7;29.2330093384;28.9097423553;19;46.0895802975;
72;6;34.5567817688;35.8776168823;11;47.1665660143;7;28.576921463;30.0;19;46.4917099476;
73;6;34.5889816284;36.8776168823;12;47.2871828079;7;29.4606323242;29.0;19;46.8693366051;
74;7;34.6076087952;37.8776168823;11;47.408716917;7;29.5456008911;29.0;20;47.1139545441;
75;8;34.6262969971;38.8776168823;10;47.5310301781;7;28.6749992371;30.0;20;47.3149642944;
76;8;33.9000015259;39.8776168823;10;47.653980732;8;28.6749992371;31.0;18;62.5171217918;
77;8;34.6637802124;40.0540237427;10;47.7774233818;8;29.6749992371;33.0;18;63.7696180344;
78;8;34.6825218201;40.0845069885;10;47.9012103081;9;30.6749992371;35.0;18;64.9266109467;
79;8;34.7012367249;40.1152076721;10;48.0251920223;9;31.6749992371;37.0;19;65.9767365456;
80;8;34.7199020386;40.1460952759;11;48.1492173672;9;32.6749992371;39.0;19;66.915538311;
81;8;34.7384872437;40.1771316528;12;49.2731349468;9;33.6749992371;41.0;20;67.7445263863;
82;8;35.7569770813;41.2082748413;12;50.4867938757;9;32.6749992371;43.0;19;68.4697241783;
83;8;35.7753448486;44.2394866943;12;52.8550984859;9;32.6749992371;44.9962348938;19;69.10008955;
84;8;36.2310791016;47.9955253601;13;56.6164683104;10;33.6749992371;47.1277542114;18;70.6460723877;
85;9;35.9557266235;52.0785560608;12;59.7659199238;10;33.8448867798;49.2558479309;18;71.1784758568;
86;9;36.0207595825;56.1305046082;12;62.3593519926;10;33.1718444824;51.3801269531;19;71.5519070625;
87;9;35.3663368225;59.8307609558;12;64.4936554432;10;32.6749992371;53.5002593994;19;72.7831958532;
88;9;34.3663368225;60.9223098755;13;66.2727906704;10;33.6749992371;56.6159667969;20;74.0609285831;
89;9;34.3663368225;62.7220458984;13;67.4507360458;10;35.6749992371;59.7270126343;20;74.4868855476;
90;9;35.3663368225;64.8350372314;11;68.5361328125;11;37.0055923462;62.8332366943;19;74.9317371845;
91;9;36.7999992371;65.7390136719;11;69.3407757282;11;37.4180145264;65.9345092773;16;75.3977618217;
92;9;36.6800003052;69.5390090942;12;71.0495334864;11;37.492980957;69.0307693481;23;75.887375474;
93;9;38.7999992371;71.7390136719;12;72.3536043167;12;37.576210022;71.1219863892;16;93.6530686617;
94;9;39.2720680237;74.7390136719;12;72.3859113455;12;37.6684417725;71.2081832886;17;95.5341989994;
95;9;39.1828842163;77.5390090942;13;74.2181260586;12;34.7704086304;75.2894134521;17;97.3013813496;
96;9;39.3628540039;80.7390136719;13;74.3426612616;12;35.8827819824;77.3657836914;18;98.9422961473;
97;9;37.6800003052;83.5390090942;14;76.3250457048;13;32.6749992371;83.1986236572;18;100.456989646;
98;9;38.7999992371;84.7390136719;14;77.8409142494;14;32.2999992371;87.9477920532;17;101.855120659;
99;9;39.5074081421;86.7390136719;15;79.315102458;14;33.0;90.424407959;17;103.116261005;
100;9;39.5638999939;88.7390136719;15;80.8863488436;14;35.0;92.4664230347;18;104.253214836;
101;9;39.618938446;90.7390136719;17;81.2087510824;14;36.9414405823;94.5669555664;18;105.330635309;
102;9;37.6800003052;92.7790756226;17;81.6540403366;14;38.122795105;97.0;19;106.269087911;
103;9;38.5719985962;92.6514282227;18;84.4221745729;15;39.3144187927;99.0;18;107.051415682;
104;10;37.75806427;95.0921936035;18;86.7137901783;15;39.9032745361;101.0;18;108.860346556;
105;10;38.7999992371;95.2891998291;19;88.6725485325;15;42.7230567932;104.0;18;109.756586909;
106;10;39.7705459595;96.4124069214;21;90.7431252003;15;44.9364700317;107.0;14;110.668754816;
107;10;37.7999992371;98.5313873291;21;93.8164441586;15;45.7946968079;111.0;13;111.588636518;
108;10;38.7999992371;98.8271331787;21;96.9085056782;15;46.0345993042;115.0;14;112.50777483;
109;10;37.7999992371;101.121788025;21;99.9678690434;15;46.273979187;119.0;16;113.417880058;
110;10;38.7999992371;101.412864685;23;103.94466114;15;46.5104370117;122.0;18;114.311233997;
111;10;40.7999992371;103.697982788;18;107.934391856;16;47.7417297363;122.0;15;115.181043148;
112;10;41.7999992371;104.974899292;13;110.838981032;16;50.4194259644;127.0;14;116.021705508;
113;10;43.1893997192;107.241653442;15;113.577346325;16;51.1447219849;131.65322876;14;116.828963637;
114;12;43.7999992371;110.496520996;14;116.13617301;16;51.4457511902;129.75402832;14;117.599951506;
115;12;46.2499237061;110.738143921;13;118.511982322;16;51.1043395996;132.859191895;14;118.33312881;
116;12;45.4104957581;112.965492249;14;120.709491134;16;52.239528656;134.968719482;14;119.028141737;
117;12;46.5722045898;112.965492249;15;122.739535213;16;52.9661254883;137.08253479;15;121.815738678;
118;12;46.7355003357;112.965492249;16;124.616975307;16;54.2223243713;141.076751709;14;123.792079329;
119;12;45.9008979797;115.965492249;15;126.358796716;16;56.5171394348;144.102630615;17;125.798528671;
120;12;47.0689086914;115.965492249;14;128.827233076;16;55.9090576172;148.151199341;17;127.830247045;
121;12;48.2400169373;116.965492249;15;131.291147709;16;56.1713638306;153.213378906;17;130.882811427;
122;12;49.4146003723;121.965492249;16;132.839049816;16;60.4881973267;151.880615234;18;133.988199711;
123;12;50.5928878784;126.965492249;15;134.250935078;17;62.0607681274;154.512054443;20;137.00805378;
124;12;52.7749061584;125.965492249;17;135.609133601;17;65.4191131592;158.738708496;21;140.123285413;
125;12;49.4000015259;131.965484619;18;136.824856639;17;70.8932113647;163.281539917;22;143.332031131;
126;12;50.4000015259;135.965484619;19;138.021736145;17;75.3879928589;168.775421143;23;145.592566848;
127;12;53.2702674866;134.709213257;18;139.268352032;17;77.0311203003;174.219604492;23;147.879994869;
128;12;49.4000015259;139.258331299;18;138.540308475;17;79.5541381836;178.020690918;23;150.188155293;
129;12;49.2200012207;143.418441772;19;138.020033121;17;81.9805145264;177.570709229;24;152.50927496;
130;12;52.0579986572;136.96005249;19;137.687908173;18;79.379119873;180.673660278;23;154.833550096;
131;12;48.9122009277;142.044113159;21;141.233471155;18;78.8383636475;183.614868164;25;157.148954988;
132;12;50.1834983826;145.672317505;23;144.213493109;18;79.2635955811;184.826019287;26;159.441319823;
133;12;53.3380584717;143.376922607;26;146.485890865;18;77.6623458862;188.146606445;27;161.57223177;
134;12;55.3380584717;144.395019531;25;148.114258289;18;77.0775756836;191.28414917;29;163.628373623;
135;12;59.3380584717;146.576507568;24;149.600865364;18;78.4577331543;191.425018311;29;165.633586049;
136;12;61.3380584717;149.152984619;26;151.08539629;18;76.8234558105;196.850921631;29;167.569082141;
137;12;65.6552810669;148.609634399;29;152.560683966;18;81.965385437;196.06439209;33;169.418637156;
138;12;69.9347381592;149.078689575;27;154.019785881;19;85.1023864746;195.282958984;32;171.169483662;
139;12;74.2238769531;149.557495117;27;155.456009865;19;88.7336273193;195.233093262;32;172.812872767;
140;12;78.5207672119;150.043029785;29;156.862939119;19;88.9074783325;197.439147949;34;174.344226241;
141;12;82.8232040405;150.532089233;31;158.23446703;19;93.9827575684;194.535888672;36;175.64323926;
142;12;86.4943237305;151.021240234;28;159.564851284;19;94.2007446289;200.634490967;32;176.794034481;
143;12;89.0742797852;151.507019043;18;160.8487854;19;99.2909317017;200.096618652;32;177.854632139;
144;12;91.56665802;151.986022949;21;162.081492424;19;100.873023987;202.686279297;32;179.831076622;
145;12;94.0325622559;152.454956055;22;163.237467766;19;102.124855042;208.932220459;32;180.960579395;
146;12;96.4713897705;152.910858154;22;164.270908356;19;106.349456787;209.180480957;34;185.519648314;
147;12;98.8775177002;153.351028442;14;165.11595583;19;107.946777344;209.430603027;32;189.546709895;
148;12;101.150047302;153.773269653;16;163.821406364;19;109.260398865;213.682067871;32;193.104330063;
149;12;103.089782715;153.625747681;16;162.693964481;19;110.366371155;214.934387207;32;196.268128991;
150;12;105.047424316;153.51210022;16;161.710352421;19;107.090934753;219.187042236;31;199.031934857;
151;12;106.151626587;153.425994873;18;160.850354195;19;106.675949097;228.650527954;32;202.251205087;
