Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
21;2;21.5;12.8914451599;6;26.3530313969;1;17.625;12.5;7;25.0;
22;2;21.9059104919;12.5;6;26.4023760557;1;17.625;12.5;7;25.0;
23;2;21.5;12.920712471;7;26.4528282881;1;17.625;12.5;8;25.0;
24;2;21.5;12.9358482361;7;26.5043625832;1;17.625;12.5;8;25.0;
25;2;19.5;13.9513092041;7;26.5569496155;1;17.625;12.5;8;25.0;
26;2;18.5;14.9670848846;7;26.6105561256;1;17.625;12.5;8;25.0;
27;2;17.5;16.3052787781;9;26.6651450396;1;17.625;12.5;9;25.0;
28;2;16.5;17.332572937;9;26.72067523;1;17.625;12.5;9;25.0;
29;2;15.5;18.3603382111;9;26.7771017551;1;17.625;12.5;9;25.0;
30;2;14.5;19.388551712;9;26.8343759775;1;15.625;13.5;9;25.0;
31;2;14.0;20.4171886444;10;26.8924454451;1;14.625;14.5;9;25.0;
32;2;14.0;21.4462223053;11;26.9512542486;1;13.625;15.5;9;25.0;
33;2;14.0;22.4756278992;11;27.0107431412;1;12.625;16.5;9;25.0;
34;2;14.0;23.5053710938;12;27.0708494186;1;12.0;17.5;9;25.0;
35;2;14.0;24.5354251862;13;27.1315076351;1;12.0;18.5;10;25.0;
36;2;14.6394519806;24.5;13;27.1926498413;1;12.0;19.5;10;25.0;
37;2;15.6577949524;22.5;14;27.2542052269;1;12.0;20.5;10;25.0;
38;2;14.6762619019;23.5;14;27.3161010742;1;12.0;21.5;10;25.0;
39;2;14.6948299408;24.5;15;27.3782629967;1;12.0;22.5;10;25.0;
40;2;15.7134790421;22.5;16;27.4406147003;1;12.0;23.5;10;25.0;
41;2;14.7321844101;23.5;16;27.5030794144;1;12.0;24.5;11;25.0;
42;3;14.6758308411;24.5;13;56.3155794144;1;12.0;25.5;12;25.0;
43;3;16.0;23.5;14;58.390537262;1;12.0;26.5;12;25.0;
44;3;16.0;24.708896637;14;59.9871520996;1;12.0;27.5;13;25.0;
45;4;17.0;25.2375717163;10;76.1645698547;1;12.0;28.5;13;25.0;
46;4;20.0;23.0;10;77.757586956;1;12.0;29.5;14;25.0;
47;4;23.0;24.0;10;79.0207874775;1;13.0;27.5;15;25.0;
48;4;25.0;24.3229064941;10;79.6942613125;1;12.0;28.5;16;25.0;
49;4;27.0;26.3229064941;10;80.2638316154;1;12.0;29.5;16;25.0;
50;5;29.0;27.84790802;9;80.7589125633;1;13.0;27.5;17;25.0;
51;5;31.825548172;29.3479061127;9;81.1860671043;1;12.0;28.5;17;25.0;
52;5;33.591583252;31.0249996185;10;81.5526885986;1;12.0;29.5;18;25.0;
53;5;33.75;33.0250015259;10;81.8663682938;1;13.0;27.5;18;25.0;
54;5;35.6230735779;33.0250015259;9;82.0407235622;1;12.0;28.5;19;25.0;
55;5;36.063495636;34.0250015259;9;82.096971035;1;12.0;29.5;19;25.0;
56;5;36.0786819458;35.0250015259;9;82.1522974968;1;13.0;27.5;20;25.0;
57;5;36.0936203003;36.0250015259;9;82.2066559792;1;12.0;28.5;20;25.0;
58;5;33.1749992371;39.0250015259;10;82.2600040436;1;12.0;29.5;21;25.0;
59;5;32.1749992371;41.6396026611;10;82.3123030663;1;12.0;30.5;21;25.0;
60;6;32.1749992371;44.6636581421;9;83.3635182381;1;12.0;31.5;22;25.0;
61;7;32.1749992371;47.6872177124;9;83.4536190033;1;12.0;32.5;23;25.0;
62;7;32.1749992371;46.0250015259;9;83.5437629223;1;12.0;33.5;23;25.0;
63;7;30.4249992371;50.0250015259;10;83.6339290142;1;12.0;34.5;23;25.0;
64;8;30.4249992371;53.7547721863;10;83.7240976095;1;13.0;32.5;24;25.0;
65;8;31.4249992371;52.7762145996;11;83.8142493963;1;12.0;33.5;25;25.0;
66;8;30.4249992371;54.7971076965;10;83.904365778;1;12.0;34.5;24;25.0;
67;8;30.4249992371;56.8174438477;10;83.9944283962;1;13.0;32.5;23;25.0;
68;9;32.4249992371;56.8372192383;10;86.1105152369;1;12.0;33.5;21;25.0;
69;9;34.4249992371;57.8564376831;9;90.2100914717;1;12.0;34.5;22;25.0;
70;9;37.4065628052;59.6945343018;8;93.3428580761;1;13.0;32.5;22;25.0;
71;9;36.8909492493;61.6572418213;9;95.7033225298;1;12.0;33.5;24;25.0;
72;9;36.8248329163;63.5583877563;9;98.4517099857;1;12.0;34.5;23;25.0;
73;9;38.4366950989;65.5;9;99.330515027;1;13.0;32.5;23;25.0;
74;9;39.4783744812;67.165145874;11;100.801787615;1;12.0;33.5;23;25.0;
75;10;40.0;70.005355835;10;101.439552903;1;12.0;34.5;26;25.0;
76;10;40.0;74.3767700195;10;102.114713907;1;13.0;32.5;27;25.0;
77;10;40.0;79.4900970459;11;102.829625368;1;12.0;33.5;28;25.0;
78;10;41.0;80.2713317871;10;103.586610436;1;12.0;34.5;29;25.0;
79;10;38.6649246216;80.6203155518;10;101.982997894;2;13.0;32.5;26;27.2968595028;
80;11;39.0;82.7504882812;9;102.72005868;2;15.0;32.5;26;27.3589468002;
81;12;39.0;84.4379425049;8;103.502806306;2;17.0;32.5;24;27.4212479591;
82;12;38.0;88.2922668457;10;104.332675576;3;18.6537361145;32.5;23;27.4836859703;
83;13;39.0;90.5614547729;9;105.210506439;3;19.0;32.5;23;27.5461833477;
84;13;39.0;94.3997802734;10;106.136370897;3;17.0;34.5;24;27.6086621284;
85;14;38.0;99.7741546631;9;108.109396458;3;18.0;32.5;25;27.6710441113;
86;14;40.0;103.175384521;9;109.147596002;3;19.0;31.5;25;27.7332515717;
87;14;41.0;108.032669067;11;114.607861042;3;17.0;32.5;26;27.7952075005;
88;15;41.7200012207;115.227897644;12;118.149897218;3;16.0;33.5;26;27.8568360806;
89;16;44.1779212952;118.271003723;10;121.002477169;3;15.0;34.5;26;27.9180626869;
90;16;44.7430953979;122.129905701;10;122.999770999;3;14.0;35.5;26;27.9788148403;
91;16;45.0268707275;126.824966431;12;124.761086345;3;14.0;36.5;26;28.0390222073;
92;17;44.5;129.852279663;12;126.326836467;3;15.0;34.5;26;28.0986168385;
93;17;44.5;133.43737793;11;127.775234699;3;14.0;35.5;26;28.1575334072;
94;17;45.2697181702;137.486419678;12;129.213460922;3;14.8525342941;36.5;28;28.2157099247;
95;17;44.8523025513;138.936035156;15;131.62346971;3;15.8682422638;34.5;28;28.2730875015;
96;17;47.8653182983;140.96446228;17;133.108573556;3;14.8837337494;35.5;29;28.3296108246;
97;17;50.8783149719;143.99307251;17;134.547546744;3;14.8989944458;36.5;29;28.3852283955;
98;17;51.9637985229;148.565063477;17;136.930349708;3;15.9140119553;34.5;29;28.5075967312;
99;17;55.0466461182;149.401687622;18;138.280489326;3;14.9470510483;35.5;30;29.6300961971;
100;19;58.1266098022;150.527175903;17;143.195678353;1;12.0;31.5;30;26.7800006866;
