Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
50;3;18.0;24.5;9;32.0211224556;7;17.0;29.5;11;71.1185770035;
51;4;19.0;24.5;7;32.0504722595;6;20.9526805878;30.5;9;73.0477209091;
52;4;20.0;23.5;7;32.0830235481;6;21.0;32.5;9;74.5285525322;
53;4;21.0;22.8335418701;7;32.1179466248;6;23.9858989716;34.5;10;75.6464385986;
54;4;21.6801128387;22.8001880646;7;32.1545271873;7;26.0018539429;36.5;9;77.4875955582;
55;4;21.6621017456;22.7701683044;7;32.1921539307;7;28.0;39.5;12;77.884287715;
56;5;21.6458911896;22.7431526184;7;32.2303080559;6;31.625;38.5;13;78.2385115623;
57;5;21.6313018799;22.718837738;8;32.2685523033;6;32.6719665527;38.5;14;78.5767787695;
58;5;21.6181716919;22.6969528198;7;32.3065257072;6;32.625;39.5;14;78.9011969566;
59;5;21.6063556671;22.6772575378;9;32.319065094;6;33.625;40.5;14;79.109796524;
60;5;21.5957202911;22.659532547;8;32.2871589661;7;35.625;37.5;12;79.2953680754;
61;5;21.5861473083;22.643579483;6;32.2584438324;7;36.7255210876;37.5;13;79.4876557589;
62;5;21.5775337219;22.6292228699;7;32.2325992584;7;37.1627197266;38.5;13;79.6869106293;
63;5;21.5697803497;22.6162986755;8;32.2093391418;7;36.4863471985;38.5;14;79.8456480503;
64;5;21.5628013611;22.6046695709;8;32.1884059906;7;37.0499992371;37.5;14;80.011295557;
65;5;21.5565223694;22.594203949;8;32.1695652008;7;37.1749992371;37.5;15;80.1862905025;
66;5;21.550868988;22.5847816467;9;32.1526088715;7;34.0499992371;39.5;14;81.3705644608;
67;5;21.5457820892;22.5763053894;9;32.137348175;7;35.0499992371;40.5;14;81.6139473915;
68;5;21.5412044525;22.5686740875;10;32.1236133575;7;35.1749992371;42.5;16;81.8681342602;
69;5;21.5370845795;22.5618057251;10;32.1112518311;7;34.1749992371;44.5;17;82.1327530146;
70;5;21.5333747864;22.5556259155;10;32.1001262665;7;33.5499992371;46.5;16;82.4073055983;
71;5;21.5300369263;22.5500640869;10;32.0901145935;7;33.5499992371;48.5;16;86.1938524246;
72;5;21.5270347595;22.5450572968;11;32.0811023712;8;34.0765609741;47.5;16;109.081107378;
73;5;21.5243301392;22.5405502319;11;32.0729923248;8;36.5282783508;48.5;17;113.053845882;
74;5;21.5218982697;22.5364952087;11;32.0656929016;8;38.8248329163;49.5;18;116.231427908;
75;5;21.5197086334;22.5328464508;12;32.0591239929;8;41.0;47.9097442627;17;118.267890692;
76;5;21.5177364349;22.5295619965;10;33.2566728592;8;42.125;48.0;15;119.757759094;
77;5;21.8140010834;23.0233364105;11;34.2270750999;8;43.125;49.0;16;120.529206753;
78;5;22.0447750092;23.4079589844;11;35.0046200752;8;43.3125;50.0;17;121.681007147;
79;5;22.2204780579;23.7007980347;13;35.6248512268;8;42.2999992371;52.0;17;122.677825928;
80;5;22.3518753052;23.9197921753;13;35.9576878548;8;42.2999992371;54.0;17;123.483594179;
81;5;22.3999996185;24.0;13;36.1202087402;8;42.2999992371;56.0;17;124.000700951;
82;5;22.3999996185;24.0;13;36.272851944;8;42.2999992371;57.3302459717;17;124.516187429;
83;5;22.3999996185;24.0;14;36.4157361984;8;43.2999992371;56.3302459717;17;125.028180599;
84;5;22.3999996185;24.0;15;36.5490636826;8;43.3965606689;56.3302459717;19;125.534895658;
85;5;22.3999996185;24.0;15;36.6731052399;8;43.4089126587;57.0;18;125.534666061;
86;5;22.3999996185;24.0;14;36.7881879807;8;43.3082962036;57.75;18;126.406408072;
87;5;22.3999996185;24.0;14;36.8946838379;8;44.8368911743;60.75;19;126.926634789;
88;5;22.3999996185;24.0;14;36.9929981232;8;46.280166626;63.75;19;127.350279093;
89;5;22.3999996185;24.0;14;37.0;8;47.7350273132;66.75;20;127.263734818;
90;5;22.3999996185;24.0;11;37.0;8;48.7263717651;69.25;21;128.078546524;
91;5;22.3999996185;24.0;11;37.0;8;48.8078575134;71.25;21;128.556403637;
92;5;22.3999996185;24.0;11;37.0;8;48.8556404114;72.25;22;128.934132576;
93;5;22.3999996185;24.0;12;37.0;8;48.893409729;73.25;22;129.298686504;
94;5;22.3999996185;24.0;12;37.0;8;48.9298667908;74.25;23;129.649636269;
95;5;22.3999996185;24.0;12;37.0;8;48.9649620056;75.25;22;129.98666048;
96;5;20.3999996185;25.0;12;37.0;8;48.998664856;76.25;20;130.309535503;
97;5;19.3999996185;26.0;12;37.0;8;49.0309524536;77.25;20;130.618128777;
98;5;18.3999996185;27.0;12;37.0;8;49.0618133545;78.25;20;130.870891094;
99;5;17.3999996185;28.0;13;37.0;8;49.0870895386;79.25;21;131.054597855;
100;5;16.3999996185;29.0;13;37.0;8;49.1054611206;80.25;23;131.232930183;
