Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
21;2;22.0421504974;12.5;6;26.8829400539;2;20.1644954681;12.5;4;27.5800426006;
22;2;22.0648822784;12.5;6;26.9604618549;2;20.2055091858;12.5;4;27.7714805603;
23;2;22.0881385803;12.5;6;27.039655447;2;20.24858284;12.5;5;27.9718174934;
24;2;22.1118965149;12.5;6;27.1204328537;3;20.2936592102;12.5;4;28.1806821823;
25;2;22.1361293793;12.5;6;27.2026965618;3;19.625;13.5;5;28.3975830078;
26;2;22.1608085632;12.5;5;27.2863395214;3;20.3894557953;12.5;5;28.6219055653;
27;2;19.5;14.1859016418;7;27.3712463379;3;19.625;13.5;5;28.8529140949;
28;3;19.2113742828;14.5;6;27.4572930336;3;19.625;14.0411653519;5;29.089756012;
29;4;17.5;16.5;5;27.5443477631;3;18.5451946259;13.5;5;29.3314704895;
30;4;16.5;17.7721748352;6;27.6322715282;3;17.5995807648;14.5;5;29.5770010948;
31;4;15.5;18.8161354065;5;27.7209193707;3;16.6548252106;15.5;5;29.8252120018;
32;4;14.5;19.8604602814;6;27.8101406097;3;15.7106723785;16.5;5;30.0749063492;
33;4;14.0;20.9050712585;6;27.899780035;3;15.1418533325;17.5;5;30.3248500824;
34;4;14.0;21.9498901367;6;27.989679575;3;15.198091507;18.5;5;30.5737948418;
35;4;14.0;22.9948406219;6;28.0796785355;3;15.2541036606;19.5;5;30.8205022812;
36;4;14.0;24.0398387909;7;28.1696150303;3;15.3096132278;20.5;6;31.0637698174;
37;4;14.0;25.0848083496;7;28.2593274117;3;15.3643484116;21.5;6;31.3024535179;
38;4;14.0;26.1296634674;7;29.3486549854;3;15.4180517197;22.5;6;31.5354895592;
39;4;16.0;24.6743278503;8;29.6074393988;3;15.4704856873;23.5;6;31.7619123459;
40;4;16.0;25.8037185669;8;29.8924367428;3;15.5214300156;24.5;6;31.9808688164;
41;4;16.0;26.9462165833;8;30.2070345879;3;15.5706958771;25.5;6;32.1916303635;
42;4;17.0;25.103515625;9;30.554831624;3;14.0;27.5;5;32.3935980797;
43;4;16.0;26.2774162292;9;30.9395525455;3;14.0;29.5;5;32.5863051414;
44;4;16.0;27.4697761536;10;31.3649227619;3;14.0;31.5;7;32.7694153786;
45;4;17.0;25.6824607849;11;31.8344919682;3;14.0;33.5;7;32.9427189827;
46;4;16.0;26.9172458649;11;32.3514101505;3;15.0;32.5;8;33.1061229706;
47;4;16.0;28.1757049561;13;32.9181482792;3;14.0;34.1742858887;9;33.259642601;
48;4;17.0;26.4590759277;14;33.5361771584;3;14.0;35.2817497253;10;33.4033899307;
49;4;19.0;27.4590759277;15;34.2056188583;3;15.0;33.3823738098;11;33.5375595093;
50;4;21.2792930603;28.4590759277;15;34.9249043465;4;15.0;35.1762924194;11;34.6624164581;
51;4;20.0;29.4590759277;15;35.6904788017;4;18.0;33.2000007629;12;34.8182830811;
52;4;22.0;29.5553855896;16;36.4966058731;4;18.2339992523;34.2000007629;14;34.9667124748;
53;4;25.0;27.5;16;37.3353271484;4;19.0;35.2000007629;15;35.1081087589;
54;4;25.3360176086;28.5;17;38.1966252327;4;21.0;33.2000007629;15;35.1671074629;
55;4;23.8360176086;30.5;17;39.0688085556;4;23.2625999451;32.5;17;35.211841464;
56;4;24.5;29.5;17;39.9391107559;4;23.6499996185;32.3482894897;17;35.2577478886;
57;4;24.5;28.5;18;40.7944521904;4;23.9329929352;30.5;18;35.3048160076;
58;4;24.5;28.5;18;41.622273922;4;23.9435825348;29.5;19;35.3530313969;
59;4;24.5;28.5;18;42.4113340378;4;23.9544315338;28.5;20;35.4023760557;
60;5;24.5;28.5;17;43.1523604393;5;25.6499996185;28.4816627502;18;50.4528282881;
61;5;23.9899711609;28.5;17;43.8205833435;6;26.0674533844;29.5;18;51.2543625832;
62;5;24.0;28.5;17;45.3982028961;6;25.4500007629;31.5;18;51.9763240814;
63;5;24.0;29.5;16;45.9367966652;6;26.1117038727;33.5;19;52.6178460121;
64;5;25.0;30.5;17;46.4169077873;6;26.1344871521;35.5;19;53.1814147234;
65;6;26.0;32.5;14;55.8406692743;5;19.625;33.5;19;44.6720016003;
66;6;28.0;35.5;14;57.211542964;5;20.7312870026;33.5;20;45.0961916447;
67;6;30.0;39.5;14;57.6238633394;5;21.7552680969;34.5;20;45.4613939524;
68;6;31.0;43.0509490967;15;57.9995554686;5;22.0;35.5;21;45.775208354;
69;7;31.356136322;46.0614051819;15;58.3439487219;5;23.0;36.5;20;45.9512542486;
70;7;31.0;48.1719436646;15;58.5693471432;5;24.0;37.5;20;46.0107431412;
71;7;32.4212684631;47.182559967;16;58.7114298344;5;25.0;38.5;20;46.0708494186;
72;7;31.0;48.9557151794;16;58.862185955;5;26.0;39.5;23;46.1315076351;
73;7;31.4962501526;49.2040061951;17;59.201887846;5;27.0;40.5;23;46.1926498413;
74;7;32.0;48.0929450989;17;61.2357573509;5;28.0;41.5;23;46.2542052269;
75;7;31.2999992371;49.669631958;18;62.9561043978;5;28.3499984741;42.5;23;46.3161010742;
76;8;30.0340003967;52.1436195374;17;64.4034385681;5;28.3499984741;43.5;24;46.3782629967;
77;9;30.2123565674;54.5322418213;16;65.6220558882;4;28.3499984741;44.5;23;46.4406147003;
78;9;33.1033592224;49.5909614563;17;66.5066365004;4;29.3499984741;42.5;23;48.1218914986;
79;9;31.8999996185;51.6803245544;17;67.147105813;4;28.7204990387;43.5;24;49.4909546375;
80;9;29.8999996185;54.1635551453;18;67.5876708031;4;29.0296096802;44.5;25;50.5927867889;
81;9;28.8999996185;56.2938346863;18;67.8598006964;4;29.2842655182;45.5;25;51.4744520187;
82;9;27.3999996185;56.429901123;19;69.142824769;4;29.4918556213;46.5;22;52.0171458721;
83;10;27.3999996185;58.5714111328;15;69.4958741665;4;29.6499996185;47.5;19;52.1373143196;
84;10;27.8999996185;61.7179336548;14;69.8608483076;4;29.6499996185;48.5;19;52.2584989071;
85;10;26.3999996185;62.8689422607;15;70.2365636826;4;30.6499996185;46.5;20;52.380415678;
86;10;25.3999996185;65.0238037109;16;70.6216545105;4;29.6499996185;47.5;20;52.5027725697;
87;10;26.8999996185;66.8914413452;15;71.0145949125;4;29.6499996185;48.5;18;52.6252725124;
88;10;28.8999996185;65.9026870728;17;71.4137270451;4;30.6499996185;46.5;18;53.7476155758;
89;10;28.8999996185;67.9139251709;18;71.8172947168;4;30.6499996185;48.5;19;53.9095025063;
90;10;29.8999996185;69.9251556396;19;72.2234833241;4;31.6499996185;50.5;19;54.0718212128;
91;10;31.8999996185;68.9363708496;19;72.6304607391;4;32.6500015259;49.5;20;54.2342836857;
92;10;31.8999996185;70.9475631714;20;73.0364208221;4;31.6499996185;51.5;16;54.3966077566;
93;10;32.9000015259;73.9587249756;19;73.4396235943;4;31.6499996185;53.5;18;54.5585201979;
94;10;34.9000015259;73.9698562622;20;73.8384350538;5;32.6500015259;51.5;17;54.7197577953;
95;10;33.9000015259;76.9809570312;21;74.2313578129;5;31.6499996185;52.5;18;54.8800714016;
96;10;33.9000015259;79.9920120239;21;74.6170573235;5;31.6499996185;53.5;18;55.0392248631;
97;10;34.9000015259;79.7464141846;22;74.9943808317;5;32.6500015259;51.5;18;55.1969989538;
98;10;33.9000015259;81.8832855225;22;75.3623640537;5;31.6499996185;52.5;19;55.3531907797;
99;10;33.9000015259;83.1811828613;24;75.7202386856;5;31.6499996185;53.5;19;55.5076150894;
100;10;34.9000015259;81.3601226807;25;76.0674213171;5;32.6500015259;51.5;19;55.6601042747;
