Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
21;2;21.5;13.5;5;30.6194429398;2;19.625;13.1000003815;6;26.0;
22;2;22.5;12.5;5;31.0903835297;2;19.625;13.1000003815;7;26.0;
23;2;23.3271141052;12.5;5;31.5721096992;2;19.625;13.1000003815;7;26.0;
24;2;23.4716339111;12.5;5;32.0602788925;2;19.625;13.1000003815;7;26.0;
25;2;23.6180839539;12.5;5;32.550242424;2;19.625;13.1000003815;8;26.0;
26;2;23.7650718689;12.5;5;33.0372152328;2;19.625;13.1000003815;8;26.0;
27;2;21.7650718689;13.5;5;33.516456604;2;19.625;13.1000003815;8;26.0;
28;2;21.5;14.5;5;33.9834604263;2;19.625;13.1000003815;7;26.0;
29;2;21.5;15.5;5;34.4341192245;2;19.625;13.1000003815;6;26.0;
30;2;21.5;16.5;5;34.8648700714;3;17.8500003815;13.5;5;26.0;
31;2;20.5;15.5;5;35.2727956772;3;16.625;14.5;5;26.0;
32;2;20.5;15.5;5;35.6556835175;3;15.8500003815;15.5;5;26.0;
33;2;21.5;16.5;6;36.0120429993;3;14.8500003815;16.5;5;26.0;
34;2;21.5;17.5;6;36.3410778046;3;14.2250003815;17.5;5;26.0;
35;2;20.5;16.5;7;36.6426286697;3;14.2250003815;18.5;5;26.0;
36;2;20.5;16.5;7;36.9170885086;3;14.2250003815;19.5;5;26.0;
37;3;20.5;16.0;6;38.1653108597;3;14.2250003815;20.5;6;26.0;
38;3;21.5;16.0;6;38.4285068512;3;14.2250003815;21.5;6;26.0;
39;3;18.8120002747;17.5;6;38.6693310738;3;14.2250003815;22.5;6;26.0;
40;3;18.5;17.0405921936;6;38.8894264698;3;14.2250003815;23.5;7;26.0;
41;3;16.8370666504;18.5;6;39.0905274153;3;14.2250003815;24.5;7;26.0;
42;3;16.3501319885;20.5;7;39.211841464;3;14.2250003815;25.5;7;26.0;
43;4;16.3635520935;22.5;6;39.2577478886;3;14.2250003815;26.5;8;27.0;
44;4;17.0;22.5;6;39.3048160076;3;15.2250003815;27.5;8;27.0499999523;
45;4;18.0;24.5;7;39.3530313969;3;16.2250003815;28.5;9;27.1019749641;
46;5;19.0;26.5;6;39.4023760557;3;16.4729442596;29.5;9;27.1559499502;
47;5;20.0;28.5;6;39.4528282881;3;17.4850883484;27.5;10;27.2119446993;
48;5;21.0;30.5;6;39.5043625832;3;16.4976882935;28.5;10;27.269973278;
49;5;22.4513092041;31.5;6;39.5569496155;3;16.5107440948;29.5;12;27.3300433159;
50;5;23.0;32.5;6;39.6105561256;4;17.5242595673;27.5;11;27.3921557665;
51;5;23.5;33.5;6;40.6651450396;4;18.0;28.5;12;27.4563041925;
52;5;25.5;32.5;7;40.7606751919;4;19.0;29.5;12;27.5224741697;
53;5;25.5;35.3603363037;7;40.8582856655;4;20.3425559998;30.5;12;27.5906432867;
54;5;26.0331306458;36.5;7;40.957929492;4;21.3578948975;31.5;12;27.6607804298;
55;5;26.8370666504;35.5;9;41.0595529079;4;21.9986763;32.5;11;27.7328453064;
56;5;25.5;37.5;9;41.1630957127;5;22.0148906708;32.4000015259;11;40.5567884445;
57;5;25.8635520935;38.5;8;41.2684910297;6;23.0315284729;32.4000015259;10;42.2700507641;
58;5;26.8773231506;36.5;9;41.3756654263;6;24.625;33.5;10;43.1015939713;
59;6;26.1212539673;37.5;8;41.484539032;6;26.625;35.7720451355;11;43.9056005478;
60;6;25.5;38.5;8;41.595025897;6;27.932554245;36.8274765015;11;44.6850421429;
61;6;26.5;36.5;8;41.707033515;6;29.1020050049;37.4000015259;11;45.4449239969;
62;7;25.5;37.5;8;56.8204636574;6;30.5380725861;38.4000015259;13;46.1917843819;
63;7;25.5;37.5;8;57.6852126122;6;31.1393299103;39.4000015259;13;46.9331424236;
64;7;26.5;38.5;8;58.4705452919;6;32.7202453613;38.4000015259;12;47.676926136;
65;7;28.5;40.5;9;60.1755143404;6;32.625;40.4000015259;14;48.4309153557;
66;7;29.5;40.7992706299;11;60.8325242996;6;33.625;42.1807327271;15;49.1892023087;
67;7;31.5;41.748374939;11;61.4170556068;7;35.4816589355;40.242275238;14;49.8182137012;
68;7;33.5;43.7048683167;11;61.9356044531;7;33.625;42.3043289185;14;50.5009977818;
69;7;33.5;43.6680908203;12;62.3954907656;7;33.625;44.3667793274;15;51.2359058857;
70;7;34.5;45.5078239441;14;64.6709007025;7;33.625;46.4295272827;15;52.0192902088;
71;7;36.5;47.5729904175;14;66.5918083191;7;33.625;48.4924545288;15;52.8453085423;
72;7;38.0340003967;48.9783554077;14;68.2037249804;7;34.0;50.4667129517;15;53.7058866024;
73;7;38.0340003967;48.0046539307;14;69.5555645227;7;35.0;51.1691207886;16;54.9677548409;
74;7;38.2957878113;48.5604515076;14;70.5460473299;7;35.414188385;52.7886161804;16;57.4836061001;
75;8;39.4271430969;49.6953163147;13;71.1636450291;6;35.7029151917;54.5971450806;17;59.7596576214;
76;8;38.4840011597;48.7581863403;14;71.6306262016;6;35.9466743469;56.4259605408;17;61.8136024475;
77;9;36.4840011597;50.8353004456;13;71.965007782;6;36.1510276794;59.2589645386;17;63.5281947851;
78;9;35.4840011597;50.9000015259;13;72.2563887835;6;37.2000007629;58.3704299927;17;64.8831802607;
79;9;35.4840011597;51.6784515381;13;72.5497407913;6;38.2000007629;58.4710617065;17;65.9961059093;
80;9;33.4840011597;54.0751953125;12;72.8444793224;6;37.0513305664;58.5123825073;16;67.0310916901;
81;9;32.4840011597;56.157585144;13;74.1400105953;6;37.2000007629;58.5547409058;16;67.9771215916;
82;9;33.4840011597;57.2409553528;13;74.4957373142;6;38.2000007629;58.3804092407;16;68.8287504911;
83;9;33.4500007629;59.3251571655;13;74.85402596;6;39.2000007629;59.3804092407;17;69.5856121778;
84;9;31.4500007629;63.4100265503;20;75.2143545151;6;40.2000007629;60.3804092407;17;70.251449585;
85;10;33.4500007629;62.4954032898;14;93.5762028694;5;23.0;56.3804092407;18;52.8329405785;
86;11;31.4500007629;67.5811233521;14;93.9390569925;5;24.0;57.3804092407;18;53.3385186195;
87;11;31.4500007629;68.9000015259;14;94.3024119139;6;24.2999992371;58.3804092407;15;68.7773839235;
88;11;31.4500007629;73.8000030518;15;94.6657748222;6;25.2999992371;59.8784408569;15;70.208728075;
89;11;31.4500007629;76.0657272339;15;95.0286654234;6;26.2999992371;60.927520752;16;71.3303349018;
90;11;33.4500007629;75.0962982178;16;95.39062047;6;27.2999992371;61.975189209;14;72.3030415773;
91;11;35.4500007629;76.1270751953;17;95.7511931658;6;26.2999992371;63.5214080811;15;73.1652268171;
92;11;37.4500007629;75.1580200195;19;96.1099561453;6;26.2999992371;65.5661697388;12;73.9190992117;
93;11;39.4500007629;77.1891021729;19;96.4664993286;6;27.2999992371;63.6094512939;13;74.5713453293;
94;11;41.4500007629;80.2202758789;19;96.8204319477;6;26.2999992371;64.6512527466;13;75.1315393448;
95;11;43.4500007629;82.440864563;20;97.171381712;6;26.2999992371;65.6915817261;14;75.6106917858;
96;11;44.4500007629;84.5211715698;21;97.5189948082;6;27.2999992371;63.730430603;14;76.0201029778;
97;11;45.4500007629;86.6001586914;22;97.8629348278;6;26.2999992371;64.7678146362;14;76.2542052269;
98;11;46.4500007629;88.6777420044;22;98.2028822899;6;26.2999992371;65.7914047241;15;76.3161010742;
99;11;47.4500007629;90.7538146973;22;98.5385320187;6;27.2999992371;63.7914047241;15;76.3782629967;
100;11;48.4500007629;91.8282852173;23;98.869594574;6;26.2999992371;64.7914047241;15;76.4406147003;
