Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
76;6;33.5999984741;55.0;16;96.2057108879;9;39.0340881348;60.4082183838;17;90.4703280926;
77;6;32.5999984741;57.0;16;96.3907058239;10;41.3076095581;60.8621902466;16;92.2354611158;
78;6;32.5999984741;59.0;17;96.5763487816;10;43.0050926208;61.2124252319;15;93.5683301687;
79;6;33.5999984741;58.0;17;96.7623188496;10;43.9028739929;62.4000015259;15;94.2215496302;
80;6;32.5999984741;60.0;17;96.9482860565;10;37.8769226074;67.9063720703;15;94.8653078079;
81;6;32.5999984741;62.0;17;97.1339142323;10;35.8769226074;71.9373321533;15;95.3916556835;
82;6;33.5999984741;61.0;18;97.3188631535;10;34.5999984741;75.0046920776;16;95.8903983831;
83;6;32.5999984741;63.0;18;97.5027909279;10;35.0066566467;75.3310775757;17;97.4065161943;
84;6;32.5999984741;65.0;18;97.6853570938;10;36.0359077454;78.5075149536;18;97.9992175102;
85;6;33.5999984741;64.0;19;97.8662257195;10;37.7666931152;82.6914367676;17;98.6104319096;
86;6;32.5999984741;66.0;19;98.0450665951;10;38.5109100342;86.8822021484;18;99.2389514446;
87;6;32.5999984741;68.0;19;98.2215600014;10;35.6749992371;84.8822021484;18;99.8833184242;
88;6;33.5999984741;67.0;20;98.3953986168;10;34.6749992371;85.3159484863;18;100.54183805;
89;6;32.5999984741;69.0;20;98.5662899017;10;32.2999992371;86.3977050781;18;101.212596059;
90;6;31.6000003815;69.0;20;98.7339582443;11;31.2999992371;89.3538284302;18;101.893486261;
91;6;31.6000003815;70.0;20;98.8981480598;12;30.2999992371;91.7387466431;16;102.582245946;
92;6;31.6000003815;71.0;20;99.0586242676;12;29.2999992371;95.0075531006;16;103.276494265;
93;6;31.6000003815;72.0;20;99.188598156;12;30.7953987122;98.1005477905;17;103.973777413;
94;6;31.6000003815;73.0;21;99.2969703674;12;31.8218955994;101.682197571;17;104.671616673;
95;6;32.5999984741;71.0;21;99.4026489258;12;32.8493499756;104.985282898;18;105.367553234;
96;6;31.6000003815;72.0;21;99.5054745674;12;33.8777427673;109.285598755;18;107.041554689;
97;6;31.6000003815;73.0;24;99.6053099632;12;36.2999992371;112.581687927;17;108.737321138;
98;6;33.0;71.0;21;99.7020397186;12;37.9372711182;117.872215271;18;109.449335098;
99;6;33.0;72.0;22;99.7955703735;12;40.305229187;120.5;19;112.411920667;
100;6;34.0;73.0;23;99.8858294487;12;40.0002365112;122.916137695;19;114.952830434;
