Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
84;4;21.3999996185;46.0;32;62.0;7;22.2999992371;29.0;15;35.3627250195;
85;4;21.3999996185;48.0;34;62.0;7;22.2999992371;29.0;15;35.533169508;
86;4;21.3999996185;50.0;34;62.0;7;22.2999992371;29.0;15;35.7006630898;
87;4;21.3999996185;52.0;34;62.0;7;22.2999992371;29.0;15;35.8649718761;
88;4;21.3999996185;54.0;34;62.0;7;22.2999992371;29.0;14;36.0258848667;
89;5;21.3999996185;56.0;25;67.1107802391;6;20.2999992371;24.0;13;30.9758815765;
90;5;22.3999996185;59.0;26;67.2073340416;6;20.2999992371;24.0;12;32.0361168385;
91;5;23.3999996185;62.0;26;67.3006839752;6;21.2999992371;25.0;12;32.1557426453;
92;5;23.3999996185;65.0;27;67.3907594681;6;22.2999992371;26.0;12;33.2776575089;
93;5;24.3999996185;65.0;29;67.4775099754;6;23.2999992371;28.0;12;33.441868186;
94;5;23.3999996185;68.0;29;67.5609045029;6;24.2999992371;30.0;13;33.6095607281;
95;5;24.3999996185;68.0;29;67.6409311295;6;24.2999992371;32.0;14;33.7807329893;
96;5;24.3999996185;68.0;30;67.7175951004;7;24.2999992371;33.0;12;33.9553730488;
97;5;23.3999996185;71.0;32;67.7909178734;7;24.5625991821;34.0;12;34.1334577799;
98;6;24.3999996185;71.0;31;67.8609347343;6;24.2999992371;34.8482894897;13;34.3149513006;
99;7;24.3999996185;70.1026535034;30;67.9276947975;6;24.5829925537;34.0;13;34.4998040199;
100;8;23.3999996185;72.1493835449;30;67.9912576675;5;24.5935821533;34.0;13;34.6879514456;
101;9;24.3999996185;69.1493835449;30;68.0;5;24.6044311523;34.0;13;34.8793118;
