Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
135;10;89.377532959;141.442764282;44;172.208959341;11;28.2999992371;77.1999969482;19;58.25;
136;10;84.4208984375;151.68182373;43;172.588806391;11;28.2999992371;79.7040023804;19;59.5144314766;
137;10;81.4588775635;155.72946167;42;172.932994843;11;28.2999992371;82.2109222412;19;60.7847766876;
138;10;81.6630935669;152.775726318;42;173.231243134;11;28.2999992371;84.7165145874;18;62.0523638725;
139;12;79.7231216431;155.807617188;35;181.150123596;10;26.2999992371;82.2165145874;18;56.2196307182;
140;12;79.7469711304;162.807617188;36;181.768642426;10;27.2999992371;84.654006958;16;58.1191043854;
141;12;81.7679672241;166.807617188;35;182.349814415;10;29.2999992371;87.4214706421;17;60.068572998;
142;12;82.634979248;170.807617188;36;182.86929512;10;31.2999992371;91.1762924194;15;62.0666879416;
143;12;81.6869277954;177.807617188;39;183.235659599;10;33.2999992371;95.9141082764;15;63.0926116705;
144;12;82.7235641479;181.807617188;38;183.583321571;10;34.2999992371;100.631072998;16;64.1042895317;
145;12;83.7583312988;181.807617188;40;184.91075325;10;34.2999992371;104.32384491;12;65.0990040302;
146;12;83.7910690308;186.807617188;41;185.329420805;10;34.5527992249;106.989700317;12;66.0745629072;
147;12;85.8216934204;188.807617188;42;185.737670183;10;34.5625991821;108.626480103;15;67.0292834044;
148;12;85.9737625122;190.807617188;43;186.136241555;12;34.2999992371;110.23260498;13;67.9619609118;
149;12;86.0136260986;192.807617188;46;186.526253819;12;34.5829925537;109.807022095;13;68.8718280792;
150;14;87.0526275635;195.807617188;44;186.909129143;12;32.2999992371;112.34916687;13;69.7584998608;
151;14;88.0909118652;197.807617188;46;187.286502361;12;31.2999992371;114.21194458;15;70.6219221354;
152;14;90.1286468506;201.607635498;48;187.6601367;12;32.2999992371;114.336486816;15;71.4623141289;
153;14;93.1660079956;205.607635498;48;188.031832933;12;33.2999992371;115.782447815;16;72.2801132202;
154;15;97.2031860352;206.607635498;48;188.403345108;12;34.2999992371;117.197616577;16;74.0354542732;
155;15;99.0403289795;210.607635498;48;188.735830784;12;35.2999992371;119.534423828;18;74.7144668102;
156;15;102.073577881;212.607635498;48;189.99612236;12;36.2999992371;121.752555847;19;75.386148572;
157;15;107.099609375;209.607635498;48;191.298379779;12;36.2999992371;123.958892822;21;76.0501106977;
158;15;108.127334595;216.607635498;48;191.67758739;12;36.2999992371;126.153343201;21;76.7060364485;
159;15;112.261756897;220.607635498;48;192.076015353;12;36.2999992371;128.3359375;21;77.3536652327;
160;15;111.407600403;221.607635498;48;193.49271524;12;36.2999992371;130.506851196;23;77.9227669239;
161;15;108.449264526;232.607635498;49;194.076395035;12;36.2999992371;132.558746338;24;78.4781075716;
162;15;109.492630005;239.607635498;51;194.696196198;12;36.2999992371;133.765869141;24;79.029958725;
163;15;110.869621277;239.607635498;53;196.235443354;12;36.2999992371;134.96295166;26;79.5778436661;
164;16;107.023536682;248.60760498;55;197.751802802;12;36.2999992371;136.150375366;28;80.1212769747;
