Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
132;7;33.0;62.2738571167;29;66.8199138641;5;36.1500015259;70.7818145752;19;90.8635196686;
133;7;33.0;62.5739402771;28;67.2326936722;5;35.1500015259;72.8480682373;18;91.1043150425;
134;7;33.0;62.8628845215;29;67.6266813278;5;35.1500015259;74.9164733887;20;91.34091115;
135;7;33.0;63.1386795044;29;67.9995536804;5;36.1500015259;73.2036437988;21;91.5731801987;
136;7;33.0;63.3996887207;30;68.3495826721;5;35.1500015259;74.404838562;22;91.8010339737;
137;7;32.0;62.3996887207;30;68.6756372452;5;35.1500015259;75.6007995605;22;91.024415493;
138;7;32.0;62.3996887207;31;68.9771556854;5;36.1500015259;73.7915039062;22;90.7832951546;
139;7;33.0;63.3996887207;31;69.2540922165;5;37.1500015259;72.9769897461;22;91.6505429745;
140;7;32.0;62.3996887207;32;69.5068483353;5;38.1500015259;72.1572875977;22;92.3518025875;
141;7;32.0;62.3996887207;32;69.7361974716;5;36.1500015259;73.3324584961;22;92.8728609085;
142;7;33.0;63.3996887207;32;69.9432010651;5;35.1500015259;74.5026016235;22;92.0197672844;
143;7;33.0;64.3996887207;33;70.1291322708;5;36.1500015259;72.6138381958;23;92.6799619198;
144;7;34.0;62.3996887207;33;70.2954063416;5;35.1500015259;73.6979751587;23;93.2032499313;
145;7;33.0;63.3996887207;34;70.4435157776;5;35.1500015259;74.7828140259;23;93.3830943108;
146;7;33.0;64.3996887207;35;70.5;5;35.1500015259;75.8681640625;22;92.5054576397;
147;7;34.0;62.3996887207;35;70.5;5;36.1500015259;73.9538192749;22;93.1679582596;
148;8;33.0;63.3996887207;35;70.5;5;35.1500015259;75.03956604;23;93.6923789978;
149;8;33.0;64.3996887207;36;70.5;5;35.1500015259;76.1252059937;23;93.8721673489;
150;8;34.0;62.3996887207;36;70.5;5;33.1500015259;78.2105178833;24;93.9932823181;
151;8;33.0;63.3996887207;37;70.5;5;33.1500015259;77.2952957153;24;94.1133489609;
152;8;33.0;64.3996887207;39;70.5;5;31.1499996185;79.3793487549;25;94.2320871353;
153;8;34.0;62.3996887207;39;70.5;5;33.1500015259;78.4624633789;26;94.3492274284;
154;8;33.0;63.3996887207;39;70.5;5;35.1500015259;78.0444641113;25;94.464515686;
155;8;33.0;64.3996887207;41;70.5;5;37.1500015259;78.1251602173;26;94.5777130127;
156;8;34.0;62.3996887207;41;70.5;5;39.1500015259;78.2043991089;26;94.688598156;
157;8;33.0;63.3996887207;41;70.5;5;41.1500015259;78.2820205688;26;94.7969703674;
158;8;33.0;64.3996887207;42;70.5;5;43.1500015259;78.3578796387;26;94.9026489258;
159;8;34.0;62.3996887207;42;70.5;5;45.1500015259;78.431854248;27;95.0054745674;
160;8;31.0;64.3996887207;42;70.5;5;46.1500015259;78.5038299561;27;95.1053099632;
161;8;30.0;66.3996887207;43;70.5;5;47.1500015259;78.57371521;28;95.2020397186;
162;8;30.0;65.3996887207;43;70.5;5;48.1500015259;78.6414260864;27;95.2955703735;
163;8;28.0;67.3996887207;43;70.5;5;49.1500015259;78.7069015503;28;95.3858294487;
164;8;27.0;69.3996887207;44;70.5;5;50.1500015259;78.7700805664;28;95.4727659225;
165;8;27.0;68.3996887207;44;70.5;5;51.1500015259;78.8309326172;29;95.556347847;
166;8;25.0;70.3996887207;45;70.5;5;52.1500015259;78.8894424438;29;95.6365623474;
167;8;24.0;72.3996887207;46;70.5;5;53.1500015259;78.9455947876;30;95.7134132385;
168;8;24.3999996185;71.3996887207;47;70.5;5;54.1500015259;78.9993896484;30;95.7869210243;
169;8;23.3999996185;73.3996887207;47;70.5;5;55.1500015259;79.0508422852;31;95.8571209908;
170;8;25.3999996185;72.3996887207;48;70.5;5;56.1500015259;79.0999832153;33;95.9240608215;
171;8;27.3999996185;72.1500015259;47;70.5;5;57.1500015259;79.1468429565;34;95.9878001213;
172;8;29.3999996185;71.1500015259;48;70.5;5;58.1500015259;79.1914596558;35;96.0;
173;8;31.3999996185;70.1500015259;48;70.5;5;59.1500015259;79.1999969482;34;96.0;
174;8;33.4000015259;69.1500015259;48;70.5;5;60.1500015259;79.1999969482;34;96.0;
175;8;35.4000015259;68.1500015259;49;70.5;5;60.1500015259;80.1999969482;35;96.0;
176;8;37.4000015259;67.1500015259;49;70.5;6;59.1500015259;82.1999969482;35;96.0;
177;8;39.4000015259;66.1500015259;50;70.5;6;59.1500015259;84.1999969482;35;96.0;
178;8;41.4000015259;65.1500015259;51;70.5;6;57.1500015259;85.1999969482;36;96.0;
179;8;42.4000015259;65.1500015259;51;70.5;6;55.1500015259;86.1999969482;36;96.0;
180;8;43.4000015259;65.1500015259;51;70.5;6;54.1500015259;87.1999969482;37;96.0;
181;8;44.4000015259;65.1500015259;51;70.5;6;53.1500015259;88.1999969482;38;96.0;
182;8;45.4000015259;65.1500015259;51;70.5;6;52.1500015259;89.1999969482;38;96.0;
183;8;46.4000015259;65.1500015259;52;70.5;6;51.1500015259;90.1999969482;39;97.0;
184;8;47.4000015259;65.1500015259;51;70.5;6;51.1500015259;92.1999969482;36;97.0399999619;
185;8;48.4000015259;65.1500015259;51;70.5;6;51.1500015259;94.1999969482;33;97.0811839104;
186;8;49.4000015259;65.1500015259;45;70.5;6;50.1500015259;96.1999969482;33;97.1235535145;
187;8;50.4000015259;65.1500015259;46;70.5;6;49.1500015259;98.1999969482;35;97.1671074629;
