Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
81;11;38.7403182983;82.4559020996;13;101.190873742;6;26.1382293701;34.0;6;36.4093563557;
82;11;38.8691177368;88.5183563232;18;102.074410558;6;25.451177597;35.0;6;36.6489224434;
83;12;38.9840049744;93.7226638794;17;102.956031442;6;24.75;37.0;7;36.8923032284;
84;12;40.0858688354;98.9155807495;16;103.836607456;6;25.5347518921;36.3831596375;8;37.1388759613;
85;12;40.1756858826;102.91558075;17;104.716637969;7;23.0782356262;37.3831596375;8;37.3879590034;
86;13;43.2545013428;105.91558075;17;105.544206262;7;22.1720581055;38.7831573486;9;37.6388187408;
87;13;42.2999992371;109.91558075;18;106.289432764;7;21.2167453766;40.7831573486;9;38.8906781673;
88;13;43.5;114.674980164;18;107.050143957;7;21.2618999481;42.9308929443;9;39.1827275753;
89;13;44.5;117.778846741;19;107.822652936;7;23.7573490143;42.3831596375;7;39.4753193855;
90;13;45.5;119.899742126;20;108.602946639;7;23.75;44.3831596375;8;39.7676155567;
91;13;46.5;122.021347046;21;109.386788964;7;24.75;46.3831596375;8;40.0587786436;
92;13;47.5;125.14339447;21;110.16983819;7;26.0125999451;49.3831596375;9;40.3479851484;
93;13;50.4169845581;128.859924316;22;110.947771668;8;26.75;52.2314491272;8;40.6344382763;
94;13;52.6947784424;132.042144775;26;111.716412902;8;27.0329933167;53.3831596375;9;40.9173810482;
95;13;53.3716468811;135.224517822;26;112.47184813;8;27.0435829163;55.3831596375;10;41.1961040497;
96;13;53.4471855164;137.735916138;27;113.210524321;8;26.6044311523;54.3831596375;10;41.4464019537;
97;13;53.5210533142;140.105255127;30;113.929331779;8;26.2999992371;55.3648223877;9;41.675514102;
98;13;53.5929336548;142.464660645;31;114.62565434;8;26.6268863678;53.7999992371;8;41.8998718262;
99;13;53.6625709534;144.812835693;32;115.297392607;9;24.2999992371;54.7999992371;7;42.1190295219;
100;13;55.6979370117;141.9896698;31;115.942968369;9;23.2999992371;54.8898658752;6;42.3326144218;
