Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
127;11;44.772228241;135.807571411;33;103.36281538;14;79.0632553101;188.923950195;44;154.559697151;
128;11;43.7765197754;138.837615967;35;103.657654881;14;86.0842437744;179.13381958;46;155.44739151;
129;11;43.8657684326;137.868728638;36;103.92460537;14;85.2447357178;182.3490448;47;156.295556545;
130;11;43.8924598694;136.900924683;37;104.166098714;14;88.3295516968;185.569274902;49;157.104572058;
131;11;42.4778175354;141.148529053;38;104.384643912;14;94.3740310669;179.794174194;50;157.875207901;
132;11;43.9384651184;140.968612671;39;105.47225523;14;95.4675521851;180.02331543;50;158.468532324;
133;11;45.9435348511;138.004104614;40;105.599540234;14;97.5468521118;183.256256104;53;159.01578474;
134;11;43.9524497986;144.040710449;34;105.73321414;14;102.601570129;176.256256104;52;159.539357424;
135;11;46.0733184814;144.078414917;35;105.873453021;15;102.625480652;173.571899414;50;160.001612425;
136;11;47.0873451233;141.117202759;37;106.020415664;15;101.700157166;179.571899414;51;160.365110874;
137;12;44.1020393372;147.157073975;37;106.174240112;16;104.736503601;179.571899414;42;160.720956087;
138;12;46.1174201965;147.198013306;37;106.335039377;16;104.760932922;179.571899414;39;161.068945646;
139;12;46.1334991455;149.066467285;38;106.502897739;16;101.806892395;186.077362061;32;161.378251076;
140;12;48.1502838135;151.109466553;38;106.67786622;16;102.83782196;186.199859619;30;161.622461081;
141;12;50.1677818298;151.553482056;39;106.85995841;16;102.862236023;186.322189331;34;161.865449667;
142;12;52.1859931946;151.598449707;35;107.049146295;16;101.886543274;194.992935181;35;162.106631279;
143;12;54.2049102783;151.644363403;35;108.245355964;16;102.910652161;202.162490845;34;163.345436096;
144;12;57.2245330811;152.17175293;36;108.50846374;16;104.934532166;210.255508423;34;163.701314569;
145;12;60.244846344;152.313919067;36;108.781257153;16;107.946411133;215.42175293;38;165.266798973;
146;12;63.8712043762;149.048553467;35;109.063572049;17;111.766960144;215.42175293;36;180.899184704;
147;12;66.8924102783;148.150787354;36;109.355178595;17;111.609611511;223.044143677;37;183.361511827;
