Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
64;7;35.6698303223;48.0;12;55.3171825409;9;46.7758407593;48.4000015259;15;83.1873458624;
65;7;35.6884803772;49.7158699036;14;57.7158230543;9;44.7749977112;52.9270019531;16;86.2752888203;
66;7;36.3183670044;51.586315155;14;59.7021100521;11;44.3032798767;54.3418655396;11;103.647450924;
67;7;34.6753120422;53.2772407532;14;61.3359475136;11;44.6748352051;51.6698493958;11;106.504722834;
68;7;35.9480018616;52.8171691895;15;62.6837861538;11;44.3773422241;56.698425293;12;108.410446048;
69;7;37.1550102234;53.2371253967;15;64.6365340948;11;44.8499984741;59.1183395386;12;110.024362445;
70;7;38.7521286011;54.479927063;15;65.3512399197;11;41.8499984741;63.5027351379;13;111.525538445;
71;8;36.8367919922;57.6062583923;15;66.0199494362;11;41.0;66.9152526855;13;112.807246923;
72;9;35.8367919922;58.7240486145;15;66.5088005066;11;41.0;70.3441009521;14;113.964803457;
73;9;34.8367919922;61.8335571289;16;66.946387291;12;42.5016517639;72.1658859253;13;115.051413298;
74;9;34.8367919922;62.9350814819;16;67.3811545372;12;43.5155487061;71.349067688;13;116.075793147;
75;9;35.9724578857;62.0289726257;17;67.7956206799;12;44.0759620667;73.5963439941;14;117.046592236;
76;10;37.0174789429;62.0999984741;18;68.1356753111;12;44.5435295105;75.7926177979;15;117.872906923;
77;10;38.0625152588;62.0999984741;19;69.4796148539;12;46.375;76.7926101685;16;118.568608284;
78;10;40.1074295044;64.0999984741;20;70.8017930984;13;46.750541687;79.5710372925;15;119.269049764;
79;10;41.1520843506;68.0999984741;20;71.0790455341;13;45.5391693115;83.6093444824;15;119.9706043;
80;10;40.0;72.7627563477;21;71.3654462099;13;43.6069946289;88.6530151367;17;120.669593215;
81;10;39.0;76.7804794312;22;71.6595877409;13;42.6750564575;93.6965713501;18;121.362371802;
82;10;38.0;80.2091522217;23;71.9601342082;13;47.1112365723;101.653015137;19;122.04541254;
83;10;38.0;81.2273330688;23;72.2658199668;13;50.3045425415;108.653015137;20;122.715383172;
84;11;36.0;82.8350143433;19;72.5754479766;13;52.2715377808;114.854515076;19;123.369219303;
85;11;35.0;84.8536071777;19;72.8152140379;14;53.3369216919;121.040176392;20;124.004181266;
86;11;34.0;86.8723907471;21;73.0574649572;14;53.4004173279;127.218170166;21;124.617901325;
87;12;33.4000015259;88.8913574219;20;73.3011603355;15;53.4617881775;132.183563232;20;125.208411336;
88;11;33.4000015259;90.3290710449;20;73.5453395844;16;53.5208435059;136.563568115;20;125.774159312;
89;11;33.4000015259;91.3439941406;19;73.7891184688;16;53.5774154663;140.926773071;22;126.31400764;
90;11;32.4000015259;91.3400726318;16;73.7227594852;16;54.631401062;142.27243042;22;126.827220678;
91;11;31.3999996185;91.2465438843;16;73.6812179685;16;53.682723999;146.061431885;23;128.313436985;
92;10;29.3999996185;86.162361145;16;69.6070188284;17;54.7313461304;150.40977478;22;132.856159806;
93;10;29.3999996185;86.0866088867;16;69.486014545;17;58.7772636414;149.739227295;23;133.580032349;
94;10;29.3999996185;86.0184173584;17;69.3822724819;17;59.9525909424;153.049957275;24;135.299637437;
95;10;29.3999996185;86.6287231445;7;69.2936483026;17;60.4126167297;157.220901489;25;136.097881436;
96;10;29.3999996185;87.5233535767;7;70.2182381749;17;64.374130249;159.925308228;28;136.903426647;
97;10;30.3999996185;85.4755249023;7;71.1293568611;17;66.580581665;162.023483276;29;137.696666956;
98;10;31.3999996185;85.432472229;8;70.9530128837;18;67.7118530273;163.120361328;42;139.429271579;
99;9;29.3999996185;84.3937301636;8;68.7624447346;19;69.4240722656;159.215835571;36;142.114909291;
100;9;30.3999996185;86.3588638306;8;68.561200738;19;70.9989471436;159.945587158;36;142.754824102;
