Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
129;18;136.282119751;228.663131714;51;248.511720061;11;45.719417572;125.467987061;33;130.411412716;
130;18;132.451187134;237.663131714;50;249.498086333;11;47.2773017883;131.690383911;33;134.129457831;
131;17;130.549819946;246.663131714;51;250.528546572;12;46.6122779846;135.684265137;32;137.358803272;
132;17;129.652862549;252.663131714;53;251.60022974;12;47.7663803101;136.678756714;35;139.869318008;
133;17;128.760025024;259.663146973;54;252.709150553;13;46.1869316101;139.444610596;31;141.904432893;
134;17;128.870925903;267.663146973;57;253.39433217;13;48.3615608215;139.440155029;31;143.898135424;
135;17;130.53944397;272.663146973;59;254.115797281;13;49.5419425964;139.436126709;31;145.78698802;
136;17;130.611587524;280.663146973;56;255.421671391;13;51.6870231628;140.432525635;32;147.544158816;
137;17;132.305419922;288.967803955;51;256.727149725;14;54.6202583313;139.429260254;26;150.304982781;
138;17;134.401931763;289.967803955;47;258.022112608;14;52.9607391357;143.426330566;24;152.130283117;
139;17;133.50012207;298.967803955;47;259.297353268;14;53.5070304871;147.423706055;24;154.963325262;
140;17;135.599105835;304.967803955;49;260.544651508;14;56.7963371277;146.421325684;25;156.923233032;
141;17;135.870422363;303.308929443;46;261.756833553;14;57.9803276062;149.419204712;21;158.900293589;
142;17;134.975692749;308.532958984;48;262.927806139;14;59.2900276184;152.417282104;19;160.89045465;
143;17;137.071853638;311.760681152;52;264.052573442;15;61.4890480042;151.415557861;21;163.800216913;
144;17;141.159561157;309.760681152;53;265.127221107;15;62.6800231934;154.414001465;21;165.716556311;
145;17;140.227035522;316.760681152;53;266.141931057;15;64.8656539917;156.412597656;21;167.641993642;
146;17;141.344085693;318.760681152;57;266.979578972;15;67.8600158691;149.414001465;23;169.161865592;
147;18;143.461334229;314.760681152;52;299.37709856;14;50.5884590149;124.414001465;22;139.461536288;
148;19;143.593826294;321.760681152;50;299.772710323;14;53.8267936707;121.414001465;23;141.238940477;
149;20;147.676239014;325.760681152;50;300.161447525;14;57.0550918579;119.206008911;24;142.949334741;
150;20;151.729675293;326.760681152;52;300.539450645;16;57.2789344788;119.205413818;22;144.603034258;
151;21;152.808624268;333.760681152;52;302.91361022;15;54.2579536438;111.204864502;22;143.999639869;
152;21;158.87286377;335.760681152;54;303.32492137;15;54.3999633789;110.20438385;23;145.37251687;
153;21;161.945617676;340.760681152;58;303.737502813;15;55.5372505188;110.203948975;18;146.695801139;
154;21;165.214538574;346.560668945;53;305.149849176;15;56.6695823669;110.203552246;18;147.969165683;
155;21;167.078521729;349.560668945;55;306.68256104;15;57.7969207764;110.203193665;18;148.307907939;
156;21;168.159469604;357.560668945;52;320.365066528;15;58.8707962036;110.202880859;18;148.664272308;
157;21;169.627334595;365.560668945;55;331.760849595;15;56.9424285889;112.202590942;19;149.00257349;
158;21;170.440673828;371.560668945;59;341.259634018;15;58.9095954895;115.202880859;19;150.690990686;
159;24;180.985046387;375.205230713;55;358.029301405;13;57.0585250854;113.202880859;19;142.888175726;
160;25;182.297836304;383.893341064;56;363.837399483;13;56.2913551331;119.202880859;19;143.813259244;
161;25;185.934051514;378.975036621;59;368.932744741;13;54.3845558167;119.202880859;19;144.10571599;
162;25;169.872970581;391.495056152;60;373.20139575;13;53.4544067383;126.202880859;19;145.209993482;
163;25;170.461776733;398.593658447;61;376.825009584;13;53.525390625;131.401885986;19;145.910033584;
164;26;173.757156372;411.267181396;59;386.786668062;12;48.9865188599;126.202880859;21;139.105781555;
165;26;174.697387695;416.420379639;62;390.045544505;12;49.3505783081;131.202880859;21;139.81202805;
166;26;180.801345825;426.091461182;62;394.238444805;12;50.4572067261;132.202880859;21;140.297944546;
167;27;193.291641235;438.989868164;64;397.363834023;12;51.538192749;134.202880859;19;140.620803952;
168;28;204.526794434;455.93560791;66;412.411873698;11;38.9996414185;127.0521698;19;127.88414371;
169;28;208.841186523;481.274993896;68;445.712536812;11;38.9522171021;130.113449097;20;128.6704669;
170;28;221.822540283;502.70413208;69;474.133965492;11;38.0353622437;127.174263;19;127.976657152;
171;28;221.60774231;513.920837402;69;498.175681353;11;38.0161476135;131.234542847;19;127.375744104;
172;28;226.466766357;527.125488281;69;518.516174078;11;39.0012130737;130.294204712;19;126.858149052;
173;28;225.470703125;537.984985352;73;538.307001114;11;37.9900856018;129.353210449;21;126.41524148;
174;29;228.441680908;563.433349609;69;567.088947535;10;29.5123672485;125.411483765;18;112.33205986;
175;29;241.461685181;587.507385254;69;581.707003593;10;31.5076808929;120.468963623;18;111.886616707;
176;31;240.807266235;589.635437012;69;594.796868324;9;31.4756908417;117.525588989;17;111.5076015;
177;32;241.537536621;610.075317383;68;611.87227726;8;30.8836784363;108.581329346;18;105.200181723;
178;32;233.908966064;628.32220459;71;628.013552666;8;30.874332428;105.581329346;19;104.872993231;
179;32;249.753295898;652.870727539;69;642.475088596;8;31.8672561646;104.578704834;18;104.596149445;
180;33;265.851928711;680.189697266;68;655.361428261;8;32.3561935425;103.578674316;16;104.364371061;
181;33;285.729736328;709.531799316;68;666.123474121;8;30.352973938;104.578659058;14;104.172868013;
182;33;305.283721924;737.524658203;71;675.524127007;8;30.543800354;105.578636169;9;104.0172894;
183;34;319.406555176;766.442077637;68;699.828093529;7;20.7725887299;78.5786132812;7;87.7314269543;
184;34;331.13671875;786.497924805;70;708.580453873;7;20.7731437683;79.8180236816;7;87.7524404526;
185;36;342.658050537;809.061340332;67;744.474536896;6;15.931476593;53.8509979248;8;59.3930523396;
186;36;349.847503662;827.607971191;69;761.394066811;0;0;0;0;0;
