Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
112;11;44.2000007629;101.504570007;25;103.129964113;11;22.0;90.6155090332;17;71.6954276562;
113;11;45.2000007629;101.595169067;28;104.387649775;11;22.0;89.8617706299;18;71.8232915401;
114;11;45.2000007629;101.687568665;35;105.636861086;11;23.0;87.9063949585;19;71.9475185871;
115;13;44.2000007629;104.781570435;28;121.829639912;11;20.0;83.9493560791;17;57.0680561066;
116;13;46.2000007629;105.876937866;28;124.283250809;11;20.0;84.9906311035;15;57.1848700047;
117;13;47.2000007629;106.973434448;29;125.242889404;11;21.0;83.0302200317;15;57.2979450226;
118;13;46.2000007629;111.070823669;30;126.211826563;11;20.0;84.0681304932;15;57.4072813988;
119;13;47.2000007629;112.168823242;31;128.572945833;11;20.0;85.1043777466;16;57.5128958225;
120;13;48.2000007629;113.267173767;33;129.431974411;11;20.0;86.1389770508;16;57.6148176193;
121;13;48.2000007629;117.365608215;33;130.303800344;11;20.0;87.1719512939;18;57.7064116001;
122;13;50.2000007629;118.46383667;30;132.184415817;11;20.0;88.1999969482;18;57.7414214611;
123;13;55.8185272217;124.561592102;30;134.636714697;11;20.0;89.1999969482;18;57.7759244442;
124;13;60.9037132263;127.211982727;29;136.874819517;11;20.0;90.1999969482;17;57.8099038601;
125;13;63.0902175903;128.211975098;31;138.90092206;11;20.0;91.1999969482;17;57.84334445;
126;13;62.5301742554;135.211975098;31;140.564403415;11;20.0;92.1999969482;19;57.8762321472;
127;13;65.5680847168;136.211975098;31;142.096518755;11;20.0;93.1999969482;16;58.9085543156;
128;13;66.6238021851;136.211975098;34;143.590194464;11;22.0;92.1999969482;17;59.0002994537;
129;14;62.6674995422;138.211975098;33;144.993232489;11;24.0;93.1999969482;16;59.0944218636;
130;14;62.7125244141;141.061386108;33;146.22119832;11;22.0;94.1999969482;14;59.1889609098;
131;14;61.758895874;141.70135498;32;151.47880888;11;22.0;96.1999969482;15;59.2580518723;
132;14;61.745880127;141.074157715;32;152.248207808;11;22.0;98.1999969482;15;59.3302885294;
133;14;62.8405227661;141.551071167;33;153.005210638;11;23.0;96.1999969482;15;59.4057120085;
134;14;63.9321517944;142.499298096;34;153.744604111;11;22.0;97.1999969482;16;59.484351635;
135;14;65.0204315186;143.457366943;34;154.463489056;11;22.0;98.1999969482;16;59.5662232637;
136;14;68.1052246094;141.305404663;35;155.160707474;11;23.0;96.1999969482;17;59.6513283253;
137;14;69.192855835;141.451080322;36;159.885284424;11;22.0;97.1999969482;18;59.7396525145;
138;14;71.5026550293;140.99597168;37;160.127135277;11;22.0;98.1999969482;18;59.8311642408;
139;14;72.5670318604;141.489593506;36;164.250720024;11;23.0;96.1999969482;17;61.0856840611;
140;14;74.8360061646;141.257141113;37;163.953718185;11;22.0;97.703994751;18;62.3717143536;
141;14;77.8427200317;142.025863647;38;163.720986843;11;22.0;99.2109222412;18;63.6822857857;
142;14;78.8698425293;142.867202759;35;167.547813892;11;23.0;97.7165145874;17;65.010102272;
143;14;81.0742950439;144.689147949;35;170.786430359;11;22.0;99.2165145874;18;67.3477365971;
144;14;83.2605743408;146.359558105;35;173.299723148;11;23.0;101.706794739;18;68.7478141785;
145;14;86.4298248291;147.408569336;32;175.128736973;11;25.0;101.183494568;19;70.1461379528;
146;14;89.5833740234;147.991165161;33;176.665123463;11;24.0;103.643157959;21;71.5359672308;
147;14;90.6877288818;154.408554077;31;177.714199543;11;24.0;106.082794189;20;72.9109945297;
148;14;92.7700195312;158.408554077;33;178.503472328;11;25.0;105.499984741;21;75.2654067278;
149;15;94.8489456177;161.936019897;30;179.254997253;10;25.0;107.89289856;20;76.6539076567;
