Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
84;7;40.8500022888;49.4035491943;12;76.6377364397;10;41.7088851929;88.5017166138;19;92.8237911463;
85;7;41.8500022888;50.5881881714;12;77.0476256609;10;41.7428970337;90.6440887451;19;94.2626700401;
86;7;42.8500022888;51.7636222839;13;77.4389892817;10;42.774356842;93.2517318726;19;94.700674057;
87;7;43.8500022888;52.9290504456;12;77.8106775284;10;43.7999992371;95.4724807739;19;95.0513904095;
88;7;43.8500022888;54.0839157104;11;78.1620141268;11;43.7999992371;97.6917190552;20;95.3997956514;
89;7;43.8500022888;55.2279014587;12;78.4927601814;11;43.7999992371;99.9091110229;20;95.7453950644;
90;7;43.8500022888;56.3609085083;12;78.8030623198;11;43.7999992371;102.124320984;21;96.0877072811;
91;7;43.8500022888;57.483039856;13;79.093392849;11;43.7999992371;103.887985229;22;96.4027119875;
92;7;43.8500022888;54.483039856;12;79.3644866943;12;43.7999992371;105.091880798;22;96.6977870464;
93;7;40.8500022888;57.483039856;12;79.6172788143;12;43.7999992371;106.28175354;22;96.9894533157;
94;7;39.8500022888;60.483039856;12;79.8528442383;12;43.7999992371;107.469177246;25;98.2773017883;
95;7;40.8500022888;57.483039856;13;80.07234478;12;44.8000030518;109.653900146;26;98.6209460497;
96;7;37.8500022888;60.483039856;14;80.2569355965;12;46.8000030518;110.814201355;25;98.9629889727;
97;7;36.8500022888;63.483039856;14;80.330129385;12;45.8000030518;113.981933594;26;99.3031648397;
98;7;37.8500022888;60.483039856;16;80.4039914608;12;45.8000030518;117.146194458;27;99.641227603;
99;8;34.8500022888;63.483039856;14;80.4784193039;13;45.8000030518;127.15852356;24;99.9769505262;
100;8;34.4000015259;66.483039856;14;80.6772277355;13;45.8000030518;131.381561279;24;100.302858829;
