Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
66;6;49.5555915833;44.2587966919;3;67.2338263392;8;51.3251609802;59.7530136108;18;101.268649817;
67;6;51.1418838501;45.0;3;67.3606224656;8;51.5105056763;59.7999992371;17;102.006994486;
68;6;50.7790756226;48.0;4;67.4903091192;8;50.3515739441;59.7999992371;18;102.648170233;
69;6;51.4231491089;49.0;5;67.6225557327;8;48.493927002;60.7999992371;20;103.280930281;
70;6;51.4503707886;51.0;5;67.7570250034;8;49.5213394165;60.7999992371;23;103.948274374;
71;6;51.4783477783;52.0;6;67.8933724761;8;48.6292533875;62.7999992371;23;104.646426678;
72;6;51.5069732666;53.0;6;68.0312492847;8;49.5704460144;62.7999992371;24;105.37035656;
73;6;51.536151886;54.0;8;68.1703033447;8;48.239200592;64.8000030518;25;106.113847494;
74;6;51.565776825;55.0;9;68.3101815581;8;47.2666473389;65.8000030518;25;106.869664907;
75;6;51.5957527161;56.0;9;68.450532198;9;47.2939300537;66.8000030518;25;107.629820347;
76;6;51.6259880066;57.0;10;68.5910072923;9;46.3209877014;67.8000030518;24;108.385921478;
77;6;51.6563796997;58.0;13;68.7312650681;10;45.3999977112;70.8000030518;23;109.129573822;
78;7;51.6868515015;59.0;13;68.8709721565;10;44.6049690247;73.8000030518;23;109.852793694;
79;7;51.7173042297;60.0;13;69.0098072886;10;48.8852767944;77.8000030518;24;110.548398495;
80;8;51.7476577759;61.0;12;69.4530353546;10;52.354839325;80.9912109375;27;111.210313797;
81;8;51.8571128845;62.0;13;69.9142197967;10;53.5210342407;84.0691146851;27;111.833794117;
82;8;52.9710426331;60.0;13;70.3911374211;10;54.183380127;87.1452789307;28;112.415520191;
83;8;52.0889587402;61.0;13;70.8811481595;10;54.2415542603;90.2195739746;28;113.953588963;
84;8;52.2102737427;62.0;13;72.3812465668;10;54.2953643799;92.2919006348;29;114.507406235;
85;8;52.2000007629;63.4639663696;14;72.9381378889;10;53.3447418213;97.3621368408;29;115.020479202;
86;8;52.6169204712;66.1198196411;14;74.5003100038;10;52.5020523071;102.430221558;29;115.494338393;
87;8;54.0091400146;69.0;15;75.1542186737;10;52.5494384766;104.496078491;29;115.931202888;
88;8;55.6578063965;71.0;15;75.8134699464;10;50.5931243896;109.559646606;30;116.333755136;
89;8;55.3917617798;75.2360153198;18;76.4750816226;10;49.6333770752;113.467575073;30;116.704947829;
90;8;54.9750442505;79.6393585205;19;77.1363144517;10;50.6704978943;113.71231842;32;117.047840595;
91;8;54.5679779053;79.6984558105;19;77.7947586179;11;49.704788208;117.89730072;31;118.266977906;
92;8;51.7497406006;83.0651626587;20;78.4483958483;11;51.7207145691;120.95148468;32;118.466149569;
93;8;51.7674407959;84.422088623;21;79.0956317186;12;51.7426185608;130.735778809;31;118.666409373;
94;8;50.2000007629;85.4691314697;22;79.7353063822;12;51.866645813;137.806549072;32;118.867773652;
95;8;49.828086853;86.1016159058;23;80.3666739464;12;51.8867797852;144.874008179;32;119.070248961;
96;8;47.8560562134;89.4225540161;23;80.989364624;12;52.9070281982;147.783493042;39;119.235375047;
97;8;46.884967804;88.7303771973;24;81.6033263206;12;52.923538208;149.874572754;40;119.38198185;
98;8;45.6617736816;90.8589553833;27;82.2087599039;12;51.9381980896;154.945068359;41;120.080076694;
99;8;44.2000007629;94.1764984131;28;82.8060439825;12;54.0080070496;154.526779175;41;120.801439762;
100;8;44.9773635864;93.5453338623;29;83.3956640959;12;53.0801467896;157.124725342;42;121.542977452;
