Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
37;4;27.25;19.5;5;38.2001886368;3;20.0771217346;22.0;5;46.6655871868;
38;4;29.25;21.5;7;38.4197692871;3;19.587064743;23.0;6;47.1118502617;
39;4;31.25;23.5;7;38.6160306931;3;19.6000003815;24.0;6;47.544028759;
40;4;32.25;25.5;8;38.7906322479;3;19.6000003815;25.0;6;48.0209121704;
41;4;33.0057830811;26.5;7;38.945318222;3;19.6000003815;26.0;6;48.5427899361;
42;4;33.0753936768;27.5;8;39.0;3;19.6000003815;27.0;6;49.1086950302;
43;4;33.0999984741;28.1000003815;8;39.0;3;20.6000003815;25.0;6;49.7161855698;
44;4;33.0999984741;28.1000003815;9;39.0;3;21.6000003815;26.0;8;50.3611893654;
45;4;33.0999984741;28.1000003815;9;39.0;3;22.6000003815;27.0;9;51.0379443169;
46;4;33.0999984741;28.1000003815;9;39.0;3;23.6000003815;28.0;9;51.7390680313;
47;5;33.0999984741;28.1000003815;8;39.0;3;24.6000003815;29.0;11;52.4557781219;
48;6;33.0999984741;27.5;6;44.0;3;25.6000003815;30.0;11;53.1782588959;
49;6;34.0999984741;29.1000003815;7;44.1500000954;3;25.8999996185;29.0;13;53.8961582184;
50;6;35.0999984741;30.1000003815;8;44.2967748642;4;26.8999996185;30.0;12;55.5991659164;
51;6;35.0999984741;31.1000003815;8;44.4399585724;4;27.8999996185;31.0;12;56.4376012087;
52;6;35.0999984741;32.0999984741;8;44.5792236328;4;27.8999996185;32.0;12;57.266694665;
53;6;35.0999984741;33.0999984741;8;45.7142839432;4;27.8999996185;33.0;13;58.082408905;
54;5;34.0999984741;29.1000003815;10;40.4500002861;5;27.8999996185;34.0;9;64.5969702005;
55;5;33.0999984741;31.1119995117;10;41.8816589117;5;28.8999996185;35.8970870972;9;65.5123565197;
56;5;33.0458946228;33.6241188049;10;43.0576246977;5;29.8999996185;37.0334968567;10;66.4093358517;
57;5;32.4261398315;36.026348114;11;44.0147484541;5;30.4345207214;37.0;10;67.2909677029;
58;5;31.1685333252;37.6872596741;12;44.7917279005;5;29.8999996185;39.0;10;68.1613640785;
59;5;31.1065807343;39.5708808899;12;45.2766593695;6;30.8999996185;41.5559234619;11;70.0251626968;
60;5;31.2212791443;40.5829772949;14;45.556553483;6;31.8999996185;42.0;11;71.0469704866;
61;5;31.2561912537;40.6681137085;16;45.7041379213;6;32.8047027588;44.0;12;72.0945650339;
62;5;31.2925567627;40.6990737915;15;45.8095618486;6;32.92212677;46.0;12;73.1738066673;
63;5;31.3303756714;40.7118988037;16;45.9183501005;6;33.0494537354;48.0;14;74.2245551348;
64;5;31.3696479797;40.7248077393;16;46.0304684639;6;33.1861419678;49.5970230103;15;75.2287089825;
65;5;31.4103603363;40.7377967834;16;46.1458649635;6;33.3312683105;49.7938690186;16;76.2956979275;
66;5;31.4524917603;40.7508583069;17;46.2644686699;6;32.4345245361;49.8174667358;18;77.4211804867;
67;5;30.4960174561;39.7639884949;17;46.3861885071;7;32.9000015259;49.8713226318;18;80.5768704414;
68;5;30.5408973694;39.777179718;17;46.5109134912;7;32.0263748169;50.3199996948;15;83.4263408184;
69;6;30.5870876312;39.7904281616;18;46.6385113001;8;31.2291622162;51.6314697266;14;96.0552334785;
70;6;30.6345310211;39.803730011;18;46.7688289881;8;33.3310546875;54.8579025269;14;98.7619328499;
71;6;30.6831645966;39.817073822;18;46.901692152;8;35.6993408203;54.9000015259;15;101.299284458;
72;6;30.7329139709;40.8304595947;19;47.0369066;9;36.0033378601;56.9000015259;14;103.704749107;
73;6;30.5336971283;41.8438796997;19;47.1742578745;9;32.7999992371;60.9000015259;15;106.693092823;
74;6;29.5854187012;42.8573265076;20;47.3135128021;9;31.7999992371;63.9000015259;15;108.691976547;
75;6;28.6379814148;43.8707962036;20;48.4544209242;9;32.7999992371;63.9000015259;15;110.626797676;
76;6;28.6912765503;45.8842811584;21;48.6767165661;9;29.7999992371;65.9000015259;16;112.481705546;
77;6;28.7451858521;47.8977775574;21;48.9056557417;9;31.75;66.9000015259;16;114.242714882;
78;7;28.7240867615;49.911277771;20;49.1411890984;9;33.3250007629;69.9000015259;16;116.897988915;
79;7;28.8199539185;51.0;21;49.3832454681;9;33.75;72.0;16;118.498185515;
80;7;24.75;55.9382667542;21;49.6317301989;9;34.75;76.0;19;120.011573076;
81;7;23.75;58.9699401855;22;49.8865232468;9;34.75;80.0;19;121.407404065;
82;8;22.75;58.6270599365;17;50.1474765539;9;34.75;84.0;18;122.590234637;
83;8;22.75;57.6736679077;18;50.4144115448;9;35.75;89.0;20;123.514778018;
84;8;20.75;61.7149734497;18;51.6871156693;10;36.3250007629;94.0;19;124.299943924;
85;8;22.75;62.4099731445;18;52.0253406763;10;34.75;97.0;19;125.028072;
86;8;26.75;60.741645813;19;52.3717617989;10;34.75;102.0;21;125.702402115;
87;8;27.6899528503;62.7549133301;19;52.7261162996;10;36.75;102.0;23;126.327716351;
88;8;28.7421169281;64.768119812;19;53.088087678;10;35.75;105.0;23;126.909700155;
89;8;30.7933769226;64.7812728882;19;53.4573017359;10;37.3250007629;106.0;25;127.454400539;
90;8;30.8436260223;67.4594955444;20;53.8333233595;10;36.75;105.189208984;26;128.967797756;
91;8;28.8436260223;68.7069473267;18;54.2156549692;10;36.75;109.279846191;27;129.334496498;
92;8;28.75;70.7619934082;18;54.6037334204;12;37.75;109.375068665;25;129.678026438;
93;8;28.75;72.8193054199;20;54.9969315529;13;38.75;107.474761963;24;130.032733202;
94;9;28.75;74.8788757324;19;55.3945585489;13;37.75;110.578735352;25;130.397901535;
95;9;28.75;75.722946167;19;55.7958632708;13;38.0027923584;110.686767578;26;130.772675395;
96;9;29.75;75.0821685791;21;56.2000391483;13;39.0100631714;107.798538208;26;131.156061053;
97;9;28.75;76.53881073;21;56.6062303782;13;37.0174598694;111.913696289;26;131.546932697;
98;9;28.75;77.0896682739;19;57.0135393143;13;37.75;114.031822205;24;132.944043875;
99;9;29.75;76.2407608032;19;57.421036005;13;39.0326156616;118.013412476;24;134.406041145;
100;9;28.75;77.8910140991;21;57.8119807243;13;43.0403709412;120.185028076;25;135.964446902;
