Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
66;11;56.3938827515;77.0;18;154.319179296;5;21.9848136902;37.0;13;56.2776012421;
67;11;56.5317382812;79.388343811;18;154.733682394;5;23.1374607086;39.0;13;56.952950716;
68;12;63.668346405;80.9368057251;18;155.129652977;5;24.2826652527;41.0;13;57.588876009;
69;12;68.7736663818;81.9832992554;20;155.506610632;5;23.5212974548;41.0;15;58.180280447;
70;13;71.7442169189;83.0277938843;19;155.864312887;5;23.2826652527;42.0;15;58.7239868641;
71;13;72.1505889893;85.070274353;18;156.202732325;5;24.5354537964;44.0;15;60.8219012022;
72;13;72.4769134521;87.1107406616;19;156.522033453;6;21.5452537537;44.0;15;62.5736186504;
73;14;72.5948104858;89.1492004395;19;156.822547436;6;22.2826652527;43.0;14;64.0275889635;
74;15;72.7044754028;91.1856842041;18;157.104745626;6;22.5656471252;42.0;14;64.9905992746;
75;15;72.8061523438;93.2202148438;17;157.369212627;6;23.2299690247;42.6523895264;16;65.7553721666;
76;15;72.9001617432;95.2528381348;17;157.616625071;6;20.9343910217;42.0;15;66.3970448971;
77;14;72.986831665;95.2836151123;17;157.816246986;7;21.6299686432;41.7011680603;13;66.7882897854;
78;14;73.0634155273;95.3000030518;17;157.896865129;7;21.6299686432;40.7263946533;13;68.1283726692;
79;14;73.0896835327;96.3000030518;19;157.939852715;7;23.9684391022;41.0;15;68.4434572458;
80;14;71.0939865112;95.3000030518;19;157.981621027;7;25.3503036499;41.0;15;68.6507065296;
81;14;71.09815979;96.3000030518;19;158.0;8;23.0;46.8052558899;13;69.7256804705;
82;14;69.1000061035;99.3000030518;20;158.0;8;23.0;51.8325500488;12;69.9817788601;
83;14;68.1000061035;101.300003052;21;158.0;8;22.0;56.8603134155;13;70.2692263126;
84;15;67.1000061035;103.300003052;20;158.0;7;23.0;59.8325500488;14;70.5922387838;
85;15;67.1000061035;101.300003052;22;158.0;8;24.0;62.8325500488;13;70.9553182125;
86;15;64.1000061035;104.349998474;23;158.0;8;23.0;63.8325500488;13;71.3631477356;
87;15;61.1000022888;109.349998474;24;158.0;8;24.0;65.8325500488;15;71.8204286098;
88;15;60.1000022888;110.550003052;24;158.0;8;25.0;67.8325500488;15;72.3316527605;
89;15;58.1000022888;114.550003052;27;158.0;8;26.0;69.8325500488;15;72.9007991552;
90;15;58.1000022888;115.550003052;27;158.0;8;26.0499992371;71.8325500488;15;73.5309557915;
91;15;56.1000022888;119.550003052;28;158.199999809;8;26.0499992371;74.8325500488;17;74.2238792181;
92;15;55.1200027466;123.659996033;28;159.401599884;8;26.0499992371;77.8325500488;17;75.9795162678;
93;15;56.1401596069;125.770874023;28;159.804003;8;27.0499992371;81.1580200195;19;76.9755384922;
94;15;57.1604003906;125.882202148;28;160.243994594;9;29.0499992371;81.1891021729;19;78.0572289228;
95;15;58.3244018555;128.993515015;29;161.726785064;9;29.0499992371;85.2202835083;19;80.2209742069;
96;16;58.3726806641;132.104370117;28;163.278115034;9;30.0499992371;89.2515106201;19;81.6405699253;
97;16;59.4258117676;139.214324951;29;164.924315691;9;29.0499992371;91.2827606201;21;83.1577118635;
98;16;65.3200531006;137.322952271;29;165.692851663;9;29.0499992371;93.3139953613;19;84.7661967278;
99;17;66.7632904053;141.42980957;30;166.532756448;9;30.0499992371;96.345161438;20;86.4589213133;
100;18;68.9532775879;145.534545898;31;167.449439526;9;29.0499992371;96.3762283325;21;88.2285906076;
