Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
33;3;25.25;13.2423782349;3;26.8957372904;1;18.2999992371;14.0;8;28.0;
34;3;25.25;13.2582950592;3;26.9356285334;1;18.2999992371;14.0;8;28.0;
35;3;25.25;13.2742509842;3;26.9755871296;1;18.2999992371;14.0;8;28.0;
36;3;25.25;13.2902345657;3;27.015581131;1;18.2999992371;14.0;8;28.0;
37;3;26.1570110321;15.2902345657;3;27.0555787086;1;18.2999992371;14.0;8;28.0;
38;3;26.1750106812;17.2902355194;3;27.0955479145;1;18.2999992371;14.0;8;28.0;
39;3;26.1929969788;19.2902355194;3;27.135456562;1;18.2999992371;14.0;7;28.0;
40;3;26.2109565735;21.2902336121;3;27.17527318;1;18.2999992371;14.0;7;28.0;
41;3;26.2288722992;22.5;2;27.2149660587;1;18.2999992371;14.0;8;28.0;
42;3;26.2467346191;22.5;2;27.2545039654;1;18.2999992371;14.0;8;28.0;
43;3;26.2645263672;22.5;3;27.293856144;1;18.2999992371;14.0;8;28.0;
44;3;26.2822341919;22.5;3;27.3329925537;1;18.2999992371;14.0;8;28.0;
45;3;26.2998466492;22.5;3;27.3718836308;1;18.2999992371;14.0;7;28.0;
46;3;26.3173484802;22.5;3;27.4105007648;1;18.2999992371;14.0;7;28.0;
47;3;26.3347244263;22.5;4;27.4488155842;1;18.2999992371;14.0;7;28.0;
48;3;26.3519668579;22.5;4;27.4868011475;1;18.2999992371;14.0;7;28.0;
49;3;26.3690605164;22.5;4;27.5244314671;1;18.2999992371;15.0;7;28.0;
50;3;26.3859939575;22.5;7;27.5616812706;1;18.2999992371;16.0;6;28.0;
51;4;27.4027557373;23.5;7;28.5985264778;1;18.2999992371;17.0;7;28.0;
52;4;28.419336319;24.5;7;28.7249442339;1;18.2999992371;18.0;7;28.0;
53;4;28.9262237549;25.5;7;28.8580317497;1;18.2999992371;19.0;6;28.0;
54;4;28.9861125946;26.5;7;28.998149991;1;18.2999992371;19.0;7;28.0;
55;4;29.0491676331;27.5;8;29.1456477642;1;18.2999992371;19.0;7;28.0;
56;4;29.1155395508;27.5;8;29.3008549213;1;18.2999992371;19.0;7;28.0;
57;4;29.1853847504;27.5;9;29.4640733004;1;18.2999992371;19.0;7;28.0;
58;4;29.2588348389;27.5;7;29.6355680227;1;18.2999992371;19.0;8;28.0;
59;4;28.529504776;27.5;7;29.8155574799;1;18.2999992371;19.0;9;28.0;
60;4;28.544303894;27.5;7;31.0523579121;1;18.2999992371;19.0;10;28.0;
61;4;29.0217933655;28.0;8;32.0808668137;1;18.2999992371;19.0;11;28.0;
62;4;29.400056839;28.3899993896;10;32.9356939793;1;18.2999992371;19.0;11;28.0;
63;4;29.6945991516;28.6872596741;10;33.6527433395;1;18.2999992371;19.0;11;28.0;
64;4;29.9215583801;28.9097423553;9;34.1169383526;1;18.2999992371;19.0;11;28.0;
65;4;28.5999984741;31.0;9;34.4118804932;1;18.2999992371;19.0;10;28.0;
66;4;28.5999984741;30.2935733795;9;34.7175745964;1;18.2999992371;19.0;10;28.0;
67;4;29.5999984741;30.0;10;35.0333242416;1;18.2999992371;19.0;10;28.0;
68;4;30.1062774658;30.4744148254;10;35.3582406044;1;18.2999992371;19.0;9;28.0;
69;4;30.1311721802;30.5822525024;10;35.6912429333;1;18.2999992371;19.0;9;28.0;
70;4;28.5999984741;31.6937122345;11;36.0310647488;1;18.2999992371;19.0;10;28.0;
71;4;28.5999984741;32.2124252319;11;36.3762686253;1;18.2999992371;19.0;9;28.0;
72;4;28.5999984741;32.3505096436;12;36.7252671719;1;18.2999992371;19.0;9;28.0;
73;4;28.5999984741;32.4901046753;12;37.0763521194;1;18.2999992371;19.0;9;28.0;
74;4;28.5999984741;32.6305427551;12;37.4277288914;1;18.2999992371;19.0;10;28.0;
75;4;28.5999984741;32.7710914612;12;37.7775568962;1;18.2999992371;19.0;9;28.0;
76;4;28.5999984741;32.9110221863;14;38.1239926815;1;18.2999992371;19.0;9;28.0;
77;4;28.5999984741;33.0495948792;14;38.4652328491;1;18.2999992371;19.0;10;28.0;
78;4;28.5999984741;33.1860923767;14;38.7995579243;1;18.2999992371;19.0;9;28.0;
79;4;28.5999984741;33.3198242188;13;39.1253700256;1;18.2999992371;19.0;9;28.0;
80;4;28.5999984741;33.4501495361;14;39.4412286282;1;18.2999992371;19.0;9;28.0;
81;4;28.5999984741;33.5764923096;13;39.7237071991;1;18.2999992371;19.0;10;28.8400001526;
82;4;28.5999984741;31.5838432312;14;39.9767584801;1;18.4890003204;19.4200000763;10;29.4629440308;
83;5;28.5999984741;32.5838432312;13;57.467915535;1;18.6291618347;19.7314720154;10;29.9158058167;
84;5;30.5999984741;32.9838409424;13;59.0334205627;1;18.7310562134;19.9579029083;10;30.0;
85;5;32.3999977112;34.378616333;13;60.4410991669;1;18.75;20.0;11;30.0;
86;5;32.3999977112;35.4648895264;14;61.6762828827;1;18.75;20.0;10;30.0;
87;5;32.3999977112;36.5458908081;14;62.7372503281;1;18.75;20.0;10;30.0;
88;5;32.3999977112;37.6216049194;14;63.6326208115;1;18.75;20.0;12;30.0;
89;5;33.3999977112;36.6216049194;13;64.3778972626;1;18.75;20.0;14;30.0;
90;5;34.3999977112;36.6216049194;14;64.9920864105;1;18.75;20.0;14;30.0;
91;5;35.3999977112;37.0;14;65.4950046539;1;18.75;20.0;13;30.0;
92;5;36.3999977112;38.0;14;65.8108768463;1;18.75;20.0;13;30.0;
93;5;36.8148918152;39.0;14;65.9275398254;1;16.75;21.0;12;30.0;
94;5;33.0148925781;42.0;14;66.0;1;15.75;22.0;12;30.0;
95;5;35.0148925781;41.0;13;66.0;1;14.75;23.0;12;30.0;
96;5;34.8148918152;43.0;14;66.0;1;13.75;24.0;12;30.0;
97;5;33.8999977112;45.0;14;66.0;1;12.75;25.0;12;30.0;
98;5;32.8999977112;47.0;13;66.0;1;12.0;26.0;12;30.0;
99;5;32.0999984741;46.0;13;66.0;1;12.0;27.0;12;30.0;
100;5;31.0999984741;48.0;14;66.0;1;12.0;28.0;12;30.0;
