Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
54;5;28.399269104;28.5;8;50.3512984514;5;34.9479751587;39.0;11;51.9171915054;
55;5;27.4172763824;31.2274856567;8;51.4563515186;5;35.1503143311;39.0;11;52.2729825974;
56;5;27.1120758057;33.5;8;52.4408130646;6;35.3637886047;39.0;9;72.6458864212;
57;5;27.1852798462;35.7702674866;8;53.3200905323;6;37.5875320435;41.0;9;75.8340082169;
58;5;27.2655639648;37.7934417725;9;54.1122450829;7;39.8204040527;43.0;8;78.8646178246;
59;5;27.3532066345;38.8162879944;9;54.835603714;7;42.0610084534;46.0;8;80.7145414352;
60;5;26.5;40.8387870789;9;55.4062445164;8;45.9814834595;50.0;8;83.3268045187;
61;5;28.0;43.2624969482;9;56.8283791542;8;48.2720146179;54.0;10;84.7606047392;
62;6;30.0;44.0486907959;8;57.36386621;8;47.3134727478;57.0;10;86.0067540407;
63;6;30.0499992371;47.2055435181;10;57.92841959;8;47.3568115234;60.0;11;87.0978753567;
64;6;31.0499992371;46.7965164185;10;58.5203837156;9;47.6434249878;63.0;10;87.9964139462;
65;6;30.0499992371;48.9914588928;10;59.137444973;9;47.7999992371;66.5835571289;12;88.6034445763;
66;6;30.0499992371;51.035823822;10;59.7766487598;9;48.7999992371;69.6059188843;14;89.2049337626;
67;6;31.0499992371;49.3156471252;11;60.4344514608;9;49.7999992371;72.6288757324;16;89.7982186079;
68;7;30.0499992371;50.6046142578;10;63.033962369;9;50.7999992371;75.6524047852;16;90.3810443878;
69;7;30.2614994049;49.3552017212;11;66.2893236876;9;51.7999992371;78.6765136719;16;90.9516003132;
70;7;31.428150177;53.6082267761;11;68.3122339249;9;52.7999992371;81.6640930176;16;91.5085326433;
71;7;32.5573654175;56.8052520752;11;70.0763816833;9;53.3999977112;83.7381820679;18;92.0509290695;
72;7;32.6500015259;59.2223205566;11;71.2717813253;9;53.3999977112;85.8143005371;17;92.5782825947;
73;7;33.6500015259;58.6424560547;10;72.2831368446;9;53.3999977112;87.8923797607;18;93.0904464722;
74;7;33.6500015259;58.8176727295;10;74.2835103273;9;53.3999977112;89.9723358154;19;93.5875736475;
75;7;35.6500015259;60.6645393372;12;75.3063284159;9;53.3999977112;91.2211456299;20;94.0700528622;
76;7;35.6500015259;60.8902015686;12;76.3073019981;10;52.3999977112;95.4981689453;20;94.5384464264;
77;7;35.6500015259;61.2523918152;13;77.2821711302;10;50.3999977112;99.6555862427;21;94.9934316874;
78;7;35.6500015259;62.5280227661;15;78.2278882265;10;50.3999977112;100.10004425;22;95.4357477427;
79;8;35.6500015259;63.7335205078;14;79.1425302029;10;48.3999977112;103.303764343;23;95.8661488295;
80;8;34.6500015259;67.0760955811;14;80.025139451;10;48.3999977112;103.510314941;25;96.1704714298;
81;8;34.6500015259;71.2483978271;14;80.8755319118;10;47.3999977112;103.719329834;25;96.4719750881;
82;8;35.6500015259;71.5094604492;14;81.6940898895;10;45.3999977112;105.480789185;24;97.2426681519;
83;8;35.6500015259;71.773475647;13;82.481570363;10;45.3999977112;105.919830322;29;98.0595378876;
84;10;35.6500015259;73.0046844482;9;135.988941073;10;44.3999977112;106.386459351;29;98.9206264019;
85;11;41.8201828003;65.7853164673;7;141.919121742;11;42.3999977112;109.879386902;29;99.8230373859;
86;11;44.3429107666;65.7853164673;8;148.346850872;11;42.3999977112;110.396720886;29;101.762907982;
87;11;47.3658828735;63.7853164673;7;153.361651897;11;42.7999992371;111.935943604;31;102.795418739;
88;11;50.3878517151;63.777179718;9;157.060304046;11;42.7999992371;116.493911743;32;103.857816935;
89;11;51.9975471497;64.8339538574;10;159.676009178;11;43.7999992371;118.066894531;32;104.943663716;
90;11;52.9493370056;63.5;8;161.51201129;11;43.7999992371;119.650672913;32;106.045878649;
91;11;55.0573768616;63.5;8;162.131622434;11;42.7999992371;124.240638733;33;108.156933665;
92;9;51.1626930237;50.5;7;87.5605169535;13;45.7999992371;124.536392212;27;184.30908072;
93;9;43.4832458496;55.5;8;87.9791158438;13;49.7999992371;126.830795288;27;186.355779171;
94;9;41.1500015259;60.1305809021;7;88.3864884377;13;52.7999992371;131.121368408;30;188.097973228;
95;9;39.1500015259;63.5915489197;6;88.7818982601;15;55.7999992371;132.405761719;29;189.581037641;
96;9;40.1500015259;62.9538192749;7;89.1647984982;15;57.7999992371;133.681732178;29;190.856356382;
97;9;40.9500007629;63.0395698547;8;89.5348138809;15;59.7999992371;136.947357178;29;191.799970269;
98;10;40.9500007629;65.1252059937;7;89.8917276859;15;63.7999992371;136.482757568;30;192.524873972;
99;10;40.9500007629;67.1595306396;7;90.2354593277;15;65.8000030518;138.789230347;31;193.239729881;
100;10;40.9500007629;68.3648529053;9;90.5660471916;15;69.0304336548;138.083496094;31;193.939065099;
101;10;40.9500007629;69.5601730347;9;90.8836269379;15;71.1472473145;137.364837646;31;195.618637443;
102;10;40.9500007629;70.7456512451;9;91.1884131432;15;73.2617645264;140.632888794;32;197.33533144;
103;10;40.9500007629;71.9215393066;10;92.2617599964;15;78.3735961914;141.887512207;32;198.089989185;
104;10;41.0760002136;73.2707672119;11;93.2934718132;15;83.4823760986;141.128829956;33;198.824368358;
105;10;40.1500015259;73.5444793701;11;94.2929213047;15;84.5877914429;144.357208252;34;199.53803277;
106;11;39.1500015259;72.8268280029;10;95.302759409;15;87.5877914429;147.436691284;36;200.231097817;
107;11;36.1500015259;77.115852356;11;97.3159353733;15;90.5877914429;150.517593384;36;200.904097795;
108;11;37.1500015259;79.4093551636;11;99.4053093195;15;93.5877914429;156.599746704;38;201.557868004;
109;11;38.6500015259;79.7049484253;11;100.549394488;15;98.446937561;160.682983398;37;202.010985613;
110;11;38.6500015259;85.0001754761;11;101.684694052;15;101.603561401;164.767120361;38;202.409793615;
111;11;39.6500015259;87.2925338745;13;102.805305243;15;104.752288818;169.851959229;40;202.817601323;
112;11;39.6500015259;90.5795974731;14;103.90595603;15;107.893096924;174.937316895;41;202.833219528;
113;11;40.6500015259;86.7115325928;16;104.982116699;15;111.026039124;179.304779053;43;202.895553708;
114;11;42.6500015259;86.904296875;17;106.030067205;15;114.1512146;182.738601685;44;202.999586344;
115;11;42.6500015259;86.0888977051;19;107.046928048;15;117.268798828;185.958892822;45;203.140765429;
116;11;40.6500015259;87.2642974854;19;109.030641794;15;119.378990173;189.183105469;46;203.314954996;
117;11;40.6500015259;89.4296875;20;110.139929414;15;121.482017517;192.032150269;48;203.51838541;
118;11;41.6500015259;91.5845031738;21;111.237956047;15;123.578147888;194.306625366;48;203.686092854;
119;11;42.6500015259;90.7284469604;21;112.327642798;15;126.600006104;194.500930786;49;203.862308025;
120;11;41.6500015259;92.8614120483;21;113.412555575;15;125.600006104;203.699020386;50;204.063718557;
121;11;41.6500015259;91.983505249;20;114.496721506;15;125.672195435;210.015151978;50;204.287373543;
122;11;41.6500015259;91.0949859619;22;115.543960571;15;125.524978638;216.335891724;51;204.530514002;
123;11;41.6500015259;91.1962509155;25;116.523997784;15;125.392486572;222.660705566;52;204.790581226;
124;11;41.6500015259;92.2878189087;25;117.528926134;15;127.273239136;225.104736328;56;205.065176725;
125;11;41.6500015259;92.9261856079;26;118.561116934;15;128.165908813;227.415557861;56;205.352066517;
126;11;41.6500015259;93.2162094116;26;119.601671934;15;128.069320679;232.729385376;59;205.649165869;
127;11;41.6500015259;93.5104522705;27;120.57456708;15;129.982391357;235.045455933;62;205.954517126;
128;10;39.6500015259;86.5;27;116.480786085;16;131.904144287;234.363037109;63;210.809087515;
129;10;39.6500015259;86.5;27;116.92681551;16;132.833740234;237.681350708;63;211.691504478;
130;10;39.6500015259;86.5;28;117.368896484;16;133.770355225;243.999633789;64;212.618661642;
131;10;39.6500015259;86.5;30;117.806065798;16;136.713317871;244.317108154;65;213.585012674;
132;10;39.6500015259;86.5;30;118.237376213;16;137.661987305;244.632995605;68;214.583439112;
133;10;39.6500015259;86.5;30;118.661903381;17;137.61579895;250.946533203;67;215.60530901;
134;10;39.6500015259;86.5;31;119.078756094;17;142.57421875;248.102615356;68;216.640688419;
135;10;39.6500015259;86.5;27;119.487083435;17;144.53678894;246.102615356;58;218.177811623;
136;10;39.6500015259;89.4000015259;28;119.833651066;17;143.503112793;253.102615356;59;219.715904474;
137;10;40.6500015259;90.4000015259;29;120.146288157;17;147.672805786;251.102615356;49;221.240489483;
138;10;41.6500015259;90.8000030518;29;120.453669071;17;146.645523071;255.102615356;49;222.737776279;
139;10;42.6500015259;90.8000030518;29;120.754908562;17;148.62097168;256.423248291;49;225.195257187;
140;10;43.6500015259;88.8000030518;28;121.049199581;17;149.598876953;262.423248291;50;226.662187099;
141;10;44.6500015259;86.8000030518;23;121.335820675;17;149.578994751;266.423248291;46;228.072852612;
142;10;47.6500015259;85.4000015259;22;121.614143372;18;149.561096191;271.423248291;43;229.420846343;
143;10;50.6500015259;88.8000030518;25;121.883631706;18;150.54498291;269.423248291;52;230.70192194;
144;10;53.6500015259;89.8000030518;25;122.143844128;18;149.530487061;271.423248291;58;231.913799882;
145;10;50.6500015259;85.8000030518;26;122.394433975;18;147.517440796;278.423248291;59;233.055917144;
146;10;53.6500015259;84.8000030518;25;122.635144234;18;149.505691528;279.423248291;59;234.1291008;
147;8;54.6500015259;77.8000030518;28;114.865804672;20;150.495117188;277.423248291;47;243.135246873;
148;7;52.4000015259;71.8000030518;25;107.605309963;21;150.485610962;282.423248291;45;252.437350512;
149;7;51.4000015259;71.8000030518;25;107.702039719;21;155.293518066;289.423248291;46;253.823036909;
150;6;49.4000015259;61.8000030518;25;102.5;22;154.382965088;296.423248291;44;262.68368566;
151;6;46.4000015259;60.8000030518;26;102.5;22;156.47668457;299.423248291;46;265.575003505;
152;6;45.4000015259;61.8000030518;26;102.5;22;155.574569702;309.423248291;48;279.14618814;
153;6;45.4000015259;62.8000030518;28;102.5;22;157.495239258;323.123260498;51;290.037159204;
154;6;45.4000015259;63.8000030518;25;102.5;22;161.362487793;332.65246582;54;298.825380564;
155;6;45.4000015259;64.8000030518;25;102.5;22;163.551895142;360.457122803;59;305.469336629;
156;6;45.4000015259;65.8000030518;19;102.5;22;166.047073364;384.515716553;62;310.62508297;
157;6;45.4000015259;66.8000030518;15;102.5;23;167.663604736;407.903564453;60;314.465645552;
158;6;45.4000015259;67.8000030518;15;102.5;23;168.699020386;430.674255371;64;317.838218212;
159;5;23.0;62.8000030518;16;77.0;24;171.443725586;452.97177124;59;346.346255302;
160;5;24.0;60.8000030518;8;77.0;24;168.769607544;479.124633789;59;349.950320005;
161;5;25.0;59.8000030518;8;77.0;24;175.085906982;492.042236328;60;352.89800334;
162;5;26.0;58.8000030518;8;77.0;24;181.39276123;505.721099854;61;355.31737709;
163;5;27.0;57.8000030518;9;77.0;24;185.218536377;519.13885498;62;358.397571564;
164;5;28.0;56.8000030518;7;77.0;25;191.25932312;531.744506836;61;360.089324594;
165;5;29.0;55.8000030518;6;77.0;25;194.55355835;536.055664062;63;361.505841017;
166;5;30.0;54.8000030518;5;77.0;25;197.865539551;537.455810547;67;362.812156558;
167;5;31.0;53.8000030518;5;77.0;26;199.996566772;538.69543457;69;363.838819981;
168;5;32.0;52.8000030518;6;77.0;26;227.511444092;545.568359375;67;366.804391742;
169;5;33.0;49.8000030518;2;77.0;26;225.352233887;555.353515625;69;395.63572979;
170;5;34.0;48.4000015259;1;77.0;26;225.262985229;583.94317627;72;419.928273201;
171;0;0;0;0;0;28;228.073684692;615.143859863;67;450.664943099;
