Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
40;4;22.1286640167;12.5;3;27.135456562;5;41.6785926819;30.5;3;39.919937849;
41;4;21.5;13.3541822433;3;27.17527318;5;41.951965332;31.5;3;40.3590035439;
42;4;21.5;13.3701095581;3;27.2149660587;5;42.2154006958;32.5;4;40.7827893496;
43;4;22.1644897461;15.3701095581;3;27.2545039654;5;42.4696731567;32.5;4;41.1927551031;
44;4;22.1763515472;17.3701095581;3;28.293856144;5;42.7156524658;32.5;4;41.5904483795;
45;4;23.1881561279;20.3701095581;3;28.3629925251;5;42.9542694092;32.5;4;41.9774131775;
46;4;24.1998977661;23.3701095581;3;28.4324746132;5;43.1864471436;32.5;4;42.3067011833;
47;4;24.5297431946;25.5;3;28.5022668839;6;43.384021759;32.5;3;43.5523116589;
48;4;24.5506801605;26.5;4;28.572332859;7;44.5313873291;33.5;2;45.4418433905;
49;4;24.5716991425;27.5;4;28.6426361799;7;46.5451049805;35.0;2;47.1203490496;
50;4;24.5927906036;27.5;4;28.7131403685;7;48.2722091675;36.3899993896;4;48.6290990114;
51;4;24.6139431;27.5;4;28.7838082314;8;46.1295852661;39.4247436523;3;50.0117579699;
52;4;24.63514328;27.5;5;28.8546025753;8;46.5162506104;41.6732177734;3;51.1617714167;
53;4;24.6563816071;27.5;5;28.9254860878;8;47.0017089844;42.079460144;3;52.1716132164;
54;4;24.677646637;27.5;5;28.9964213371;8;47.3987846375;42.2534866333;3;53.2300115824;
55;4;24.6989250183;27.5;6;29.0673707724;8;47.8216819763;42.4302711487;3;54.2334274054;
56;4;24.7202110291;27.5;7;29.1382968426;8;45.8490066528;44.4582328796;3;57.2747372389;
57;4;24.7414894104;27.5;8;29.2091622353;8;47.7999992371;48.4866333008;4;58.5199203491;
58;4;24.7627487183;27.5;8;29.2799293995;8;49.7999992371;52.5154418945;5;59.8522373438;
59;4;24.7839794159;27.5;10;29.3505612612;8;49.7999992371;56.5446395874;6;61.2652852535;
60;4;24.8051681519;27.5;10;29.421020627;8;49.7999992371;60.5741958618;5;62.7481946945;
61;5;24.8263053894;27.5;8;44.4912706614;7;38.7999992371;59.4982910156;6;49.2854275703;
62;5;22.5;31.1330871582;10;44.3612748384;7;38.7999992371;61.6690597534;8;50.8571152687;
63;5;22.5;33.324508667;11;44.2509963512;7;38.7999992371;63.8355903625;9;52.4400322437;
64;5;22.5;35.3523979187;11;44.1563795805;7;38.7999992371;65.9972381592;9;54.0091760159;
65;5;22.5;37.3793525696;11;44.0496702194;7;38.7999992371;68.1534576416;9;55.5397574902;
66;5;22.5;39.3949890137;15;43.9577611685;7;38.7999992371;70.303817749;9;57.0092871189;
67;5;22.5;40.4107131958;17;43.8791646957;8;38.7999992371;72.3178024292;11;58.3993711472;
68;5;23.0;41.4265136719;17;45.2694041729;8;38.7999992371;73.2841033936;11;59.6969101429;
69;5;24.0;42.4736404419;17;46.4059913158;8;38.7999992371;73.8855438232;14;60.8945286274;
70;5;25.0;43.5208206177;17;47.3262867928;8;38.7999992371;74.4354934692;15;61.9902758598;
71;5;26.0;44.5679969788;18;48.0691516399;8;38.7999992371;74.9330215454;18;62.9867610931;
72;5;26.9771080017;45.6151275635;18;48.4053976536;8;38.7999992371;75.3794784546;19;63.8899965286;
73;5;27.0;46.6621589661;19;48.5226063728;8;39.7999992371;78.1772918701;21;64.7081739902;
74;5;28.0;44.7090454102;19;48.6393277645;8;39.7999992371;78.2535324097;24;65.4505825043;
75;5;27.0;45.7557296753;21;48.7554428577;8;38.7999992371;81.3314590454;26;66.126737833;
76;5;27.0;46.8021774292;21;48.8708355427;9;38.7999992371;83.4851989746;27;66.5905516148;
77;5;26.0;45.8483314514;22;48.9853916168;9;40.7999992371;79.6083526611;29;66.885042429;
78;6;26.0;45.8941574097;21;49.0989997387;9;38.7999992371;81.7323379517;31;67.1819603443;
79;6;24.0;47.9396018982;21;49.2115519047;9;39.7999992371;81.8155822754;32;67.4807207584;
80;6;24.0;46.9846191406;22;49.3229441643;9;42.7204780579;77.7413864136;35;67.7807168961;
81;6;22.0;49.0291786194;20;49.4330756664;9;38.7999992371;80.8262252808;34;68.0813245773;
82;6;23.0;49.0541305542;20;49.5418505669;9;39.7999992371;81.9115753174;32;68.3819067478;
83;6;25.0;47.0790138245;20;49.649176836;9;42.7999992371;77.9972305298;32;69.1672050953;
84;6;25.0;49.1037979126;21;49.7549676895;9;40.9364471436;80.2302093506;32;69.9850435257;
85;6;26.0;51.1284484863;21;50.8591415882;9;41.0526504517;82.4763641357;32;70.8323247433;
86;6;29.0;51.1529388428;20;51.1116217375;9;41.0526504517;79.7347640991;32;71.7052631378;
87;6;29.0;53.2846488953;20;51.3595564365;9;38.7999992371;83.0041427612;35;73.5994176865;
88;6;29.0;55.3155097961;21;51.6130331755;9;39.7999992371;87.2829437256;36;74.5697546005;
89;6;30.0;54.3393478394;21;51.3913555145;9;43.7999992371;82.5693054199;35;75.5537075996;
90;6;27.0;57.3629188538;21;51.631755352;9;40.7999992371;86.8611373901;36;76.5454434156;
91;6;28.0;57.3861885071;21;51.8956822157;9;41.7999992371;88.1561126709;37;77.5388998985;
92;6;27.0;56.4091415405;23;52.1855252981;9;45.7999992371;83.1561126709;38;78.5279527903;
93;7;25.0;58.4317512512;21;52.0036761761;9;40.7999992371;88.1561126709;37;79.5065892935;
94;7;24.0;60.4540023804;21;52.2911300659;9;41.7999992371;91.1561126709;34;80.4690775871;
95;7;24.0;59.4758682251;21;52.606754303;9;42.7999992371;90.1561126709;35;81.4101253748;
96;7;22.0;61.4973373413;21;52.9528675079;9;41.7999992371;92.1561126709;35;82.3250095844;
97;7;21.0;63.5183906555;21;53.3315980434;9;40.7999992371;97.1561126709;35;83.2096813917;
98;7;21.0;62.5390129089;23;53.744751215;9;42.7999992371;96.1561126709;35;84.0608285666;
99;7;21.0;61.5591964722;23;55.1936547756;9;41.7999992371;97.4379272461;37;84.8759050369;
100;7;21.0;64.5789260864;22;55.73898983;9;43.7999992371;96.5041809082;36;85.6531260014;
101;7;23.0;64.5981903076;21;56.3235785961;9;45.7999992371;92.5725860596;37;86.3914320469;
102;7;23.0;64.6169891357;23;56.9463573694;9;44.7999992371;95.6430740356;38;88.0904278755;
103;6;20.0;56.6353034973;22;42.6051220894;11;44.7999992371;97.7155761719;33;103.810303688;
104;6;21.0;55.653137207;23;43.2964342833;12;46.7999992371;97.7900009155;32;104.494710445;
105;6;20.0;56.6704902649;23;44.0155972242;12;46.7999992371;100.866233826;32;105.144811511;
106;6;20.0;57.6873550415;23;44.7473955154;12;44.7999992371;106.944160461;33;105.762076616;
107;6;21.0;55.6999969482;24;45.4638363123;13;47.7999992371;104.023651123;34;107.348197818;
108;6;20.0;56.6999969482;21;46.1888363361;13;45.7999992371;111.104553223;34;108.05501008;
109;6;20.0;57.6999969482;21;46.9142712355;14;47.7999992371;115.186714172;33;108.666689873;
110;6;20.0;59.9000015259;21;47.6319855452;14;51.7999992371;111.269950867;34;109.1894238;
111;7;20.0;60.9000015259;21;48.3342061043;14;50.7999992371;113.35408783;34;109.646550417;
112;7;20.0;61.9000015259;19;49.0139224529;14;51.7999992371;113.15473175;34;110.104183912;
113;7;20.0;62.9000015259;19;49.6651990414;14;55.7999992371;114.215698242;34;111.595827937;
114;7;21.0;60.9000015259;20;50.283387661;14;60.7999992371;116.192459106;35;112.183410406;
115;7;20.0;61.9000015259;20;50.8652257919;14;65.8000030518;118.30103302;37;112.811542034;
116;7;20.0;62.9000015259;20;51.4088244438;14;69.8000030518;120.415771484;37;113.481515527;
117;7;21.0;60.9000015259;21;51.9135613441;14;73.8000030518;121.1223526;39;114.194032431;
118;7;20.0;61.9000015259;22;53.3799078465;14;77.8000030518;122.234695435;40;114.949029565;
119;7;21.0;63.9000015259;22;53.8592152596;14;81.8000030518;123.347885132;43;115.745506644;
120;7;23.0;62.9000015259;22;54.3054623604;14;83.8000030518;127.796730042;44;116.581370831;
121;6;20.0;61.9000015259;22;53.5651659966;15;86.8000030518;129.956665039;43;118.555295348;
122;6;20.0;62.9000015259;23;53.8969371319;15;87.8000030518;132.116851807;43;119.512733817;
123;6;21.0;60.9000015259;23;54.2015733719;15;90.8000030518;135.276992798;44;120.779824734;
124;6;20.0;61.9000015259;24;54.3830943108;15;92.8000030518;138.59135437;45;122.085594654;
125;6;20.0;62.9000015259;24;54.5054576397;15;94.8000030518;140.267974854;46;123.421165943;
126;6;21.0;60.9000015259;25;54.6279573441;15;96.8000030518;141.704376221;47;124.77685225;
127;6;20.0;61.9000015259;25;54.7502937317;17;99.3000030518;143.035125732;46;126.142551541;
128;6;20.0;62.9000015259;25;54.8721673489;18;101.300003052;143.697357178;45;127.508173823;
129;6;21.0;60.9000015259;23;54.9932823181;18;102.587081909;145.162506104;44;128.864064336;
130;6;20.0;61.9000015259;23;55.7529454231;18;104.656463623;144.510284424;43;130.201380968;
131;6;20.0;63.1199989319;23;56.5325469971;18;101.728424072;149.692108154;44;131.512385607;
132;6;21.0;61.341758728;24;57.3285012245;18;100.300003052;155.881546021;42;132.790625334;
133;6;20.0;62.5644073486;24;58.1367540359;18;103.300003052;153.078094482;43;135.031007051;
134;6;20.0;63.7870330811;24;59.9528503418;18;103.300003052;154.281219482;44;136.37976253;
135;6;22.0;63.0087509155;24;60.8320193291;18;102.300003052;161.890197754;45;137.705112696;
136;6;22.0;65.2286682129;25;61.7122550011;18;104.300003052;167.890197754;45;139.007881761;
137;6;22.0;67.4458999634;26;62.5885819197;18;107.300003052;171.890197754;47;140.28983736;
138;6;23.0;66.6596374512;27;63.4560832977;18;110.099998474;172.890197754;48;141.553441882;
139;6;24.0;66.8690795898;27;64.3100372553;18;111.099998474;173.890197754;48;142.801599264;
140;6;23.0;66.9713058472;28;65.1460484266;18;110.099998474;180.890197754;49;144.037408352;
141;6;23.8469944;68.0706939697;28;65.9601635933;18;114.099998474;179.890197754;49;145.239707708;
142;6;23.0;68.1669769287;29;66.7489606142;18;113.099998474;184.890197754;50;146.313077211;
143;6;23.0;69.0753631592;29;67.5096132755;18;115.099998474;186.890197754;51;147.402988434;
144;7;23.0;69.1647186279;28;68.2399224043;18;116.099998474;188.771209717;52;148.508376837;
145;7;23.0;70.2503585815;28;68.9383238554;18;116.099998474;189.88067627;51;149.627496481;
146;7;24.0;71.6139755249;28;69.6038575172;18;115.099998474;193.990631104;51;150.681723118;
147;7;24.1327533722;72.7581176758;29;70.2361295223;18;117.099998474;192.100860596;52;151.735744476;
148;7;24.1730804443;73.9004516602;29;70.8352439404;19;115.099998474;196.21105957;39;153.799717903;
149;7;23.1730804443;73.0409164429;28;71.4017319679;19;118.099998474;196.21105957;38;156.047619939;
150;7;22.0;75.1794662476;29;72.9364776611;19;116.099998474;199.21105957;38;157.412795424;
151;7;23.0;78.3160629272;29;73.5406380892;19;113.099998474;208.21105957;38;159.690470576;
152;7;25.0;78.4506759644;29;74.1244707108;19;111.099998474;217.21105957;40;161.972997427;
153;7;24.0;80.8785629272;30;74.690032959;19;112.099998474;217.21105957;45;164.251702785;
154;7;24.0;83.0603179932;31;75.2176510096;19;109.099998474;223.21105957;46;167.519521117;
155;7;25.0;82.236618042;33;75.49543643;19;111.099998474;231.21105957;48;169.851163626;
156;8;24.0;83.3306045532;32;75.7643235922;19;115.099998474;237.21105957;47;172.168634295;
157;8;24.0;84.4138412476;33;76.0459837914;19;116.099998474;247.21105957;49;174.470152378;
158;9;25.0;82.4979782104;32;76.3405206203;19;118.099998474;250.21105957;52;176.754959941;
159;9;24.0;83.5828170776;33;76.6479423046;20;116.099998474;259.21105957;52;179.022680998;
160;9;24.0;85.6681671143;33;76.9681434631;21;120.099998474;260.21105957;51;205.272548795;
161;9;25.0;82.7538223267;34;77.3008904457;21;122.099998474;262.21105957;54;209.18264401;
162;9;24.0;83.8395767212;33;77.64580369;21;122.099998474;270.21105957;53;212.755416751;
163;9;24.0;84.9252090454;33;78.0023436546;21;124.099998474;275.21105957;54;215.919320226;
164;9;25.0;80.2360839844;33;78.369797945;21;125.099998474;278.21105957;55;218.661978006;
165;7;24.0;80.8966369629;33;78.7472727299;23;124.099998474;284.21105957;54;222.145675659;
166;7;24.0;81.9566802979;34;79.1336884499;23;125.099998474;291.21105957;55;224.525583386;
167;7;25.0;81.0160446167;34;79.527780056;23;127.099998474;295.21105957;57;226.353337526;
168;7;24.0;82.7460327148;35;79.928106308;23;126.099998474;302.21105957;59;227.983546019;
169;7;24.0;83.9176940918;35;80.3330621719;23;127.099998474;306.21105957;59;230.881757498;
170;7;25.0;78.0343933105;36;80.7409024239;23;127.099998474;310.21105957;60;241.057250023;
171;7;24.0;77.1531829834;34;81.1497702599;23;128.024002075;320.911071777;64;250.022273302;
172;7;24.0;77.0733795166;29;81.5577321053;23;132.85760498;329.17477417;63;257.770121813;
173;7;25.0;74.1942901611;27;81.9628171921;23;137.941604614;345.950531006;61;264.376689434;
174;7;24.0;75.3151931763;27;82.3630609512;23;142.821609497;354.65234375;62;270.066413164;
175;6;22.0;68.932258606;26;76.2020397186;24;149.126571655;363.27331543;65;281.260100126;
176;6;23.0;67.6999969482;26;76.2955703735;24;153.01763916;376.064361572;66;286.109671354;
177;6;22.0;68.9000015259;27;76.3858294487;24;155.572845459;386.296112061;60;290.262284279;
178;6;22.0;70.9000015259;26;76.4727659225;24;156.122146606;395.931549072;61;293.776147366;
179;6;23.0;69.9000015259;25;76.556347847;24;156.478805542;405.010314941;61;296.590284824;
180;6;22.0;71.9000015259;26;76.6365623474;24;156.704559326;413.482025146;63;298.817004681;
181;6;22.0;73.9000015259;27;76.7134132385;24;156.831802368;421.42565918;67;300.734699249;
182;5;21.0;64.6999969482;27;68.7869210243;25;158.900009155;431.114227295;68;310.532615185;
183;5;20.0;66.6999969482;26;68.8571209908;25;161.900009155;441.768859863;71;312.674781799;
184;5;20.0;68.6999969482;27;68.9240608215;25;164.900009155;447.044921875;77;335.789867878;
185;5;21.0;67.6620330811;23;68.9878001213;25;174.664916992;465.9793396;76;355.887796402;
186;4;18.0;55.4939002991;23;61.0;26;184.510513306;485.423339844;80;381.023436069;
187;4;18.0;56.5;23;61.0;26;193.708267212;504.28024292;80;396.189580917;
188;4;19.0;54.5;23;61.0;26;201.620361328;518.568115234;84;408.679619312;
189;4;19.0;53.5;24;61.0;26;206.966903687;531.33984375;85;418.854463577;
190;3;16.0;43.5;23;55.0;27;212.166763306;544.591674805;82;433.424302101;
191;3;17.0;41.5;23;55.0;27;208.144119263;560.676025391;83;441.304631233;
192;3;16.0;42.5;23;55.0;27;207.484619141;575.41973877;82;447.638912201;
193;3;16.0;43.5;23;55.0;27;208.479171753;588.725830078;81;452.883333206;
194;3;17.0;41.5;23;55.0;28;240.321365356;608.965148926;81;485.651050568;
195;2;4.0;10.0;22;27.0;29;245.874679565;631.056945801;78;524.926005363;
196;2;4.0;10.0;22;27.0;30;249.8203125;653.649536133;79;539.847033501;
197;2;4.0;10.0;22;27.0;30;259.187225342;666.653198242;83;551.740101814;
198;2;4.0;10.0;22;27.0;30;266.344268799;679.989868164;91;560.392059326;
199;2;4.0;10.0;22;27.0;30;272.906860352;694.448364258;94;566.176254272;
200;2;4.0;10.0;22;27.0;30;278.464874268;703.300476074;101;569.568188667;
201;2;4.0;10.0;22;27.0;30;281.804077148;711.032897949;104;571.591079712;
202;2;4.0;10.0;22;27.0;30;285.006347656;718.5625;109;575.563937187;
203;2;4.0;10.0;22;27.0;30;289.756378174;728.741882324;113;576.659191132;
204;2;4.0;10.0;23;27.0;30;289.865905762;738.610839844;116;577.654783726;
205;2;4.0;10.0;23;27.0;30;289.965454102;748.301391602;116;578.60505867;
206;2;4.0;10.0;23;27.0;32;290.060516357;755.707763672;116;579.520503998;
207;2;4.0;10.0;23;27.0;34;290.152069092;765.177734375;115;580.410457134;
208;2;4.0;10.0;23;27.0;34;290.24105835;774.559448242;115;581.179247856;
209;2;4.0;10.0;23;27.0;34;290.317932129;781.69708252;116;581.847888947;
210;2;4.0;10.0;23;27.0;34;290.384796143;788.432617188;116;582.543094158;
211;2;4.0;10.0;23;27.0;35;290.454315186;795.19732666;116;583.256437302;
212;2;4.0;10.0;23;27.0;36;290.525634766;801.981994629;115;586.978343964;
213;2;4.0;10.0;23;27.0;37;292.897857666;811.776123047;115;590.998555899;
214;2;4.0;10.0;23;27.0;37;295.299865723;823.568359375;117;595.446790695;
215;2;4.0;10.0;23;27.0;38;297.744720459;836.347290039;121;600.236934185;
216;2;4.0;10.0;23;27.0;38;300.223724365;852.102050781;122;602.649738073;
217;2;4.0;10.0;23;27.0;40;300.464996338;866.804931641;120;608.193021059;
218;2;4.0;10.0;23;27.0;40;303.019317627;879.857177734;121;614.431638956;
219;2;4.0;10.0;23;27.0;42;305.643157959;896.58605957;119;621.535031557;
220;2;4.0;10.0;23;27.0;43;309.053497314;914.068969727;120;626.616631746;
221;2;4.0;10.0;23;27.0;46;312.495666504;925.256958008;117;635.132283211;
222;2;4.0;10.0;23;27.0;46;318.269134521;934.823059082;119;641.373222589;
223;2;4.0;10.0;24;27.0;47;327.601928711;952.634399414;119;651.028771877;
224;2;4.0;10.0;24;27.0;47;336.262268066;972.705566406;119;658.611021519;
225;2;4.0;10.0;24;27.0;47;337.301391602;992.175354004;119;669.550661564;
226;2;4.0;10.0;24;27.0;47;338.263183594;1014.53759766;122;678.007457256;
227;2;4.0;10.0;24;27.0;47;337.765380859;1033.86010742;123;689.572052002;
228;2;4.0;10.0;24;27.0;48;343.770202637;1054.35632324;124;701.240214109;
229;2;4.0;10.0;24;27.0;48;349.781188965;1077.5793457;124;712.865840912;
230;2;4.0;10.0;24;27.0;48;355.788391113;1102.65893555;126;724.505691767;
231;2;4.0;10.0;24;27.0;48;361.802246094;1126.70117188;126;735.841095448;
232;2;4.0;10.0;24;27.0;48;367.795410156;1149.39562988;127;747.237467766;
233;2;4.0;10.0;24;27.0;48;373.807830811;1167.88269043;128;755.717790604;
234;2;4.0;10.0;24;27.0;48;392.344604492;1140.88513184;128;766.774339437;
235;2;4.0;10.0;24;27.0;49;404.203521729;1131.57312012;128;775.008364677;
236;2;4.0;10.0;24;27.0;49;401.733947754;1128.96789551;128;782.933500051;
237;2;4.0;10.0;24;27.0;49;406.155731201;1157.19946289;129;790.519837379;
238;2;4.0;10.0;25;27.0;49;419.781097412;1179.48205566;129;797.701083183;
239;2;4.0;10.0;25;27.0;49;438.388397217;1195.90771484;132;804.284003735;
240;2;4.0;10.0;25;27.0;49;455.30758667;1211.39648438;132;810.348670006;
241;2;4.0;10.0;25;27.0;49;475.819610596;1222.49230957;132;819.35093689;
242;2;4.0;10.0;25;27.0;49;499.438262939;1237.88195801;136;825.800738096;
243;2;4.0;10.0;25;27.0;49;519.481323242;1255.9362793;137;835.978846073;
244;2;4.0;10.0;25;27.0;49;538.424987793;1277.36401367;138;845.777691364;
245;2;4.0;10.0;25;27.0;49;562.177429199;1298.17077637;141;855.008812428;
246;2;4.0;10.0;25;27.0;50;585.031494141;1315.13977051;141;863.503341675;
247;2;4.0;10.0;25;27.0;50;605.563781738;1329.68115234;141;871.378070831;
248;2;4.0;10.0;25;27.0;50;623.351867676;1341.82873535;142;878.598186016;
249;2;4.0;10.0;25;27.0;50;639.042785645;1353.18261719;143;885.156400681;
250;2;4.0;10.0;25;27.0;50;653.203369141;1363.77758789;143;891.065573215;
251;2;4.0;10.0;25;27.0;50;667.231079102;1373.67236328;144;896.351728439;
252;2;4.0;10.0;25;27.0;50;681.125610352;1382.93969727;144;900.920793533;
253;2;4.0;10.0;25;27.0;50;694.875;1391.49780273;145;904.794462681;
254;2;4.0;10.0;26;27.0;50;708.480163574;1396.38769531;147;907.821323872;
255;2;4.0;10.0;26;27.0;50;719.843200684;1400.40844727;149;910.069111824;
256;2;4.0;10.0;26;27.0;52;735.21295166;1409.68225098;149;917.797346115;
257;2;4.0;10.0;26;27.0;52;735.301208496;1494.40014648;150;920.172269344;
258;0;0;0;0;0;52;737.501525879;1535.40002441;150;922.517884254;
