Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
70;5;25.6000003815;36.1024856567;19;52.0031263828;6;27.8999996185;43.3720054626;13;51.5569496155;
71;5;26.2832870483;36.0;20;52.3024320602;6;28.8999996185;41.3961982727;15;51.6105561256;
72;5;26.305305481;37.0;20;52.4250531197;6;27.8999996185;42.4208564758;15;53.417355895;
73;5;26.3275165558;38.0;20;52.4996221066;6;28.1969985962;43.4223861694;14;54.8769702911;
74;5;25.6000003815;40.0;20;52.5746202469;6;28.4356117249;44.4380683899;15;56.0430067778;
75;6;26.6000003815;38.2873077393;19;52.6499376297;6;28.6244697571;45.4659423828;14;56.970343709;
76;6;25.6000003815;39.3249664307;20;53.7254624367;7;28.7721557617;46.5040435791;12;61.6191160679;
77;7;27.4176387787;40.0;16;58.7760814428;7;30.7999992371;45.5697898865;12;61.8944275379;
78;7;29.6000003815;41.0;17;58.9791805148;7;30.7999992371;47.6426696777;11;62.1697328091;
79;7;30.4630050659;43.0;15;59.1811697483;7;31.7999992371;49.7164230347;12;62.4446086884;
80;7;28.6000003815;48.0;14;59.3813447356;7;33.7999992371;48.7909469604;14;62.7186334133;
81;7;29.6000003815;49.5136795044;17;59.5790631175;7;28.7999992371;51.3956375122;16;62.9913883209;
82;7;28.1106510162;51.0;17;59.773745656;7;29.7999992371;51.4606399536;16;63.2624597549;
83;7;27.1714286804;53.0;16;59.964877069;7;28.7999992371;50.526386261;15;63.5314414501;
84;7;27.2302036285;52.0;16;60.1520041823;8;26.7999992371;52.5927848816;13;63.7979345322;
85;7;23.2302036285;55.0;17;60.3347353935;8;25.7999992371;54.6597328186;12;64.0615510941;
86;7;21.6000003815;58.0;17;60.5127382278;8;25.7999992371;53.7270965576;12;65.3219146729;
87;7;21.6000003815;57.4832992554;17;60.6857370138;8;24.7999992371;56.7947616577;10;65.6786621809;
88;7;20.0;59.5277938843;17;60.8535101414;8;24.7999992371;59.8626022339;11;66.0403454304;
89;7;20.0;61.570274353;17;61.0158867836;8;24.7999992371;59.9304771423;13;66.4071979523;
90;7;21.0;58.570274353;18;61.1727422476;8;24.7999992371;59.9982681274;13;67.7794603109;
91;7;20.0;60.0;20;61.323995471;8;23.7999992371;64.0658187866;11;68.1938135624;
92;7;20.0;62.0;20;61.469604075;8;25.0;65.1221618652;12;70.3154300451;
93;7;21.0;61.0;21;61.6095609665;8;25.0;66.2785949707;14;72.1277712584;
94;7;20.0;63.0;21;61.7438909411;8;26.0;68.4370574951;14;73.6893436909;
95;7;21.0;62.0;21;61.8411710858;8;27.0;70.5969390869;15;75.06323421;
96;7;21.0;61.0;20;61.8963261843;8;28.0;71.7576065063;16;76.0781849623;
97;6;20.0;63.0;21;61.9502540231;9;29.0;72.9241333008;17;76.9130136967;
98;6;21.0;62.0;19;62.0028969646;10;30.0;74.0900726318;15;77.785304904;
99;6;21.0;61.0;21;62.054207027;10;32.0;73.254486084;16;78.6936171055;
100;6;20.0;63.0;22;62.1041443944;11;32.0;75.4167175293;16;79.6355689764;
101;6;21.0;62.0;22;62.1526782513;12;33.0;77.5761489868;14;80.6077164412;
102;6;21.0;61.0;22;62.1997850537;12;35.0;76.732170105;14;81.605474472;
103;6;20.0;63.0;24;62.2454486489;12;34.7999992371;78.8842315674;15;82.6231033802;
104;6;21.0;62.0;21;62.2630836368;12;34.7999992371;81.031867981;14;84.6537783146;
105;7;21.0;61.0;20;62.2617752552;13;36.7999992371;80.4835968018;12;85.7197520733;
106;7;22.0;61.0;20;62.2605977058;13;36.7999992371;82.9124908447;13;87.7832052708;
107;7;23.0;61.0;21;62.2595379353;13;37.7999992371;86.3387069702;15;89.8953955173;
108;8;24.0;61.0;21;62.2585841417;13;40.7999992371;85.7214584351;15;91.0206136703;
109;8;25.0;61.0;21;62.2577257156;13;40.7999992371;89.5372009277;16;92.1213209629;
110;8;25.3999996185;61.0;22;62.2569531202;13;40.7999992371;93.4299545288;17;93.1902290583;
