Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
142;10;47.5562477112;133.380813599;26;116.002410173;16;79.7417068481;164.584030151;31;165.435785055;
143;10;49.6002388;135.380813599;28;116.443356633;17;84.7147140503;165.758804321;30;166.242222786;
144;10;51.6443328857;136.044616699;29;116.884557605;17;88.8672027588;166.441833496;31;168.073429585;
145;10;53.6884536743;136.204559326;29;117.325219631;17;94.0102310181;167.631607056;33;168.984147787;
146;11;55.7325210571;136.361419678;27;117.764559746;17;98.1271209717;168.826629639;34;169.911819935;
147;11;57.7764587402;136.514907837;30;118.201810598;17;101.04699707;169.717758179;33;170.850789428;
148;11;59.8201828003;136.664733887;30;118.636223793;18;103.172782898;170.185928345;34;171.795281887;
149;11;61.8636245728;136.810684204;31;119.067073584;19;104.299049377;170.657913208;34;173.73951304;
150;11;63.9067115784;136.952545166;31;119.493660927;19;103.425003052;173.130172729;35;174.767817259;
151;11;65.9493637085;137.090148926;32;119.915316105;19;103.54990387;175.59928894;37;175.791885853;
152;11;67.9915313721;137.223327637;33;121.331401587;19;103.673072815;178.061843872;37;176.807044983;
153;11;72.0331420898;135.351989746;33;121.921313643;19;102.904800415;180.514709473;37;177.809089422;
154;11;76.0741271973;134.476028442;33;122.534762383;19;102.119483948;182.955062866;38;178.793874621;
155;11;79.2534790039;133.59538269;35;123.17549026;20;103.33745575;182.380355835;39;179.653300047;
156;11;82.3175506592;132.710037231;35;123.847567916;20;98.2295608521;195.957336426;39;180.481945157;
157;11;84.3847503662;131.819992065;26;124.555291891;20;97.2850799561;198.822235107;37;182.292535543;
