Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
84;2;18.0;33.0;29;23.2225923538;9;27.2999992371;52.0270195007;15;52.9870736599;
85;2;18.9500007629;33.0;29;23.305452466;9;28.2999992371;57.8108215332;12;53.5198341608;
86;2;18.9500007629;33.0;28;23.3928465843;9;28.8085136414;60.8827552795;13;53.998978734;
87;2;18.9500007629;32.0;28;23.4848741293;10;29.3921661377;63.1330032349;11;54.3479962349;
88;2;18.9500007629;31.0;28;23.5816155672;10;27.0;63.8751792908;11;54.7021284103;
89;2;18.9500007629;30.0;29;23.6831297874;10;27.0;65.0274429321;11;55.0609236956;
90;2;18.9500007629;29.0;29;23.7894508839;10;27.0;66.0845413208;13;55.4239100218;
91;2;18.9500007629;28.0;29;23.9005856514;10;28.6343269348;63.0;12;55.7905949354;
92;2;18.9500007629;27.0;29;24.0165102482;10;29.6608467102;63.0;13;56.1604681015;
93;2;18.9500007629;26.0;28;24.1371679306;10;30.6876964569;63.0;14;56.533003211;
94;2;18.9500007629;25.0;28;24.2624664307;10;32.0303497314;63.0;15;56.9076596498;
95;2;18.9500007629;24.0;29;24.3922762871;10;29.0;66.7264099121;16;57.2838845253;
96;3;18.9500007629;23.0;27;26.5264284611;9;26.0;63.7102546692;16;55.6611154079;
97;4;19.9500007629;23.0;26;26.6647143364;8;25.0;66.5499420166;17;56.0387821198;
98;4;20.9500007629;23.0;26;26.8068845272;8;25.0;68.6379928589;17;56.4163099527;
99;4;20.9500007629;24.0;26;27.6687867641;8;25.0;69.8938293457;18;56.7931218147;
100;4;18.9500007629;26.0;27;28.4093823433;8;25.0;71.9546661377;18;57.1686406136;
