Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
82;4;20.9500007629;27.0;31;25.6180384159;17;46.3999977112;102.623168945;17;123.689169645;
83;4;20.9500007629;27.0;31;25.81168437;17;47.3999977112;105.793899536;18;125.081873894;
84;4;20.9500007629;27.0;32;26.0114690065;17;47.3999977112;111.964859009;20;126.331154823;
85;4;20.9500007629;27.0;32;26.2170697451;17;48.3999977112;115.725540161;20;127.450317383;
86;4;20.9500007629;26.0;32;26.4281065464;17;50.3999977112;115.955589294;26;128.453835249;
87;4;20.9500007629;26.0;32;26.644143343;18;50.3999977112;119.185180664;25;144.356203318;
88;4;20.9500007629;26.0;34;26.8646905422;18;52.3999977112;123.413772583;32;145.912915945;
89;4;20.9500007629;26.0;34;27.0892087221;18;54.7999992371;124.640808105;33;147.284694195;
90;5;20.9500007629;26.0;33;27.3171144724;18;54.7999992371;129.865783691;34;148.546624422;
91;5;20.9500007629;26.0;33;27.5477862358;18;56.7603263855;127.927001953;38;149.694209576;
92;5;20.9500007629;26.0;33;27.7805714607;18;55.7999992371;135.754486084;39;150.728929281;
93;5;20.9500007629;26.0;34;28.0147957802;18;57.7999992371;133.934570312;40;151.656782389;
94;5;20.9500007629;26.0;34;28.9640039206;19;59.8376808167;137.018890381;41;152.48670435;
95;5;18.9500007629;27.0;34;29.7866399288;19;66.2283401489;142.993652344;42;153.229116917;
96;5;19.9500007629;26.595123291;34;30.5010405779;19;72.0662841797;148.174255371;42;153.894787073;
97;5;20.9500007629;26.8049659729;34;31.125400424;19;74.7894744873;153.350463867;45;154.395310879;
98;5;21.3860778809;26.9690628052;35;31.4840254784;19;75.8395309448;158.522018433;47;154.747390985;
99;5;21.3999996185;27.0;33;31.7805073261;19;76.8747406006;163.688690186;48;155.089481831;
100;6;21.3999996185;27.0;30;32.0758910179;20;76.9089508057;168.081344604;49;155.421254873;
