Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
82;3;30.2000007629;43.5999984741;12;42.0;8;29.2999992371;55.8850326538;11;80.4999450445;
83;3;30.2000007629;43.5999984741;12;42.0;8;28.2999992371;58.9313201904;13;81.9818116426;
84;3;30.2000007629;43.5999984741;11;42.0;8;27.2999992371;61.9791641235;13;83.4334982634;
85;3;30.2000007629;43.5999984741;11;42.0;8;27.2999992371;63.0285301208;14;84.8433251381;
86;3;30.2000007629;43.5999984741;13;42.0;8;28.0;64.0793685913;15;86.2017041445;
87;3;30.2000007629;43.5999984741;13;42.0;9;27.0;64.1316223145;14;87.5014193058;
88;3;30.2000007629;43.5999984741;12;42.0;9;27.0;64.1852264404;14;88.7377135754;
89;3;30.2000007629;43.5999984741;13;42.0;9;28.0;66.2400970459;14;89.9082033634;
90;3;30.2000007629;43.5999984741;13;42.0;9;29.0;68.2961502075;14;91.0126430988;
91;4;30.2000007629;43.5999984741;13;49.0;8;28.0;61.3532791138;14;85.0525872707;
92;4;31.2000007629;44.5999984741;13;49.0;8;26.0;63.4113807678;15;86.0309841633;
93;4;32.2000007629;45.5999984741;13;49.0;8;25.0;65.4703369141;15;86.9517695904;
94;4;32.2000007629;46.5999984741;14;49.0;8;24.0;67.5300216675;16;87.7959084511;
95;4;32.2000007629;47.5999984741;13;49.0;8;24.0;69.5903015137;16;88.4502358437;
96;4;32.2000007629;48.5999984741;12;49.0;8;24.0;71.6510467529;15;89.0556712151;
97;4;32.2000007629;48.5999984741;13;49.0;8;24.0;73.712097168;16;89.6421539783;
98;4;32.2000007629;48.5999984741;14;49.0;8;24.0;75.7733230591;16;90.1327114105;
99;4;32.2000007629;48.5999984741;11;49.0;8;25.8255519867;74.0;17;90.5466840267;
100;4;32.2000007629;48.5999984741;12;49.0;8;25.0;73.0;17;90.965290308;
