Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
78;6;27.5828952789;40.6749992371;13;53.4107804298;7;29.7910747528;47.9956665039;4;53.6459293365;
79;6;27.5986766815;40.6749992371;13;53.4828453064;7;31.9203357697;44.9097442627;5;54.5539383888;
80;6;27.6148910522;40.6749992371;14;53.5567884445;7;32.6775817871;45.0;5;55.2972097397;
81;7;27.6315288544;40.6749992371;13;55.1224930286;7;32.5344734192;45.0;4;57.0485569239;
82;7;25.7808895111;41.8926887512;14;56.4459400177;7;32.7096099854;46.0;5;57.839807272;
83;7;26.9096946716;41.6864700317;13;57.5577478409;8;33.2472572327;48.0;4;58.6238955259;
84;7;28.0203304291;42.0766830444;14;58.4892616272;8;33.0041809082;48.0;6;59.3929142952;
85;7;28.5514011383;42.4037895203;14;59.0630404949;8;33.0398406982;49.0;6;60.1396785975;
86;7;29.6438274384;40.4347267151;17;59.3174066544;8;31.5465297699;51.0;7;60.8580548763;
87;7;30.668182373;39.4347267151;20;59.524851799;8;31.1726646423;54.0;7;61.5431845188;
88;7;28.6930923462;40.4347267151;20;59.6378426552;8;30.8802242279;57.0;9;62.1916015148;
89;7;28.7185153961;41.4347267151;20;59.7529094219;9;29.8908138275;58.0;8;62.8012338877;
90;7;28.7444038391;42.4347267151;20;59.8698279858;9;29.2972316742;60.0;8;63.3713108301;
91;7;28.7707118988;42.7999992371;20;59.9883568287;9;28.6000003815;61.0;8;63.9021939039;
92;7;28.7973804474;42.7999992371;20;60.1082389355;9;29.6000003815;64.0;9;64.3951683044;
93;7;26.8243541718;43.7999992371;21;60.2292041779;9;28.1499996185;66.0;10;64.8522155285;
94;7;25.8515720367;44.7999992371;22;60.3509709835;10;29.1499996185;70.0;9;65.2757945061;
95;7;24.8789691925;45.7999992371;22;60.4732489586;10;31.1499996185;72.0;9;65.6686462164;
96;8;23.9064807892;46.7999992371;20;60.5957417488;10;32.4642181396;76.0;10;66.0336251259;
97;8;23.5340423584;47.7999992371;21;60.7181501389;10;31.464220047;81.0;11;66.295055151;
98;8;22.7250003815;49.7999992371;21;60.8401741982;10;33.4642181396;82.3776397705;12;66.473752141;
99;8;23.5890407562;49.7999992371;22;60.9615170956;10;35.4642181396;84.4501495361;13;66.6525648832;
100;8;22.7250003815;51.7999992371;21;61.0818872452;10;36.5250015259;86.4683914185;14;66.8313003778;
