Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
76;12;62.0342941284;110.800003052;17;107.600316405;5;30.9743423462;35.0;22;68.328953743;
77;12;62.0600357056;114.600006104;17;107.866432667;5;29.9743423462;36.0;21;68.3777402639;
78;12;62.0866470337;118.425666809;17;109.14074719;5;29.0249996185;37.0;21;68.4276455641;
79;12;63.114074707;122.170372009;15;110.482682824;5;29.0249996185;35.0;20;68.4786461592;
80;12;65.1422729492;126.311340332;17;111.894543171;5;29.3576946259;36.0;21;68.5307145119;
81;12;67.283454895;131.455795288;17;112.398622274;5;29.3694095612;37.0;22;68.5838193893;
82;12;68.4318618774;136.603347778;18;112.919775248;5;29.3813591003;38.0;22;68.6379255056;
83;13;68.5919799805;141.553619385;16;113.457484126;5;29.3935337067;39.0;20;68.6929937601;
84;13;68.6457519531;144.70614624;18;114.011145473;6;29.4059238434;40.0;19;68.7489811182;
85;15;69.7011108398;144.525634766;17;114.580077767;6;29.0249996185;41.0;20;69.8058408499;
86;16;68.7580032349;145.719009399;18;115.163524628;6;30.4313144684;43.0;20;69.9135222435;
87;16;68.8163604736;153.681716919;19;115.760662079;6;31.4442920685;45.0;21;70.023946166;
88;16;68.8760757446;158.901260376;23;116.370603085;6;31.7053871155;47.0;21;70.1370799541;
89;17;68.9370651245;164.120574951;22;133.742403865;6;31.4707546234;49.0;21;70.2528823614;
90;17;70.9992446899;170.33895874;22;135.399443746;6;31.484210968;51.0;21;70.3713035583;
91;17;73.0625;175.555725098;22;136.964282036;6;31.4977989197;52.8889808655;10;70.4922842979;
92;17;74.2348709106;180.770248413;26;138.430212736;6;31.5115032196;53.9310302734;7;70.6157559156;
93;17;75.3042221069;185.981903076;27;140.967034936;6;31.525308609;54.9745101929;7;71.7416404486;
94;17;76.4914855957;191.671051025;28;143.534148932;6;32.8668670654;56.0;7;71.9098495245;
95;17;77.6920394897;196.392776489;28;146.134489179;6;34.8957138062;55.0;7;72.081469655;
96;19;79.9052658081;202.140579224;27;149.769933701;6;34.1683311462;57.0;8;72.2563948631;
97;19;82.1302871704;207.90675354;27;153.492657542;6;34.2076873779;59.0;8;72.4345058203;
98;19;85.4711914062;211.482818604;28;159.542514443;6;35.2477645874;58.0;6;72.6156710386;
99;19;87.9482574463;219.530273438;29;165.174144387;6;34.2885246277;59.0;6;72.7997457981;
100;19;91.5084152222;228.539474487;30;169.680645704;6;34.3299407959;60.0;6;72.9865728617;
