Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
83;6;25.2655353546;36.0;19;44.4790953398;6;32.8250007629;53.5;19;92.1755578518;
84;7;23.283197403;37.0;17;46.1572588682;6;32.8250007629;54.5;19;93.4072434902;
85;7;24.3015880585;36.595123291;17;47.7223556042;6;33.8250007629;56.5;19;93.5243186951;
86;7;24.9500007629;36.8049659729;17;49.1811666489;6;34.8250007629;59.2521591187;19;93.5971008539;
87;7;25.3860778809;36.9690628052;18;50.3469082117;6;34.8250007629;61.2784538269;21;93.671092391;
88;7;25.3999996185;37.0;18;51.4129670858;6;34.8250007629;63.3052558899;20;93.7462495565;
89;7;25.3999996185;37.0;18;52.4315969944;6;34.8250007629;63.5999984741;19;93.8225245476;
90;7;25.3999996185;37.0;18;53.39503479;6;34.8250007629;65.0112609863;21;93.8998655081;
91;7;23.3999996185;38.0;19;54.2976326942;6;34.8250007629;66.0499267578;23;93.9782162905;
92;6;22.3999996185;39.0;19;55.1359467506;8;34.8250007629;67.0891113281;21;94.0575169325;
93;6;22.3999996185;40.0;19;55.9086430073;8;34.8250007629;67.1825561523;22;94.1377036572;
94;6;22.3999996185;41.0;20;56.6162698269;8;34.8250007629;69.1688537598;23;94.2187091112;
95;7;20.0;42.0;19;57.2609367371;8;34.8250007629;70.2093582153;23;94.3004623652;
96;7;20.0;43.0;19;57.845944643;8;35.8250007629;71.2286529541;23;94.3828895092;
97;7;20.0;44.0;18;58.287633419;8;36.8250007629;72.2589797974;24;94.465913415;
98;7;20.0;45.0;19;58.6559207439;8;37.8250007629;73.2895507812;24;94.549454689;
99;7;20.0;46.0;19;58.9905395508;8;38.8250007629;74.3203277588;25;94.6334313154;
100;7;20.0;47.0;19;59.2934169769;8;39.8250007629;75.3512802124;27;94.71775949;
