Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
17;2;16.4083766937;10.6309299469;3;23.4712444544;2;18.1122055054;12.4808797836;4;26.8044247627;
18;3;17.4346504211;10.8157100677;2;23.8898234367;3;19.1288299561;12.5;3;26.8801307678;
19;3;18.0206890106;10.9637317657;2;24.090651989;3;20.0480289459;12.5;3;26.9575897455;
20;3;19.4203968048;11.0;2;24.2246491909;3;20.0654582977;12.5;4;27.0367236137;
21;3;19.4505462646;11.0;2;24.3642537594;3;20.0832633972;12.5;4;27.1174445152;
22;3;18.9500007629;12.0;2;24.5093183517;3;19.625;13.3469781876;4;27.1996555328;
23;3;18.9500007629;12.2546596527;2;24.6596436501;3;20.1199226379;12.5;4;27.2832500935;
24;3;18.9500007629;12.3298215866;3;24.8149762154;3;19.625;13.4132995605;3;27.3681128025;
25;3;18.9500007629;12.4074878693;3;24.9750082493;3;20.15782547;12.5;4;27.4541199207;
26;3;18.9500007629;12.4875040054;4;25.1393771172;4;19.625;13.4816474915;3;27.5411400795;
27;3;18.9500007629;12.569688797;4;25.3076672554;4;20.1967563629;12.5;2;27.6290345192;
28;3;18.9500007629;12.6538333893;4;25.4794123173;4;19.625;13.5;2;27.7176582813;
29;3;19.7328681946;11.0;4;25.654099226;4;18.2364730835;13.5;2;27.8068611622;
30;3;17.7721729279;12.0;4;25.8311731815;4;17.2565441132;14.5;3;27.8964881897;
31;3;16.8120155334;13.0;4;26.0100440979;4;16.2767105103;15.5;3;28.9863810539;
32;3;15.8522605896;14.0;4;26.1900935173;4;16.2969360352;16.5;4;29.1263792515;
33;3;14.9427709579;15.0;4;26.3706827164;4;16.6921844482;17.5;4;29.2682960033;
34;3;14.9834041595;16.0;3;26.5511622429;4;16.9603652954;18.5;4;29.411994338;
35;3;15.0240116119;17.0;3;26.7308802605;4;16.9926986694;19.5;4;29.5573335886;
36;3;15.0644483566;18.0;3;26.9091930389;4;17.0254001617;20.5;4;29.7041692734;
37;3;15.1045684814;19.0;3;27.0854725838;4;17.0584373474;21.5;5;29.8523540497;
38;3;15.1442317963;20.0;3;27.2591176033;4;17.0917797089;22.5;6;30.0017384291;
39;3;15.1833019257;21.0;4;27.4295592308;4;17.1253910065;23.5;5;30.1521710157;
40;3;15.2216510773;22.0;4;27.5962705612;4;17.1592388153;24.5;5;30.3034986258;
41;3;14.0;24.0;5;27.7587709427;4;17.1932868958;25.5;5;30.4555677176;
42;3;14.0;26.0;5;27.9166321754;4;17.2275028229;26.5;6;30.6082239151;
43;3;14.0;28.0;7;28.0694804192;5;17.2618503571;27.5;6;30.7613124847;
44;3;14.0;30.0;7;28.2170004845;5;17.296295166;28.5;6;30.9146780968;
45;3;14.0;32.0;7;28.3589344025;5;17.3308029175;29.5;6;31.0681664944;
46;3;14.0;33.7230415344;8;28.4950833321;5;18.3653373718;27.5;5;31.2216225863;
47;4;14.0;34.8455734253;6;43.6253042221;5;17.3998641968;28.5;5;31.3748927116;
48;4;15.0;35.9627723694;8;44.4995083809;5;17.4343509674;29.5;4;31.5278229713;
49;4;17.0;34.0745582581;9;45.2870326042;5;18.4687614441;29.5;5;31.6802601814;
50;4;17.0;35.1808929443;9;45.987051487;5;19.5030593872;30.5;6;31.8320522308;
51;5;18.0;36.2817840576;7;66.6021404266;5;20.5372123718;31.5;6;31.9830474854;
52;5;21.0;34.3772850037;7;68.3374013901;5;20.5334320068;32.5;6;32.1330955029;
53;5;25.0;34.0;7;69.8171834946;5;22.0;33.5;7;32.2820475101;
54;5;26.7599067688;35.0;8;71.0542564392;5;22.6910820007;33.5;7;32.4297559261;
55;5;27.8491668701;36.0;9;72.0717024803;5;22.7045345306;33.3422775269;7;33.5760748386;
56;5;28.1986217499;38.0;8;72.773645401;5;24.3296165466;31.5;9;33.7608606815;
57;5;30.2250003815;38.0;9;73.1926937103;5;24.2571792603;32.5;10;33.9451563358;
58;5;31.9125003815;37.0;9;73.5;5;24.2773475647;33.5;9;34.1127762794;
59;5;32.9124984741;36.0;9;73.5;5;23.625;35.5;9;34.2463289499;
60;5;33.9124984741;35.0;9;73.5;5;23.625;38.0;11;34.3810001612;
61;5;34.9124984741;34.0;10;73.5;5;24.338060379;36.0;10;35.5166203976;
62;5;35.9124984741;33.0;12;73.5;5;24.625;38.0;10;35.6730184555;
63;6;37.4124984741;33.0;11;74.5;5;26.3783454895;38.0;12;35.8302173615;
64;6;38.4124984741;33.0;10;74.6074999571;6;26.625;40.0;9;48.7380383015;
65;6;38.4124984741;34.0;10;74.7253656387;6;29.4181442261;41.0;10;49.5338022709;
66;6;38.4124984741;35.0;12;74.8543308973;6;30.625;44.0;11;50.276362896;
67;6;36.4124984741;37.0;14;74.9951226711;6;31.872926712;46.0;12;50.9628952742;
68;6;35.4124984741;38.0;13;75.1484457254;6;33.7289657593;45.0;12;51.5927498341;
69;6;34.4124984741;39.0;13;75.3149644136;6;34.7525749207;46.0;12;52.1671179533;
70;6;33.4625015259;40.0;15;75.4952818155;6;35.2379455566;46.0;15;52.6886181831;
71;6;33.4625015259;42.0;15;75.6899158955;6;35.3427886963;46.0;15;53.1608709097;
72;6;33.4625015259;42.0;15;78.2691473961;6;34.5115127563;47.0;14;53.5881025791;
73;7;33.9160614014;43.0;15;80.4171457291;6;35.5195884705;46.0;14;53.9748145342;
74;8;33.5442504883;42.0;15;82.1988899708;6;34.634147644;47.0;16;55.6983715296;
75;8;34.8107566833;43.0;15;83.6810777187;6;34.9547653198;48.5;17;57.1469972134;
76;8;34.0161018372;43.0;16;84.5703623295;6;35.2127227783;49.8899993896;18;58.3602222204;
77;8;34.9240493774;45.0;16;84.9114990234;6;35.4171142578;50.5966644287;18;59.3792222738;
78;8;34.9249992371;46.5203475952;17;85.26699543;6;37.5774269104;46.8191452026;17;60.0374799967;
79;8;31.125;49.8402938843;16;85.639632225;6;33.6157875061;49.8191452026;17;60.3668498993;
80;8;30.125;53.1756668091;16;87.0275225639;6;32.3093833923;53.5111999512;18;60.695158124;
81;8;29.3999996185;54.524772644;16;88.4683403969;6;31.3093833923;55.0754165649;16;61.0214971304;
82;8;31.3999996185;58.8855056763;17;91.4033908844;6;30.6308822632;55.5045013428;17;61.3449995518;
83;9;32.4000015259;63.4019851685;17;95.9702665806;6;29.3093833923;57.3591690063;18;61.6648467779;
84;9;32.4000015259;68.1041259766;17;99.9631148577;6;29.0499992371;58.4956817627;19;61.9802755117;
85;9;32.4000015259;72.8499069214;18;103.398257971;6;29.3866672516;58.879989624;20;62.2905859947;
86;9;32.4000015259;76.6300354004;18;106.334134221;6;29.0499992371;60.7562408447;18;62.5951433182;
87;9;32.4000015259;79.1709823608;16;108.846180916;6;29.3967914581;61.109085083;15;62.8933824301;
88;10;32.4000015259;81.270652771;14;111.008509636;6;29.0499992371;62.9984359741;12;63.1848074198;
89;11;32.4000015259;83.3457336426;13;113.40139401;7;27.0499992371;65.112197876;10;80.7189918756;
90;11;33.4000015259;86.3813858032;14;114.633189917;7;29.4119491577;65.4166107178;11;82.3324520588;
91;11;34.4000015259;89.3641891479;15;115.797219157;7;31.4169845581;67.5091094971;12;83.7931410074;
92;11;35.4000015259;89.5736083984;15;116.884240866;7;29.0499992371;71.4232635498;12;85.0863841772;
93;11;34.4000015259;92.764289856;15;117.88855207;7;28.0499992371;74.5168762207;13;86.2103265524;
94;11;34.4000015259;95.9370574951;17;119.807943821;7;29.4320106506;73.7566375732;14;87.1733465195;
95;12;36.4000015259;97.9370574951;16;121.683337331;7;30.4369850159;75.8294448853;17;87.9906122684;
96;12;39.4000015259;101.937057495;17;122.629384637;7;31.0499992371;78.7685775757;17;88.6807245016;
97;13;41.091293335;105.937057495;14;123.436656356;7;31.0499992371;80.843208313;17;89.2474863529;
98;13;40.4875259399;108.937057495;13;124.174597383;7;32.4517745972;79.0097427368;18;89.5668201447;
99;14;40.8543968201;112.937057495;12;123.16970253;7;31.4566555023;81.0097427368;18;89.6950129271;
100;14;39.4000015259;115.663467407;12;124.84002924;7;31.0499992371;83.9242019653;19;89.820268631;
