Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
79;4;21.3860778809;37.9690628052;5;56.8236904144;8;29.5;49.4000015259;11;70.889575243;
80;4;21.3999996185;39.5999984741;5;57.1992473602;8;28.5;51.4000015259;14;70.8967274427;
81;4;21.3999996185;40.5999984741;5;57.5409183502;9;27.5;53.4000015259;13;70.9052450657;
82;4;21.3999996185;39.5999984741;6;57.8493099213;9;26.5;55.4000015259;13;70.9149718285;
83;4;21.3999996185;39.5999984741;6;58.125658989;9;26.2000007629;57.4000015259;15;70.9257653952;
84;5;21.3999996185;39.5999984741;6;58.3716783524;9;26.2000007629;59.4000015259;16;70.9374980927;
85;5;21.3999996185;39.5999984741;6;58.5894126892;9;26.2000007629;61.4000015259;17;70.9500536919;
86;5;21.3999996185;39.5999984741;7;58.7811031342;9;26.2000007629;63.4000015259;17;71.9633274078;
87;5;21.3999996185;39.5999984741;7;58.9490804672;9;27.2000007629;66.4000015259;17;72.0272245407;
88;5;21.3999996185;39.5999984741;7;59.0;9;28.2000007629;69.4000015259;18;72.0936334133;
89;5;21.3999996185;39.5999984741;7;59.0;9;28.2000007629;72.4000015259;19;72.1625015736;
90;5;19.3999996185;41.5999984741;8;59.0;9;28.2000007629;75.4000015259;19;72.2337778807;
91;5;18.3999996185;41.5999984741;8;60.0;9;28.2000007629;78.4000015259;19;72.3074128628;
92;5;18.3999996185;43.5999984741;7;60.1200000048;9;29.2000007629;77.4000015259;19;72.3675665855;
93;5;18.3999996185;45.5999984741;7;60.2530560493;9;28.2000007629;79.4000015259;19;72.4259268045;
94;5;18.2819366455;47.5999984741;9;60.4002518654;9;28.2000007629;82.4000015259;18;72.4866982698;
95;5;18.3150558472;49.5999984741;10;60.5626775026;9;29.2000007629;82.4000015259;21;72.549828887;
96;5;18.3516025543;51.5999984741;11;60.7414059639;9;28.2000007629;85.4000015259;21;72.6152623892;
97;5;18.3918170929;52.5999984741;11;60.9374637604;10;29.2000007629;85.4000015259;20;72.6829376221;
98;5;18.4359283447;53.5999984741;12;61.1517963409;10;29.2000007629;85.4000015259;21;72.7527866364;
99;6;18.4841537476;54.5999984741;12;61.3852276802;10;28.2000007629;88.4000015259;22;72.8247356415;
100;6;18.5366764069;55.5999984741;13;61.6384141445;10;29.2000007629;88.4000015259;22;72.8987033367;
