Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
82;5;28.8479423523;42.0;25;51.1559499502;6;27.759355545;49.0;22;69.8808400631;
83;5;28.8600883484;44.0;25;51.2119446993;6;27.9231891632;51.0;25;69.9418897629;
84;5;29.8726882935;43.0;26;51.269973278;7;27.9369258881;53.0;24;85.0024371147;
85;5;28.8857421875;44.0;27;51.3300433159;7;26.950548172;57.0;24;86.1124119759;
86;5;28.8992576599;45.0;28;51.3921557665;7;26.9640426636;61.0;24;87.1267240047;
87;5;29.9132347107;43.0;27;52.9980688095;7;27.2749996185;63.0;24;88.0347616673;
88;5;29.3150672913;44.0;28;54.2636415958;7;26.840587616;66.0;25;88.8328077793;
89;5;29.620677948;45.0;30;55.2551958561;7;27.125;69.0;26;89.5230858326;
90;5;29.8512401581;46.0;30;55.7933247089;8;26.866443634;71.0;25;90.1122961044;
91;5;29.9174194336;47.0;30;55.9877493382;8;27.125;73.0;27;90.6100261211;
92;5;29.9472427368;48.0;30;56.1271352768;8;28.125;76.0;29;91.0272977352;
93;5;30.9786052704;46.0;31;56.2733304501;9;29.125;78.422706604;28;91.375423193;
94;5;30.0114994049;47.0;31;56.4262499809;9;27.9157104492;79.422706604;28;91.5664849281;
95;5;30.0459060669;48.0;31;56.585745573;9;27.0;81.422706604;28;91.6176109314;
96;5;29.0817928314;47.0;31;56.7516019344;9;26.8139629364;82.0;29;92.6676204205;
97;5;29.1191101074;47.0;32;56.9235329628;9;28.125;84.0;29;92.7364869118;
98;5;30.1577949524;48.0;32;57.1011805534;9;29.0;84.0;30;93.6443846226;
99;5;29.1977653503;47.0;33;57.2841136456;9;28.8469429016;85.0;30;94.401432395;
100;5;29.2389259338;47.0;33;57.4718298912;9;28.9824085236;89.0;30;95.0237833261;
