Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
60;3;18.9500007629;30.6749992371;19;32.75;2;18.0;28.3999996185;16;26.091766119;
61;3;18.9500007629;30.6749992371;21;32.75;2;19.0;28.3999996185;17;26.1235172749;
62;3;18.9500007629;30.6749992371;21;32.75;2;19.625;28.3999996185;19;26.1558350325;
63;3;18.9500007629;30.6749992371;22;32.75;2;19.625;27.5402526855;19;26.1887089014;
64;3;18.9500007629;30.6749992371;22;32.75;2;19.625;26.5698375702;20;26.2221269608;
65;3;18.9500007629;30.6749992371;23;32.75;3;19.625;25.5999145508;18;26.2560760975;
66;3;18.9500007629;30.6749992371;24;32.75;3;19.625;24.6304683685;18;26.2905418873;
67;3;18.9500007629;30.6749992371;24;32.75;3;19.625;23.6614875793;18;26.3255085945;
68;3;18.9500007629;30.6749992371;26;32.75;4;19.625;23.6929588318;17;26.3609591722;
69;4;18.9500007629;30.6749992371;26;32.75;3;19.625;23.7248630524;17;26.3968753815;
70;4;18.9500007629;30.6749992371;27;32.75;4;19.625;23.7571868896;16;26.4332377911;
71;4;18.9500007629;30.6749992371;29;32.75;4;19.625;23.7899131775;16;26.4700255394;
72;4;18.9500007629;30.6749992371;30;32.75;4;19.625;23.8230228424;16;26.5072168112;
73;4;18.9500007629;30.6749992371;29;32.75;4;19.625;23.8564949036;15;26.5447884798;
74;4;18.9500007629;30.6749992371;29;32.75;4;19.625;23.8903102875;15;27.5827163458;
75;4;18.9500007629;30.6749992371;28;32.75;4;21.625;24.9244441986;14;27.6509751081;
76;4;18.9500007629;30.6749992371;29;32.75;4;23.625;25.9588775635;14;27.7201294899;
77;4;18.9500007629;30.6749992371;29;32.75;4;25.075750351;26.9935836792;14;27.7901455164;
78;4;18.9500007629;30.6749992371;29;32.75;4;26.0890007019;28.0285415649;15;28.860986948;
79;4;18.9500007629;30.6749992371;30;32.75;4;28.1024951935;30.0637226105;15;28.96261549;
80;4;18.9500007629;30.6749992371;30;32.75;4;29.116230011;31.0991020203;15;29.0655821562;
81;4;18.9500007629;30.6749992371;29;32.75;4;29.5809516907;32.1346549988;16;29.1698378325;
82;4;18.9500007629;30.6749992371;29;32.75;4;29.6084041595;33.1703491211;15;29.2753306627;
83;4;18.9500007629;30.6749992371;30;33.6518745422;4;29.6363277435;34.206161499;16;29.3820054531;
84;4;16.9500007629;31.8926887512;30;34.4028501511;5;29.6647109985;34.2420654297;14;29.4898046255;
85;4;17.9500007629;31.6864681244;31;35.0229511261;5;29.6935424805;34.2780303955;14;29.598667264;
86;4;18.9500007629;32.0766830444;31;35.5322675705;6;29.7228107452;34.3140220642;13;29.7545169592;
87;4;19.3860778809;32.4037895203;31;35.7571392059;6;29.7634830475;34.3681602478;14;30.9131755829;
88;4;19.3999996185;32.5814247131;31;35.9032640457;6;30.2301139832;34.9227905273;14;31.8545342684;
89;4;19.3999996185;32.7129364014;31;36.0;6;30.6041927338;35.3678512573;14;32.6129887104;
90;4;19.3999996185;32.7999992371;32;36.0;6;30.9003620148;35.720539093;15;33.2243441343;
91;4;19.3999996185;32.7999992371;32;36.0;6;31.1338691711;35.9987487793;15;33.573559165;
92;4;19.3999996185;32.7999992371;32;36.0;6;31.2558612823;36.1449699402;15;33.744422555;
93;4;19.3999996185;32.7999992371;32;36.0;6;28.6351509094;37.9855918884;15;33.9172927141;
94;4;19.3999996185;32.7999992371;33;36.0;6;27.6591930389;39.0687332153;16;34.0920044184;
95;4;19.3999996185;32.7999992371;33;36.0;6;26.6835899353;40.152381897;17;34.2683848143;
96;4;19.3999996185;32.7999992371;33;36.0;6;25.708322525;41.2364578247;17;35.4462536573;
97;4;19.3999996185;32.7999992371;34;36.0;6;25.7333641052;41.2647705078;17;35.685423851;
98;4;19.3999996185;32.7999992371;34;36.0;6;25.7586917877;42.9237251282;17;35.997415781;
99;4;19.3999996185;32.7999992371;34;36.0;6;24.7842769623;44.971321106;17;36.3200252056;
100;4;19.3999996185;32.7999992371;34;36.0;6;23.810092926;47.0204429626;17;36.653391242;
101;4;19.3999996185;32.7999992371;34;36.0;6;22.8361091614;50.0710487366;18;36.99761343;
