Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
44;4;22.7000007629;28.0;10;46.4608278275;5;20.2749996185;34.2358779907;11;52.3420877457;
45;4;22.7000007629;29.0;10;46.626791954;5;20.2749996185;35.3394622803;11;52.4803924561;
46;4;21.7000007629;31.0;12;46.7884612083;6;21.2749996185;33.4362754822;9;67.6092615128;
47;4;22.7000007629;30.0;12;46.9454174042;6;23.2749996185;35.4362754822;8;68.4789934158;
48;4;21.7000007629;32.0;13;47.0972981453;6;25.2749996185;37.4362754822;8;70.2593135834;
49;4;22.7000007629;32.0;13;47.2437982559;7;28.2749996185;37.4362754822;8;71.0397776365;
50;5;23.7000007629;33.0;12;66.3846707344;6;23.0;36.4362754822;9;52.7033886909;
51;5;25.7000007629;34.0;11;66.5197277069;6;24.8921012878;35.5;8;53.2430647612;
52;5;27.7000007629;36.0;13;66.6488361359;6;26.9156417847;35.5;8;53.7233161926;
53;6;29.6500015259;38.0;11;85.0910067558;5;23.6499996185;30.5;9;35.5249304771;
54;6;31.6500015259;40.0;12;85.5159592628;5;23.6499996185;30.5;9;35.6541694403;
55;6;33.6500015259;42.0;12;85.8826889992;5;24.0221881866;28.5;9;36.7922235727;
56;6;34.6500015259;43.0;13;86.104929924;5;24.6499996185;29.5;10;36.9793252945;
57;6;34.9249992371;44.0;15;86.2040486336;5;26.08634758;29.5;10;37.1768319607;
58;6;35.9249992371;44.4836425781;15;86.2974095345;5;26.1215209961;30.5;12;37.3848490715;
59;6;36.9249992371;43.5676689148;16;86.3851675987;5;26.1587905884;31.5;12;37.6033979654;
60;6;37.9249992371;42.6466522217;17;86.467499733;5;25.9125995636;33.5;13;37.8324059248;
61;6;38.9249992371;42.7207489014;17;86.5;5;26.2396259308;33.3482894897;13;38.0716953278;
62;6;39.2000007629;42.75;17;86.5;5;25.9329929352;33.5;14;38.3209753036;
63;6;39.2000007629;42.75;17;86.5;5;26.6222190857;32.5;15;38.5798344612;
64;6;37.2000007629;43.75;18;86.5;5;25.9544315338;33.5;15;38.8477369547;
65;6;36.2000007629;44.75;18;86.5;5;25.6499996185;35.4816627502;15;39.1240202188;
66;6;35.2000007629;45.75;18;86.5;5;26.8029060364;32.5;16;39.407897234;
67;6;34.25;46.75;20;86.5;5;26.86677742;32.5;16;39.6984620094;
68;6;34.25;47.75;20;88.9824991226;5;26.5818405151;33.5;16;39.9946985245;
69;6;34.6774978638;48.8512496948;20;91.0450220108;5;26.0123748779;33.5;16;40.2954946756;
70;7;35.0341644287;49.9463119507;19;108.738988876;5;26.6499996185;33.5;18;40.5996582508;
71;7;36.327999115;52.0353546143;19;110.917757988;5;27.1349220276;32.5;17;42.169142127;
72;7;37.567527771;54.1185760498;18;112.501382351;5;25.0399665833;35.0;16;43.5116698742;
73;8;38.75;56.1962051392;15;128.117315292;5;24.0255012512;37.7238540649;14;44.6602580547;
74;9;40.75;59.2000007629;14;129.68957901;5;24.6098480225;38.6872596741;14;45.6493840218;
75;9;40.75;63.2000007629;15;131.084526062;5;26.7324829102;34.9097442627;15;46.3627476692;
76;9;40.75;66.1999969482;16;132.30034256;6;27.7360363007;35.0;14;46.8829748631;
77;9;40.75;69.1999969482;18;133.34271431;6;28.5486679077;34.0;15;47.3854968548;
78;9;41.0250015259;69.1999969482;19;134.223157883;6;28.661737442;34.0;15;47.7773432732;
79;10;42.0250015259;70.1999969482;18;134.760816574;6;28.1805210114;35.0;15;48.1624338627;
80;10;40.0250015259;73.1999969482;20;135.203296661;6;26.8365478516;35.0;15;48.5393474102;
81;10;39.0250015259;76.1999969482;22;135.566289902;6;25.9213523865;36.0;16;48.906847477;
82;10;38.0250015259;79.1999969482;22;135.861150742;7;26.3569717407;35.0;15;49.2638924122;
83;10;37.0250015259;80.1999969482;22;136.0;7;27.4106216431;36.0;15;50.6096391678;
84;10;37.0250015259;82.1999969482;22;136.0;7;30.1621665955;35.0;15;51.023438096;
85;11;37.0250015259;85.1999969482;24;136.0;7;29.2372741699;37.0;16;51.4303599596;
86;11;39.0250015259;86.1999969482;26;136.0;7;28.3095855713;39.0;15;51.8303518295;
87;11;41.0250015259;87.5999984741;24;136.0;7;27.3790359497;41.0;11;52.2234996557;
88;11;41.8249969482;88.5999984741;24;136.0;7;26.4455986023;43.0;11;52.610006094;
89;11;44.1999969482;91.5999984741;25;136.0;7;25.5092658997;44.0;9;52.9901632071;
90;11;43.7999992371;94.5999984741;21;136.0;7;25.2700653076;45.0;9;53.3643299341;
91;11;43.7999992371;95.5999984741;22;137.0;7;25.328037262;46.0;9;53.7329045534;
92;11;42.7999992371;100.599998474;22;137.019999981;7;25.3832435608;47.0;9;54.0963045359;
93;11;43.7999992371;105.599998474;23;137.040195942;7;25.435760498;48.0;8;54.3987619877;
94;11;44.9040184021;104.599998474;23;137.060581803;7;25.4730262756;49.0;8;54.658118248;
95;11;43.9060592651;107.599998474;25;137.081150889;7;25.4990577698;50.0;10;54.9221954346;
96;12;43.908115387;111.599998474;24;137.101896524;7;25.5246315002;51.0;10;55.1906454563;
97;12;44.9101867676;112.599998474;25;137.122811675;7;25.5496940613;52.0;14;55.4630730152;
98;12;43.9122810364;116.599998474;25;137.14388895;7;25.5742034912;53.0;15;55.7390332222;
99;12;43.914390564;118.599998474;26;137.16512084;7;25.5981121063;54.0;16;56.0180313587;
100;13;44.9165115356;118.599998474;25;137.186499357;7;24.5;56.0;16;56.2995216846;
