Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
81;3;21.2000007629;37.0;19;48.0;6;30.75;55.5;23;88.2594327927;
82;3;21.2000007629;38.0;19;48.0;6;30.75;58.5;24;88.5762599707;
83;3;21.2000007629;39.0;19;48.0;6;31.4500007629;61.5;25;88.8950073719;
84;3;21.2000007629;40.0;20;48.0;6;31.4500007629;64.5;26;89.2145799398;
85;3;21.2000007629;41.0;23;48.0;7;31.4500007629;67.5;25;89.5339243412;
86;3;21.2000007629;42.0;24;48.0;7;31.4500007629;70.5;25;89.8520510197;
87;3;21.2000007629;43.0;24;48.0;7;31.4500007629;73.5;25;90.1680488586;
88;3;22.2000007629;41.0;24;48.0;7;31.4500007629;76.5;26;90.481099844;
89;3;21.2000007629;42.0;25;48.0;7;31.4500007629;79.5;26;90.7904874086;
90;3;21.2000007629;43.0;25;48.0;8;32.4500007629;83.5;25;92.0956023932;
91;3;22.2000007629;41.0;25;48.0;8;33.4500007629;87.5;27;92.4559431076;
92;3;21.2000007629;42.0;26;48.0;8;33.4500007629;91.5;27;92.8140774965;
93;3;21.2000007629;43.0;26;48.0;8;33.4500007629;94.0781021118;30;93.1697772741;
94;3;22.2000007629;41.0;26;48.0;9;33.4500007629;96.1577758789;30;93.5228948593;
95;3;21.2000007629;42.0;26;48.0;10;33.4500007629;98.1210327148;29;93.8733514547;
96;3;21.2000007629;43.0;27;48.0;10;33.4500007629;99.2570800781;31;94.2211250067;
97;3;22.2000007629;41.0;27;48.0;11;34.4500007629;97.3981170654;30;94.5662333965;
98;3;21.2000007629;42.0;27;48.0;11;33.4500007629;98.5440368652;31;94.9087203741;
99;3;21.2000007629;43.0;28;48.0;11;33.4500007629;101.582328796;31;95.2486414909;
100;3;22.2000007629;41.0;28;48.0;11;34.4500007629;100.677970886;31;96.5860511065;
101;3;21.2000007629;42.0;28;48.0;11;34.4500007629;103.77570343;32;97.0184929371;
102;3;21.2000007629;43.0;28;48.0;11;35.4500007629;106.875312805;33;99.589212656;
103;3;22.2000007629;41.0;28;48.0;11;36.827999115;107.462272644;33;102.862640858;
104;3;21.2000007629;42.0;29;48.0;11;39.1385650635;109.981407166;34;104.957807302;
105;3;21.2000007629;43.0;29;48.0;11;41.3889732361;112.440254211;35;106.826916337;
106;3;22.2000007629;41.0;29;48.0;11;39.5877532959;115.847618103;35;108.506495953;
107;3;21.2000007629;42.0;29;48.0;11;40.7435684204;121.143081665;36;109.744304299;
108;3;21.2000007629;43.0;30;48.0;11;42.7999992371;124.422790527;36;110.730156422;
109;3;22.2000007629;41.0;31;48.0;11;44.7999992371;127.277435303;37;111.714079261;
110;3;21.2000007629;42.0;32;48.0;11;46.7999992371;129.47833252;38;112.695527434;
111;3;21.2000007629;43.0;32;48.0;11;48.4458847046;130.139404297;39;113.674095869;
112;3;22.2000007629;41.0;32;48.0;11;48.8132247925;130.545349121;40;114.649429083;
113;3;21.2000007629;42.0;32;48.0;11;49.2203407288;133.950958252;42;115.621148348;
114;3;21.2000007629;43.0;32;48.0;11;50.0621147156;137.3543396;42;116.58878684;
115;3;21.2000007629;44.0;32;48.0;11;51.0588798523;140.753646851;42;117.496042728;
116;3;21.2000007629;45.0;32;48.0;11;51.7496070862;144.147125244;45;118.330250263;
117;3;21.2000007629;46.0;32;48.0;11;51.8330307007;147.533157349;45;119.173110247;
118;3;21.2000007629;47.0;31;48.0;11;51.9173126221;150.910232544;45;120.021854162;
119;3;21.2000007629;48.0;31;48.0;11;52.0021858215;154.277053833;46;120.873617172;
120;3;21.2000007629;49.0;31;48.0;11;52.0873680115;157.632537842;48;121.725461721;
121;3;21.2000007629;50.0;31;48.0;12;52.1725463867;160.975723267;49;137.574402571;
122;3;21.2000007629;51.0;31;48.0;12;54.2574462891;161.819061279;51;139.467434883;
123;3;21.2000007629;52.0;31;48.0;12;56.3417434692;163.349822998;53;141.256545067;
124;3;21.2000007629;53.0;32;48.0;13;58.4251594543;164.870849609;52;142.928246498;
125;3;22.2000007629;51.0;34;48.0;13;60.4073905945;166.380981445;52;147.575149059;
126;3;21.2000007629;52.0;34;48.0;14;62.2270622253;169.068191528;50;176.14900732;
127;3;21.2000007629;53.0;34;48.0;14;62.4830284119;173.794906616;52;182.269546032;
128;3;22.2000007629;51.0;34;48.0;14;63.744304657;178.541213989;53;187.890614033;
129;3;21.2000007629;52.0;34;48.0;15;65.0641174316;183.286529541;52;193.987467289;
130;3;21.2000007629;53.0;34;48.0;15;68.5266418457;186.272506714;54;198.628470421;
131;3;22.2000007629;51.0;34;48.0;15;71.0364303589;189.269134521;58;202.686306953;
132;3;21.2000007629;52.0;34;48.0;15;71.5159988403;194.265686035;59;206.206133723;
133;3;21.2000007629;53.0;35;48.0;15;72.82447052;200.251296997;60;209.085730553;
134;3;22.2000007629;51.0;35;48.0;15;75.1085739136;203.215332031;61;209.800070405;
135;3;21.2000007629;52.0;35;48.0;15;76.0614013672;205.937957764;62;211.51851356;
136;3;21.2000007629;53.0;34;48.0;15;77.9765930176;209.64151001;64;212.255351663;
137;2;22.2000007629;51.0;35;48.0;16;81.9340515137;211.316680908;63;212.961057782;
138;2;21.2000007629;52.0;35;48.0;16;83.0066680908;215.956115723;66;213.625121474;
139;2;21.2000007629;53.0;35;48.0;17;83.0023651123;219.554458618;67;214.241276741;
140;2;22.2000007629;51.0;36;48.0;17;85.0003356934;221.108093262;67;215.806738377;
141;2;21.2000007629;52.0;36;48.0;17;91.9839553833;219.278305054;68;216.391432405;
142;2;21.2000007629;53.0;36;48.0;17;95.1356124878;223.244125366;68;220.347599745;
143;2;22.2000007629;51.0;37;48.0;17;100.498420715;224.735168457;68;224.723249078;
144;2;21.2000007629;52.0;37;48.0;17;104.704841614;230.142990112;71;227.614300013;
145;2;21.2000007629;53.0;37;48.0;19;109.901771545;235.481063843;69;230.953531504;
146;2;22.2000007629;51.0;38;48.0;19;116.19758606;237.725952148;71;232.606193662;
147;2;21.2000007629;52.0;38;48.0;20;121.175292969;242.662612915;73;233.748549819;
148;2;21.2000007629;53.0;39;48.0;20;126.43057251;243.797637939;74;234.650265574;
149;2;22.2000007629;51.0;39;48.0;20;130.563293457;243.935134888;74;235.1015836;
150;2;21.2000007629;52.0;40;48.0;20;129.637268066;252.074905396;75;235.484957337;
151;2;21.2000007629;53.0;41;48.0;20;130.21105957;253.216781616;75;236.879121542;
152;2;22.2000007629;51.0;42;48.0;21;131.250488281;255.640258789;75;238.343737245;
153;2;21.2000007629;52.0;42;48.0;21;129.134338379;263.823669434;76;239.881364107;
154;2;21.2000007629;53.0;42;48.0;21;132.288116455;267.009094238;78;244.01991725;
155;2;22.2000007629;51.0;42;48.0;21;131.381958008;280.99508667;78;246.677864313;
156;2;21.2000007629;52.0;43;48.0;21;131.702957153;292.33114624;80;249.018432498;
157;2;21.2000007629;53.0;43;48.0;22;132.86630249;305.663360596;79;251.105597496;
158;2;22.2000007629;51.0;43;48.0;22;133.385528564;315.652252197;81;253.828528762;
159;2;21.2000007629;52.0;44;48.0;22;136.170471191;322.133056641;82;255.463300347;
160;2;21.2000007629;53.0;44;48.0;22;139.564697266;331.042053223;84;257.10184741;
161;2;22.2000007629;51.0;44;48.0;22;141.84274292;340.535675049;85;258.752491355;
162;2;21.2000007629;52.0;44;48.0;24;144.999084473;347.881713867;83;260.423486114;
163;2;21.2000007629;53.0;45;48.0;24;144.801437378;359.234375;85;262.958188653;
164;2;22.2000007629;51.0;45;48.0;24;147.929595947;372.421844482;87;264.535348773;
165;2;21.2000007629;52.0;45;48.0;24;152.041397095;382.460357666;87;266.205671191;
166;2;21.2000007629;53.0;46;48.0;24;154.311065674;391.620178223;88;267.969199538;
167;2;22.2000007629;51.0;46;48.0;24;156.423248291;400.417327881;88;270.342575908;
168;2;21.2000007629;52.0;46;48.0;24;158.682830811;409.923492432;89;273.851202846;
169;2;21.2000007629;53.0;46;48.0;24;159.900634766;414.079925537;89;277.580727458;
170;2;22.2000007629;51.0;47;48.0;24;162.176116943;424.283691406;90;281.780436158;
171;2;21.2000007629;52.0;49;48.0;24;168.253143311;429.671783447;92;286.006334901;
172;2;21.2000007629;53.0;49;48.0;25;170.259094238;438.114807129;93;290.262914658;
173;2;22.2000007629;51.0;49;48.0;25;171.057891846;449.606201172;94;294.553384066;
174;2;21.2000007629;52.0;49;48.0;25;173.782318115;457.987762451;96;298.877493978;
175;2;21.2000007629;53.0;50;48.0;25;175.348846436;457.677734375;97;303.043152571;
176;2;22.2000007629;51.0;50;48.0;25;174.886871338;462.927764893;98;307.218414783;
177;2;21.2000007629;52.0;50;48.0;25;176.327819824;469.190338135;99;311.444628;
178;2;21.2000007629;53.0;51;48.0;25;178.708312988;472.739105225;100;316.693223476;
179;2;22.2000007629;51.0;51;48.0;25;179.719573975;481.739105225;102;321.05494225;
180;2;21.2000007629;52.0;51;48.0;25;182.178283691;487.739105225;102;325.393670559;
181;2;21.2000007629;53.0;43;48.0;25;182.706848145;493.739105225;104;329.682204962;
182;2;22.2000007629;51.0;44;48.0;25;180.168212891;508.636077881;108;333.895002246;
183;2;21.2000007629;52.0;36;48.0;25;182.589477539;516.763549805;110;338.008847475;
184;2;21.2000007629;53.0;36;48.0;25;184.987060547;518.720825195;116;354.811230779;
185;2;22.2000007629;51.0;40;48.0;25;189.042495728;544.379455566;116;369.466014385;
186;1;9.20000076294;5.0;36;24.0;26;195.757904053;561.584594727;117;406.21513629;
187;1;7.20000076294;6.0;36;24.0;27;205.190948486;576.747314453;120;418.355620146;
188;1;6.20000076294;7.0;36;24.0;27;213.764846802;591.456054688;121;428.142988682;
189;1;5.20000076294;8.0;36;24.0;27;221.379562378;603.118408203;122;437.101654053;
190;1;4.20000076294;9.0;36;24.0;27;225.690750122;617.527404785;123;444.715613365;
191;1;3.20000076294;10.0;36;24.0;27;230.43989563;624.345275879;125;451.170643091;
192;1;2.20000076294;11.0;36;24.0;27;231.463012695;635.47052002;126;456.592298031;
193;1;2.0;12.0;36;24.0;27;228.959213257;647.242797852;127;462.298032284;
194;1;2.0;13.0;21;24.0;27;234.519927979;655.550170898;108;466.406368375;
195;0;0;0;0;0;27;235.369476318;665.435791016;103;506.242396355;
