Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
79;7;27.4573001862;39.0;19;45.4119846821;10;31.4041862488;68.7001800537;16;78.1728054285;
80;7;26.6217803955;38.0;19;46.4124059677;11;30.4041862488;71.905090332;16;78.4454703331;
81;7;26.776714325;38.0;19;47.2753064632;11;30.2999992371;75.0320358276;16;78.7244590521;
82;7;27.7355327606;38.0;20;48.0222344398;11;30.2999992371;78.1592025757;16;79.0096271038;
83;7;26.8741950989;37.0;19;48.4513845444;11;29.2999992371;80.2863464355;17;79.3008044958;
84;7;26.9936294556;36.0;20;48.6163065434;12;29.2999992371;82.5105667114;16;79.5977925062;
85;8;28.0619316101;36.0;19;48.7833235264;12;30.0262336731;82.6778488159;17;79.9003618956;
86;9;26.1329116821;38.0;9;48.9563536644;12;30.1568164825;83.7640914917;17;80.2082496881;
87;9;25.206451416;40.0;8;49.1350252628;12;29.3841667175;87.2749481201;17;80.5211565495;
88;9;25.2823867798;42.0;7;50.318893671;12;28.2000007629;90.5296096802;17;81.8387434483;
89;8;26.3605308533;45.0;7;50.5874437094;13;29.2000007629;94.6682891846;17;82.2106294632;
90;8;28.440662384;45.0;5;50.8656281233;13;30.2000007629;98.8110046387;18;82.5883643627;
91;8;27.5225410461;48.0;6;51.1530430317;13;30.2000007629;102.040466309;19;82.9715005159;
92;9;27.6058807373;51.0;5;51.4492167234;13;30.2000007629;105.270889282;21;83.3595372438;
93;9;28.6903953552;51.0;5;51.7536141872;14;30.2000007629;108.503311157;22;83.7519190311;
94;9;27.7757606506;53.0;6;52.0656422377;15;30.2000007629;110.737358093;24;84.1480350494;
95;9;27.8616447449;52.0;6;52.3846553564;15;30.2000007629;112.972595215;25;84.5472205877;
96;9;27.9477081299;52.0;6;52.7099639177;15;30.2000007629;115.20854187;24;84.948759675;
97;9;28.0335998535;54.0;7;53.040840745;15;30.2000007629;117.444717407;25;85.3518885374;
98;9;28.1189727783;56.0;7;53.3765285015;16;30.2000007629;119.680587769;25;85.7558010817;
99;9;28.2034873962;58.0;7;53.7162461281;16;30.2000007629;121.915611267;25;87.1596565247;
100;9;28.2868156433;60.0;7;54.0591964722;16;32.2000007629;122.149208069;24;88.6047439575;
