Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
81;3;21.2629013062;36.5000648499;17;32.915623188;8;33.0190925598;60.8399963379;17;70.9774614573;
82;3;19.2707672119;37.5000648499;17;32.9420615435;8;31.5999984741;63.0925559998;16;71.4681591988;
83;3;18.2787437439;21.0405502319;16;23.4698677063;9;30.5999984741;64.4162979126;16;81.4625351429;
84;3;18.9664230347;21.0364952087;16;23.4989306927;10;31.7857170105;65.6626586914;15;82.1022880077;
85;3;19.2872600555;21.0328464508;16;23.5291495323;10;32.2999992371;66.0500869751;15;84.5217225552;
86;3;16.9647808075;22.0328464508;14;23.5604280233;10;32.2999992371;70.4591674805;15;86.6075193882;
87;3;17.9647808075;21.0266056061;15;23.5926781893;10;32.8580436707;72.8736724854;18;88.4120330811;
88;4;19.9607753754;22.0239448547;14;25.2969328165;10;32.883266449;77.2974014282;20;89.9007730484;
89;4;21.1072235107;23.3493843079;11;26.0336500406;10;32.2999992371;80.7094116211;21;91.0626869202;
90;4;21.2247524261;24.6105594635;11;26.685788393;11;32.2999992371;83.5344848633;20;92.0154342651;
91;4;21.3176937103;25.8170967102;11;27.2751910686;11;32.9616508484;84.5369338989;21;92.9708573818;
92;4;21.3903236389;26.9784965515;10;27.6153301001;11;32.9885101318;86.9493103027;22;93.9252793789;
93;4;21.3999996185;27.0;10;28.9460405111;11;33.0156364441;89.3586654663;23;94.8750016689;
94;4;22.3999996185;28.0;9;29.3733484745;11;33.04296875;91.763458252;23;96.8163628578;
95;4;23.3999996185;29.0;10;29.8430745602;11;34.0704421997;95.1621932983;24;97.7207950354;
96;4;23.3999996185;30.0;10;30.3578134775;11;35.0979919434;98.5534591675;24;99.6123782992;
97;3;19.3999996185;27.0;11;27.3755917549;13;36.1255493164;102.935928345;23;103.659492254;
98;3;18.3999996185;29.0;11;27.5088657141;13;38.153049469;108.308357239;24;105.010379255;
99;3;17.3999996185;30.0;11;27.6457561255;13;39.43309021;112.861465454;27;106.386592686;
100;4;16.3999996185;31.0;11;27.7862200737;13;39.2075996399;117.37171936;27;107.946762681;
