Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
81;4;21.9500007629;32.0;18;47.2135807276;9;28.2999992371;55.4861602783;23;86.1745966673;
82;4;23.3860778809;32.0;18;47.601619482;9;29.0867271423;54.6275863647;23;86.4513133764;
83;5;23.638633728;32.0;13;47.6860983372;9;28.6683197021;55.7542228699;23;86.6384855509;
84;5;23.645647049;32.0;13;47.7721471786;9;28.6807060242;56.1685562134;24;86.774971962;
85;5;23.6527900696;32.0;13;47.8597166538;9;28.6932983398;57.1685562134;25;86.9115147591;
86;5;23.6600627899;32.0;14;47.9487525225;10;28.7060890198;58.1685562134;24;87.0322028399;
87;5;23.6674594879;32.0;16;48.0391951799;10;28.7190647125;59.1685562134;24;87.1486539841;
88;6;21.3999996185;33.8554878235;15;48.1309803724;10;28.7322120667;60.1685562134;24;87.2650054693;
89;6;20.3999996185;34.8792533875;15;48.2240387201;10;28.7455215454;61.1685562134;24;87.3811416626;
90;6;19.3999996185;35.9033813477;14;48.3182961941;10;28.7589759827;62.1685562134;24;87.4969477654;
91;6;18.3999996185;36.9278564453;13;48.4136742353;10;28.7725601196;63.1685562134;22;87.6123096943;
92;6;18.0;37.952671051;13;49.5100898743;10;28.7862644196;64.1685562134;20;87.7271151543;
93;6;20.0;38.952671051;12;49.6474561691;10;28.8000679016;65.1685562134;21;87.8412532806;
94;6;22.0;40.952671051;12;49.7868664265;10;27.2999992371;68.1685562134;21;87.954615593;
95;6;23.4595031738;42.952671051;13;49.9282284975;10;27.2999992371;70.3416976929;21;88.0670955181;
96;7;24.4775104523;44.952671051;12;50.0714437962;10;27.2999992371;72.372833252;21;88.1785898209;
97;7;25.4960212708;47.952671051;13;50.2164084911;10;27.2999992371;74.4040374756;21;88.288998127;
98;7;26.5150337219;49.1079025269;13;50.3630126715;10;27.2999992371;76.4352874756;22;88.3982234001;
99;7;27.5345420837;50.1346817017;14;50.511141777;10;28.0;78.4665298462;22;88.5061724186;
100;7;28.5545463562;51.1616744995;14;50.6606761217;10;29.0;79.5291824341;22;88.6127557755;
