Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
81;6;34.1297111511;49.087638855;19;63.5347964764;7;39.6447067261;58.5;24;93.9231739044;
82;6;34.2874183655;49.1962051392;19;64.1840873957;7;41.7695198059;61.5;24;95.088113308;
83;6;34.3660697937;49.2000007629;16;64.8678251505;7;43.7999992371;61.5;22;95.749409914;
84;6;31.6999988556;51.2000007629;15;65.5911648273;7;43.7999992371;64.5;18;96.1313580275;
85;7;30.6999988556;54.0848846436;14;66.3542964458;7;44.2999992371;67.5;17;96.211841464;
86;7;29.6999988556;56.315410614;15;67.1564776897;7;44.2999992371;70.5;17;96.2577478886;
87;7;28.6999988556;58.5643768311;15;67.9958636761;8;45.2999992371;69.6319732666;17;96.3048160076;
88;7;28.2999992371;60.830871582;17;68.8693785667;8;44.2999992371;71.674331665;17;97.3530313969;
89;8;29.2999992371;60.830871582;16;69.7726480961;8;45.2999992371;74.7177276611;18;97.4623759985;
90;8;29.7443943024;62.2000007629;16;70.7000157833;8;47.2999992371;74.7621383667;18;97.5757921934;
91;9;29.882774353;64.0843658447;16;89.6446578503;8;46.2999992371;79.7177276611;19;97.693323493;
92;9;29.0246772766;65.0843658447;17;91.858799696;8;46.2999992371;83.7177276611;20;97.8150014877;
93;9;29.1684246063;67.0843658447;17;93.9195501804;8;46.2999992371;82.7177276611;21;97.940844655;
94;9;27.2999992371;67.0843658447;17;95.7871873379;8;45.2999992371;84.7177276611;24;98.070857048;
95;9;27.2999992371;68.0843658447;18;97.4268326759;9;46.2999992371;87.7177276611;24;98.205026865;
96;10;27.2999992371;69.0843658447;17;99.9032273293;9;46.2999992371;85.7177276611;27;98.3433250189;
97;10;29.0;70.1999969482;18;101.246496201;9;45.2999992371;87.7177276611;26;98.4857043028;
98;10;31.0;72.1999969482;16;102.44994545;9;46.2999992371;90.7177276611;28;98.6320979595;
99;10;32.0;74.1999969482;18;103.527633309;9;46.2999992371;88.7177276611;29;98.7824184895;
100;11;33.0;77.0;17;104.271924853;9;45.2999992371;90.2561264038;27;98.9365572929;
101;11;33.2000007629;80.0;17;104.949673414;9;46.2999992371;92.3096694946;27;99.0943830013;
102;11;33.2000007629;83.0;19;105.584113479;9;46.2999992371;89.3637619019;28;99.2557415962;
103;11;33.2000007629;86.0;19;106.175306797;10;45.2999992371;90.4183578491;27;99.4204564095;
104;11;33.2000007629;89.0;19;106.724131346;10;46.2999992371;92.4733886719;30;99.588326931;
105;12;34.2000007629;89.0;19;107.232080221;10;46.2999992371;95.2050476074;30;99.7591300011;
106;12;33.2000007629;92.0;20;107.701075673;10;46.2999992371;97.2793197632;31;99.9326200485;
107;12;34.2000007629;93.0;20;109.13330996;10;46.2999992371;99.3539123535;32;100.108529329;
108;12;33.2000007629;91.6148300171;20;108.631594062;10;46.2999992371;101.428741455;32;100.286570311;
109;12;34.2000007629;95.6148300171;20;109.11226666;10;46.2999992371;103.503692627;33;101.466436386;
110;12;35.2000007629;99.6148300171;20;109.554202557;10;47.2999992371;106.578697205;33;101.677803755;
111;12;36.2000007629;100.614830017;21;110.960134029;10;48.2999992371;109.653640747;34;101.890924454;
112;12;36.2000007629;105.614830017;21;111.275465846;10;49.2999992371;109.72844696;34;102.105440855;
113;12;37.2000007629;109.614830017;22;111.585702181;10;49.2999992371;109.803009033;35;102.516654015;
114;12;40.958568573;113.849090576;23;111.894287229;11;48.2999992371;112.877243042;34;103.082692623;
115;12;42.4894256592;117.864265442;23;112.201703668;11;49.2999992371;113.086151123;37;103.674884915;
116;12;42.9201698303;118.879524231;24;112.508492351;12;49.2999992371;113.301734924;36;104.291342378;
117;12;41.2508468628;122.894859314;24;112.815231442;12;48.2999992371;116.523445129;34;104.929649234;
118;12;42.2815170288;124.068183899;26;113.122515559;12;49.2999992371;116.750656128;33;106.586877704;
119;12;42.31224823;125.180290222;25;113.430930972;12;50.2999992371;114.982650757;34;108.319626689;
120;12;42.3430900574;126.298797607;26;113.736158013;12;54.4259605408;120.218635559;34;113.282835841;
121;12;41.3736114502;127.423797607;26;113.958851695;12;58.5752830505;126.552139282;34;116.72690475;
122;12;42.3958816528;128.555389404;27;114.191439629;12;62.6636924744;130.895172119;35;119.649540186;
123;12;42.4191398621;129.69354248;28;114.43382585;12;64.6649551392;137.246078491;42;122.149397612;
124;12;42.4433784485;130.838226318;29;114.685811639;13;65.9149398804;142.602996826;41;124.150639653;
125;12;42.4685783386;131.989318848;30;114.947086573;13;67.1150665283;147.963943481;41;125.656202078;
126;12;42.4947052002;133.146606445;31;115.217222333;13;69.2448959351;149.51550293;42;126.957945943;
127;12;42.5217170715;134.309783936;32;115.495668292;13;69.3957977295;153.911499023;45;128.254425168;
128;12;42.5495643616;135.478530884;33;115.781749845;13;71.5254440308;157.238174438;46;129.537859917;
129;12;42.5781707764;136.652374268;35;118.730645776;13;72.153793335;159.593658447;48;130.801645994;
130;12;42.8730621338;138.02822876;36;121.619001389;13;71.280166626;164.942474365;48;132.040515065;
131;12;43.1618995667;138.832351685;37;124.393591285;13;72.4040527344;167.282684326;57;133.250569344;
132;12;43.4393539429;139.26361084;38;127.015588164;13;72.5250549316;169.612548828;57;134.429212809;
133;12;43.7015533447;139.720031738;38;129.462562323;13;71.6429214478;174.930541992;57;135.575000525;
134;12;44.9462509155;138.198822021;39;131.7271595;13;72.7575073242;177.23538208;58;136.687432885;
135;12;45.1727104187;141.69619751;41;133.81354022;13;72.8687438965;179.526031494;60;137.766724467;
136;12;48.3813514709;140.207672119;41;135.733032227;13;71.9766693115;184.801696777;52;138.813575149;
137;12;49.573299408;142.728057861;42;136.25919652;13;73.0813598633;186.455856323;53;139.828962445;
138;12;51.6259155273;145.04800415;43;136.773998737;14;73.1828918457;187.738479614;50;140.813959599;
139;12;54.6773948669;144.357818604;44;137.272625923;14;76.2431106567;186.777038574;52;141.721105933;
140;12;55.7272567749;146.655776978;45;137.75164938;14;77.3721160889;188.815887451;53;142.505108118;
141;12;56.9751625061;148.940460205;45;138.208803892;14;79.4505157471;190.85496521;54;143.28174603;
142;12;58.3208808899;148.21081543;46;138.642785549;14;82.5129852295;189.894287109;54;144.048916101;
143;12;57.3642730713;150.466094971;47;138.995586157;14;83.6048965454;191.933776855;56;144.804519773;
144;12;57.399559021;152.705932617;48;139.240313768;14;86.6554718018;190.973449707;56;146.546488881;
145;12;58.424030304;151.930236816;48;139.482167959;14;87.7546539307;195.013244629;53;147.337538958;
146;12;57.4482192993;151.399642944;48;139.719438791;14;90.8165512085;196.053131104;49;148.045730352;
147;12;57.4719390869;155.016143799;49;139.950871706;14;91.0045776367;200.093093872;52;148.751044869;
148;12;58.4950866699;155.05859375;51;140.175584555;14;93.0508651733;201.133087158;54;149.451585293;
149;12;58.499874115;155.100662231;52;140.39300251;14;94.1451644897;202.173080444;49;150.145637512;
150;12;59.5057182312;156.142288208;52;140.602787733;14;94.2145690918;205.213043213;50;150.831692576;
151;12;60.9472198486;154.183441162;53;140.742926598;14;96.2606811523;205.252960205;53;151.508458018;
152;12;59.9742965698;155.224060059;54;140.823961973;14;97.3508453369;205.292770386;54;152.174860239;
153;12;63.9823913574;154.26411438;55;140.909986258;14;96.4174804688;212.218444824;56;152.830039501;
154;12;68.9910049438;151.30355835;56;140.999934673;14;96.483001709;218.273803711;57;153.473335505;
155;12;71.9999923706;152.776977539;58;141.092850685;14;96.5473327637;224.328903198;59;154.104267359;
156;12;76.0092926025;154.815093994;53;141.187883139;14;97.6104278564;225.38369751;60;154.522504568;
157;12;78.0187911987;154.852539062;51;141.284274101;14;98.6722564697;229.438140869;62;154.947840214;
