Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
44;2;12.0;23.0;8;22.0;4;18.0;31.8322620392;4;29.8942849636;
45;2;12.0;24.0;10;22.0;4;18.0;32.9259986877;4;30.029692173;
46;2;12.0;25.0;10;22.0;4;19.0;31.0207843781;13;30.1665090322;
47;2;12.0;26.0;10;22.0;5;18.0;32.116558075;6;45.3046479225;
48;2;12.0;27.0;11;22.0;5;19.0;33.3649635315;7;46.1940187216;
49;2;12.0;28.0;11;22.0;5;21.0;33.3108139038;7;47.0039036274;
50;2;12.0;29.0;12;22.0;5;22.568561554;36.3108139038;7;47.7333745956;
51;2;12.0;30.0;13;22.0;5;24.0057525635;39.3108139038;8;48.3848582506;
52;2;13.0;28.0;14;22.0;5;24.7145252228;42.2125205994;8;48.9632686377;
53;2;12.0;29.0;15;22.0;5;26.3526878357;44.2125205994;8;49.4751352072;
54;2;12.0;30.0;15;22.0;5;25.9634819031;46.3320960999;9;49.9278140068;
55;2;13.0;28.0;15;22.0;5;26.378068924;46.4778137207;9;50.3288543224;
56;2;12.0;29.0;16;22.0;5;27.0753707886;44.5;9;50.5918265581;
57;2;12.0;30.0;17;22.0;5;25.625;47.5;11;50.7378960848;
58;2;13.0;28.0;17;22.0;5;26.0121517181;47.5550537109;12;50.8841933012;
59;2;12.0;29.0;18;22.0;5;26.024848938;48.0749664307;13;51.0306105614;
60;2;12.0;30.0;18;22.0;5;26.7941532135;46.5936126709;14;51.1770396233;
61;2;12.0;31.0;19;22.0;5;26.0508003235;47.5936126709;14;51.323371768;
62;2;12.0;32.0;19;22.0;6;26.9983959198;49.5936126709;15;52.4694980383;
63;2;12.0;33.0;20;22.0;6;28.4710845947;50.0011329651;15;52.7453092337;
64;2;12.0;34.0;21;22.0;6;28.3451900482;50.8098449707;16;53.0361270905;
65;2;12.0;35.0;21;22.0;6;28.3915615082;52.8373565674;18;53.3432741165;
66;2;13.0;33.0;22;22.0;6;28.8252277374;52.8650131226;19;53.6680973768;
67;2;12.0;34.0;22;22.0;7;30.0186100006;53.3991622925;18;55.0119378567;
68;2;12.0;35.0;23;22.0;8;30.947353363;54.3731002808;18;55.4141458273;
69;2;13.0;33.0;25;22.0;8;31.2225570679;55.7647819519;19;55.8234293461;
70;3;12.0;34.0;24;22.0;8;31.2916259766;57.1913414001;19;56.2595034838;
71;4;12.0;35.0;24;40.0;8;31.0991725922;58.2630653381;20;56.7232344151;
72;5;14.0;34.0;23;40.8999996185;8;31.2705669403;57.895904541;20;57.2151759863;
73;5;16.0;34.0;24;41.6749000549;8;31.4156227112;58.0999984741;21;59.6154417992;
74;5;17.0;34.0;24;42.3291110992;8;33.0102272034;55.827999115;21;62.75043571;
75;5;18.0;34.0;24;42.8720798492;8;34.3835983276;57.4082183838;22;64.7449866533;
76;5;18.9500007629;34.0;24;43.3162212372;8;35.7262229919;58.8621902466;22;66.5704851151;
77;5;18.9500007629;34.0;24;43.6751384735;8;36.3080978394;60.2124252319;24;68.1059522629;
78;5;18.9500007629;34.0;25;43.9623031616;8;36.5988388062;61.4000015259;24;69.2643436193;
79;5;18.9500007629;34.0;26;44.0;8;36.8594779968;62.4000015259;25;70.4643633366;
80;5;18.9500007629;34.0;26;45.0;8;35.6119155884;63.4000015259;26;71.6996032;
81;6;19.9500007629;35.0;26;45.0299999714;9;34.7571258545;65.4000015259;25;72.962518096;
82;6;20.9500007629;36.0;26;45.0605909824;9;36.8573493958;64.4000015259;24;74.2446848154;
83;6;21.1886329651;37.0;27;45.091766119;9;33.2628288269;68.0807952881;25;75.5371416807;
84;6;21.1956481934;38.0;27;45.1235172749;9;33.0611038208;68.1657791138;25;76.8307795525;
85;6;21.2027931213;39.0;27;45.1558350325;9;32.674079895;67.1657791138;27;78.1167402267;
86;6;21.2100639343;39.0;28;45.1887089014;10;32.1222953796;70.4000015259;26;79.3867852688;
87;6;21.2174606323;39.0;28;45.2221269608;10;32.4300003052;70.4000015259;26;80.6335992813;
88;7;21.2249794006;38.0;26;51.2560760975;10;31.4696731567;70.4000015259;27;81.8509910107;
89;7;22.9500007629;39.0;27;51.470541954;10;32.5591888428;71.4000015259;27;83.0339901447;
90;7;24.9500007629;41.0;27;51.7086852789;10;33.932598114;74.8292694092;28;84.1788442135;
91;7;25.9500007629;43.0;28;51.9458626509;10;36.1587371826;75.9170455933;28;85.2829329967;
92;7;26.173992157;45.0;27;52.1817293167;10;36.5938529968;79.0075531006;28;86.3446230888;
93;7;26.2053260803;47.0;24;52.4159725904;10;37.4853286743;80.1005477905;28;87.3630931377;
94;7;26.2357139587;47.0;24;53.2928547859;10;37.63463974;82.1957626343;28;88.2864630222;
95;8;24.2651023865;48.0;23;54.6968677044;10;37.7747116089;84.2928848267;30;89.1610126495;
96;7;23.2934436798;42.9251251221;23;54.1482698917;11;35.8523788452;87.3915863037;27;91.6496398449;
97;7;24.6033229828;43.4000892639;23;55.0468513966;11;35.5277900696;91.4915008545;26;92.5011327267;
98;6;25.0733070374;43.7740287781;23;55.5831222534;12;38.5277900696;94.5922470093;26;93.192483902;
99;6;25.1201229095;43.9690628052;24;55.7866469622;12;39.4027175903;98.2372970581;27;93.8380683661;
100;6;25.1519947052;44.0;21;55.9237236977;12;40.2889442444;99.338508606;28;94.4674167633;
