Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
49;5;33.6375007629;34.6392021179;8;57.0251159668;3;29.25;26.5;16;50.0;
50;5;33.6375007629;35.6392021179;9;57.3446760178;3;30.25;26.5;16;50.0;
51;5;33.6375007629;36.054145813;9;57.6734399796;3;30.875;25.5;17;50.0;
52;5;33.6375007629;36.4157829285;9;58.0095415115;3;30.875;24.5;17;50.0;
53;5;33.6375007629;36.7854957581;9;58.3509097099;3;30.875;23.5;17;50.0;
54;5;33.6375007629;37.1610031128;9;58.6953148842;3;30.875;22.5;17;50.0;
55;5;33.6375007629;37.5398483276;10;59.0404214859;3;30.875;22.5;17;50.0;
56;6;33.6375007629;37.9194641113;9;81.133852005;3;30.875;22.5;17;50.0;
57;6;34.6375007629;39.2972373962;9;82.5607495308;3;30.875;22.5;18;50.0;
58;6;35.6375007629;40.6705741882;9;83.7873606682;3;30.875;22.5;18;50.0;
59;6;36.6375007629;42.0369796753;9;84.8284659386;3;30.875;22.5;18;50.0;
60;6;35.6375007629;44.394115448;9;85.7057003975;3;30.875;22.5;17;50.0;
61;6;35.6375007629;46.7398681641;9;86.8199577332;3;28.875;23.5;17;50.0;
62;5;26.1000003815;43.0723876953;9;71.8150558472;4;27.875;24.5;15;67.1268749237;
63;5;26.2444992065;44.5035438538;9;73.5910539627;4;27.875;26.5;15;67.0891876221;
64;5;26.2444992065;43.9179382324;9;75.0708246231;4;27.875;28.5;15;67.0552692413;
65;5;27.2444992065;44.3130378723;9;76.0565052032;4;28.25;30.5;15;67.0247421265;
66;5;30.2444992065;42.6558990479;10;76.683473587;4;29.25;32.5;17;66.9972686768;
67;5;32.3445014954;43.0378646851;11;77.1924629211;4;30.25;34.5;17;66.9725418091;
68;5;34.3445014954;43.3652038574;11;77.6076593399;4;31.25;35.5;17;69.316652298;
69;5;35.0999984741;43.6684265137;11;77.8614311218;4;32.7000007629;36.5;18;71.1681537628;
70;5;33.0999984741;44.9475746155;11;78.0937099457;4;34.0510025024;37.5;18;72.6022663116;
71;5;32.0999984741;46.2030792236;11;78.305188179;4;35.3185348511;38.5;20;73.6389694214;
72;5;31.1000003815;47.4357070923;12;78.4967899323;5;36.5187683105;39.5;19;74.0;
73;5;30.1000003815;48.6464691162;13;78.6696109772;5;36.7000007629;40.5;19;74.0;
74;6;29.7000007629;49.8365707397;12;78.8248624802;5;36.7000007629;41.5;19;74.0;
75;6;29.7000007629;51.0073471069;12;78.9638204575;5;36.7000007629;42.5;20;74.0;
76;6;29.7000007629;52.1602020264;14;79.0;6;36.7000007629;43.5;19;74.0;
77;6;29.7000007629;53.2000007629;14;79.0;6;36.7000007629;44.5;19;74.0;
78;5;18.6000003815;47.2000007629;14;52.0;7;36.7000007629;45.5;16;102.0;
79;5;18.6000003815;47.2000007629;15;52.0;7;36.7000007629;49.5;17;102.100000024;
80;5;19.0;47.2000007629;14;52.0;7;37.7000007629;53.5;18;103.608899593;
81;5;20.0;47.2000007629;11;52.0;8;38.3300018311;57.5;16;104.785663366;
82;5;21.0;47.2000007629;14;52.0;8;38.8062820435;61.5;16;106.688177943;
83;5;21.3999996185;47.2000007629;10;52.0;8;37.8062820435;67.5;16;107.439134836;
84;5;21.3999996185;47.2000007629;10;52.0;8;37.8062820435;71.5;17;107.867520213;
85;5;21.3999996185;48.2000007629;11;52.0;8;36.8062820435;75.5;18;108.094983697;
86;5;21.3999996185;49.2000007629;9;52.0;9;37.8062820435;76.5;18;108.337407827;
87;5;21.3999996185;50.2000007629;8;52.0;9;37.7062797546;77.5;17;109.195136905;
88;5;21.3999996185;51.2000007629;9;52.0;9;39.7062797546;79.5;18;109.168397546;
89;5;21.3999996185;52.2000007629;9;52.0;9;41.8062820435;81.6999969482;18;109.196249008;
90;5;21.3999996185;53.2000007629;10;52.0;9;42.8062820435;82.8000030518;18;109.275095224;
91;5;21.3999996185;54.2000007629;8;52.0;9;43.8062820435;80.8000030518;19;109.401517868;
92;5;21.3999996185;55.2000007629;9;52.0;9;45.4102325439;81.8000030518;18;109.572221518;
93;5;21.3999996185;56.2000007629;10;52.0;9;47.4509277344;80.8000030518;18;109.783988953;
94;5;21.3999996185;57.2000007629;10;52.0;9;47.9933624268;80.8000030518;20;110.033637524;
95;5;21.3999996185;58.2000007629;11;52.0;9;47.8374595642;80.8000030518;20;110.317992091;
96;5;21.3999996185;59.2000007629;9;52.0;9;46.8831100464;80.8000030518;20;110.633867264;
97;5;21.3999996185;60.2000007629;10;52.0;9;44.9301948547;83.8000030518;20;110.978051543;
98;5;21.3999996185;61.2000007629;8;52.0;9;43.9785614014;86.8000030518;21;111.347308993;
99;5;21.3999996185;62.2000007629;9;52.0;9;44.2347335815;87.8000030518;22;111.738389492;
100;6;21.3999996185;63.2000007629;8;52.0;9;45.2738380432;88.8000030518;22;112.148045301;
101;6;21.3999996185;64.1999969482;10;52.0;9;46.3148040771;89.8000030518;23;112.573055744;
102;6;21.3999996185;67.1999969482;10;52.0;9;47.3573074341;90.8000030518;23;113.010255575;
103;6;21.3999996185;69.1999969482;10;52.0;9;45.4010276794;90.2964782715;24;113.456573486;
104;6;21.3999996185;71.1999969482;7;52.0;10;44.4456558228;93.8000030518;22;113.909061432;
105;6;20.3999996185;69.1999969482;6;52.0;10;43.4909057617;97.8000030518;22;114.364931345;
106;5;16.3999996185;53.0;6;41.0;11;43.536491394;101.800003052;19;126.821581125;
