Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
39;3;14.0;23.3043308258;7;26.6310436726;2;17.104675293;16.5;10;27.0555787086;
40;3;14.0;24.3155212402;7;26.6533719301;2;16.1166725159;17.5;11;27.0955479145;
41;3;14.0;25.3266868591;7;26.6756366491;2;15.1286640167;18.5;11;27.135456562;
42;3;15.0;23.3378181458;8;26.6978281736;2;14.6406364441;19.5;11;27.17527318;
43;3;14.0;24.3489131927;8;26.7199368477;2;15.6525821686;18.5;12;27.2149660587;
44;3;14.0;25.3599681854;8;26.7419531345;2;16.6644897461;19.5;13;27.2545039654;
45;3;15.0;23.3709774017;9;26.7638677359;2;17.0;20.5;13;27.293856144;
46;3;14.0;24.3819332123;9;26.7856714725;2;18.6881561279;21.5;13;27.3329925537;
47;3;14.0;25.3928356171;9;26.8073554039;2;19.6998977661;22.5;15;27.3718836308;
48;3;15.0;23.4036769867;10;26.8289107084;2;20.7115650177;22.5;15;27.4105007648;
49;3;16.0;23.4036769867;11;26.8503289223;2;21.7231502533;22.5;14;27.4488155842;
50;3;17.5550994873;23.4036769867;11;26.8716015816;2;22.2346439362;22.5;14;27.4868011475;
51;3;18.5614814758;23.4036769867;12;26.8927206993;4;22.2460403442;22.5;8;56.5244314671;
52;3;19.0;23.403678894;12;26.9136784077;5;24.2573299408;24.5;7;57.9116821289;
53;3;20.5741043091;22.5;12;26.9344670773;5;25.5;26.5;7;59.0529017448;
54;3;21.0;23.4672336578;12;26.9550794363;5;26.2795581818;28.5;7;59.9760067463;
55;3;22.086523056;22.5;12;26.9755084515;5;26.2904834747;30.5;7;60.7158670425;
56;4;20.75;23.4087333679;11;41.9957473278;5;26.3012733459;32.5;9;61.3078243732;
57;4;22.2888526917;23.5;11;42.75;5;26.3119239807;34.5;10;61.5863177776;
58;4;22.75;25.4200000763;12;43.4193744659;5;26.3224258423;36.5;10;61.7467844486;
59;4;22.75;26.4200000763;12;44.0072898865;5;26.3327770233;38.4854278564;10;61.9019210339;
60;4;22.75;26.7192707062;12;44.5162696838;5;26.3429718018;39.5460090637;10;62.0515964031;
61;4;22.75;27.7192707062;11;44.9513263702;5;26.3530025482;40.6041259766;10;62.1957201958;
62;4;22.75;28.7192707062;12;45.3190898895;5;26.3628692627;41.6597442627;11;62.3342421055;
63;4;22.75;29.7192707062;13;45.6270179749;5;26.3725662231;42.7128448486;7;63.4671478271;
64;4;22.75;30.7192707062;13;45.8827629089;5;28.3820896149;41.7634239197;6;63.6344566345;
65;4;22.75;31.7192707062;13;46.0;5;30.3914375305;41.8115005493;6;63.795381546;
66;4;22.75;32.7192687988;14;46.0;5;31.3999996185;41.8570976257;7;63.9240825176;
67;4;22.75;33.7192687988;15;46.0;5;32.4000015259;41.90026474;8;64.0492066145;
68;4;22.75;34.7192687988;15;46.0;5;33.4000015259;41.9410476685;7;64.1708754301;
69;4;22.75;35.7192687988;15;46.0;5;34.4000015259;41.58543396;7;64.2577478886;
70;4;22.75;36.0200004578;14;46.0;5;35.4000015259;41.6288757324;10;66.2299710512;
71;4;22.75;36.0200004578;15;46.0;6;36.7179985046;42.1649856567;9;67.7676894665;
72;4;22.75;36.0200004578;14;46.0;6;37.9698104858;42.5926895142;10;68.9523575306;
73;4;22.75;36.0200004578;14;46.0;6;39.165763855;42.9292640686;11;69.6212794781;
74;4;22.75;36.0200004578;14;46.0;6;40.3166236877;43.1926765442;11;69.9439700842;
75;4;22.75;36.0200004578;14;46.0;6;41.3879051208;43.3254776001;11;70.0884916782;
76;4;22.75;36.0200004578;15;46.0;6;39.4047698975;44.3696327209;11;70.2352778912;
77;4;22.75;36.0200004578;15;47.5699996948;6;38.4213562012;45.4153823853;12;71.3842328787;
78;4;23.0200004578;36.7480010986;15;48.8255519867;6;38.4376525879;46.5;12;71.5952455997;
79;4;23.2306003571;37.3282203674;15;49.8118495941;6;37.4000015259;48.5;10;71.8111531734;
80;4;23.3911209106;37.7821922302;16;50.5761852264;7;37.4000015259;50.5;9;72.0318814516;
81;4;23.5112609863;38.1324234009;16;51.0;7;36.4846687317;52.5;10;72.2573311329;
82;5;24.0999984741;37.4000015259;14;58.0;6;33.4996871948;46.0;10;65.4873775244;
83;5;25.0999984741;38.4000015259;14;58.0;6;32.5143585205;47.0;11;65.7218681574;
84;5;26.0999984741;39.4000015259;14;58.0;6;31.5286846161;48.0;12;65.9606227875;
85;5;26.0999984741;40.4000015259;15;58.0;6;29.3999996185;49.0;13;66.2034317255;
86;5;23.5599994659;43.3199996948;15;58.0;6;28.3999996185;50.0;13;66.4500565529;
87;5;25.0999984741;42.4000015259;16;58.0;6;28.3999996185;51.0;13;66.7002302408;
88;5;26.0999984741;43.4000015259;16;58.0;6;28.3999996185;52.0;13;66.9536565542;
89;5;25.5599994659;45.4000015259;15;58.0;6;28.3999996185;53.0;11;67.1864564419;
90;5;25.5599994659;47.4000015259;15;58.0;6;28.3999996185;54.0;11;67.4061028957;
91;5;25.5599994659;48.9000015259;16;58.0;6;28.3999996185;55.0;12;67.629165411;
92;5;25.5599994659;49.9000015259;17;58.0;6;28.3999996185;56.0;9;67.8552377224;
93;5;25.5599994659;50.9000015259;17;58.0;6;28.3999996185;57.0;8;68.0838904381;
94;5;25.5599994659;51.9000015259;17;58.0;6;28.3999996185;58.0;9;68.3146739006;
95;5;25.5599994659;52.9000015259;18;58.0;6;28.3999996185;59.0;10;68.5471208096;
96;5;25.5599994659;53.9000015259;17;58.0;6;28.3999996185;60.0;9;68.7807500362;
97;5;25.5599994659;54.9000015259;17;58.0;6;28.3999996185;62.0;9;69.0150706768;
98;5;25.5599994659;55.9000015259;18;58.0;6;28.3999996185;63.391746521;9;69.2495846748;
99;5;25.5599994659;56.8199996948;20;58.0;6;28.3999996185;64.4504241943;9;69.4837918282;
100;5;25.5599994659;56.8199996948;21;58.0;6;28.3999996185;66.1138381958;10;69.7171919346;
101;5;25.5599994659;56.8199996948;22;58.0;6;28.3999996185;67.1979675293;10;69.9492912292;
102;4;23.5599994659;48.3199996948;22;51.0;7;28.3999996185;68.2828140259;9;77.1796045303;
103;4;23.5599994659;48.3199996948;23;51.0;7;29.3999996185;70.3681640625;11;77.4076583385;
104;4;23.5599994659;48.3199996948;21;51.0;7;30.3999996185;72.4538192749;11;77.6329965591;
