Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
40;3;16.8807582855;23.5;7;28.006403327;3;22.1286640167;12.5;4;27.135456562;
41;3;16.9019203186;24.5;7;28.0780127048;3;21.5;13.5;4;27.17527318;
42;3;17.9234046936;22.5;7;28.1506564617;3;22.1525821686;15.5;4;27.2149660587;
43;3;16.9451980591;23.5;7;28.2242994308;3;23.1644897461;18.5;3;28.2545039654;
44;3;16.9672889709;24.5;7;28.29890275;3;24.1763515472;21.5;3;28.3338561058;
45;3;17.9896697998;22.5;7;28.3744238615;3;24.5001564026;24.5;5;28.4141764641;
46;3;17.0123271942;23.5;7;28.4508165121;3;24.5242538452;26.5;6;28.4954371452;
47;4;18.5357017517;24.5;7;29.5280306339;3;24.5486316681;27.5;7;28.5776082277;
48;4;20.5422058105;26.5;7;29.7360124588;3;24.5732822418;27.5;7;28.6606570482;
49;4;21.8721313477;28.5;7;29.9601359367;3;24.5981960297;27.5;8;28.744549036;
50;4;22.9377288818;30.5;7;30.2017711401;3;24.6233654022;27.5;9;28.8292474747;
51;4;24.5605316162;32.5;7;30.4623099566;3;24.6487751007;27.5;9;28.9147126675;
52;4;25.0708770752;33.4463615417;7;30.7431334257;3;24.6744155884;27.5;10;29.0009025335;
53;4;26.1773262024;33.4093551636;7;31.0455708504;3;24.7002716064;27.5;11;29.0877724886;
54;4;26.7015953064;33.5201263428;7;31.3708506823;4;24.7263317108;27.5;10;29.1752753258;
55;4;26.7718048096;33.5;8;31.7200403214;4;24.75258255;27.5;10;29.2633612156;
56;4;26.9233589172;33.4877548218;8;32.0939769745;4;24.7790088654;27.5;10;29.3519775867;
57;4;26.9519309998;33.5;8;32.4774041176;4;24.8055934906;27.5;10;29.4410694838;
58;4;27.1432209015;33.5;8;32.8822100163;4;23.9995441437;28.5;11;29.5305790901;
59;4;27.2646617889;33.5;8;33.3123378754;4;23.5;29.765291214;11;29.6204462051;
60;5;28.3937015533;34.5;7;34.7669415474;4;24.0331306458;28.921672821;11;29.7106081247;
61;5;27.5;36.5;8;35.2945768833;4;24.3628692627;28.4171886444;11;30.8009997606;
62;5;28.5;37.5;10;35.8451385498;4;25.9402999878;28.5;12;30.921553731;
63;5;29.3651313782;38.8140182495;10;36.4159220457;4;26.0853767395;30.5;13;31.0427920818;
64;5;29.5176639557;39.8451843262;9;37.0035940409;4;25.5;32.9857292175;14;31.1626155376;
65;5;29.3117408752;40.4822273254;9;37.6042523384;4;27.0212554932;31.5;14;31.25502491;
66;5;27.5;40.542175293;10;38.2135293484;4;26.3999996185;33.5;14;31.3484848738;
67;5;28.3627662659;39.1650238037;10;38.8267282248;4;27.0577945709;33.3090858459;15;32.5583254099;
68;5;27.5;40.1960792542;11;39.438991189;5;26.7179985046;34.8401870728;14;33.5513505936;
69;5;27.5;40.7269325256;11;40.0454810858;5;26.0340003967;36.4651679993;14;34.3618370295;
70;5;27.5;40.7900314331;12;40.641567111;5;26.2123565674;37.4394454956;14;35.0254602432;
71;5;27.5;40.8538093567;13;42.511733532;5;28.1054668427;34.8481407166;14;35.4270386696;
72;5;28.771402359;39.8542480469;13;44.1536234617;5;28.2112236023;34.9727401733;14;35.6502113342;
73;5;28.5839233398;40.3899993896;13;45.594263196;5;27.4047679901;36.0078582764;14;35.8751782179;
74;5;28.2123565674;42.4105453491;15;46.863032341;5;27.29388237;36.0437393188;15;36.1016089916;
75;5;29.3458442688;40.9610748291;16;47.8396589756;6;24.3999996185;38.8097801208;14;37.3291591406;
76;6;30.1924095154;40.0;15;48.6040351391;6;24.3999996185;41.4839248657;14;37.5974733829;
77;6;30.2745361328;40.0;14;49.3339841366;6;24.3999996185;43.6089477539;14;37.8673713207;
78;6;29.167350769;41.0;15;50.0280888081;6;23.3999996185;45.7343635559;15;38.1384845972;
79;6;26.3999996185;44.0;15;50.686057806;6;22.3999996185;47.8599739075;15;38.4104384184;
80;6;25.3999996185;45.5515518188;15;51.3085212708;6;21.3999996185;49.9855880737;16;38.6828547716;
81;6;24.3999996185;46.6986312866;15;51.8968083858;6;20.3999996185;51.7169265747;16;39.9553552866;
82;6;23.3999996185;47.8474884033;15;52.4527263641;6;21.0;53.8648986816;16;40.3075641394;
83;6;24.3999996185;46.904296875;16;52.9783608913;6;22.0;56.0128669739;17;40.6646460295;
84;6;24.3999996185;46.904296875;16;53.4759082794;6;24.3496608734;54.1518325806;18;41.0264800787;
85;6;23.3999996185;49.904296875;16;53.9060730934;6;24.5594520569;54.2188720703;17;41.3929414749;
86;6;23.3999996185;52.904296875;17;54.2096815109;6;24.6011657715;55.2502708435;18;41.7403454781;
87;6;25.0;52.904296875;17;54.5118322372;6;24.9992752075;56.3190612793;18;42.0763794184;
88;6;26.0259590149;54.2126541138;17;54.8116054535;6;25.0657653809;57.3886260986;20;42.4178391695;
89;6;26.0551567078;55.313873291;18;55.1080884933;6;22.0;61.3009796143;20;42.7645528316;
90;6;24.5;57.4150428772;18;55.4003858566;6;22.0;64.4334945679;22;43.116325736;
91;6;24.5;59.5157470703;18;55.6876335144;6;23.0;63.0555725098;21;43.4729354382;
92;6;23.5;59.6155853271;19;55.9690098763;6;22.0;64.2463760376;21;43.8341261148;
93;6;20.5;60.7141647339;21;56.2437477112;6;22.0;65.4394683838;22;44.1996041536;
94;7;21.0;63.8111038208;21;57.5111451149;6;23.0;63.6346893311;22;44.5690330267;
95;7;23.0;59.8111038208;20;57.7905712128;6;22.0;64.8318405151;23;44.9420280457;
96;7;22.0;61.8111038208;20;58.0616722107;6;22.0;66.0307235718;23;45.3181529045;
97;7;22.0;63.8111038208;17;58.3239752054;6;23.0;64.2311096191;22;45.6969172955;
98;7;23.0;62.8111038208;17;58.5770953894;6;22.0;65.4327316284;23;46.0777761936;
99;6;20.0;58.8111038208;19;52.7836334705;7;22.0;66.635307312;21;52.4360287189;
100;7;20.0;56.8111038208;19;52.9594486952;7;24.0;65.8385162354;21;52.8433146477;
101;7;21.0;53.0;18;53.1284270287;7;24.0;68.0420227051;21;53.2266316414;
102;7;20.0;55.0;20;53.2904298306;7;24.0;70.2454528809;15;53.6093256474;
103;7;20.0;54.0;20;53.4453856945;7;25.0;69.4484329224;17;53.962240696;
104;7;21.0;51.0;20;53.5932885408;7;24.0;71.6363601685;17;54.2827115059;
105;7;20.0;52.0;21;53.734188199;7;24.0;72.8078842163;19;54.6031019688;
106;8;20.0;53.0;20;54.8681857586;7;25.0;70.9791946411;18;54.9224731922;
107;8;22.0;52.0;21;55.085426569;7;24.0;72.1498031616;19;55.2398846149;
108;8;22.0;54.0;21;57.6648294926;8;24.0;73.319229126;17;55.5544083118;
109;8;22.0;56.0200004578;22;59.829384923;8;25.0;71.4869995117;18;55.8651406765;
110;8;22.0;58.0399932861;23;61.6359734535;8;26.0;75.0256958008;18;56.1712179184;
111;10;22.0;60.0599594116;21;63.1486154795;8;25.0;74.1138153076;18;56.4718265533;
112;10;22.0;61.0798873901;21;65.2564070225;8;25.7322368622;74.200553894;19;56.7662134171;
113;10;23.0;63.0997619629;21;66.1252051592;8;25.0;73.2858581543;20;57.0536961555;
114;10;25.0;62.1195602417;18;66.9370267391;8;25.0;72.5975265503;17;57.3336679935;
115;10;24.0;64.5949859619;18;67.6295211315;8;25.0;71.6797637939;16;57.6056039333;
116;10;24.0;66.6224441528;18;68.1760009527;8;25.0;71.7603912354;17;57.869063139;
117;10;24.0;68.6497344971;19;69.7114214897;9;25.0;70.8393478394;18;58.1236894131;
118;10;25.7186470032;70.0;19;71.266261816;9;25.0;70.916595459;18;58.3575434685;
119;10;27.0;75.0;18;71.8517392874;9;25.0;69.9816055298;15;58.5541195869;
120;11;28.3181762695;79.730430603;17;72.4297322035;9;26.0;70.0196533203;15;58.7424993515;
121;11;28.3275299072;83.7568740845;17;73.0009481907;9;27.0;70.0569992065;16;58.9226331711;
122;11;28.3370552063;87.7830505371;19;73.566043973;9;26.0;69.0936126709;16;59.0945334435;
123;11;28.3467502594;90.8089599609;19;74.07282269;9;26.0;68.1294631958;14;59.2582697868;
124;11;29.0;88.8320922852;20;74.5130689144;9;27.0;68.1645355225;14;59.4139611721;
125;12;28.3666381836;91.0;20;74.9612835646;9;28.0;68.1988067627;14;59.5617690086;
126;13;28.3768234253;93.8848495483;19;76.4163665771;9;29.0;68.2322616577;15;61.7164182663;
127;13;30.0;94.9094924927;19;76.9171177149;9;28.0;68.6534881592;15;63.8865427971;
128;13;30.8287639618;97.0;20;77.4234368801;9;27.0;69.4803695679;15;66.0523290634;
129;13;30.8390197754;101.0;20;79.7293522358;9;26.0;70.8034515381;16;68.1939716339;
130;13;32.0;100.0;19;82.0630553961;9;25.0;72.1272201538;14;71.2925443649;
131;13;32.0;103.0;20;85.4009644985;9;26.0;74.0159225464;12;73.3907876015;
132;14;36.6171226501;105.948921204;19;87.8826072216;9;27.0;75.4770584106;13;75.4167222977;
133;15;38.6697387695;106.691383362;17;91.3553065062;8;28.0;74.7950363159;13;77.3582276106;
134;15;41.0;105.425018311;18;94.8698624372;8;29.679901123;76.1085586548;14;79.206140995;
135;15;46.1750907898;110.538513184;14;97.4241917133;8;29.0;79.4164581299;14;80.9542514086;
136;15;49.9394836426;113.344329834;12;99.9596891403;8;30.0;81.7176437378;13;82.5991171598;
137;15;51.208065033;116.545120239;15;102.477312922;8;31.0;84.011100769;13;84.1397480965;
138;15;52.4438781738;119.755218506;15;104.979536414;8;31.0;82.0826339722;14;85.5772148371;
139;15;53.6719818115;122.974441528;17;108.469503164;8;31.0;80.3581085205;14;86.9142305851;
140;15;55.8905029297;127.202507019;18;111.150313973;8;31.0;83.6235351562;17;88.1547497511;
141;15;58.0979614258;132.439056396;18;113.670126915;8;33.0;83.87840271;18;89.3035935163;
142;15;58.8932952881;137.683609009;21;116.257050753;8;34.0;80.1222839355;19;90.2873029709;
143;15;59.7196006775;140.932922363;23;118.920692563;8;31.0;82.3548965454;19;91.1211121082;
144;15;59.8605232239;147.068786621;23;121.660289526;8;31.0;81.1438903809;23;91.9027268887;
145;15;60.1337509155;152.206863403;27;124.47419107;8;32.0;81.3535690308;24;92.553776741;
146;17;60.4137039185;155.762283325;25;127.35933733;8;31.0;80.5517807007;25;93.007789135;
147;17;60.7030029297;158.276397705;26;130.310739279;8;32.0;81.7386474609;25;93.4435486794;
148;17;60.6519470215;158.661102295;25;133.320981979;8;31.0;80.9143676758;24;93.8613982201;
149;17;61.9101638794;159.906585693;28;136.379762173;8;29.6000003815;83.079208374;24;94.2617633343;
150;17;57.6497383118;165.153533936;30;139.086037159;8;27.6000003815;87.2334899902;24;94.6451342106;
151;17;56.6060752869;170.956115723;29;141.790009975;8;27.6000003815;88.3775787354;21;94.8720316887;
152;17;56.3289985657;174.906280518;28;145.054626226;8;26.0;92.4488830566;21;95.0197672844;
153;17;55.8304672241;175.429870605;29;149.265709877;8;26.0;96.0690536499;18;95.1399610043;
154;18;52.4110946655;180.947998047;29;152.376088977;8;27.0;96.0690536499;16;95.2611646652;
155;18;53.4110946655;185.458770752;29;155.360708237;8;26.0;99.0690536499;16;95.3830943108;
156;18;55.4110946655;186.412857056;31;158.257743359;8;26.0;102.06905365;12;95.5054576397;
157;18;60.4110946655;187.862182617;32;161.030575395;9;28.0;99.0690536499;12;95.6279573441;
158;18;64.5756149292;189.610534668;34;163.628186464;9;26.0;100.06905365;13;95.7502937317;
159;18;69.1867599487;191.321716309;34;166.075415254;9;26.0;102.06905365;13;95.8721673489;
160;18;73.6904296875;192.692001343;35;169.36226368;9;28.0;98.0690536499;14;95.9932823181;
161;18;77.5305023193;194.0103302;35;171.545268774;9;26.0;100.06905365;15;96.1133489609;
162;18;82.7566604614;197.129943848;38;173.45454073;9;26.0;98.4690551758;15;96.2320871353;
163;18;86.9729309082;200.35194397;38;175.220734954;9;28.0;93.4690551758;16;96.3492274284;
164;18;91.085319519;203.792739868;40;176.793858528;9;26.0;94.4690551758;17;96.464515686;
165;20;94.3248901367;207.158966064;38;178.164399505;9;27.0;92.4690551758;18;96.5777130127;
166;20;96.6414108276;209.938323975;40;179.412951112;9;28.0;87.8690567017;17;96.688598156;
167;20;98.8249893188;212.208953857;40;180.580596685;9;26.0;89.8690567017;19;96.7969703674;
168;21;100.990318298;214.470733643;40;181.585019946;9;27.0;89.669052124;18;96.9026489258;
169;21;103.145751953;216.723526001;40;182.393754244;9;28.0;86.669052124;18;97.0054745674;
170;22;105.291526794;218.924133301;35;183.10663259;8;26.0;89.669052124;15;97.1053099632;
171;22;107.38457489;221.09928894;34;184.797150016;8;27.0;89.669052124;14;97.2020397186;
172;22;109.457008362;223.918304443;36;186.545479298;8;28.0;91.6000061035;15;97.2955703735;
173;22;108.457008362;238.602844238;32;187.35293746;8;29.0;92.6000061035;11;97.3858294487;
174;23;111.457008362;241.729888916;30;190.096308351;8;30.0;93.6000061035;10;97.4727659225;
175;23;112.457008362;249.860794067;30;190.947512507;8;31.0;94.6000061035;12;97.556347847;
176;23;113.457008362;261.495422363;33;191.807132363;8;32.0;95.6000061035;13;97.6365623474;
177;23;116.0;264.633666992;33;192.673297644;8;33.0;96.1999969482;13;97.7134132385;
178;23;115.0;274.26385498;31;193.544147372;8;34.0;96.1999969482;14;97.7869210243;
179;23;117.0;284.43081665;34;194.417865872;8;35.0;95.4000091553;14;97.8571209908;
180;26;120.0;289.601165771;33;196.292716861;8;36.0;94.4000091553;16;97.9240608215;
181;26;123.0;295.774536133;34;197.227071881;8;37.0;93.4000091553;17;97.9878001213;
182;26;127.0;299.950592041;35;198.162397385;8;38.0;86.4000091553;17;98.0;
183;26;132.0;295.628967285;38;199.097408295;8;40.0;83.4000091553;20;98.0;
184;26;129.0;303.312774658;40;200.030964375;8;42.0;80.4000091553;20;98.0;
185;26;130.0;307.125183105;37;200.913658023;8;44.0;77.4000091553;19;98.0;
186;26;132.0;303.566040039;38;202.735479236;8;46.0;74.8000030518;19;98.0;
187;26;130.0;310.015136719;39;204.627061486;8;45.0;74.8000030518;19;98.0;
188;26;134.0;311.471740723;38;211.882305622;8;45.0;74.8000030518;20;98.0;
189;26;133.856002808;316.735046387;39;218.120966673;8;45.0;75.4000015259;21;98.0;
190;27;132.019210815;326.775360107;39;223.70569551;8;45.0;76.3999938965;21;98.0;
191;28;132.805084229;333.641540527;36;230.105353236;8;42.0;78.3999938965;16;98.0;
192;28;135.525177002;334.379730225;35;235.601786971;8;41.0;81.3999938965;14;98.0;
193;28;136.804779053;338.90423584;36;240.703116179;8;40.0;83.3999938965;15;98.0;
194;28;138.64956665;348.450744629;34;245.024062037;8;39.0;85.3999938965;15;98.0;
195;28;139.916351318;350.017883301;35;248.787930846;8;39.0;80.3999938965;12;98.0;
196;28;142.024108887;350.604034424;36;253.307479978;8;40.0;79.3999938965;13;98.0;
197;28;145.024108887;357.207183838;39;257.819385409;8;41.0;78.3999938965;13;98.0;
198;28;145.199996948;361.514099121;41;261.29715395;8;42.0;78.3999938965;13;98.0;
199;28;147.199996948;365.514099121;42;264.69020462;8;45.0;79.1999969482;13;98.0;
200;28;147.199996948;377.514099121;44;267.88859868;8;47.5999984741;81.0;15;98.0;
201;28;153.0;377.514099121;46;270.792051792;8;48.5999984741;82.8000030518;15;98.0;
202;29;151.800003052;382.514099121;46;281.574810505;7;41.7999992371;78.8000030518;16;90.0;
203;29;151.800003052;390.514099121;48;284.346130252;7;42.5999984741;79.8000030518;16;90.0;
204;29;155.800003052;389.514099121;49;286.950266838;7;42.5999984741;80.8000030518;17;90.0;
205;29;152.800003052;399.514099121;52;289.551610827;7;42.5999984741;81.8000030518;17;90.0;
206;29;152.800003052;409.514099121;52;292.140843391;7;42.5999984741;82.8000030518;17;90.0;
207;29;157.800003052;404.514099121;55;294.895896792;7;42.5999984741;83.8000030518;18;90.0;
208;29;151.800003052;416.514099121;54;309.130372643;7;42.5999984741;84.8000030518;18;90.0;
209;30;155.199996948;429.414093018;57;329.658611059;6;34.7999992371;80.0;19;82.0;
210;31;159.601165771;465.901123047;59;340.937711239;6;35.7999992371;78.0;20;82.0;
211;31;161.850723267;487.121459961;60;350.677522421;6;36.7999992371;77.0;20;82.0;
212;31;166.336486816;496.225921631;62;359.32860899;6;37.7999992371;76.0;22;82.0;
213;31;170.390167236;505.036193848;66;366.665543318;6;38.7999992371;75.0;22;82.0;
214;31;167.959472656;510.75692749;67;372.913008213;7;39.7999992371;74.0;21;82.0;
215;31;174.176132202;520.944519043;70;378.526034117;7;40.7999992371;73.0;22;82.0;
216;31;177.241607666;531.639770508;72;384.388389826;7;41.7999992371;72.0;23;82.0;
217;31;176.865112305;538.158935547;74;389.175697446;7;42.7999992371;71.0;23;82.0;
218;31;179.789260864;543.579956055;73;393.59147954;7;43.7999992371;70.0;23;82.0;
219;31;177.33833313;543.958251953;74;397.594115138;7;42.7999992371;69.0;21;82.0;
220;32;182.12890625;549.926025391;76;417.12228024;6;28.0;63.9999961853;22;66.0;
221;33;210.778488159;562.765991211;78;422.420251608;6;28.0;63.9999961853;23;66.0;
222;33;210.626525879;576.88092041;79;427.395574093;6;28.0;63.9999961853;21;66.0;
223;33;213.924926758;582.409729004;81;431.944946766;6;28.0;63.9999961853;22;66.0;
224;33;214.143310547;583.846069336;84;436.106309175;6;28.0;63.9999961853;22;66.0;
225;33;208.990615845;589.273620605;90;471.315408707;6;28.0;63.9999961853;23;66.0;
226;33;212.809661865;608.083129883;93;501.94114542;6;28.0;63.9999961853;22;66.0;
227;33;205.325500488;634.328186035;97;529.009214401;6;29.0;63.9999961853;22;66.0;
228;33;211.722488403;647.504943848;97;551.007126451;6;31.0;60.9999961853;22;67.0;
229;33;216.858703613;673.941040039;99;569.22618866;6;32.0;61.9999961853;22;67.0800000429;
230;33;236.581985474;674.690612793;99;584.417653441;6;34.0;62.9999961853;22;67.165536046;
231;33;250.591567993;812.011962891;97;590.602096677;6;37.0;59.5999984741;24;67.2568495274;
232;34;252.702987671;721.959838867;97;598.705250978;5;38.0;53.5999984741;24;55.3541692495;
233;34;253.062164307;730.449707031;100;604.239104271;5;41.0;52.5999984741;25;55.4577066898;
234;35;255.036392212;736.287963867;103;608.886056423;5;43.0;51.3288497925;25;55.5676511526;
235;35;258.390319824;744.364318848;105;612.65728879;5;45.0;49.3838195801;26;55.6841644049;
236;35;261.548187256;754.584655762;107;625.851433754;5;47.0;47.4420776367;26;55.8073750734;
237;35;258.909912109;757.788757324;111;631.012691975;5;49.0;45.5036849976;27;55.9373728037;
238;35;263.25213623;770.468933105;115;645.243992805;5;51.0;44.1686859131;24;56.0742022991;
239;35;263.811340332;782.523742676;120;652.913027287;5;53.0;43.2370986938;24;56.2178573608;
240;35;265.311523438;795.523742676;122;662.338424683;5;49.0;45.3089256287;25;56.3682756424;
241;36;269.707733154;813.523742676;116;670.178550005;4;46.0;36.1999969482;25;54.0;
242;36;270.070343018;823.28692627;119;685.449239016;4;45.0;37.1999969482;25;54.0;
243;36;278.725280762;871.322143555;120;695.342342138;4;42.0;39.1999969482;25;54.0;
244;36;288.181671143;906.308349609;123;696.425810814;4;42.0;39.1999969482;25;54.0;
245;39;294.808380127;880.878051758;119;708.431062698;3;31.0;35.1999969482;25;42.0;
246;40;304.445861816;916.846191406;121;728.148988724;2;28.0;31.1999969482;25;34.0;
247;41;301.284423828;902.796081543;121;736.471533298;1;25.0;27.1999969482;25;28.0;
248;41;299.668395996;914.207763672;123;742.16566658;1;24.0;28.1999969482;25;28.0;
249;41;301.646759033;924.558166504;128;756.916689396;1;23.0;29.1999969482;25;28.0;
250;41;301.011505127;931.027526855;134;775.603821278;1;22.0;30.1999969482;25;28.0;
251;41;304.921661377;963.043518066;143;786.982645512;1;21.0;31.1999969482;25;28.0;
252;41;306.184967041;941.051208496;148;790.129655123;1;20.0;32.1999969482;25;28.0;
253;42;303.987670898;953.082214355;151;796.283357143;1;19.0;33.1999969482;25;28.0;
254;42;310.448913574;957.11920166;156;801.106992722;1;18.0;34.1999969482;25;28.0;
255;42;323.863616943;961.841491699;158;804.578582287;1;17.0;35.1999969482;25;28.0;
256;42;334.189239502;1121.04187012;160;811.013411999;1;16.0;36.1999969482;25;28.0;
257;42;322.015075684;977.117919922;162;803.136227131;1;15.0;37.1999969482;25;28.0;
258;42;320.323425293;980.446472168;164;802.875022411;1;14.0;38.1999969482;25;28.0;
259;43;298.200500488;977.697265625;166;804.896163464;1;13.0;39.1999969482;25;28.0;
260;43;297.165985107;986.230163574;167;803.373529673;1;12.0;40.1999969482;25;28.0;
261;43;300.931213379;997.52520752;168;811.952043533;1;12.0;41.1999969482;25;28.0;
262;43;300.624938965;1004.49121094;173;814.19112277;1;12.0;42.1999969482;25;28.0;
263;45;310.347991943;1091.12756348;165;812.345571518;1;12.0;43.1999969482;4;28.0;
264;45;319.949768066;1033.32568359;166;806.117759228;0;0;0;0;0;
