Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
45;3;22.5836963654;18.5;6;28.6985738277;5;33.191860199;33.2000007629;8;46.0246477127;
46;3;22.6095714569;20.5;6;28.7836937904;6;33.2323913574;33.2000007629;7;46.1504163742;
47;3;22.6351089478;22.5;6;28.867552042;7;33.2701263428;33.2000007629;5;56.2671613693;
48;3;22.6602649689;22.5;7;28.9500255585;7;32.2701263428;34.5;5;56.7752456665;
49;3;21.5;23.5;8;29.0310001373;7;34.2701263428;35.2000007629;5;57.2494707108;
50;4;23.5;23.5;6;30.110370636;7;33.6749992371;37.2000007629;5;57.6219387054;
51;5;23.5;25.5;6;30.3480411768;7;34.6749992371;39.2000007629;5;57.9420347214;
52;5;24.5;25.5;6;30.6076709032;7;35.6749992371;41.2000007629;5;58.2347183228;
53;5;23.5;27.5;6;30.8920755386;7;34.6749992371;43.2000007629;6;58.5005426407;
54;5;23.5;29.5;6;31.2042223215;7;34.6749992371;44.7000007629;7;58.7404880524;
55;5;24.5;27.5;6;31.5471584797;7;34.1832199097;45.7000007629;7;58.9558610916;
56;5;24.8440513611;27.5;6;31.9239132404;7;33.2801361084;46.7000007629;8;59.1481971741;
57;5;24.8644771576;27.5;6;33.3373663425;7;32.3666877747;47.7000007629;10;59.3191757202;
58;5;24.5;29.5;6;33.8100786209;7;31.4436283112;48.7000007629;11;60.9812395573;
59;5;26.5;29.5;7;34.3242883682;8;31.1470565796;49.811000824;10;62.3629009724;
60;5;25.5;31.5;7;34.8812795877;8;31.3288555145;50.9159507751;9;63.5023095608;
61;5;25.5;31.5;6;35.4813340902;8;31.4905014038;52.0150222778;10;64.3495237827;
62;4;23.5;27.5;7;31.0147907734;9;31.5931568146;51.0316925049;9;69.4062255621;
63;4;23.5;28.0509490967;8;31.0891140699;9;32.6697921753;52.710105896;9;72.2731351852;
64;4;23.5;28.0614051819;8;31.1438889503;9;34.8620948792;52.707901001;11;74.7924648523;
65;4;23.5;28.0719451904;9;31.1651208401;11;35.0326805115;56.7123947144;9;78.0194524527;
66;5;23.5;28.0825614929;8;31.1864993572;11;36.1826248169;59.7658500671;9;81.1924848557;
67;5;23.5;28.0932502747;8;31.2080165148;11;38.3133621216;62.7368011475;10;83.2815014124;
68;5;24.5;28.1040077209;8;31.2296639681;11;38.4265289307;66.7635574341;13;85.2184977531;
69;5;25.0;28.1148319244;8;32.4514329433;11;38.5238838196;70.7920303345;14;87.2084873915;
70;5;25.359998703;28.6257171631;8;33.4509156942;11;37.5999984741;72.7866668701;14;89.1315509081;
71;5;24.0340003967;30.0266571045;9;34.2618618011;11;35.5999984741;76.7712783813;15;91.159907937;
72;6;24.2123565674;31.3349113464;8;34.9194847345;12;34.5999984741;79.9624633789;15;93.2979846001;
73;6;25.3458442688;29.5684337616;8;35.3082154989;12;34.5999984741;80.1716461182;16;95.4425930977;
74;6;26.1905994415;29.6697750092;8;35.5113881826;13;33.2000007629;84.156036377;15;97.7090601921;
75;6;26.2448787689;29.680896759;8;35.7089853287;13;33.2000007629;88.1292037964;17;100.112787008;
76;6;26.2974643707;29.6920509338;8;36.9005490541;14;34.2000007629;89.0902938843;16;102.652223587;
77;6;27.3482246399;30.7032337189;9;37.1456979513;14;33.2000007629;93.0389938354;16;105.318401814;
78;6;28.3970451355;31.7144393921;9;37.3870928288;15;33.2000007629;96.9758224487;16;108.092037439;
79;6;28.4438400269;32.7256622314;9;37.6245758533;15;35.2000007629;93.0743713379;17;111.941678524;
80;6;26.4438400269;34.7369003296;9;37.8580547571;15;36.2000007629;96.924331665;17;114.913780808;
81;6;26.3999996185;36.7481498718;10;38.0874983072;15;38.2000007629;100.735641479;17;117.872364759;
82;6;26.3999996185;39.7481498718;12;38.3129292727;15;40.2000007629;101.806549072;18;120.760098338;
83;6;26.3999996185;42.7481498718;12;38.5344165564;15;40.2000007629;103.570617676;19;123.456642628;
84;6;26.3999996185;45.7481498718;12;38.7520682812;16;40.2000007629;103.500045776;18;126.875282049;
85;6;26.3999996185;48.7481498718;13;38.9660233259;16;39.8000030518;107.442436218;18;129.14500916;
86;6;26.3999996185;51.7481498718;13;39.1764427423;16;40.8000030518;112.290245056;18;131.212575793;
87;6;26.3999996185;53.6853485107;13;39.3835029602;16;42.7999992371;111.264183044;23;133.069379807;
88;6;26.3999996185;54.6917572021;14;39.5873879194;16;46.6417617798;117.254081726;25;134.719525576;
89;6;26.3999996185;54.7936935425;13;39.7213617563;16;47.4050216675;124.258758545;26;136.176288724;
90;6;26.3999996185;54.8606796265;12;39.8441708088;16;48.8034591675;124.808059692;28;137.458533645;
91;6;26.3999996185;54.9220848083;12;39.9697597027;17;46.1296005249;130.304855347;28;138.587687492;
92;6;26.3999996185;54.98487854;12;40.09798944;17;45.2403450012;136.342132568;28;139.435663223;
93;6;26.3999996185;55.0489959717;12;40.2287003994;17;47.3228683472;133.4012146;29;140.117377281;
94;6;26.3999996185;55.1143493652;13;40.3617124557;17;46.3557891846;135.470947266;29;140.75515914;
95;6;26.3999996185;55.1808586121;13;40.4968253374;17;46.4499931335;141.539520264;30;141.354435802;
96;7;26.3999996185;55.2484130859;12;40.6338198185;17;48.5073852539;145.53352356;31;141.811597586;
97;7;26.3999996185;55.31690979;14;40.7724585533;17;50.5504798889;149.621231079;32;142.187338829;
98;7;26.3999996185;55.3862304688;14;40.9124879837;17;52.5853691101;154.706863403;33;142.566363811;
99;7;26.3999996185;51.3862304688;15;41.0536394119;18;52.6205253601;158.73109436;33;142.947520137;
100;7;26.3999996185;49.3862304688;15;41.1956317425;18;53.6558380127;161.835952759;34;143.32958281;
