Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
30;4;19.4195404053;16.5;4;35.1471776962;3;20.0399627686;14.5;9;30.3830299377;
31;4;18.5441532135;17.5;4;35.5381307602;3;19.1149101257;15.5;9;30.6315627098;
32;4;17.6614379883;18.5;4;35.9029474258;3;18.1894683838;16.5;9;30.877573967;
33;4;17.2708854675;19.5;4;36.2406177521;3;17.2632713318;17.5;9;31.11987257;
34;4;17.3721847534;20.5;4;36.5507898331;3;16.3359622955;18.5;9;31.3573312759;
35;4;17.4652366638;21.5;4;36.8336925507;3;15.9071998596;19.5;9;31.5889077187;
36;4;17.5501079559;22.5;5;37.0900468826;3;15.9766721725;20.5;9;31.8136615753;
37;4;18.6270141602;24.0;4;38.3209609985;3;16.0440979004;21.5;10;32.0307679176;
38;4;19.6962890625;25.0;4;38.6178349257;3;16.1092300415;22.5;10;32.2395277023;
39;4;18.6962890625;24.0450000763;4;38.8993840218;3;16.1718578339;23.5;11;32.4393730164;
40;4;18.6962890625;24.0935592651;5;39.1677035093;3;16.2318115234;24.5;11;32.6298675537;
41;5;17.0838088989;25.5;4;39.4042263031;3;15.2318115234;23.5;10;32.8107056618;
42;5;17.0;25.2021141052;4;39.5249304771;3;15.2318115234;23.5;11;32.9817051888;
43;5;16.4574794769;26.5;4;39.6541694403;3;16.2318115234;24.5;11;33.1427993774;
44;5;16.4962501526;28.5;4;39.7922235727;4;15.2318115234;23.5;8;48.2940273285;
45;5;17.0;28.396112442;4;40.9393253326;4;16.2318115234;24.5;8;49.1855211258;
46;5;19.0;30.3961105347;4;41.2056480646;4;19.2318115234;24.5;8;49.9868679047;
47;5;21.6286945343;32.3961105347;5;43.3040878773;4;20.5702476501;25.5;9;50.6975135803;
48;5;23.6909637451;31.3961105347;5;45.1148513556;4;20.5702476501;26.5;9;51.3203163147;
49;5;23.0;33.5132980347;5;46.6734700203;4;22.0;27.5;9;51.8606653214;
50;5;25.8297691345;33.9937896729;6;48.023401022;4;24.0;27.5;9;52.3190898895;
51;6;27.0;35.2754020691;6;49.208198905;4;26.0;28.5;9;52.6270179749;
52;6;26.9877738953;35.4822807312;7;50.0024914742;4;25.0;30.5;10;52.8827629089;
53;6;26.7000007629;37.5;7;50.7527062893;4;24.5;32.5;11;53.0;
54;6;26.7000007629;39.4403381348;7;51.497607708;4;23.5;34.5;11;53.0;
55;6;26.7000007629;40.5978813171;8;52.2024338245;4;23.5;36.0;11;53.0;
56;6;26.7000007629;41.7616043091;8;52.7903494835;4;23.5;37.0;12;53.0;
57;6;26.7000007629;42.9306983948;8;54.4030718803;4;23.5;38.0;13;53.0;
58;6;27.7000007629;45.1042175293;9;55.1281052828;4;23.5;39.0;14;54.0;
59;6;30.7000007629;42.1042175293;11;55.8795986176;5;24.5;41.0;13;54.0199999809;
60;7;29.056137085;45.1042175293;10;56.654524684;5;25.5;43.0;13;54.0401959419;
61;7;29.7000007629;45.5;11;57.4494628906;6;27.8120594025;43.0;13;55.0605818033;
62;7;30.1212692261;45.5;12;58.2606649399;6;27.5;46.0;12;55.2111508846;
63;7;28.7000007629;48.2624664307;11;59.0841320753;6;27.824344635;49.0;12;55.3773275614;
64;7;29.1962509155;49.5;12;59.9157048464;6;29.2131977081;48.0;13;55.5605357885;
65;7;29.7000007629;49.2397689819;12;60.7511577606;7;28.2681617737;50.0;12;56.762223959;
66;7;28.7000007629;50.4790802002;12;62.5862953663;7;28.8431663513;52.0;13;57.0238326788;
67;7;30.3286952972;51.6690406799;12;63.457044363;7;30.5;52.4919166565;13;57.3079376221;
68;7;31.7000007629;51.8217086792;13;64.3207223415;8;29.8559494019;54.0201263428;12;57.6158336401;
69;7;30.7000007629;54.1849136353;13;67.0664900541;8;29.5;55.6040077209;13;57.9486534595;
70;7;31.0480003357;57.0752334595;14;69.4435201883;8;31.2655639648;54.6148300171;13;58.3072990179;
71;7;33.3049621582;54.6423187256;13;71.5142227411;8;31.8635520935;54.6257171631;12;61.523483634;
72;7;36.4702987671;52.1054763794;14;73.2745199203;8;33.8500518799;52.6366577148;12;63.5427446365;
73;7;35.6762123108;52.3262634277;14;74.6053673029;9;34.9065856934;54.537651062;11;65.3282339573;
74;7;34.7775115967;51.3645248413;15;75.8584793806;9;34.5;56.5618476868;12;67.9276740551;
75;7;33.5999984741;51.75598526;15;76.8981571198;9;33.9018630981;58.2253837585;12;69.241944313;
76;8;34.5999984741;53.7974739075;14;77.9149464369;9;33.5;62.5214958191;12;70.1662384272;
77;8;33.5999984741;53.8405761719;14;78.9063601494;9;31.5;64.8533096313;13;71.1175266504;
78;8;35.2332649231;53.8852882385;15;79.870148778;9;31.0310192108;66.1820755005;13;71.9996733665;
79;8;31.6000003815;56.9315834045;16;80.8042607307;9;31.3831367493;69.4689941406;14;73.9120835066;
80;8;33.5999984741;56.8852882385;16;81.706815958;10;31.0689296722;73.204826355;13;74.9076275826;
81;8;33.5999984741;57.8852882385;17;82.5147941113;10;31.9294910431;73.5285339355;13;75.9531918764;
82;9;34.5999984741;58.8852882385;16;83.2360663414;10;31.4202785492;76.2481536865;15;77.0131206512;
83;9;35.5999984741;59.8852882385;17;83.9339442253;10;30.8851299286;77.0825576782;16;78.0795222521;
84;9;34.5999984741;61.8852882385;18;84.6061453819;10;30.0670852661;78.2706451416;16;79.1448886395;
85;9;34.0;63.8852882385;18;85.2507412434;10;29.4691333771;82.8464126587;17;80.2024441957;
86;9;35.0;63.8852882385;18;85.8178572655;11;32.2535591125;82.9204483032;17;82.19807899;
87;9;36.0;66.8852844238;19;86.2884173393;12;32.4825973511;88.233505249;16;83.209749341;
88;9;37.0;69.8852844238;21;86.7409276962;12;31.4893131256;92.4424514771;17;87.215015769;
89;10;38.0;69.4706726074;20;87.1739339828;13;32.0;93.4993209839;16;90.6751024723;
90;10;35.0;69.5303573608;21;87.5864508152;13;32.9709091187;93.2324752808;15;93.6527312994;
91;10;36.0;70.5906448364;21;87.9779326916;13;32.4502601624;97.2729263306;16;96.2216947079;
92;10;35.0;67.6513824463;21;88.3482241631;13;32.6405525208;98.3660125732;17;98.2827950716;
93;10;33.0;68.7124404907;22;88.697508812;13;31.547996521;99.8833389282;19;100.830785513;
94;10;32.0;70.7736663818;22;89.0262441635;13;33.0;105.788749695;21;102.237925053;
95;10;34.0;67.8348999023;22;89.3351061344;13;36.0;106.254875183;21;104.650704026;
96;10;34.0;68.8960113525;23;89.6249263287;13;39.0529632568;105.930625916;22;106.095149398;
97;10;35.0;70.9568328857;24;89.8966426849;13;41.0;110.121261597;23;107.418266892;
98;10;37.0;70.0172271729;25;90.1512560844;14;42.356136322;109.435386658;24;108.662694931;
99;10;37.0;72.0770492554;25;90.2723197937;14;43.6198120117;110.718162537;25;109.762515068;
100;10;37.0;74.1361618042;25;90.3888549805;14;44.6212692261;115.014572144;27;110.801443815;
