Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
40;2;14.0;25.2723941803;10;26.5827163458;4;17.1711807251;16.5;4;37.8168964386;
41;2;15.0;23.2913589478;9;26.6209751368;4;17.6711807251;17.5;4;37.9685335159;
42;2;14.0;24.3104877472;9;26.6595385075;4;18.8905601501;18.5;3;39.0;
43;2;14.0;25.3297691345;10;26.6983793974;4;18.8905601501;19.5;4;39.0399999619;
44;2;15.0;23.3491897583;10;26.7374696732;4;19.2025604248;21.5;4;39.0811839104;
45;3;14.0;24.3687343597;9;26.7767804861;4;19.0;23.5;5;39.1235535145;
46;3;14.0;25.3883895874;9;26.8162822723;4;20.3370666504;25.5;5;39.1671074629;
47;3;15.0;23.4081420898;9;26.8559447527;4;21.0;27.5;6;39.211841464;
48;3;14.0;24.4279727936;9;26.8957372904;4;22.3635520935;28.5;7;39.2577478886;
49;3;14.0;25.4478683472;9;26.9356285334;4;24.377325058;27.5;8;39.3048160076;
50;3;15.0;23.4678134918;9;26.9755871296;4;25.5;28.1524085999;9;39.3530313969;
51;3;16.5926761627;23.4678134918;10;27.015581131;4;26.9059104919;27.5;10;39.4023760557;
52;3;17.604675293;23.4678134918;10;27.0555787086;4;27.3999996185;28.2011871338;9;39.4528282881;
53;3;18.6166725159;23.4678134918;10;27.0955479145;4;25.3999996185;29.2264137268;9;39.5043625832;
54;3;19.6286640167;23.4678153992;11;28.135456562;4;26.8513088226;27.5;9;39.5569496155;
55;3;21.6406364441;23.5;11;28.3052731752;4;27.8670845032;27.5;9;40.6105561256;
56;3;23.6525821686;24.5;11;28.4903970957;4;28.8831672668;28.5;10;40.6851450205;
57;4;25.5471191406;26.5;11;29.6922280788;4;29.8995437622;29.5;10;40.760871172;
58;4;25.5;29.5;11;30.1221911907;4;29.3999996185;31.3603382111;10;40.8376835585;
59;4;26.6736564636;30.5;11;30.6132634878;5;27.9331302643;32.5;10;40.9155268669;
60;4;26.1998977661;32.4093551636;12;31.1738784313;5;26.3999996185;34.5;11;40.9943419695;
61;4;26.2115650177;33.5201263428;12;31.8130505085;5;26.0677337646;36.0509490967;11;41.0740659237;
62;4;26.9084281921;32.5;13;32.5401353836;5;26.0853767395;37.0614051819;12;41.1546320915;
63;5;27.0002098083;32.5;12;33.3644521236;5;26.5;36.0719451904;11;41.2359702587;
64;5;26.2460403442;33.5;12;34.294729948;5;26.1212539673;36.0825614929;11;41.3180069923;
65;5;27.2057209015;32.5;14;35.3383543491;5;25.5;38.0932502747;12;42.4006663561;
66;5;26.5511837006;33.5;14;36.5004134178;5;26.5;39.1040077209;12;42.5338691473;
67;5;26.2795581818;33.5;14;37.7825806141;5;27.5;41.1148300171;12;44.1360934973;
68;5;26.2904834747;34.5;14;39.1819267273;5;29.1400413513;40.6257171631;12;45.4861510992;
69;5;27.3012733459;32.5;14;40.6898343563;6;28.0340003967;43.0266571045;9;51.6202329397;
70;5;27.8464622498;32.5;14;43.2912409306;6;29.6076755524;47.3349113464;9;52.7265648842;
71;5;28.170879364;34.5;14;45.0044882298;7;32.5805435181;45.5684356689;8;53.5397070646;
72;5;29.3117408752;35.8879623413;17;46.763184309;7;32.4000015259;45.7632675171;8;54.1461216211;
73;5;27.5;37.9049530029;16;48.535449028;7;33.8921852112;46.680896759;9;54.728926301;
74;5;27.5;38.5;16;50.287524581;7;34.4000015259;48.0976257324;10;55.1798655987;
75;5;27.5;40.5;16;52.3990646601;8;33.4666557312;48.2883605957;7;55.5886224508;
76;5;29.3725662231;39.3482894897;16;55.6544985771;8;31.4944534302;49.7144393921;6;56.0002548695;
77;5;30.6908149719;38.8973884583;16;58.5836783648;8;29.5734195709;52.7256622314;6;56.4142602682;
78;5;30.8123645782;40.3386993408;17;61.1809123755;8;28.5936813354;53.7369003296;6;56.8301135302;
79;5;28.9907207489;42.2341995239;18;63.4554975033;9;28.8999996185;55.7481498718;5;57.2472634315;
80;5;31.0687294006;39.9678039551;18;65.2799628973;10;29.0342693329;58.7593994141;4;57.6651296616;
81;5;28.3999996185;43.1161346436;18;66.7379847765;10;28.0707836151;61.0;5;58.0831004381;
82;5;27.3999996185;44.8085670471;19;68.0190412998;10;27.7070465088;64.7818908691;6;58.5005296469;
83;7;28.3962593079;45.2390441895;17;69.1379412413;10;27.5;65.7931213379;6;58.9167388678;
84;7;27.3999996185;48.3038482666;17;70.1123729944;10;27.5;67.8043289185;7;59.3310158253;
85;7;27.3999996185;51.0865516663;17;70.9522266388;10;27.8134937286;70.5760879517;8;59.7426179647;
86;7;27.3999996185;53.1825790405;18;71.4540286064;10;27.8479290009;72.6837158203;9;61.150777936;
87;7;30.3999996185;52.3708305359;18;71.9188065529;10;28.8817214966;75.793006897;10;61.5832322836;
88;7;32.4769363403;53.3708305359;18;72.3486988544;10;29.9148025513;78.9036102295;11;61.9769926071;
89;7;32.5999984741;55.3708305359;16;73.746253252;10;29.9471168518;82.0151519775;12;62.3721238375;
90;7;35.5999984741;56.3708305359;17;74.1742360592;10;28.5;86.1272277832;11;62.7677158117;
91;7;33.5999984741;61.3708305359;18;74.5784425735;12;30.5;85.239440918;9;63.1628607512;
92;8;32.5999984741;66.2635345459;17;74.8431097269;12;28.5;88.1236724854;10;63.5566648245;
93;8;31.6000003815;70.2865219116;16;75.0748882294;12;28.5;92.1654434204;11;63.9482597113;
94;8;30.9774169922;74.3089141846;17;75.3100584745;12;30.5;89.2148742676;12;64.3368130922;
95;8;29.6000003815;77.3306884766;18;75.5483902693;12;30.1223812103;92.2841873169;13;64.7215406895;
96;8;29.2000007629;80.2074584961;19;75.7864434719;12;30.1482105255;94.3909454346;13;65.1017125845;
97;9;29.2000007629;82.3114624023;18;75.9904233217;12;31.1730308533;93.4954986572;9;66.4766594172;
98;9;30.2000007629;81.3969421387;18;76.1979708672;12;31.5;95.5975341797;8;66.9257811308;
99;9;29.695400238;83.4826507568;19;76.408773303;12;31.5;97.696762085;8;67.3740813732;
100;9;29.7218971252;87.1022033691;19;76.6224991083;12;31.5;98.7929534912;8;67.821341753;
101;9;30.2000007629;87.2122039795;20;76.8388001919;12;32.5;98.885887146;10;68.2674008608;
102;9;31.2000007629;87.6697540283;19;77.0573141575;12;31.5;104.72441864;10;68.6930730343;
103;9;32.2000007629;87.8468780518;20;77.2776653767;12;31.5;104.833732605;9;69.0567649603;
104;10;31.8372707367;85.5380859375;20;77.4994683266;11;31.5;105.032478333;11;69.4222806692;
105;10;29.8683433533;87.644493103;21;77.7223286629;11;32.0;104.295600891;13;69.7895234823;
106;11;29.4799995422;87.7493896484;16;84.9458465576;10;31.0;81.6526641846;13;63.158398509;
107;12;30.4799995422;87.4160766602;14;85.1696181297;9;32.0;81.9108810425;14;63.5288031101;
108;12;33.4799995422;85.5885238647;15;85.3932378292;9;32.4000015259;83.1701660156;15;63.9006147385;
109;12;33.4003372192;85.2527923584;16;85.6162998676;9;32.4000015259;84.4304275513;13;64.273681879;
110;12;32.4799995422;86.3495330811;16;85.8384022713;9;32.4000015259;85.0337905884;13;64.6478116512;
111;12;34.4799995422;85.3003387451;17;86.0591473579;9;32.4000015259;88.1857376099;12;65.0227639675;
112;12;36.6800003052;86.4680938721;18;86.2781441212;9;33.4000015259;87.4159393311;11;65.3639948368;
113;13;36.6800003052;86.6339416504;17;86.4950113297;10;32.4000015259;86.654800415;10;65.6620504856;
114;13;37.0799980164;87.7976074219;17;86.7093787193;10;32.4000015259;86.8634338379;11;65.9653980732;
115;13;35.993434906;88.8807983398;20;86.9208891392;10;33.4000015259;84.0757827759;13;66.2732620239;
116;13;35.0799980164;89.9610290527;21;87.1291999817;10;32.4000015259;85.0912857056;14;68.2892186642;
117;13;35.0799980164;91.0382614136;21;87.3339867592;10;33.4000015259;88.2084503174;13;71.3725452423;
118;13;34.5999984741;92.1124649048;22;87.5349423885;10;35.4000015259;88.3710708618;13;73.5668466091;
119;14;34.5999984741;93.1836395264;23;87.7317814827;10;34.7179985046;91.5701599121;14;75.7970914841;
