Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
30;4;20.3263320923;13.5;4;28.8438374996;3;21.4559726715;13.5;6;32.007601738;
31;4;20.3531513214;14.5;4;29.0635937452;3;20.6022796631;14.5;6;32.4976010323;
32;4;21.5;14.0650005341;4;29.2989805937;3;19.6022796631;13.5;6;32.9851250648;
33;4;20.7896938324;13.5;4;29.5512681007;3;20.5;14.5;6;33.465420723;
34;4;20.9313163757;13.5;4;29.821750164;3;21.5;15.5;7;33.9339466095;
35;4;21.9855003357;14.1017074585;4;30.1117132902;3;21.5;16.5;7;34.3865451813;
36;4;23.4878997803;13.4093561172;4;30.4223973751;3;20.5;15.5;8;34.8195896149;
37;4;24.5146427155;13.5201272964;4;30.7549462318;3;20.5;15.5;8;35.2300891876;
38;4;23.2264842987;13.5;5;31.1103491783;3;20.5;15.5;7;35.6157541275;
39;4;22.3331050873;14.5;5;31.4893727303;3;19.6847267151;16.5;8;35.9750175476;
40;4;21.446811676;15.5;5;31.8924865723;3;18.7925052643;17.5;8;36.307009697;
41;5;20.5677452087;16.5;4;32.3197841644;3;17.8921031952;18.5;8;36.6115064621;
42;5;19.6959342957;17.5;4;32.7709043026;3;16.8921031952;17.5;8;36.8888463974;
43;5;19.6697540283;19.5;4;33.2449579239;3;18.8921031952;19.5;9;38.1398382187;
44;5;20.6943283081;21.5;4;34.7404680252;3;21.8921031952;21.5;9;38.4056587219;
45;5;23.7184410095;24.5;4;35.2553305626;3;24.2096977234;23.5;9;38.6489396095;
46;5;26.276599884;27.5;4;35.7868022919;3;25.2703266144;25.5;10;38.8713104725;
47;5;26.170879364;30.5;4;36.3315262794;3;26.6613941193;26.5;11;39.0744971037;
48;5;28.3117408752;31.5;4;36.8855910301;3;27.3722171783;27.5;11;39.211841464;
49;5;28.7656784058;32.5;4;38.4446353912;3;27.763551712;27.5;12;39.2577478886;
50;5;29.933391571;34.2000007629;4;39.0439839363;3;27.7773246765;27.5;12;39.3048160076;
51;5;31.1011943817;35.2000007629;5;39.6399998665;4;27.3999996185;28.1524085999;12;39.3530313969;
52;5;31.2676448822;36.2000007629;5;40.2279002666;4;27.8059082031;27.5;13;39.4023760557;
53;5;31.768371582;37.2000007629;5;40.8031195402;4;27.3999996185;28.2011871338;13;39.4528282881;
54;5;31.5908031464;38.2000007629;6;41.3614820242;4;27.3999996185;28.2264137268;13;39.5043625832;
55;6;32.1084442139;38.2000007629;5;41.8993480206;4;27.8513088226;27.5;13;39.5569496155;
56;6;31.8924808502;38.2000007629;5;42.413718462;4;27.8670845032;27.5;13;39.6105561256;
57;6;32.0326690674;38.8524093628;5;42.9022991657;5;27.8831672668;27.5;10;49.6651450396;
58;6;32.570690155;38.2000007629;5;43.3635224104;5;28.3999996185;28.5;11;51.1206748486;
59;6;32.2883453369;38.9011878967;5;43.759837985;5;30.9162025452;30.5;11;51.5815014839;
60;6;32.3921051025;38.9264144897;5;44.1158690453;5;31.9331302643;32.5;11;52.0169056654;
61;6;32.9347610474;38.2000007629;5;45.4457960129;5;32.1889457703;34.5;12;52.4262462854;
62;6;34.0337371826;39.2000007629;8;45.7903943062;5;32.2133789062;36.5;13;52.8094898462;
63;6;35.1251182556;40.2000007629;8;46.11198771;5;32.2381668091;38.5;13;53.1671208143;
64;6;34.7096977234;42.0325737;8;47.7442245483;5;32.2632865906;39.5;13;53.5000463724;
65;6;35.6707115173;42.7210006714;8;49.1220290661;5;32.2887153625;40.5;14;53.8094956875;
66;6;36.0547637939;44.1324119568;11;50.2802042961;5;32.3144302368;41.5;14;55.6663333178;
67;6;36.3718147278;45.0926895142;12;51.2559187412;5;32.7729530334;43.0;14;57.2341268063;
68;6;36.0212059021;46.3740577698;13;51.9362237453;5;33.1543960571;44.3899993896;15;58.5504572392;
69;6;36.1623001099;46.595451355;13;52.4075074196;5;33.4695587158;45.6872596741;16;59.6553163528;
70;6;36.2386932373;46.7103385925;13;52.8530259132;5;33.7298431396;46.9097442627;17;60.4385044575;
71;6;37.0107841492;45.652961731;13;53.2756351233;5;33.9015388489;48.0;17;60.988997221;
72;7;34.9270172119;46.6444664001;12;68.6333696842;5;33.6695022583;49.493560791;19;61.4327179193;
73;7;35.3045082092;47.7112350464;12;69.9248193502;6;33.7591171265;49.5844955444;18;61.6511024237;
74;7;35.6100006104;50.7799072266;12;71.1268292665;6;33.8084831238;49.6114120483;19;61.8261828423;
75;7;36.3665466309;51.1504516602;12;72.2285265923;6;33.8445663452;49.6388130188;20;62.0031847954;
76;7;36.3983078003;52.2228126526;14;73.2258918285;6;32.9000015259;50.666683197;23;62.1817777157;
77;7;36.4304733276;53.2969322205;15;74.1208064556;6;33.3027496338;50.7999992371;22;62.3616194725;
78;7;36.4629745483;54.3727378845;15;74.9195905924;6;33.3156738281;51.7999992371;21;62.5423592329;
79;7;33.6100006104;57.4501495361;15;75.6314154863;6;33.3287811279;52.7999992371;21;62.7236404419;
80;8;32.6100006104;60.0942306519;15;76.2668544054;7;30.8999996185;55.7823257446;20;62.9051039219;
81;8;31.6100006104;62.2308654785;14;76.8367401361;7;32.3554649353;54.7999992371;20;63.0863907337;
82;8;30.6100006104;64.3688354492;16;77.2526502609;7;29.8999996185;57.7999992371;20;63.2671458721;
83;8;29.6100006104;66.5078735352;16;77.531186223;7;28.8999996185;59.8726501465;16;63.4470210075;
84;8;28.6100006104;68.6477050781;16;77.8106231689;7;28.3999996185;61.9032707214;17;63.6256766319;
85;8;28.0499992371;70.7880630493;16;78.0903784037;7;28.3999996185;63.9340934753;17;63.8027863503;
86;8;28.0499992371;72.9286499023;17;79.3698661327;7;28.3999996185;65.9650726318;17;63.9780373573;
87;9;28.0499992371;75.1138076782;16;79.6785024405;7;28.3999996185;67.9961776733;18;64.151134491;
88;9;29.0499992371;78.2002487183;17;80.8263014555;7;28.3999996185;69.3755645752;18;64.3218002319;
89;10;30.0499992371;82.2869415283;14;81.822832942;7;28.3999996185;70.460899353;19;64.4897780418;
90;10;30.0499992371;85.4876251221;14;82.6837146282;7;28.3999996185;71.5448913574;19;64.6548316479;
91;10;31.0499992371;85.5127944946;14;83.4273678064;7;28.3999996185;72.6274108887;20;64.816747427;
92;10;30.0499992371;87.6456375122;14;84.0725198984;7;28.3999996185;73.7083740234;22;64.9753346443;
93;10;30.0499992371;89.7767562866;15;84.4933106899;7;28.3999996185;74.7876663208;23;65.1304240227;
94;10;31.0499992371;88.9058914185;16;84.7847392559;7;28.3999996185;75.8652114868;23;65.2818706036;
95;10;30.0499992371;91.0328521729;17;85.0717840195;7;28.3999996185;76.9409332275;25;65.4295501709;
96;10;29.0499992371;94.2658233643;16;85.3540580273;7;28.3999996185;78.0147705078;25;65.5733611584;
97;10;30.0499992371;93.3750915527;16;85.3312124014;7;28.3999996185;79.0866851807;23;65.7132225037;
98;10;30.5079631805;93.4826660156;15;85.3329334259;7;28.3999996185;83.8992462158;23;65.8490736485;
99;10;30.0;95.5883789062;16;85.3559505939;7;28.3999996185;85.994354248;24;65.9808719158;
100;10;32.0;95.3531112671;16;85.3973286152;7;28.3999996185;88.0866088867;25;66.1085932255;
101;10;33.5252304077;96.4546279907;16;85.4544426203;7;28.3999996185;89.3760147095;25;66.2322289944;
102;10;34.5458335876;97.5538482666;18;85.5249480009;7;29.3999996185;87.4625549316;26;66.3517866135;
103;10;35.1255378723;98.6506576538;18;85.6067541838;7;28.3999996185;88.5462493896;25;66.4146838188;
104;10;33.5599975586;100.7449646;18;85.6980003119;7;28.3999996185;89.5902709961;26;66.4688174725;
105;10;34.5599975586;99.8366851807;19;85.7970383167;7;29.3999996185;87.6281738281;26;66.5219314098;
106;10;34.5599975586;99.9257659912;18;85.844653964;7;28.3999996185;88.6653442383;27;66.5739879608;
107;10;34.5599975586;100.012153625;19;85.8979904652;7;28.3999996185;89.7017974854;27;66.6249535084;
108;10;36.1799964905;98.0958099365;19;85.9581903219;7;29.3999996185;87.7374725342;29;66.6747982502;
109;10;36.1799964905;97.1767196655;20;86.130774498;8;28.3999996185;88.772354126;28;66.7234966755;
110;10;35.1800003052;99.2442092896;21;87.2439348698;8;28.3999996185;89.8064422607;27;66.7710273266;
111;10;34.5599975586;99.6822357178;22;88.3897459507;8;29.3999996185;87.8397216797;22;66.8173723221;
112;10;34.5599975586;101.12966156;22;90.3529491425;8;28.3999996185;88.8721618652;23;66.8625175953;
113;10;33.5599975586;104.583679199;23;92.1873092651;8;28.3999996185;89.9037628174;23;66.9064531326;
114;10;34.5599975586;105.041320801;24;93.9034669399;8;29.3999996185;87.9345092773;24;67.5254302025;
115;10;33.5599975586;108.499580383;27;95.5131235123;8;28.3999996185;89.3677978516;24;68.148809433;
116;10;34.5599975586;109.975578308;26;97.953346014;8;28.3999996185;90.8041687012;24;68.7722620964;
117;10;36.5599975586;113.447143555;26;98.9189264774;8;29.3999996185;89.2405776978;25;69.3914279938;
118;10;39.5599975586;113.911514282;26;100.564330339;8;28.3999996185;90.6739959717;25;71.0020484924;
119;10;41.5599975586;115.366149902;28;101.894203067;8;29.3999996185;93.1014251709;25;72.6400933266;
120;10;40.6100006104;115.808807373;29;103.203779221;8;32.4000015259;93.5200653076;26;73.3230571747;
121;10;39.6100006104;119.237548828;29;104.488777757;8;33.4000015259;96.9273071289;27;73.9906523228;
122;10;40.6100006104;119.650741577;27;105.745361209;8;34.4000015259;100.320892334;27;74.6401951313;
123;10;40.6100006104;121.047088623;27;106.970082283;8;36.4000015259;100.698883057;28;75.2695325613;
124;10;40.6100006104;122.425613403;27;108.159837842;8;35.4000015259;103.908035278;29;75.8770531416;
125;10;40.6100006104;123.785644531;27;109.311830759;8;36.4000015259;104.06842041;30;76.4616743326;
126;10;40.6100006104;125.126754761;28;110.423557162;8;36.4000015259;104.225814819;30;77.0228073597;
127;10;40.6100006104;126.448760986;29;111.492805839;8;35.4000015259;107.379882812;31;77.5603032112;
128;10;41.6100006104;127.751693726;30;112.517678261;8;36.4000015259;107.530319214;32;78.0743976831;
129;10;43.6100006104;126.035797119;30;113.456149817;8;36.4000015259;107.676895142;33;78.5656393766;
130;10;42.8500022888;127.301391602;30;114.187445879;8;35.4000015259;110.819396973;33;79.0348285437;
131;11;42.8500022888;128.489501953;31;114.858239651;8;35.4000015259;113.957687378;34;79.4829521179;
132;11;43.8500022888;127.642318726;32;115.505033016;8;37.4000015259;111.091690063;36;79.9111250639;
133;11;42.8500022888;129.787124634;32;116.125592709;8;35.4000015259;114.221328735;38;80.280069828;
134;11;44.8500022888;127.787124634;33;116.718269825;8;35.4000015259;117.346618652;39;80.5564172268;
135;11;47.2000007629;124.787124634;36;117.281987429;8;37.4000015259;114.467559814;40;80.8293896914;
136;11;46.4562187195;125.587127686;36;117.816207647;8;35.4000015259;117.218109131;43;81.0989540815;
137;11;46.4933052063;126.587127686;31;119.320878029;8;35.4000015259;119.406799316;39;81.3650878668;
138;11;49.5278434753;124.587127686;31;119.886365294;8;37.4000015259;115.593093872;38;81.6277735233;
139;11;50.5599327087;127.120750427;27;122.552368879;8;35.4000015259;117.77696228;35;81.8543403149;
140;11;52.0570526123;130.820755005;27;124.804170012;8;35.4000015259;119.935562134;34;82.0323646069;
141;11;56.0570526123;132.349945068;25;126.693850517;8;37.4000015259;116.060180664;33;82.2124171257;
142;11;62.5965957642;131.737014771;25;128.282366991;8;35.4000015259;118.186218262;32;82.3941662312;
143;12;67.3629989624;133.013031006;24;129.457163692;8;35.4000015259;120.313446045;34;82.5772657394;
