Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
41;2;17.1847267151;24.5;11;36.8888463974;2;14.0;24.5;15;28.4369900227;
42;2;16.1847267151;23.5;11;37.1398382187;3;15.0;22.5;11;43.5250804424;
43;2;16.1847267151;23.5;11;37.3656587601;3;15.0;23.5;12;44.3623232841;
44;3;18.1847267151;25.0;10;38.5677556992;3;16.0;24.5;12;45.1179482937;
45;3;18.1847267151;24.0;10;38.7877569199;3;17.0;23.5;14;45.7909836769;
46;3;20.1847267151;25.0;10;38.9885735512;3;17.0;23.5;14;46.3838217258;
47;3;22.1847267151;26.0;10;39.1235535145;3;18.0;26.5;14;46.9013519287;
48;3;21.1847267151;27.0;8;39.1671074629;3;19.0;29.5;15;47.3500900269;
49;3;21.1847267151;28.0;8;39.211841464;3;20.0;32.5;15;47.7373886108;
50;3;22.0;28.5;9;39.2577478886;3;19.0;32.5;16;48.0708041191;
51;3;23.0;29.5;9;39.3048160076;3;19.0;33.5;17;48.2639269829;
52;4;23.5;30.5;8;39.3530313969;3;19.0;33.5;17;48.3379516602;
53;4;23.5;31.5;8;39.4023760557;3;20.0;33.5;16;48.4100503922;
54;4;23.5;32.5;7;39.4528282881;3;21.0;33.5;17;48.4801678658;
55;4;23.5;33.5;7;39.5043625832;4;22.0;33.5;16;48.5482587814;
56;4;24.5;31.5;7;39.5569496155;4;23.0;33.5;16;48.6142878532;
57;4;23.5;29.5;7;39.6105561256;4;23.5;33.5;16;48.6782283783;
58;4;23.5;30.5;9;39.6651450396;4;23.5;34.5;16;48.7400636673;
59;4;23.5;31.5;10;40.72067523;4;23.5;35.5;15;48.799785614;
60;4;24.5;33.5;10;40.817101717;4;23.5;36.5;13;48.8573932648;
61;4;25.5;35.5;10;40.9155598879;5;24.5;34.5;11;64.912894249;
62;4;26.5;34.5;11;41.0159989595;5;25.5;37.5;13;65.7463023663;
63;4;25.5;36.5;12;41.1183617115;5;27.5;40.5;13;66.4799654484;
64;4;25.5;38.5;13;41.2225846052;5;29.5;40.5;13;67.0990560055;
65;5;26.5;37.1059188843;12;41.3285973072;5;29.5;43.5;13;67.6397869587;
66;5;25.5;35.1288757324;11;41.4363236427;5;30.5;46.5;13;68.1071614027;
67;5;25.5;36.1524085999;12;41.5456812382;6;32.5;45.0779190063;13;68.5077987909;
68;4;23.5;32.1765136719;12;39.4023760557;7;31.6217956543;43.194355011;11;71.0417947769;
69;4;23.5;33.2011871338;12;39.4528282881;7;33.691078186;40.348361969;11;71.3930442333;
70;4;23.5;34.2264137268;12;39.5043625832;7;35.7486190796;40.8397636414;11;71.6066429615;
71;4;24.5;32.2521820068;12;39.5569496155;7;34.7750015259;42.8452682495;12;71.7037715912;
72;4;23.5;33.2784729004;13;42.0316954851;7;34.7750015259;44.3627548218;13;71.8015738726;
73;4;25.7999992371;32.8208465576;10;43.3291419744;7;34.7750015259;45.3804779053;13;75.3023760319;
74;4;26.0340003967;34.3899993896;11;44.4109377861;7;36.7742500305;45.3482437134;14;77.4552202225;
75;4;26.2123565674;36.6872596741;12;45.3154898882;7;36.0239181519;47.5520858765;14;79.2579475641;
76;4;27.3458442688;35.9097442627;12;45.930773139;7;35.1120681763;48.5919075012;15;80.7683075666;
77;4;28.3999996185;36.0;13;46.3438107967;7;34.183921814;47.6201629639;15;81.8632093668;
78;4;27.3999996185;37.7288513184;12;46.7382487059;7;34.2386665344;45.622718811;14;82.2912890911;
79;4;27.3999996185;37.8918952942;12;47.0063208342;7;30.7386665344;49.3152313232;14;82.7188640833;
80;4;24.3999996185;38.0;12;47.2381583452;7;29.7386665344;52.3807830811;14;83.1451859474;
81;5;21.3999996185;38.0;12;47.4792238474;7;28.7386665344;54.7329788208;14;83.5695576668;
82;5;20.3999996185;40.9686851501;12;47.7293727398;8;28.7250003815;56.8677139282;13;83.9913374186;
83;5;20.3999996185;42.3646850586;13;47.9883904457;8;28.7250003815;59.0017471313;11;84.4099376202;
84;5;20.3999996185;43.4941940308;13;48.2559874058;8;28.7250003815;61.134979248;11;84.8248244524;
85;5;19.3999996185;42.6279945374;12;48.5317959785;8;28.7250003815;63.2672958374;10;85.2355165482;
86;5;20.3999996185;42.7658996582;12;48.8153672218;8;29.7250003815;66.1948776245;11;85.6415812969;
87;5;21.3999996185;42.9076843262;13;49.1061694622;9;29.7250003815;67.2252502441;11;86.042630434;
88;5;22.3999996185;43.0530853271;13;49.4035885334;9;28.7250003815;68.2558517456;13;86.4383177757;
89;5;23.3999996185;43.2017936707;12;49.7069294453;9;28.7250003815;70.2866592407;13;86.8283324242;
90;5;24.3999996185;43.3534622192;13;50.0154190063;9;29.7250003815;69.447807312;12;87.2123963833;
91;5;25.3999996185;44.5077095032;13;50.3282122612;9;28.7250003815;72.4789047241;14;87.5902581215;
92;5;26.3999996185;45.6641082764;13;50.6443984509;9;28.7250003815;75.510093689;15;87.9616911411;
93;5;26.3999996185;46.8222007751;14;50.9630110264;9;29.7250003815;76.5413284302;15;88.2595682144;
94;5;26.3999996185;47.981502533;13;51.2830371857;9;28.7250003815;80.5725784302;16;89.5422670841;
95;5;26.3999996185;49.1415176392;14;51.6034317017;10;30.7250003815;80.0190811157;15;89.8433885574;
96;6;26.3999996185;50.3017196655;12;57.026283741;9;29.7250003815;76.8502349854;16;84.9427216053;
97;6;27.3999996185;52.4615631104;12;57.441013813;10;29.0370597839;81.8812789917;16;85.1461216211;
98;6;28.3999996185;54.6205291748;13;57.8497195244;10;28.7250003815;83.0121841431;14;85.3500682116;
99;7;30.3999996185;57.7780838013;13;59.251294136;10;28.7250003815;86.0429077148;13;85.5541884899;
100;7;30.015165329;61.9337043762;13;59.6846899986;10;29.7250003815;85.6243667603;14;85.7581068277;
101;7;29.7119998932;64.0868988037;13;60.1101174355;11;31.0618438721;87.0429077148;13;85.9614465237;
102;7;28.3999996185;64.2371902466;16;60.5266888142;11;32.0681686401;88.0429077148;14;86.163834095;
103;7;28.7370662689;65.384147644;17;60.9336074591;11;32.7249984741;89.6254730225;15;86.3649020195;
104;7;29.3999996185;67.1109161377;14;61.3301757574;12;34.0809516907;90.0429077148;13;86.5642918348;
105;8;28.3999996185;66.2724151611;13;61.7157976627;12;34.7249984741;92.6469192505;13;86.7616580725;
106;8;28.7773246765;65.8012161255;14;62.0899837017;12;35.7249984741;94.6577377319;14;86.9566690922;
107;9;26.3999996185;64.45362854;10;62.4523508549;11;36.7249984741;94.6686248779;14;87.1490119696;
108;9;26.3999996185;61.835067749;10;62.7555054426;11;38.5069961548;91.642906189;14;87.3383929729;
