Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
66;10;44.6414260864;67.0;11;131.376475215;4;27.3000011444;40.0;16;79.0;
67;10;46.6716957092;70.0;12;133.2964921;4;27.3000011444;41.0;17;79.0;
68;10;48.7026176453;73.0;14;134.642515182;4;27.3000011444;42.0;17;79.0;
69;10;50.7341690063;76.0;15;135.471706867;4;27.3000011444;43.0;19;81.3699989319;
70;11;52.7663345337;79.0;14;135.66514504;4;26.4710006714;42.0;19;83.2990875244;
71;12;54.7990875244;81.5;14;135.72067523;4;26.6136665344;42.0;20;84.8549232483;
72;13;56.8324050903;83.5;12;150.777101755;4;25.7311992645;41.0;20;85.8619594574;
73;13;59.8662605286;86.5;12;151.884375215;4;25.8270111084;41.0;20;86.6133613586;
74;13;62.9006233215;88.9000015259;13;152.89741981;4;25.2999992371;40.0;21;87.0;
75;13;63.9354667664;90.9000015259;14;153.805631995;4;25.2999992371;40.0;22;87.0;
76;13;64.9707489014;92.9000015259;15;155.605296135;4;24.2999992371;42.0;22;87.0;
77;13;67.0064468384;95.9000015259;15;157.358630657;4;24.2999992371;44.0;22;87.0;
78;13;68.8000030518;105.099998474;16;158.065288067;5;24.2999992371;46.0;21;87.0;
79;14;70.8000030518;111.592056274;17;158.686882377;5;24.2999992371;48.0;22;87.0;
80;15;78.1290893555;114.449996948;15;159.234496951;5;24.2999992371;50.0;21;87.0;
81;15;84.5447616577;118.449996948;15;159.719485044;5;24.2999992371;52.0;21;87.0;
82;15;87.7932128906;122.381195068;16;160.053948283;5;24.2999992371;54.0;21;87.0;
83;16;89.2053909302;126.434005737;21;160.255009651;5;24.2999992371;56.0;23;87.0;
84;17;92.2192611694;128.489044189;21;160.461458445;5;24.2999992371;58.0;23;87.0;
85;17;94.5982971191;131.546356201;21;160.673211932;5;24.2999992371;60.0;24;87.0;
86;17;95.6632156372;134.605926514;22;160.890163183;5;24.2999992371;62.0;24;87.0;
87;18;96.7286376953;137.667755127;23;161.351680756;5;24.2999992371;64.0;26;87.0;
88;19;97.8920135498;140.825881958;23;161.840013027;5;24.2999992371;66.0;26;87.0;
89;19;98.6622619629;143.997207642;23;162.355560541;5;25.2999992371;65.0;27;87.0;
90;19;96.6959075928;148.182312012;25;162.898474932;5;25.2999992371;64.0;26;87.0;
91;19;97.7317733765;150.381622314;25;164.468608975;5;24.2999992371;66.0;26;87.0;
92;19;99.7699050903;154.29548645;26;166.125470161;5;25.2999992371;65.0;26;87.0;
93;19;100.810287476;157.523986816;25;167.8511374;5;25.2999992371;64.0;27;87.0;
94;19;102.96522522;162.76701355;23;169.645545602;5;24.2999992371;66.0;27;87.0;
95;19;107.124771118;167.024230957;22;171.548159242;5;25.2999992371;65.0;27;87.0;
96;19;110.29094696;173.294952393;23;172.542301536;5;25.2999992371;64.0;29;87.0;
97;19;111.472137451;178.578216553;24;173.568466187;5;24.2999992371;66.0;29;87.0;
98;19;111.756851196;183.539260864;26;174.623757958;5;25.2999992371;65.0;29;87.0;
99;19;112.842170715;187.068313599;28;175.70481813;5;25.2999992371;64.0;29;87.0;
100;19;117.795555115;186.888183594;34;176.807882309;5;24.2999992371;66.0;30;88.0;
101;19;121.270553589;189.254272461;35;177.928864837;5;26.2999992371;66.0;30;88.0599999428;
102;20;124.529510498;190.624099731;40;179.063459039;5;27.2999992371;66.0;30;88.1229639053;
103;20;127.797218323;191.995132446;40;180.207250834;5;26.2999992371;69.0;30;88.1889609098;
104;22;131.07333374;193.364776611;39;181.355841279;5;27.2999992371;69.0;31;88.2580518723;
105;22;130.111923218;197.58682251;38;182.504963994;5;27.2999992371;69.0;31;88.3302885294;
106;22;131.018600464;200.975601196;38;183.650594831;5;26.2999992371;71.665145874;32;88.4057120085;
107;23;131.497131348;203.638076782;31;205.789039731;4;19.0;65.7028579712;32;67.484351635;
108;24;135.967819214;203.128448486;31;207.917003751;4;21.333978653;63.0;32;67.5662232637;
109;25;136.446411133;208.501800537;31;209.181631327;4;20.352399826;64.0;32;67.6513283253;
110;25;141.909698486;208.908691406;33;211.45129621;4;21.371547699;65.0;31;67.7396525145;
111;26;138.069671631;224.863632202;37;213.846369624;4;23.3914222717;63.0;27;67.8311642408;
112;27;140.193115234;236.960922241;38;217.71078372;4;23.4120121002;62.0;26;67.9258141518;
113;28;141.603134155;247.409423828;36;221.280749679;4;24.4333076477;62.0;26;68.0235335827;
114;29;143.045928955;255.135894775;41;224.275301218;4;25.2052955627;62.0;25;68.1242339611;
115;31;144.094055176;263.571624756;39;228.685061336;4;22.75;57.0;26;66.0;
116;32;144.712493896;273.628112793;41;231.141525269;4;23.75;54.0;25;66.0;
117;32;149.017379761;277.440155029;42;234.171120882;4;22.75;54.0;25;66.0;
118;32;149.208267212;288.224334717;47;237.436300755;4;22.75;54.0;23;66.0;
119;32;151.555953979;295.027679443;48;240.880406857;4;23.75;51.0;23;66.0;
120;32;156.19342041;301.529968262;51;244.436348796;4;22.75;51.0;24;66.0;
121;32;160.840332031;311.041900635;52;248.218279362;5;22.75;51.0;23;66.0;
122;34;167.396743774;316.561798096;40;254.48201561;5;23.75;48.0;24;66.0;
123;35;170.22064209;332.335540771;39;260.388078332;5;22.75;48.0;24;66.0;
124;35;174.991317749;344.134643555;37;265.816015959;5;22.75;48.0;24;66.0;
125;35;184.676147461;350.514068604;36;270.347986817;5;23.75;45.0;22;66.0;
126;35;183.57258606;363.899810791;36;275.023726702;6;23.75;47.0;21;67.0;
127;35;190.854248047;370.199310303;37;279.815361857;6;24.75;49.0;21;67.1799999475;
128;35;195.014221191;373.756622314;37;285.191970468;6;26.015499115;48.0;21;67.3902759552;
129;35;196.264480591;386.540649414;42;289.791490912;6;25.0628128052;50.0;21;68.6350997686;
130;35;204.916641235;393.642883301;42;296.734082341;6;25.75;53.0;22;68.9390331507;
131;35;209.262359619;400.749328613;45;302.015872478;7;27.75;53.0;22;69.2870185375;
132;35;212.35723877;416.859954834;49;307.166120172;7;26.75;56.0;16;69.6838184595;
133;35;219.551940918;428.974761963;58;312.287295222;7;26.75;59.0;15;70.1339887381;
134;35;226.706436157;434.09375;61;317.361002207;8;27.75;59.0;14;70.6415753365;
135;37;228.656997681;449.216796875;54;340.372751713;6;24.75;56.0;14;53.209736228;
136;37;233.869522095;464.319519043;62;345.31165421;6;24.75;58.0;15;53.8402996063;
137;37;241.97479248;467.499450684;64;350.559311867;6;25.75;54.0;8;54.5332868099;
138;38;243.250274658;479.683532715;65;366.887062192;6;24.75;54.0;1;55.2864449024;
139;40;252.002258301;491.650299072;62;410.954474449;0;0;0;0;0;
