Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
40;3;19.5;16.5;5;42.0;4;32.2079048157;22.5;7;31.4883780479;
41;3;20.5;17.5;5;42.0;4;33.2930259705;23.5;8;31.7162255049;
42;3;21.5;18.5;6;42.0;4;34.3757362366;24.5;9;31.9468984604;
43;3;21.5;19.5;8;42.0;4;35.1681404114;25.5;9;32.1805495024;
44;3;21.5;21.5;8;42.0;4;35.3083305359;26.5;10;32.4173612595;
45;3;21.5;23.5;9;42.0;4;35.4504165649;27.5;10;32.657538414;
46;3;21.5;25.5;9;42.0;4;35.5945243835;27.5;10;32.9012969732;
47;3;21.5;27.5;9;42.0;4;35.740776062;27.5;11;33.1488553286;
48;3;21.5;29.5;9;42.0;5;35.8893127441;27.5;11;33.4004201889;
49;3;21.5;30.5;10;42.0;5;36.0402526855;27.5;11;33.6561729908;
50;5;23.5;29.5;6;58.0;5;36.1937026978;27.5;11;35.0028190613;
51;5;26.5;30.5;7;58.8400000334;5;37.0016899109;28.0;12;36.1349713802;
52;5;28.8269996643;31.5;7;59.6064934731;5;37.6809844971;28.3899993896;13;37.0870103836;
53;6;29.856136322;32.5;7;60.2990282774;5;38.252204895;28.6872596741;13;37.8946621418;
54;6;30.5;33.5;8;60.9204959869;5;38.7367973328;28.9097423553;13;38.4427227974;
55;7;30.6000003815;33.5;7;61.4762568474;5;39.0656318665;29.0;14;38.8147110939;
56;7;30.6000003815;33.5;7;61.9732593298;5;39.2888259888;29.0;14;39.1905934811;
57;8;30.6000003815;34.5;6;77.4192415476;5;39.5143547058;29.0;15;40.5696737766;
58;9;31.6000003815;36.5;5;78.5720882416;5;38.675491333;31.0;15;41.1011017561;
59;9;32.5999984741;38.5;5;79.5150225163;5;38.8421325684;33.0;15;41.654648304;
60;9;31.6000003815;41.5;5;81.2685854435;5;38.0135574341;35.0;16;42.2314904928;
61;9;32.5999984741;43.5;5;83.0125601292;5;37.6692276001;37.0;16;42.8134512901;
62;9;35.5999984741;47.5;7;83.7848547697;5;37.8476333618;39.0;17;43.361561656;
63;9;36.5999984741;50.5;8;84.5091172457;5;38.0280761719;40.0;17;43.9416868687;
64;9;36.9561347961;53.5;8;86.1929675341;5;38.209487915;41.0;17;44.5542867184;
65;9;37.5999984741;57.5;9;87.3066222668;5;38.390789032;42.0;18;45.1995499134;
66;10;39.0212669373;60.5;11;90.7073479891;5;38.5708770752;43.0;19;45.8772933483;
67;10;39.5656929016;63.0;11;93.6521527767;5;38.7486839294;43.0;19;46.5868432522;
68;10;40.0194625854;65.3899993896;13;96.2032631636;5;38.9231719971;43.0;18;47.3268995285;
69;10;40.3946685791;67.6872558594;12;98.4273189306;5;39.0933761597;43.0;20;48.0953965187;
70;10;41.7045135498;65.9097442627;15;100.116731524;5;39.258430481;43.0;20;48.8893761635;
71;11;40.2600631714;68.0;14;101.236329556;5;39.4175643921;43.0;20;49.7048864365;
72;11;41.0611572266;68.0;15;102.290615797;5;39.5701293945;43.0;20;50.5369358063;
73;11;40.1767807007;67.0;16;103.204675913;6;39.7156105042;43.0;15;66.3795156479;
74;11;37.4000015259;70.0;16;104.156669617;6;40.8536071777;44.0;15;68.2757120132;
75;11;36.4000015259;71.0;16;105.144260645;6;41.9838562012;45.0;15;70.072892189;
76;11;37.4000015259;71.0;17;106.164611101;6;43.1062049866;46.0;14;71.7524909973;
77;11;39.4000015259;72.0;18;107.214390278;6;44.2206268311;47.0;15;73.3027877808;
78;11;41.4000015259;74.0;19;108.289787769;7;45.3271751404;48.0;11;74.7183418274;
79;12;40.4000015259;76.0;18;109.386541605;7;45.3271751404;48.0;11;75.9989061356;
80;12;40.4000015259;78.0;19;110.499979973;7;43.7733573914;49.0;14;77.1481685638;
81;12;41.4000015259;80.0;20;111.625072479;7;42.8729171753;50.0;16;78.1725416183;
82;13;42.4000015259;82.0;19;112.75649786;7;43.9545898438;49.0;16;79.0801486969;
83;13;40.4000015259;85.0;19;113.888724804;7;42.0209350586;51.0;16;79.7582530975;
84;13;43.7888717651;87.0;20;115.016104698;7;41.5249977112;53.0;15;80.1718435287;
85;13;42.9016075134;91.0;20;116.13297224;7;42.5249977112;52.0;16;80.5443639755;
86;13;42.1132965088;95.0;21;117.233753204;7;41.5249977112;54.0;15;80.8769645691;
87;13;42.2233695984;99.0;20;118.313073635;7;42.5249977112;53.0;15;81.1715774536;
88;13;42.3313026428;103.0;20;120.365865707;7;42.5249977112;52.0;15;81.4306936264;
89;13;40.4365844727;109.0;21;121.487471223;7;41.5249977112;54.0;15;81.6571550369;
90;13;40.0387420654;115.0;21;122.582623005;7;40.5249977112;54.0;14;82.853978157;
91;13;41.2582588196;118.0;23;123.64828229;7;40.5249977112;55.0;15;84.0599999428;
92;13;41.3648262024;121.0;24;124.6820153;7;40.5250015259;60.0;15;84.1829638481;
93;13;41.4682006836;124.0;26;125.682007074;7;41.5250015259;62.0;16;84.3119248152;
94;14;41.5681991577;123.637832642;26;126.592904925;7;40.5250015259;64.0;17;84.4470127821;
95;14;40.6592903137;126.966255188;26;128.427315474;7;38.5250015259;69.0;18;84.5883404016;
96;14;42.7427330017;128.135971069;27;129.314864993;7;38.5250015259;70.0;18;84.7360005379;
97;14;45.4472961426;125.472099304;31;130.180854201;7;37.5250015259;72.0;22;84.8900636435;
98;14;45.6975364685;127.564041138;31;131.025704861;7;35.5250015259;77.0;22;85.0505748987;
99;14;47.8413734436;126.649475098;31;131.850169063;7;35.5250015259;79.0;23;85.217551589;
100;14;48.9868927002;125.728561401;32;133.655238628;7;34.5250015259;81.0;23;85.3909808397;
