Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
26;3;20.5;13.5;3;30.0462479591;3;30.3574790955;12.5;6;27.3922762871;
27;3;20.013874054;14.5;3;30.2962265015;3;30.4353656769;12.5;6;27.5264284611;
28;3;19.0888671875;15.5;3;30.5453491211;3;30.5158576965;12.5;6;27.6647143364;
29;3;18.1636047363;16.5;3;30.7923750877;3;30.5988292694;12.5;6;27.8068845272;
30;3;17.5;15.5;3;31.0360965729;3;30.6841316223;12.5;6;27.9526493549;
31;3;16.5;15.5;3;31.2753615379;3;30.7715892792;12.5;6;28.1016800404;
32;3;16.5;14.5;3;31.5090961456;3;30.8610076904;12.5;6;28.2536101341;
33;3;17.5;14.5;3;31.736322403;3;30.9521656036;14.5;6;28.408039093;
34;3;16.5;13.5;4;31.9561743736;3;31.0448226929;16.5;6;28.5645349026;
35;3;16.5;14.5;4;32.1679081917;3;31.1387214661;18.5;7;28.722638607;
36;3;16.1503715515;15.5;4;32.3709101677;3;31.2335834503;20.5;7;28.8818693161;
37;3;16.2112731934;16.5;4;32.5646982193;3;31.329120636;22.5;7;29.0417299271;
38;4;17.2694091797;17.5;3;33.7489213943;3;31.425037384;22.5;7;29.2017126083;
39;4;16.2694091797;20.0;4;34.0533555746;3;31.5210266113;22.5;7;29.3613057137;
40;4;17.0;22.0650005341;4;34.3633264303;3;31.6167831421;22.5;7;29.5200004578;
41;4;18.0;24.1377162933;4;34.6802682877;3;31.7119998932;22.5;7;30.6772966385;
42;4;19.0;25.5;5;35.0057384968;3;32.8063774109;23.5;8;30.9227093458;
43;4;20.0;25.3091678619;6;35.341370225;3;33.8996276855;24.5;8;31.1728944778;
44;5;21.0;25.4093551636;6;35.6888215542;3;34.7037391663;25.5;8;31.4277962446;
45;5;22.5945701599;25.4093551636;7;36.0497102737;3;34.856678009;26.5;9;31.6873779297;
46;5;23.6296348572;26.4093551636;7;36.4255430698;4;35.0124282837;27.5;8;31.9516172409;
47;5;25.4276618958;27.4093551636;7;36.8176333904;4;35.1709709167;27.5;9;32.2205017805;
48;5;24.5153045654;28.4093551636;7;37.1613030434;4;35.3322982788;27.5;9;32.4940220118;
49;5;24.9483909607;28.5;7;37.5039470196;5;35.4964103699;27.5;9;32.7721624374;
50;5;26.0511837006;29.5;7;37.871723175;5;35.6632995605;27.5;9;33.0548923016;
51;5;27.1615180969;30.5;7;38.263862133;5;35.8329353333;27.5;9;34.4227023125;
52;5;26.5;32.5;8;38.6789975166;5;36.6536178589;28.0;9;35.5772531033;
53;6;27.5;32.0;6;40.1151270866;5;37.3463516235;28.3899993896;9;37.5526590347;
54;6;29.034538269;33.0;7;40.5995995998;5;38.9315948486;29.6872596741;9;38.444385767;
55;6;30.170879364;34.0;7;41.0997302532;5;40.4306297302;30.9097423553;10;39.0799417496;
56;6;30.3117408752;35.0;7;41.6116726398;5;40.7741851807;32.0;9;39.5426791906;
57;6;28.5;37.0;7;42.1311190128;5;41.0122299194;33.0;9;41.0124061108;
58;6;28.5;39.0;8;42.6534360647;5;36.0122299194;38.0;10;41.5882806778;
59;7;28.5;40.0;7;43.1738339663;5;36.9726028442;40.6282997131;10;42.1782182455;
60;7;29.5;38.0;7;44.6875476837;5;33.9726028442;43.8048820496;11;42.7816569805;
61;7;29.5;36.0;8;45.2200226784;5;35.9726028442;41.9870529175;11;43.3978843689;
62;7;30.5;36.0;8;45.737678051;5;35.7999992371;44.1741371155;13;44.0260410309;
63;7;30.5;36.0;8;46.2368643284;5;34.7999992371;45.0139808655;14;44.6651256084;
64;7;30.5;36.5;9;46.7145656347;6;37.7999992371;42.6671180725;13;45.3140078783;
65;6;28.5;32.5;9;47.012629509;7;35.7999992371;45.7128715515;11;47.0949597359;
66;6;29.5;33.5;9;47.458255291;7;34.7999992371;50.7601966858;13;47.7402509451;
67;6;30.5;34.5;9;47.8790102005;7;36.7999992371;53.8090591431;13;48.3798630238;
68;6;30.5;35.5;12;49.7285730839;7;37.7999992371;56.1499786377;14;49.0303999186;
69;7;30.7999992371;37.0;11;51.3141813278;7;37.7999992371;54.740940094;13;49.6900366545;
70;7;31.0340003967;38.3899993896;10;52.6685546637;7;36.7999992371;56.9053878784;13;50.3569134474;
71;7;31.2123565674;38.6872596741;10;53.8272565603;7;37.7999992371;59.0771751404;12;51.0291481018;
72;7;31.3458442688;38.9097442627;11;54.6762589216;7;37.7999992371;56.2560081482;16;51.7048432827;
73;7;31.3999996185;39.0;11;55.3013939857;7;36.7999992371;57.4414901733;17;52.3820950985;
74;7;29.3999996185;40.0;11;55.8819644451;7;37.7999992371;59.6331176758;18;53.0589934587;
75;7;28.3999996185;42.0;11;56.3292660713;7;37.7999992371;56.8302764893;19;53.7336266041;
76;8;27.3999996185;44.0;8;58.3621473312;6;34.7999992371;53.0322494507;20;52.7389876842;
77;8;27.3999996185;47.0;9;58.8171145916;6;35.7999992371;55.2382240295;21;53.3478450775;
78;8;27.3999996185;50.0;8;59.2207939625;6;35.7999992371;53.298828125;21;53.9478521347;
79;8;28.7871398926;50.0;9;59.4968252182;6;34.7999992371;54.675201416;21;54.5372126102;
80;9;26.3999996185;53.0;8;59.7805527449;6;35.7999992371;56.8187408447;22;55.1141858101;
81;9;25.3999996185;56.0;9;60.0715743303;6;36.7999992371;51.879989624;22;55.6771111488;
82;10;25.0;58.9461975098;9;60.3694107533;6;34.7999992371;53.94115448;23;56.2244317532;
83;10;25.0;60.9756011963;10;60.673504591;6;35.7999992371;57.0020942688;23;56.7547197342;
84;10;26.0;60.0053482056;10;60.9832222462;6;35.7999992371;55.0626525879;24;57.2436237335;
85;10;25.0;62.0354003906;10;61.2978577614;6;35.7999992371;54.1226844788;24;57.6382837296;
86;10;25.0;66.0053482056;10;62.6166377068;6;35.7999992371;57.1820526123;24;58.0215883255;
87;10;27.0;67.0053482056;11;62.9687285423;6;35.7999992371;55.2406234741;24;58.3921852112;
88;10;27.0;71.0053482056;11;63.3238363266;6;35.7999992371;54.2982673645;25;58.7489471436;
89;10;27.0;75.0053482056;12;66.0352551937;6;35.7999992371;57.3548660278;25;59.0909771919;
90;10;27.0;79.0053482056;14;66.16324687;6;35.7999992371;55.4103088379;26;59.4176111221;
91;10;28.0;80.0053482056;14;68.4914785624;6;35.7999992371;54.4644927979;25;60.0162243843;
92;10;27.0;83.0053482056;15;70.4396196604;6;34.7999992371;56.6612434387;27;60.6134691238;
93;10;27.0;86.0053482056;16;72.0729243755;6;35.7999992371;56.8639183044;28;61.2065553665;
94;10;29.0;86.0053482056;17;73.3193907738;6;31.7999992371;61.0710830688;28;61.7925205231;
95;10;29.0;89.345161438;17;74.2218124866;6;30.7999992371;62.2811317444;28;62.3682999611;
96;10;30.0;92.3762283325;18;75.0548436642;6;28.7999992371;63.4923553467;30;62.9308047295;
97;11;32.0;92.4071578979;19;75.7763825655;6;27.7999992371;64.7029876709;33;63.4770202637;
98;11;32.0;95.4379119873;20;76.3174052238;7;26.7999992371;65.911239624;32;65.0041027069;
99;11;33.0;98.468460083;20;76.7742419243;7;26.7999992371;68.1154022217;32;65.5557274818;
100;11;35.0;98.4987564087;21;77.1590561867;7;26.7999992371;70.313873291;34;66.0013618469;
