Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
93;9;36.5999984741;90.0;18;130.043562531;6;16.0;49.2258033752;26;34.6510429382;
94;9;36.5999984741;92.0;21;131.280365705;6;16.0;50.3255233765;24;35.8508825302;
95;9;38.5999984741;95.0;21;131.567241192;6;18.0;49.4254417419;24;36.2457674742;
96;9;40.5999984741;98.0;20;131.865080714;6;18.0;51.5253829956;22;36.6760264635;
97;9;41.5999984741;101.0;22;132.173475146;6;18.0;53.6251678467;22;37.1468421221;
98;9;42.5999984741;104.0;25;132.491889;6;19.0;52.7246055603;23;37.6638531685;
99;9;43.5999984741;107.0;25;132.819657683;6;18.0;54.8235092163;24;38.2330155373;
100;9;44.5999984741;109.0;26;133.155988455;7;18.0;55.9217071533;23;38.8603811264;
101;9;45.5999984741;111.0;28;133.499964714;7;19.0;54.0190048218;23;39.5517635345;
102;11;47.5999984741;110.0;27;133.850554705;7;18.0;55.1152267456;23;40.3122844696;
