Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
45;2;13.0;22.5;12;25.0;3;38.2000007629;28.396112442;7;38.9393253326;
46;2;14.0;21.5;13;25.0;3;38.2000007629;28.4696617126;8;39.0956480503;
47;3;15.0;20.5;8;35.0;3;38.2000007629;28.5478248596;8;39.261295557;
48;3;17.0;20.5;9;35.3999996185;3;38.2000007629;28.6306476593;9;40.6989033222;
49;4;19.0;20.5;8;35.7743997574;3;38.9440002441;29.2294521332;9;41.9043450356;
50;4;20.0;20.5;8;36.1219387054;3;39.5412521362;29.7244606018;9;42.913595438;
51;4;21.0;20.5;8;36.4420347214;3;40.0133972168;30.132894516;10;43.7640304565;
52;4;22.5;22.5;9;36.7347183228;3;40.3829879761;30.4726009369;9;44.3420855999;
53;4;23.5;22.5;11;36.5005426407;3;40.5821456909;30.6859226227;6;44.6290535927;
54;4;24.0876216888;22.5;11;36.7879934311;3;40.5999984741;30.8145256042;7;44.8965492249;
55;4;24.1522979736;22.5;10;37.0487442017;3;40.5999984741;30.9482746124;8;45.1733388901;
56;4;24.2109680176;22.5;10;37.2838459015;3;40.5999984741;31.0866699219;9;45.4582386017;
57;4;24.2638664246;22.5;9;37.4946556091;3;40.5999984741;31.2291183472;8;45.7498860359;
58;4;24.3112983704;22.5;9;37.6827430725;4;40.5999984741;31.3749427795;7;56.0467591286;
59;4;24.3536167145;22.5;9;37.8498077393;4;41.5999984741;32.5233802795;9;56.8472046852;
60;4;24.3912067413;22.5;8;37.9976053238;4;42.5999984741;33.6736030579;10;57.6219711304;
61;4;24.4244613647;22.5;7;37.5;5;42.5999984741;34.8247375488;9;58.3661651611;
62;4;24.3125;22.5;8;38.6875;5;40.5999984741;36.9758758545;11;59.0758976936;
63;4;25.3546867371;23.5;8;38.8740229607;5;39.5999984741;39.1261024475;11;59.7482962608;
64;4;26.3921546936;24.5;7;39.0401959419;5;38.5999984741;41.2745246887;11;60.3814620972;
65;4;26.6590423584;25.5;8;39.0605818033;5;37.5999984741;43.4202728271;11;60.9743828773;
66;4;26.6636295319;26.5;8;39.0811508894;5;36.5999984741;45.562538147;13;61.5268235207;
67;4;26.4249992371;27.5;9;39.1018965244;5;35.5999984741;47.7005844116;13;63.0391983986;
68;4;24.4249992371;29.0509490967;10;39.1228116751;5;35.7999992371;50.3337593079;14;63.662451148;
69;4;23.5;30.0614051819;11;39.1438889503;5;36.7999992371;52.461517334;13;64.268705368;
70;5;23.5;31.0719451904;11;39.1651208401;5;36.7999992371;51.461517334;16;64.8619426489;
71;5;23.5;32.0825614929;11;39.1864993572;5;35.7999992371;54.461517334;16;65.350769043;
72;5;23.5;33.0932502747;12;39.2080165148;5;34.7999992371;56.461517334;16;65.8035100698;
73;5;23.5;34.1040077209;11;38.7296639681;5;34.7999992371;57.9110374451;17;66.2734177113;
74;5;23.5;34.3648300171;11;38.9389331341;6;35.7999992371;60.007106781;16;66.762853384;
75;5;23.5;34.4694671631;12;38.6273382902;6;35.7999992371;58.007106781;16;67.2740666866;
76;6;23.5;34.3136672974;11;38.9762086868;6;34.7999992371;60.007106781;16;67.8090260029;
77;6;23.5;32.3246612549;10;40.2923713923;6;34.7999992371;62.007106781;15;68.3692333698;
78;6;23.7999992371;31.8357028961;10;41.357283473;6;32.7999992371;63.007106781;17;68.9555263519;
79;6;24.0340003967;31.2367858887;10;42.2073267698;6;31.7999992371;64.5;18;69.5678863525;
80;6;24.2123565674;30.545167923;10;42.8805727959;6;29.7999992371;65.5;18;71.1934347153;
81;6;24.3458442688;29.7788028717;8;43.2644020319;6;28.7999992371;70.5;19;71.8546668291;
82;6;24.3999996185;29.7032337189;6;44.428878665;7;28.7999992371;75.5;19;72.5531516075;
83;6;25.3999996185;30.7144393921;6;44.5113279819;7;28.7999992371;77.5;21;73.2841012478;
84;6;26.3999996185;31.7256641388;7;44.59676826;7;27.7999992371;79.5;21;74.0416020155;
85;6;24.3999996185;33.7369003296;6;44.6852583885;7;25.7999992371;84.5;21;74.8188197613;
86;5;23.3999996185;35.7481498718;6;44.2768492699;8;26.7999992371;82.5;14;75.6082934141;
87;5;22.3999996185;38.7593994141;8;44.5740827322;9;24.7999992371;83.5;13;76.4022996426;
88;6;23.3999996185;38.4357910156;6;44.8497788906;9;23.7999992371;85.5;12;77.1932446957;
89;6;24.3999996185;38.4847450256;6;45.0705877542;9;23.0;87.5;13;78.1819872856;
90;6;23.7569026947;37.7028579712;5;45.1748850346;9;23.0;89.5;14;79.2067270279;
91;6;23.7619476318;38.7028579712;6;45.2823719978;9;23.0;91.5;14;80.2690086365;
92;6;25.3999996185;38.7028579712;6;45.3930244446;9;24.0;90.5;13;81.3709177971;
93;6;26.5499992371;40.7028579712;6;45.50680089;9;25.0;90.5;13;83.5144467354;
94;6;27.5499992371;42.7028579712;6;45.6236423254;9;24.0;93.5;14;85.7606239319;
95;6;28.5499992371;43.9629058838;7;45.7434704304;9;27.0;94.5;14;87.07147789;
96;6;26.5499992371;43.0117645264;7;45.8661870956;9;27.0;98.5;16;88.4233692884;
97;6;25.5499992371;43.0621185303;7;45.991674304;9;27.0;102.5;19;89.8086601496;
98;6;24.5499992371;43.1139030457;9;46.1197931767;9;28.0;103.5;19;91.215490818;
99;6;23.5499992371;44.1670608521;10;46.2503843307;9;27.0;107.43119812;19;92.6279278994;
100;6;22.5499992371;45.2215156555;11;46.3832677603;9;27.0;110.255325317;23;94.026792407;
